perturbation_id,target_gene,PRG4_UP_enrichment,PRG4_DOWN_enrichment,prg4_mimetic_score,is_ARE_gene,is_age_UP,is_age_DOWN
9236_TRAIP_P1P2_ENSG00000183763,TRAIP,-0.02895025282316189,0.04981170227011075,-0.07876195509327263,False,False,False
2943_FAM78A_P1P2_ENSG00000126882,FAM78A,-0.022108406332788284,0.056668227560956075,-0.07877663389374435,False,False,False
7147_RBFOX2_P2_ENSG00000100320,RBFOX2,-0.04617043546841899,0.03262459224607929,-0.07879502771449828,False,False,False
5250_MRPS18C_P1P2_ENSG00000163319,MRPS18C,-0.03584209947863043,0.04295533544569078,-0.0787974349243212,False,False,False
3909_HOXB9_P1P2_ENSG00000170689,HOXB9,-0.069385291995461,0.009464090319523732,-0.07884938231498473,True,False,False
10302_ZNF341_P1_ENSG00000131061,ZNF341,-0.031039253431497073,0.0478275441586503,-0.07886679759014738,False,False,False
6569_POMGNT2_P1P2_ENSG00000144647,POMGNT2,-0.03899305327894958,0.03994035323750867,-0.07893340651645825,False,False,False
6557_POLR3C_P1P2_ENSG00000186141,POLR3C,-0.08318282183007199,-0.004241353873751458,-0.07894146795632052,False,False,False
6741_PRELID1_P1P2_ENSG00000169230,PRELID1,-0.027582952711007365,0.0513621377754642,-0.07894509048647157,False,False,False
3586_GTF3C3_P1P2_ENSG00000119041,GTF3C3,-0.10122784996617135,-0.02227927013533831,-0.07894857983083303,False,False,False
1378_CD81_P2_ENSG00000110651,CD81,-0.04438080691775859,0.0346057394954587,-0.07898654641321728,False,False,False
5249_MRPS18B_P1P2_ENSG00000204568,MRPS18B,-0.049268244439171896,0.02975951927625209,-0.07902776371542398,False,False,False
8482_STAG2_P2_ENSG00000101972,STAG2,-0.05560474334899523,0.02342308079331463,-0.07902782414230985,False,False,False
3954_HSD17B7_P2_ENSG00000132196,HSD17B7,-0.06085759088198251,0.018187350100665793,-0.0790449409826483,False,False,False
2954_CIAO2A_P1P2_ENSG00000166797,CIAO2A,-0.06251136992747931,0.01655229352419031,-0.07906366345166962,False,False,False
11225_non-targeting_non-targeting_non-targeting,non-targeting,-0.058575507875104564,0.020512052560143927,-0.07908756043524849,False,False,False
2542_EIF2S2_P1P2_ENSG00000125977,EIF2S2,-0.036237698269129426,0.042882123957191834,-0.07911982222632126,False,False,False
3986_HSPE1_P1P2_ENSG00000115541,HSPE1,-0.055721095934436186,0.023400261628068242,-0.07912135756250444,False,False,False
9686_UTP3_P1P2_ENSG00000132467,UTP3,-0.12167917535576776,-0.04252747609732052,-0.07915169925844724,False,False,False
8029_SLC2A8_P1P2_ENSG00000136856,SLC2A8,0.03224082972601006,0.11139381521388614,-0.07915298548787608,True,False,False
2749_ETAA1_P1P2_ENSG00000143971,ETAA1,-0.04066507137838031,0.038500685763455625,-0.07916575714183594,False,False,False
6903_PTDSS1_P1P2_ENSG00000156471,PTDSS1,-0.026095526416046445,0.05308894641220133,-0.07918447282824777,False,False,False
377_AP2M1_P1_ENSG00000161203,AP2M1,-0.005758666813207939,0.07345536832747404,-0.07921403514068198,False,False,False
9169_TOMM6_P1P2_ENSG00000214736,TOMM6,-0.012852872627409622,0.06637825777258005,-0.07923113039998968,False,False,False
8677_TALDO1_P1P2_ENSG00000177156,TALDO1,-0.04741949619644972,0.03183384478372103,-0.07925334098017076,False,False,False
1537_CFL2_P1P2_ENSG00000165410,CFL2,-0.06493905089938183,0.014422504767858538,-0.07936155566724037,False,False,False
3389_GLG1_P1P2_ENSG00000090863,GLG1,-0.05705977959990123,0.022309378756149446,-0.07936915835605068,False,False,False
8435_SRSF5_P1P2_ENSG00000100650,SRSF5,-0.011101766216523661,0.06830742803445375,-0.07940919425097741,False,False,False
91_ACOT8_P1P2_ENSG00000101473,ACOT8,-0.004366523851729591,0.07516331945959775,-0.07952984331132734,False,False,False
1283_CCDC58_P1P2_ENSG00000160124,CCDC58,-0.03898141802040533,0.04055710456486309,-0.07953852258526842,False,False,False
2718_ERMP1_P1P2_ENSG00000099219,ERMP1,-0.02676156635108391,0.052784057009881126,-0.07954562336096503,False,False,False
4917_MDK_P1P2_ENSG00000110492,MDK,-0.04818333519654694,0.031372707486033116,-0.07955604268258006,False,False,False
10686_ZNF880_P1P2_ENSG00000221923,ZNF880,-0.028065973173810776,0.051537243175445335,-0.07960321634925611,False,False,False
3023_FBXO44_P1P2_ENSG00000132879,FBXO44,-0.009552075565029433,0.07006196829562229,-0.07961404386065173,True,False,False
4419_KLF4_P2_ENSG00000136826,KLF4,-0.03157604765676107,0.04804147383283532,-0.07961752148959639,False,False,False
2116_DDX31_P1P2_ENSG00000125485,DDX31,-0.03531725497835774,0.044326703890430016,-0.07964395886878775,False,False,False
9108_TMOD3_P1P2_ENSG00000138594,TMOD3,-0.028969120809990166,0.05068025674730226,-0.07964937755729243,False,False,False
6012_OXSM_P1P2_ENSG00000151093,OXSM,-0.03999494337953013,0.039692194815453954,-0.07968713819498408,False,False,False
5350_MUL1_P1P2_ENSG00000090432,MUL1,-0.041864446407763184,0.03784162390054008,-0.07970607030830326,False,False,False
2594_ELMO2_P1P2_ENSG00000062598,ELMO2,-0.015721592791422743,0.06398573168306396,-0.0797073244744867,False,False,False
10262_ZNF280D_P1P2_ENSG00000137871,ZNF280D,-0.03385184133469618,0.0459218269277242,-0.07977366826242038,False,False,False
4124_INHBE_P1P2_ENSG00000139269,INHBE,-0.05183680637939213,0.027947614169116966,-0.0797844205485091,False,False,False
4696_LSM6_P1P2_ENSG00000164167,LSM6,-0.05885664087884565,0.020939278042812867,-0.07979591892165852,False,False,False
3045_FCGRT_P1P2_ENSG00000104870,FCGRT,0.0009970158706499488,0.0808139152537404,-0.07981689938309046,False,False,False
447_ARFGAP3_P1P2_ENSG00000242247,ARFGAP3,-0.05984815358667065,0.019996561278570475,-0.07984471486524113,False,False,False
6686_PPP2R3C_P1P2_ENSG00000092020,PPP2R3C,-0.061051616679866465,0.01879934743526055,-0.07985096411512702,False,False,False
2162_DERL2_P1P2_ENSG00000072849,DERL2,-0.053616057537296966,0.026262799135090255,-0.07987885667238723,False,False,False
6447_PLEKHM2_P1P2_ENSG00000116786,PLEKHM2,-0.06670729573163676,0.013177275597675892,-0.07988457132931266,False,False,False
4248_JAK2_P1P2_ENSG00000096968,JAK2,-0.06930730431657094,0.010713122683914111,-0.08002042700048505,False,False,False
10452_ZNF564_P1P2_ENSG00000249709,ZNF564,-0.041571678145478075,0.03846027682499837,-0.08003195497047644,False,False,False
4621_LMX1A_P1P2_ENSG00000162761,LMX1A,-0.04595471148568252,0.034105460990716284,-0.0800601724763988,False,False,False
10662_ZNF829_P1P2_ENSG00000185869,ZNF829,0.00125251985894933,0.08132449407612884,-0.0800719742171795,False,False,False
5781_NR1D2_P1P2_ENSG00000174738,NR1D2,-0.03805751559871506,0.04203369471601627,-0.08009121031473132,False,False,False
3561_GSTO1_P1P2_ENSG00000148834,GSTO1,-0.055574554570070205,0.024555798801518473,-0.08013035337158868,False,False,False
4252_JKAMP_P1P2_ENSG00000050130,JKAMP,-0.021099283503923486,0.059048234802871684,-0.08014751830679517,False,False,False
3155_FOXE1_P1P2_ENSG00000178919,FOXE1,-0.03863581939500104,0.04153864560330938,-0.08017446499831042,False,False,False
8808_TECPR1_P1P2_ENSG00000205356,TECPR1,-0.02632194225798553,0.053963681079980404,-0.08028562333796593,False,False,False
431_AQR_P1P2_ENSG00000021776,AQR,-0.035437381161164135,0.0448591510795129,-0.08029653224067704,False,False,False
1983_CXorf40A_P1P2_ENSG00000197620,CXorf40A,-0.01955588218137209,0.06074255782241773,-0.08029844000378981,False,False,False
9096_TMEM74B_P1P2_ENSG00000125895,TMEM74B,-0.050469191800790535,0.029924482825012675,-0.08039367462580321,False,False,False
3278_GANAB_P1P2_ENSG00000089597,GANAB,-0.03550562038019299,0.04496722518158276,-0.08047284556177575,False,False,False
668_DMAC2_P1P2_ENSG00000105341,DMAC2,-0.014946118532781277,0.06554852756959255,-0.08049464610237382,False,False,False
6877_PSMD9_P1P2_ENSG00000110801,PSMD9,-0.07411235162883396,0.0064326276031081535,-0.08054497923194212,False,False,False
7541_RPTOR_P1P2_ENSG00000141564,RPTOR,-0.07627399398645822,0.004277801151575408,-0.08055179513803362,False,False,False
9277_TRIM41_P1P2_ENSG00000146063,TRIM41,-0.03613549667380967,0.04449911536118059,-0.08063461203499026,False,False,False
6081_PARS2_P1P2_ENSG00000162396,PARS2,-0.04673710400616094,0.033920530672365105,-0.08065763467852605,False,False,False
9658_USP40_P1P2_ENSG00000085982,USP40,-0.03919211053998767,0.04147652676458302,-0.08066863730457069,False,False,False
9235_TRAFD1_P1P2_ENSG00000135148,TRAFD1,-0.020117519255959913,0.06055525050768683,-0.08067276976364673,False,False,False
361_ANXA3_P1P2_ENSG00000138772,ANXA3,-0.056046411474000184,0.02469097066231831,-0.0807373821363185,False,False,False
2805_EZR_P1_ENSG00000092820,EZR,0.0008677701608762613,0.0816084659103064,-0.08074069574943014,False,True,False
6373_PIP5K1A_P1P2_ENSG00000143398,PIP5K1A,-0.0635517821678343,0.017239720877238487,-0.0807915030450728,False,False,False
874_BOP1_P1_ENSG00000261236,BOP1,-0.08431049850950764,-0.0035036926638759734,-0.08080680584563167,False,False,False
3048_FDFT1_P1_ENSG00000079459,FDFT1,-0.027275404525706693,0.053655305416303194,-0.08093070994200989,False,False,False
10467_ZNF577_P1P2_ENSG00000161551,ZNF577,-0.06798434397346285,0.012971269244756941,-0.0809556132182198,False,False,False
9753_VPS37A_P1P2_ENSG00000155975,VPS37A,-0.044668543716889574,0.03632700180730958,-0.08099554552419916,False,False,False
6688_PPP2R5A_P1P2_ENSG00000066027,PPP2R5A,-0.023005579106471902,0.0580061595899523,-0.0810117386964242,False,False,False
6875_PSMD7_P1P2_ENSG00000103035,PSMD7,-0.12161408080121021,-0.04057675440160308,-0.08103732639960713,False,False,False
3097_FKBP3_P1P2_ENSG00000100442,FKBP3,-0.06663811311326649,0.014409510520982195,-0.0810476236342487,False,False,False
7936_SIX6_P1P2_ENSG00000184302,SIX6,-0.06523968082284554,0.015813206116487035,-0.08105288693933257,False,False,False
7003_RAB11A_P1P2_ENSG00000103769,RAB11A,-0.04419086918368758,0.03687909883313245,-0.08106996801682004,False,False,False
8107_SLC7A1_P1P2_ENSG00000139514,SLC7A1,-0.007720308510452705,0.07337977984259526,-0.08110008835304797,False,False,False
10708_ZRSR2_P1P2_ENSG00000169249,ZRSR2,-0.06161765628471407,0.01948376392622757,-0.08110142021094165,False,False,False
7861_SGPP1_P1P2_ENSG00000126821,SGPP1,-0.03265057950663049,0.04846663925197504,-0.08111721875860553,False,False,False
3340_GEN1_P1P2_ENSG00000178295,GEN1,-0.03906223589731985,0.04208281930786618,-0.08114505520518603,False,False,False
9163_TOMM20_P1P2_ENSG00000173726,TOMM20,-0.025624455678234126,0.05556831210279403,-0.08119276778102816,False,False,False
96_ACP5_P1_ENSG00000102575,ACP5,-0.022167840491297133,0.05904981946712494,-0.08121765995842208,False,False,False
2020_DAD1_P1P2_ENSG00000129562,DAD1,-0.027239240884285906,0.05402865231436256,-0.08126789319864847,False,False,False
8109_SLC7A6OS_P1P2_ENSG00000103061,SLC7A6OS,-0.05111636374899973,0.030162974795122702,-0.08127933854412243,False,False,False
4480_KRTAP4-2_P1P2_ENSG00000244537,KRTAP4-2,-0.0017130559707823447,0.07957502474057068,-0.08128808071135303,False,False,False
7299_RHOXF2B_ENST00000371402.2_ENSG00000203989,RHOXF2B,-0.01609612232996357,0.06519736597107824,-0.08129348830104181,False,False,False
1676_CLPX_P1P2_ENSG00000166855,CLPX,-0.05528178630778487,0.026011788317379738,-0.08129357462516461,False,False,False
662_ATP5PD_P1P2_ENSG00000167863,ATP5PD,-0.02906173117867203,0.052245588096636035,-0.08130731927530807,False,False,False
7038_RAB6A_P1P2_ENSG00000175582,RAB6A,-0.02689238439309314,0.05444573594581084,-0.08133812033890397,False,False,False
6984_QPCTL_P1P2_ENSG00000011478,QPCTL,-0.011111829142832149,0.07022899190791199,-0.08134082105074414,False,False,False
8082_SLC40A1_P1_ENSG00000138449,SLC40A1,-0.05069938124009528,0.030672444352533954,-0.08137182559262923,False,False,True
7330_RNASEH2B_P1P2_ENSG00000136104,RNASEH2B,-0.030117552274936694,0.05128559849203349,-0.08140315076697019,False,False,False
2654_ENY2_P1P2_ENSG00000120533,ENY2,0.06593622400325531,0.14734192379825,-0.0814056997949947,False,False,False
61_ABR_P1P2_ENSG00000159842,ABR,-0.007077224626056234,0.07440616687940786,-0.08148339150546409,False,False,False
7856_RSKR_P1P2_ENSG00000167524,RSKR,-0.08073753073712968,0.0007604803751216551,-0.08149801111225133,False,False,False
5799_NR4A2_P1_ENSG00000153234,NR4A2,-0.05679311205272842,0.024765766815070516,-0.08155887886779893,True,False,False
9246_TRAPPC2L_P1P2_ENSG00000167515,TRAPPC2L,-0.09150454742067543,-0.009937587998386777,-0.08156695942228866,False,False,False
1758_COMMD2_P1P2_ENSG00000114744,COMMD2,-0.05271857029716606,0.028971941142400346,-0.0816905114395664,False,False,False
6710_PQBP1_P1P2_ENSG00000102103,PQBP1,-0.07212492368292418,0.009594666653989373,-0.08171959033691356,False,False,False
8032_SLC30A6_P1P2_ENSG00000152683,SLC30A6,-0.05980287041828279,0.021924305342616277,-0.08172717576089907,False,False,False
11140_non-targeting_non-targeting_non-targeting,non-targeting,-0.02533294528173749,0.056494706825228204,-0.08182765210696569,False,False,False
4968_MEIS3_P2_ENSG00000105419,MEIS3,-0.06819440756015084,0.013636352831834583,-0.08183076039198542,False,False,False
199_AGRN_P1P2_ENSG00000188157,AGRN,-0.022281677345161132,0.05955358423322459,-0.08183526157838572,False,False,False
4471_KRIT1_P1P2_ENSG00000001631,KRIT1,-0.03208894243204266,0.04978397064567933,-0.08187291307772199,False,False,False
5052_MICAL1_P1P2_ENSG00000135596,MICAL1,-0.06363495854310203,0.018278626761651467,-0.0819135853047535,False,False,False
541_ARPC4_P1P2_ENSG00000241553,ARPC4,-0.023958097974851874,0.05797446630488779,-0.08193256427973966,False,False,False
3184_FOXP1_ENST00000475937.1_ENSG00000114861,FOXP1,-0.04490785268316139,0.03702488794442902,-0.0819327406275904,False,False,False
6108_PCBD1_P1P2_ENSG00000166228,PCBD1,-0.06531358043792287,0.016621384885630808,-0.08193496532355368,False,False,False
1948_CTSF_P1P2_ENSG00000174080,CTSF,-0.04285249998466981,0.03914421791668942,-0.08199671790135923,False,False,False
3163_FOXI3_P1P2_ENSG00000214336,FOXI3,-0.0888856708489132,-0.006888377042335191,-0.08199729380657801,False,False,False
8625_SYNGR2_P1P2_ENSG00000108639,SYNGR2,-0.03115403368470249,0.05086661326348134,-0.08202064694818383,False,False,False
6337_PIGL_P1P2_ENSG00000108474,PIGL,-0.06074532636035427,0.02129963069399578,-0.08204495705435005,False,False,False
7729_SDR39U1_P1P2_ENSG00000100445,SDR39U1,-0.09990976385299387,-0.017857106070294015,-0.08205265778269985,False,False,False
9992_ZBTB39_P1P2_ENSG00000166860,ZBTB39,-0.027586411841925954,0.05447172443956364,-0.0820581362814896,False,False,False
9640_USP20_P1P2_ENSG00000136878,USP20,-0.04812547337027363,0.03397345845842274,-0.08209893182869638,False,False,False
11074_non-targeting_non-targeting_non-targeting,non-targeting,-0.054108197527067234,0.027993886365311076,-0.0821020838923783,False,False,False
6922_PTPMT1_P1P2_ENSG00000110536,PTPMT1,-0.027626349080712397,0.05452655382272514,-0.08215290290343755,False,True,False
10207_ZNF212_P1P2_ENSG00000170260,ZNF212,-0.06198935562523088,0.020297805953108188,-0.08228716157833907,False,False,False
2124_DDX47_P1P2_ENSG00000213782,DDX47,-0.13410248681638728,-0.05181012235985042,-0.08229236445653687,False,False,False
2535_EIF2B1_P1P2_ENSG00000111361,EIF2B1,-0.038585504763459046,0.04371058642877692,-0.08229609119223597,False,False,False
3223_FURIN_P2_ENSG00000140564,FURIN,-0.027678236044490157,0.05462068287936662,-0.08229891892385677,False,False,False
3935_HPS5_P1P2_ENSG00000110756,HPS5,-0.04474087099973137,0.03759093001568028,-0.08233180101541165,False,False,False
9844_WDR7_P1P2_ENSG00000091157,WDR7,0.014132593834036198,0.09646944727703183,-0.08233685344299563,False,False,False
2907_FAM216A_P1P2_ENSG00000204856,FAM216A,-0.047004086019780816,0.035346094634564514,-0.08235018065434532,False,False,False
6579_POPDC3_P2_ENSG00000132429,POPDC3,-0.06003431772337623,0.02235089695958389,-0.08238521468296012,False,False,False
7181_RBM4_P2_ENSG00000173933,RBM4,-0.024774767338068257,0.05768574047795057,-0.08246050781601882,False,False,False
10682_ZNF860_P1P2_ENSG00000197385,ZNF860,-0.02816534457110629,0.05431389187994266,-0.08247923645104896,False,False,False
9738_VPS13A_P1P2_ENSG00000197969,VPS13A,-0.022658408148831855,0.05993120972476755,-0.0825896178735994,False,False,False
902_BRK1_P1P2_ENSG00000254999,BRK1,-0.05910444043919019,0.023506117200183516,-0.08261055763937371,False,False,False
11256_non-targeting_non-targeting_non-targeting,non-targeting,-0.06608292260084504,0.016575429622287308,-0.08265835222313235,False,False,False
9500_UBE2E1_P1P2_ENSG00000170142,UBE2E1,-0.03700908446395817,0.04565845572883856,-0.08266754019279673,False,False,False
3310_GBX1_P2_ENSG00000164900,GBX1,-0.06412175260327109,0.01855689380451743,-0.08267864640778852,False,False,False
2655_EOGT_P1P2_ENSG00000163378,EOGT,-0.0369386439797992,0.045940525965912256,-0.08287916994571146,False,False,False
10629_ZNF780A_P1P2_ENSG00000197782,ZNF780A,-0.03133768208983089,0.05161520865670383,-0.08295289074653472,False,False,False
6474_PMF1_P1P2_ENSG00000160783,PMF1,-0.05370064901157692,0.029304720635577094,-0.08300536964715402,False,False,False
7161_RBM17_P1P2_ENSG00000134453,RBM17,-0.08799541633706655,-0.004987096871318043,-0.0830083194657485,False,False,False
10413_ZNF514_P1_ENSG00000144026,ZNF514,-0.03592637648646332,0.04710858198696297,-0.08303495847342629,False,False,False
391_AP5Z1_P1P2_ENSG00000242802,AP5Z1,-0.04163111230398714,0.041515192572361664,-0.0831463048763488,False,False,False
2490_EEF2_P1_ENSG00000167658,EEF2,-0.09793507179819307,-0.014698553280769919,-0.08323651851742314,False,False,False
9474_U2AF2_P1P2_ENSG00000063244,U2AF2,-0.01697065351945348,0.06635385394308041,-0.08332450746253389,False,False,False
4810_MAP3K3_P1P2_ENSG00000198909,MAP3K3,-0.03350372697771494,0.049843554021600504,-0.08334728099931545,False,False,False
2824_FAH_P1P2_ENSG00000103876,FAH,-0.0035437223927941267,0.07982619402470645,-0.08336991641750058,False,False,False
1276_CCDC34_P1P2_ENSG00000109881,CCDC34,-0.03402448341417468,0.04936847167848431,-0.08339295509265898,False,False,False
6917_PTMS_P1P2_ENSG00000159335,PTMS,-0.03933487830698821,0.04412798699307581,-0.08346286530006403,False,False,False
1681_CLTA_P1P2_ENSG00000122705,CLTA,-0.025354014533695877,0.05812564327464524,-0.08347965780834112,False,False,False
5837_NT5C2_P1P2_ENSG00000076685,NT5C2,-0.01603448690632461,0.06751446204214102,-0.08354894894846564,False,False,False
5078_MINPP1_P1P2_ENSG00000107789,MINPP1,-0.07237586790774002,0.011203100871010735,-0.08357896877875075,False,False,False
1629_CKAP5_P2_ENSG00000175216,CKAP5,-0.04721902383639941,0.03643254044657425,-0.08365156428297366,False,False,False
4128_INO80D_P1P2_ENSG00000114933,INO80D,-0.012817652385330247,0.07093717836267734,-0.08375483074800759,False,False,False
4033_IER3IP1_P1P2_ENSG00000134049,IER3IP1,0.03499807153451293,0.1188353985470214,-0.08383732701250846,False,False,False
1009_EPOP_P1P2_ENSG00000273604,EPOP,-0.027635940307350067,0.05621485511810898,-0.08385079542545905,False,False,False
10155_ZNF107_P1P2_ENSG00000196247,ZNF107,-0.0382263840808279,0.045810900429998656,-0.08403728451082657,False,False,False
3833_HMGCS1_P1P2_ENSG00000112972,HMGCS1,-0.08858095286163678,-0.0045148669238576486,-0.08406608593777913,False,False,False
11293_non-targeting_non-targeting_non-targeting,non-targeting,-0.06983875261223352,0.014229175728965324,-0.08406792834119885,False,False,False
10363_ZNF43_P2_ENSG00000198521,ZNF43,-0.025216278229849464,0.05888247892198463,-0.0840987571518341,False,False,False
6650_PPP1CB_P1P2_ENSG00000213639,PPP1CB,-0.06577616058166225,0.018359286172140516,-0.08413544675380276,False,False,False
4765_MAGEB1_P1_ENSG00000214107,MAGEB1,-0.02793955766206155,0.05621770751376478,-0.08415726517582633,False,False,False
3087_FIS1_P1_ENSG00000214253,FIS1,-0.04512420559879199,0.03903519301606774,-0.08415939861485973,False,False,False
10715_ZSCAN20_P1P2_ENSG00000121903,ZSCAN20,-0.049989001536011365,0.034187071199757266,-0.08417607273576863,False,False,False
6043_PAK1IP1_P1P2_ENSG00000111845,PAK1IP1,-0.05793399632294386,0.026315093055446565,-0.08424908937839043,False,False,False
1953_CTSV_P1P2_ENSG00000136943,CTSV,-0.0703088799507042,0.013978798776956132,-0.08428767872766033,False,False,False
10892_non-targeting_non-targeting_non-targeting,non-targeting,-0.06224250111517661,0.022054881677081917,-0.08429738279225853,False,False,False
6654_PPP1R12A_P1P2_ENSG00000058272,PPP1R12A,-0.029924784342841442,0.05438298324138316,-0.0843077675842246,False,False,False
10120_ZIC3_P1P2_ENSG00000156925,ZIC3,-0.04447451791900562,0.03991119541524936,-0.08438571333425499,False,False,False
1197_CARS_P1P2_ENSG00000110619,CARS,-0.053076747580455795,0.03131882890142355,-0.08439557648187934,False,False,False
9743_VPS18_P1P2_ENSG00000104142,VPS18,-0.022450231360826915,0.0619481703862698,-0.08439840174709672,False,False,False
3031_FBXO8_P1_ENSG00000164117,FBXO8,-0.047189935690039334,0.037239768417166086,-0.08442970410720542,False,False,False
9312_TRMT5_P1P2_ENSG00000126814,TRMT5,-0.018945188341030754,0.06551366495602164,-0.08445885329705238,False,False,False
1969_CUX1_P1P2_ENSG00000257923,CUX1,-0.01751436600655444,0.06695887875496102,-0.08447324476151546,False,False,False
9187_TOR4A_P1P2_ENSG00000198113,TOR4A,-0.054401280255799635,0.030138887898473774,-0.08454016815427341,False,False,False
5040_MGA_P1P2_ENSG00000174197,MGA,-0.06972114216100408,0.014838954533605607,-0.08456009669460969,False,False,False
3718_HHLA3_P1P2_ENSG00000197568,HHLA3,-0.0533129118822563,0.031284283220703354,-0.08459719510295965,False,False,False
5554_NDUFB2_P1P2_ENSG00000090266,NDUFB2,-0.06129029671324393,0.023321345348257697,-0.08461164206150162,False,False,False
9695_VAMP3_P1P2_ENSG00000049245,VAMP3,-0.05745978092066024,0.02716066990096644,-0.08462045082162667,False,False,False
10771_non-targeting_non-targeting_non-targeting,non-targeting,-0.04654433607406568,0.03821655546285271,-0.08476089153691839,False,False,False
289_AMD1_P1P2_ENSG00000123505,AMD1,-0.02779773329440242,0.05698278341522085,-0.08478051670962328,False,False,False
8635_SYTL4_P1P2_ENSG00000102362,SYTL4,-0.05306102425809904,0.031729890808709624,-0.08479091506680866,False,False,False
4110_IMPA2_P1P2_ENSG00000141401,IMPA2,-0.11264361093016183,-0.027817354767502044,-0.08482625616265979,False,False,False
509_ARL4A_P1P2_ENSG00000122644,ARL4A,-0.047035532664494756,0.03784701175900107,-0.08488254442349583,False,False,False
6052_PAM_ENST00000438793.3_ENSG00000145730,PAM,-0.042067591732614214,0.04289385047266575,-0.08496144220527996,False,False,False
10418_ZNF519_P1P2_ENSG00000175322,ZNF519,-0.05257328679858856,0.03238816033949849,-0.08496144713808705,False,False,False
3707_HEXA_P1P2_ENSG00000213614,HEXA,-0.06055004269668184,0.024462937476279544,-0.08501298017296138,False,False,False
8241_SNX12_P1P2_ENSG00000147164,SNX12,-0.06728497059502862,0.017731600661438866,-0.08501657125646749,False,False,False
6565_POLRMT_P1P2_ENSG00000099821,POLRMT,-0.05174246644525075,0.03335575633251638,-0.08509822277776713,False,False,False
5702_NLE1_P1P2_ENSG00000073536,NLE1,-0.12160779147226738,-0.03647881264276835,-0.08512897882949903,False,False,False
10803_non-targeting_non-targeting_non-targeting,non-targeting,-0.05798682668606303,0.02718348906621283,-0.08517031575227586,False,False,False
5341_MTPN_P1P2_ENSG00000105887,MTPN,-0.03992890542563116,0.04529715227910371,-0.08522605770473488,False,False,False
204_AHCY_P1P2_ENSG00000101444,AHCY,-0.0385260706049502,0.04670813733017352,-0.08523420793512371,False,False,False
2395_DUS1L_P1P2_ENSG00000169718,DUS1L,-0.05248334939470719,0.03275865484190206,-0.08524200423660924,False,False,False
1808_COX15_P1P2_ENSG00000014919,COX15,-0.021202428498584655,0.06409760897934155,-0.08530003747792621,False,False,False
84_ACIN1_P1_ENSG00000100813,ACIN1,-0.06736484507260174,0.0179601092467536,-0.08532495431935533,False,False,False
2624_EML2_P1_ENSG00000125746,EML2,-0.05781701480460855,0.027523399548529188,-0.08534041435313774,False,False,False
45_ABHD16A_P1P2_ENSG00000204427,ABHD16A,-0.02789506065979157,0.05747735712865178,-0.08537241778844336,False,False,False
8968_TMC6_P1P2_ENSG00000141524,TMC6,-0.04153740130274011,0.043838627300437256,-0.08537602860317736,False,False,False
5492_NCAPH_P1P2_ENSG00000121152,NCAPH,-0.03835625872349572,0.04702570404651945,-0.08538196277001517,False,False,False
9797_RCC1L_P1P2_ENSG00000274523,RCC1L,-0.04877044405335293,0.036639497598045134,-0.08540994165139806,False,False,False
6400_PKN3_P1P2_ENSG00000160447,PKN3,-0.03718172654343667,0.04823638753598179,-0.08541811407941846,True,False,False
294_AMMECR1_P1P2_ENSG00000101935,AMMECR1,0.0010885256067668647,0.08651078324407716,-0.08542225763731029,False,False,False
2670_EPHX2_P1P2_ENSG00000120915,EPHX2,-0.04760566033315508,0.037924026441707746,-0.08552968677486283,False,False,False
8552_STX18_P1P2_ENSG00000168818,STX18,-0.054895307044252724,0.03065422071362187,-0.0855495277578746,False,False,False
3186_FOXP2_ENST00000393494.2_ENSG00000128573,FOXP2,-0.053578007097193354,0.031997699067504326,-0.08557570616469767,False,False,False
3051_FDX2_P1P2_ENSG00000267673,FDX2,-0.0008294052543255814,0.08481170623177145,-0.08564111148609703,False,False,False
3481_GOT2_P1P2_ENSG00000125166,GOT2,-0.016589205719075472,0.06910704961663013,-0.0856962553357056,False,True,False
2468_ECI2_P1P2_ENSG00000198721,ECI2,-0.034243666527829744,0.05148843551644604,-0.08573210204427578,False,False,False
8850_TFEB_P2_ENSG00000112561,TFEB,-0.03737858253934486,0.0483951708941547,-0.08577375343349956,False,False,False
6666_PPP1R26_P1P2_ENSG00000196422,PPP1R26,-0.05078114251635099,0.034999370095959374,-0.08578051261231037,False,False,False
7491_RPP30_P1P2_ENSG00000148688,RPP30,-0.13073958263069732,-0.04488925970032415,-0.08585032293037317,False,False,False
3897_HOXA9_P1P2_ENSG00000078399,HOXA9,-0.010842645864082158,0.07505619615607995,-0.0858988420201621,False,False,False
9408_TUBA1B_P1P2_ENSG00000123416,TUBA1B,-0.026025714864781824,0.059903002701060165,-0.08592871756584199,False,False,False
2587_ELF4_P1P2_ENSG00000102034,ELF4,-0.05654122442857116,0.029395997296562767,-0.08593722172513393,False,False,False
1746_COG7_P1P2_ENSG00000168434,COG7,-0.025547096932238195,0.06040597513503324,-0.08595307206727143,False,False,False
5817_NRM_P1P2_ENSG00000137404,NRM,-0.09669921866094212,-0.01074037890906956,-0.08595883975187256,False,False,False
10967_non-targeting_non-targeting_non-targeting,non-targeting,-0.05404498977119273,0.03195427926696602,-0.08599926903815874,False,False,False
8434_SRSF4_P1P2_ENSG00000116350,SRSF4,-0.07051894353739219,0.0154867652803231,-0.08600570881771528,False,False,False
6577_POP7_P1P2_ENSG00000172336,POP7,-0.039803118846776064,0.04627457319049166,-0.08607769203726773,False,False,False
