gene,rescue_lfc,rescue_pval,h2o2_lfc,h2o2_pval
GSKIP,-0.0297251364749849,0.835082922057418,0.313436555645371,0.0294383700877685
TBC1D2,-0.0296893238936069,0.82973007636271,-0.270863656135129,0.0497525041864728
NIT2,-0.0296049253891325,0.78666448172182,-0.0739773640140648,0.499971135808277
PHKG2,0.0296042794117066,0.793287525908087,-0.0210321631575955,0.853111484676764
EIF1AX,0.0296002102745646,0.789656437225015,0.0126967467156046,0.909049313955437
BPHL,-0.0295586245596025,0.842613323046856,-0.0457992128622736,0.759417284365028
PPP2R5C,-0.0293769545271644,0.755631911460603,-0.102385178356162,0.278523128621812
UBA6,-0.0293612673138001,0.825942795246703,-0.209249770476257,0.117165095756888
HP1BP3,0.0292783777900206,0.748367329019092,-0.15623556726713,0.0870788918668703
TVP23B,0.0292510414673814,0.828265756488792,0.288405616931518,0.0333744063552084
ITIH5,0.0292004591394365,0.843527508645973,-0.148674501299215,0.316895881165045
SUPT6H,0.0291549640263265,0.758971760303654,0.184036626496826,0.0532509099322628
TUBGCP6,0.0291046089386172,0.847551061541784,-0.0676586095094397,0.655261200158181
USP11,-0.0290733568009559,0.767233136685223,0.195367893631427,0.0478082098206521
RABGGTB,-0.0290433255283687,0.780736733500772,0.147183024114041,0.15974152856103
ZNF212,-0.0290291955255681,0.824229542458904,0.128151648371454,0.331319923395629
PCSK9,0.0289820803449501,0.98745579184088,2.12573676688534,0.277363357176798
MRPS27,0.0289756555695694,0.747407564675204,-0.168715697945789,0.0611231964833259
PDLIM5,0.0289690151725073,0.768931797389867,-0.337634336724029,0.0006169027341583
SERINC1,0.0289633155809289,0.713535759228427,0.181899232052814,0.0213757662742041
FAF2,-0.0289415440699513,0.75390717391927,0.151836243529611,0.101323981998376
MED16,0.0289126613870139,0.838015645630798,0.0334799830001021,0.813239105319164
PLEKHA1,-0.0289044695022706,0.820128069230534,-0.203235455704593,0.110001757327961
POLR1D,0.0288916418755603,0.763702033007317,-0.188150125586387,0.0503947380461122
COL4A5,0.0288776924772139,0.81727128244102,-0.0134816912595786,0.914343597367136
NTAQ1,-0.0288509743170093,0.889190212288758,-0.146269430380143,0.480660847673803
HNRNPA2B1,-0.0288359254900815,0.740152074612092,0.163628613760685,0.0600614456205971
LYST,0.028831009008087,0.880108541272215,0.354644071693729,0.0639643922008907
CALM1,-0.028810428861107,0.756303512023048,-0.140882058113704,0.1292857627266
PCNX1,-0.028671880741128,0.766976132278628,-0.393995874418679,4.58111967840153e-05
ANTXR1,-0.0286707619455052,0.790110407826194,-0.199108004698955,0.0645536473705839
PRRT3,0.0284158014879219,0.868707272516442,0.128468597869839,0.458795518914068
SLC44A1,-0.0284145068518011,0.746673824122935,-0.282660303742465,0.001306241135222
AGFG1,-0.0282994145613202,0.874377605526651,-0.357346568918567,0.0458548638097607
CEP131,0.0282634362224526,0.890677212775478,-0.167448582197236,0.415989029784562
ANKRD40,0.0282468909429583,0.721237381674844,-0.0738894201452489,0.351908334546452
ALG2,0.0282256874500102,0.801602944680339,0.23222357134921,0.0399190153554693
M6PR,-0.0282034632642752,0.798230306601865,0.133999317040129,0.225840761734807
RALBP1,0.0281839530848422,0.727683361039243,-0.289531093848795,0.0003481460733928
NSD1,-0.0281812797100183,0.755239991115951,-0.132132512315047,0.144162463113041
GTF2H3,-0.0281571124409177,0.808703570446727,0.245949631502004,0.0359824441993857
UCP2,-0.0281328231969193,0.848460871349472,0.0107656239993746,0.941779207302268
ZBTB40,-0.0281022678909588,0.819048390155132,-0.512586798199341,2.83818390557739e-05
GNPNAT1,0.0281019181661712,0.821211628935363,-0.185456261057266,0.136237299165428
CNPPD1,-0.0280912226219912,0.832628604455732,-0.24791552316079,0.0621735895654416
GABRB3,-0.0280803074882873,0.853112297377937,-0.378355199985577,0.0124274326567443
IQCE,-0.0280417517862602,0.780643372251927,-0.138004577929012,0.171667781149604
HNRNPLL,0.0279117051943774,0.755454360155136,-0.187025628679643,0.0373208775371365
HEBP1,-0.0279046084138666,0.772516164628504,-0.18499639522894,0.0554918198914376
CMTR2,0.027855464644741,0.860326035998206,-0.578680002306204,0.000244229195114
ADAM8,-0.0276042239067872,0.916301649668341,2.92575920022818,2.07653993852349e-22
WDR70,-0.0275920126693792,0.811687240278897,-0.299211035291903,0.0097063804741825
ADGRB1,-0.0275153209149687,0.975243542534041,0.793933795992461,0.383953245067453
RIOK3,0.0274935623572644,0.846815026908275,-0.240359087614467,0.0912810067544476
ATF6B,-0.0274332803174137,0.771814436399464,-0.0517529016719474,0.585047991896561
ELF4,-0.0273846502567272,0.787124170534763,0.178193063417396,0.0798556185992184
HLA-F,-0.0273283199023346,0.875363916264417,-0.336123512361498,0.0535233749965564
DOK3,-0.0273209749935141,0.929823126167277,-0.771538981424777,0.01273124860019
NACAD,-0.0273120381889482,0.861913020447097,0.0484798751865995,0.758856345161408
HSD11B2,0.0272884838899096,0.96541216311185,0.29286682157878,0.647330212178197
MAPK9,-0.0272752232038128,0.808549886823331,-0.116775169044605,0.300177088302872
RMC1,-0.0272629868820729,0.947044294666322,2.03106449602455,1.76337466351937e-06
BBS12,-0.0271564218838869,0.913084911951127,-0.337274167996194,0.174667304229732
CTNS,0.0271393345185996,0.776795395118791,-0.0171554945488451,0.858302827894494
WDR53,0.0271310257899991,0.881395906764632,0.244362630298359,0.185209633304081
ADO,-0.0271092554850593,0.859680414199491,0.398189789538981,0.0096557264599359
POLD1,-0.0270840487519853,0.853902343464193,-0.0385822199097235,0.793491304981825
WDR46,0.0270379118369323,0.83995993138429,0.231266095916755,0.0869304357853673
TNFAIP8,-0.0270313058647801,0.89077907945596,-0.591481288734905,0.0025752451641494
DAP3,-0.0268983595278052,0.771759135506897,-0.0421471490024723,0.650098741660927
BCAM,-0.0268850001079226,0.838042064033214,0.11038942599378,0.401650793906605
TMEM19,-0.0268344328675268,0.887745200346789,-0.366554061677466,0.053230658315997
MCMDC2,-0.0268219211337453,0.872693999538431,0.0258841688282655,0.877817729994413
MAPRE1,-0.0267877567550258,0.732928740596059,0.0190343034137487,0.80887793191379
POP4,-0.0267875167813186,0.834046818611453,0.214534452294747,0.0965502354509401
ARHGAP32,-0.0267720271422564,0.858234984208937,-0.481831842332019,0.0012773955563147
CBWD1,-0.0267599120762094,0.889717419894429,-0.446943702528557,0.020268955295288
FAM153A,0.0267570460782579,0.979951062189332,0.332511922755593,0.757860346519607
PRRC2B,0.0267522815828584,0.750583724086691,0.014291059396318,0.865293823569654
AKAP8L,-0.0267077251284454,0.829519217001437,0.149547328805569,0.229426950664781
KRAS,0.0267036765420281,0.872625076406793,-0.193162034066598,0.247461004589934
MFAP3,0.0264893599489223,0.799108664968211,0.0830461339987821,0.426727728832688
POLR2C,0.0264792595819958,0.763132692437346,0.222423872408034,0.0121506294034553
LAYN,0.0264325113876126,0.80223969768781,-0.0720715975408785,0.494908658972593
ZBED9,0.0264122815303064,0.902068944258572,0.642833716828211,0.0033697307336664
NMRK1,-0.0263287820451096,0.863910669535702,0.138509235587566,0.371485656586372
SMARCD1,-0.0262755640760732,0.760246801056914,-0.281374911206546,0.0010786375111457
DYNLL1,0.0262741862114389,0.828276986455562,-0.049639453509693,0.682203783780685
DYNC1I2,0.0262471482071999,0.778616029505789,-0.293589748413859,0.001664799221947
CYP1A2,0.0261607196805384,0.972689069150878,0.608136337167022,0.439500912095673
AHNAK,-0.0261301689424145,0.828913548903688,-0.439749130739744,0.0002758478994702
LINGO1,0.0260040574720438,0.944975407174795,1.14074420409751,0.0031993697904294
RRAS2,0.02600220434367,0.814918770116166,0.0285116195455086,0.797569755621773
PAAF1,0.0259974776861064,0.865407284233435,-0.079359593568193,0.606340336201704
PIGA,-0.0259505030871378,0.905342207352847,-0.207489748930374,0.342003426958784
KATNB1,0.0259430938806139,0.857655492625531,-0.0320652111450286,0.825211104658769
GEMIN4,0.0259240520000247,0.78349918394689,0.3402382835011,0.0003559278402326
PUDP,-0.0258938794209479,0.894736998758117,-0.755858312308671,9.87320853488147e-05
C1orf159,-0.0258736203348213,0.838520054445856,0.369367741624493,0.0040150217892659
CIAO3,0.0258333157218071,0.922643412752426,-0.0262013196191452,0.922037704247154
ASAP3,0.0258006872067206,0.850193028660413,-0.218769034632947,0.109834289399559
BMPR1A,-0.0257916813045569,0.854073108948344,-0.360201366796026,0.010166574060777
ADCY1,-0.025778047577194,0.916673242620204,0.325376148321365,0.19336755939328
CIAO1,0.0256710842911305,0.743177198900442,0.0640531623197405,0.415423759499484
HMCES,-0.0256186152295264,0.854475254073354,0.1043454571194,0.4567057424868
ZFHX2,0.0256145614444142,0.927368905283737,0.702683478911603,0.0133016954187426
STARD8,0.0256123834551395,0.90738258567537,0.0176503899025307,0.93648823391842
MLH3,-0.0255538908600642,0.854588930326563,-0.627263683094082,6.19210117468568e-06
ZNF839,-0.025550954485431,0.854031700343475,0.112463253483123,0.422774530500327
UBE4B,0.0255393769065997,0.833397406557115,-0.142967579858177,0.239288234944507
SRD5A1,-0.025538312990889,0.854843239409795,-0.0166985498959672,0.905102050180834
OXA1L,-0.025530249959997,0.753694104829447,-0.326011412947684,6.10339261220264e-05
DNHD1,0.0254852783080314,0.884511714230434,0.557346984637838,0.0016781156411881
RPIA,0.0254712808517653,0.869096090900488,0.0396282417838911,0.799196428691874
MYCBP,-0.0254616354170257,0.879802872976213,-0.0802801019304377,0.634913817141584
YY1,-0.0254538745889283,0.831543829227479,0.0301773654199817,0.80099716877202
MAVS,0.0254407494956319,0.831275516826088,-0.504827172597674,2.3259990994496e-05
DRAM1,-0.0253816886794928,0.941076805777746,-0.0887955898958549,0.795953919124484
ZNF626,0.0253463649659702,0.845764579099446,0.12785563472714,0.329741758689249
PROSER3,0.0251722472026899,0.859067085460189,-0.0705981056275652,0.619533424252409
LEAP2,0.0251563755972478,0.965804975325422,0.753766128467011,0.215018375487086
NPHP4,-0.0251552813764823,0.821421812822834,-0.421362718049564,0.0001461594838843
KPNA3,0.0250618891669583,0.822627742500307,-0.429602810222539,0.0001197219696148
C1orf109,0.0250201336782195,0.832163159765024,0.530273476204192,9.67742906118759e-06
HNRNPR,-0.0249589086823166,0.820383761428505,0.146902139648471,0.182073804534076
CAST,0.0248461710334985,0.822251107467918,-0.327913110808569,0.00302388994771
NDUFV2,0.0248026688837505,0.772844921046083,-0.153650541783449,0.0745501416491452
MTR,0.0247888378092696,0.791141805950534,-0.382433062386071,4.32778595185618e-05
PNP,0.0247264737112985,0.836791151408358,0.514247410811131,2.28661102797223e-05
SNX7,0.0247161316450646,0.822699196145171,-0.323652853777107,0.0033324444905667
CRTAP,-0.0247111595488169,0.70810166512607,-0.211091157260082,0.0013839246370602
BATF3,-0.0246753314226446,0.952802272535351,2.32210193899409,8.8271316858289e-07
PLEKHA3,0.0246368801242673,0.858898666563831,0.185243263478811,0.18408269657531
OXCT1,0.0245598848974165,0.830992318028635,0.0746627055240533,0.519996671479255
SLC25A5,-0.0244523487425533,0.80307727385643,-0.0952636090188628,0.331530461698444
ARL6IP6,-0.024431828028153,0.844397173402433,0.175800094211781,0.160401001000829
WDR26,-0.0244100182870319,0.813811757755795,0.0444321723447269,0.668490142576823
FASN,0.0243872664139594,0.867729703279498,0.0454781083059988,0.75621189286966
CDK7,0.0243067409123151,0.862962701505255,-0.299687866974066,0.033331476896023
PLEKHM2,-0.0241738138233789,0.804866416251457,0.0249180129853221,0.799097657578398
ALG11,-0.0241629079657382,0.898021050432997,-0.279088908456852,0.138541432596097
ISX,0.0240415148514624,0.989882335387933,0.730973152456419,0.706669484340855
VIL1,0.0240410856847563,0.974277864908986,5.09546008484401,4.51718334436713e-06
ZNF385D,0.0240049855784366,0.97590972969465,0.648320610710862,0.424897834671537
ADAMTS17,0.0240022886588473,0.947136045818202,1.35242903741774,0.0003871340179775
STAU1,0.0239432454037392,0.814494293068529,-0.042253941666128,0.679133559569095
RNF130,0.0238740675392046,0.84531501651958,-0.0886676879308481,0.469177730969463
CHD9,0.023830463730798,0.851422669733063,0.229113611483901,0.07246767931422
ECH1,-0.023811931909598,0.777515229843363,0.0539012553758365,0.525086076679323
MYBBP1A,-0.0238030926997234,0.86201067007235,0.135221026095417,0.324667194707358
TRIML2,-0.023782324245175,0.98080295097787,2.01475033485679,0.0589118456071614
DVL2,-0.0237666655262716,0.869985290467711,-0.0771533882497974,0.59553291719931
ZNF627,-0.0237139914845124,0.903818633588451,-0.323805035404596,0.0986228895739028
MFN1,0.0237113850135033,0.866134445254574,-0.417287851655527,0.0029835658945987
PPM1M,0.0237091725982323,0.848213833305811,0.0905043294926404,0.469018508379476
CASC3,-0.0236657286574202,0.820504040800685,-0.0881556813554215,0.398450796724423
TNIK,-0.0236276366024762,0.766542317546456,-0.126009343099549,0.113655100294458
DNAAF10,0.0235992369348477,0.935160185549686,-0.248696286219658,0.391933443627081
ELMOD3,-0.0235954441642014,0.902179390674563,0.170857277972711,0.376252493179671
RAB18,-0.0235259662160807,0.813087057451922,-0.0492790292300965,0.620956957818069
MRPL45,0.0235090236760367,0.791924723705637,-0.0457825265664683,0.60867192225077
DSG2,0.0234563139018838,0.844299928220233,-0.16566666986209,0.1654855600623
CCDC192,-0.0234017584647014,0.926076493329653,0.19256647287582,0.451193541956385
TK2,-0.0233895318898219,0.913192456999887,0.172273288372012,0.425813735256072
SUMF1,-0.0233645424192483,0.751097775082521,-0.0204639509111512,0.781603583249315
MRTO4,-0.0233497922412405,0.813458168087939,0.111487656364564,0.262102799228203
HNRNPDL,-0.0232748897570531,0.797380329509399,0.325693485248703,0.0003347483515263
APBB3,-0.0232713525145915,0.904934285029585,-0.122095302729069,0.531340712573893
PRH1,-0.0231958171884846,0.970635209661166,0.490442268005717,0.449463201338367
KDSR,0.0231616869908526,0.879873991020314,0.351368281606724,0.0220553881887452
VPS53,0.0230966456800339,0.82477929522594,-0.40728825032737,9.27398723659079e-05
CNOT8,0.0230455418229884,0.901185715233048,-0.591034799625123,0.0014373829430819
CLDN12,0.0230273187400605,0.885276155677017,-0.151351919922086,0.343345346557603
TONSL,-0.0229348601089587,0.889369179657496,0.142318007048036,0.390294399427044
PAX8,-0.022926061724711,0.853789522115608,0.740347282086683,7.79569673395022e-09
NXPH4,0.022843593550969,0.947605897901883,0.583585791172935,0.0966364861293795
NCCRP1,0.02280402683024,0.956582871075045,0.32678853310057,0.44488798905225
NLGN4X,-0.0227777194956547,0.947064925813654,-0.227223320150858,0.508305506009993
ARL6IP5,-0.0227776822819356,0.780473680713318,-0.185765961420684,0.0231008612411529
ZNF506,0.0227714109316637,0.890949711208771,-0.0752461488425188,0.651741901895242
ALOX5,0.0227524048769141,0.920441739308547,0.0440066638943013,0.848002702604673
EIF4E,-0.0227356385417574,0.866918052444232,-0.04922454577001,0.717189496489948
MISP,-0.0226843699628692,0.972014397526556,3.70002600918284,2.0539996019305e-07
SRGAP2C,0.0225854213518419,0.870706521608062,-0.0890984217153485,0.522128070829876
TC2N,0.0225458648047614,0.967357424530389,0.197174036243841,0.724758513036535
POLR1E,0.0225057375441329,0.850784339355202,-0.13543262120483,0.258678431766663
CDK19,-0.0224863510178124,0.831399986201807,0.222455758108727,0.0363768673867066
MED28,0.0224295767412901,0.864053276033042,-0.399941684406563,0.0022478288619514
GLRX3,0.0224102813451004,0.822153378294668,-0.1166902402707,0.242437683963546
DDHD1,0.0223635846082411,0.842129440221186,-0.728978745834432,5.63017531128355e-11
GATAD1,-0.0223299441836948,0.847067010332407,-0.0401930771299952,0.728953460973437
KPNA4,-0.0223032501820515,0.867844210210448,-0.0147387834599295,0.912519699770991
RBL2,-0.0222463106295773,0.835574443665168,-0.114469011622589,0.286095799785553
RRAGB,0.0221890636557443,0.899485021278913,-0.168031640607404,0.339717005012235
EFCAB11,0.0220311925905514,0.911472499544348,0.17957052639931,0.371704041461913
ZNF384,-0.0220105728532027,0.810172273820486,-0.0006974978367528,0.993948330929343
DDX1,0.0220060826255569,0.818866110187762,-0.199838971075819,0.0377013533071616
MGMT,0.0220006861533359,0.853065689124467,-0.0925714030895138,0.43708926087592
ZSWIM7,-0.0219696586747425,0.892282900655487,-0.0469466550000161,0.772785208279835
ARL6,-0.0219470850518097,0.92169044659871,-1.28682245006359,4.65321257868739e-09
UTP23,0.0219325425621022,0.880702970388459,0.207057125032856,0.161015740475187
ZKSCAN5,-0.0218749844324391,0.896337744859788,0.172625260278931,0.307053208305115
SFT2D2,-0.0218072315722047,0.851385530297597,0.0482472145924316,0.679254811433637
G3BP1,0.0217554114296082,0.831026818431583,-0.248108132694218,0.0149684948566101
PSME4,-0.0217296460628676,0.866105797323105,-0.0396889739239597,0.758326801966131
DCLRE1B,0.0216747272247373,0.918346175447628,0.0592727139086479,0.780354535032631
C1QL3,0.0216471756818824,0.921088718580892,-0.292368409431031,0.181029680497144
POLR3A,0.0215401068767264,0.83821238840883,-0.195842502032402,0.0637857427107036
LRRC20,0.0215332501598661,0.876842488813769,-0.0640273037540011,0.646775538484528
TGFBR1,0.0214392868971698,0.878744032943668,-0.605400113960664,1.60504335458485e-05
FAM216A,-0.0214030871603316,0.892213666664932,-0.299138087755582,0.058110297862682
EPS8L1,0.0213603050205215,0.957717176589232,0.2201704862752,0.589168531566065
PCBP2,-0.0213491162181689,0.784529811386107,-0.125547796068237,0.107937561871454
NARS2,0.0213412459890531,0.894849592357009,0.179023234460623,0.270622123764741
BDH1,0.0213390741354621,0.895146775278012,0.20082121439408,0.220805986602986
TCF4,-0.0213155488382271,0.906797403141468,-0.653790820848824,0.0002836072788009
GLRB,0.02124946987761,0.848708190234999,-0.257932928293388,0.0206112552484607
RPS6KA2,-0.021198984378285,0.869336574232664,-0.149073103783996,0.247818515334331
NCAPH2,0.0211622847009066,0.873395626104673,-0.0167575605915318,0.900026658502842
ZBTB48,-0.0211516060067865,0.918411303365922,-0.273511159179216,0.185242126652007
RAD51AP2,0.0211150870759202,0.995487458605253,2.50116687869529,0.515366436929068
ETF1,0.0210063687845965,0.863847903472702,0.395161975940139,0.0012820468385258
EIF2B2,-0.020976246288224,0.882871612056394,0.0595555344567453,0.677094210401737
ACAT2,-0.0209747993643604,0.942303847615103,-0.464755379782705,0.108551092865876
ARMCX3,0.020948842028241,0.838110667560847,0.304267133056245,0.0032016399138266
FRMD4B,-0.0209173047537889,0.9149101551522,-0.603482692128551,0.0019824502841318
FAM204A,-0.0208760733974637,0.860908113861589,-0.298062274598124,0.0123057816995711
AMIGO1,0.020872444130045,0.888009067401842,-0.168625605247096,0.256111619762149
FCHSD2,0.0208289594496807,0.921230838122811,-0.0061733177671695,0.976684574482942
ZNF518B,0.0208279891409463,0.894947026812111,0.0766128776467332,0.628169685385816
CXCL16,-0.020805858685892,0.842038265713858,0.0033554388125664,0.974480297789809
PDE6C,0.0208049683710177,0.967497663938247,-1.31464971963733,0.0076701949401991
LAMC3,0.0207529062686224,0.973014387550832,-0.0332765484394204,0.957005118754586
APTX,-0.020725876452599,0.87823084078471,0.28060069177982,0.0392793854874101
TUBGCP5,0.0207134097906125,0.885727720472862,-1.13533754198657,1.4590703362024e-15
EGFR,0.0206512927370084,0.84512654878771,-0.647058502196966,9.2015177050066e-10
ZNF805,-0.0206325971155175,0.905363440407653,0.0590360262303634,0.735661320045165
PCDHB2,0.0206214226582134,0.925611450245942,0.118710123201884,0.594235445858534
RIMS4,0.0205628427714397,0.958141421946956,0.75849761354242,0.0588308249717912
RRP12,0.0205432107970861,0.877229213498803,0.468202753016426,0.0004810296507268
MLLT3,-0.020541837236275,0.908338209080895,-0.923810701862261,1.88044285948451e-07
SLC9A5,0.0205198635959267,0.86591356265936,0.427036480346087,0.0005393306049649
ARID3B,0.020486601684493,0.932566300658832,0.175964950572842,0.471874723120802
COQ7,0.020485095160177,0.88178125420448,-0.180339679584304,0.191549566882004
MDFIC,-0.0204093450712557,0.854825459200114,-0.0290603700596446,0.79525441002132
HADH,0.0203964628661074,0.879673169063314,0.0030634268857312,0.981902007976969
SNAP29,-0.0203708824843064,0.863403550323395,-0.117466120464973,0.321877053054959
CYS1,-0.0203279507395706,0.945228046190164,0.45583111726876,0.138332290430526
TUBA1B,0.0203205131371817,0.865982787893609,-0.191472665389828,0.111823358573295
PDK2,0.020301936550773,0.87140911324192,0.0048503588103353,0.969270827049761
ATP6V0D1,0.0201666376137105,0.819402038115953,0.0482946798795774,0.585804002670951
TBL3,-0.0201010904745187,0.873065707409525,0.0836685168257901,0.507438676942249
FCHO1,-0.0200886587861063,0.940006549656398,1.35185331420873,1.21913319862548e-06
ZNF462,0.020037027435812,0.868314573592216,-0.411998660852212,0.0006346021556358
C5orf63,-0.0200197112969567,0.953749567496133,-0.452252588784261,0.188171164221794
LSM3,-0.0199868400779444,0.876127098408508,0.0234196572481163,0.855773090919424
RERE,0.0199851641920752,0.842207678547064,0.136978267516747,0.17314230470143
ARMH4,-0.0199844633803651,0.891036001530724,-0.0804306673417378,0.582331951681064
NAA30,-0.0199447589171243,0.876013362647807,0.0934182888079509,0.46600866075953
THNSL2,-0.0199290381295087,0.875789422243361,0.367152982017311,0.0042537298977013
RAB39B,-0.0199197267084331,0.956003027946699,-0.0854134545544742,0.813809462274431
PRKAB2,0.01987361652284,0.893109669203678,-0.0760433007866902,0.607785832560707
NABP2,0.0198308723942536,0.844652280474963,0.0375564103804502,0.712574916876837
GSTK1,0.0198252643143327,0.829927023194253,-0.0725445540701664,0.433370742180109
ACER1,-0.0197896792056779,0.985258644416043,1.0162645246131,0.353301884097311
SEMA6A,-0.0196903787874459,0.951837317213481,-0.681257458832689,0.0343486555773973
GABRA5,0.0196794177599531,0.955876686167998,0.0479922654165756,0.893901952649836
ABI2,-0.0196409061691265,0.875742788545794,-0.205032484567907,0.102956883421002
LIN7C,-0.0195799472854812,0.914490329569818,0.197853096304062,0.279095976533212
SCCPDH,0.0195126196901683,0.822174351470003,-0.191157711770826,0.0278261721975489
RTP1,-0.0194560065999329,0.995208856512731,3.13041397583008,0.356469359994695
CD2AP,0.019453412941473,0.858185340384195,-0.270487739060744,0.0129871498082959
RSPH10B2,-0.01937029868614,0.980401428856733,4.97828769535401,9.9481476620069e-05
TARBP2,0.0193230316361117,0.917726268653432,-0.0153210923175348,0.934926412158636
DRGX,0.0192882089735733,0.880353164490032,-0.203275997806614,0.113226335030857
CBX3,0.0192292303054167,0.804385579665228,0.0408868394142283,0.599117310406992
SYAP1,-0.0191960056382584,0.847956857942011,-0.0892024300863074,0.37403263164891
TAF9B,-0.0191785182869934,0.889627697919244,-1.06743619601965,7.3451467726232e-15
SAR1A,-0.0191565762738265,0.822850133138389,0.0358803089985995,0.675565074618109
HPS1,-0.0191302303977401,0.80939428840336,-0.0860287309703948,0.278757651177795
IFT140,-0.0191245605510637,0.882891194036018,0.225817052079965,0.0834836564768373
MFSD8,-0.0191142196421221,0.903559646888727,-0.490902655326529,0.0017965615863518
SLC9C1,0.0191128685472911,0.94938334910146,0.41464505841199,0.173590593953171
DENND2D,-0.0190992412496914,0.86539960260108,0.0771842204380234,0.496577879582917
SRP14,-0.0190979609301523,0.794298339219016,0.0120267726759712,0.869805267830908
COMMD6,-0.0190099276868488,0.865790662076341,-0.179931830217569,0.110017131718862
ZNF675,-0.0189839333610549,0.922541601774145,-0.341734896375732,0.0798781527078511
RHBDD1,-0.0189706494378539,0.889586651333308,0.42787492743262,0.0020278854249789
C18orf25,-0.0189003832047173,0.836063817017631,-0.0253777934644353,0.78199008904267
HLA-E,-0.018884301692031,0.887930669279696,-0.0373107379875136,0.780739671143691
SEC62,-0.0188722520642317,0.843859694495395,0.0843401305363667,0.379620863926614
PCDH19,0.0188135526913106,0.973404973510159,0.549841531475793,0.341381462520514
CYP7B1,-0.0187015872049602,0.964142947854314,-0.446658674815898,0.280730004719614
MARK1,-0.0186945288773067,0.902631379509878,0.124929894004319,0.417762882703097
TOP1MT,-0.018685790691396,0.892295597868979,0.266560823177825,0.0550702830406698
CLDN15,-0.0186609945866356,0.864188877134449,0.801592659560206,6.30063822241941e-13
YWHAB,0.0186285319614719,0.803425831360094,-0.0442371339965858,0.554868381595059
ARHGAP28,0.018589057010364,0.943531206973716,-0.694288205962136,0.0075250943035148
TYMS,0.0185769790838601,0.864179649442249,0.280353988189316,0.0103128673700866
RALGAPA2,0.0184845356061587,0.895712823863223,-0.016406041923977,0.907637992430716
VPS16,-0.0184687425710833,0.86567310485146,-0.136354592111616,0.212979981491174
SAP18,-0.0184414093369171,0.886595570707661,0.244062535274602,0.0597772444884987
C2CD3,0.018395433171662,0.892854575217683,-0.390589580907465,0.0042202451227896
METTL17,-0.0183470558927734,0.852806195661205,-0.411622887116316,3.02822504981576e-05
TTLL12,0.0182980266259362,0.900924043592611,-0.099296303135619,0.49968793233304
POM121,-0.0182899991047397,0.832312641537549,0.177279228812017,0.0407601853735699
TMC8,0.0182659543203636,0.979625619861406,3.56562701494915,9.28770103137526e-05
RCAN3,0.0181974514192091,0.906366402748479,-0.304101773091401,0.0493122228733865
ZNF180,-0.0181542483867649,0.924644066608422,-0.0126665268165749,0.947758003135602
POLDIP2,0.0181491505626467,0.863754671865945,0.253587205983089,0.0167948807294699
TMEM270,0.018135584215763,0.991859183766679,-1.90165388459951,0.261752299301469
PDE4DIP,-0.0179437561253306,0.908561103575243,-0.130546958893686,0.403764513490325
SLC9A8,0.0178974402983796,0.866826161538472,0.396966778473675,0.0002505034156472
GDNF,0.0178927374655375,0.973142812091558,2.04946538372118,0.0002697165196402
TMEM183A,-0.017833018300476,0.814082623959142,-0.154395978015243,0.0420574930579844
CTNNB1,-0.0177942735744081,0.788088061814559,0.142292648120098,0.0320263995640586
RGS10,-0.0177532190488156,0.903756370907074,-0.169454517723228,0.248959667252305
PRDX3,-0.017735781709771,0.791036315384995,-0.137515309281814,0.0401554829730364
UQCC1,0.0176995517325553,0.851397325451344,0.520427696150214,4.84384378253489e-08
SREK1IP1,0.0176508984709769,0.889334518289753,-0.0212511210707839,0.867347486480102
ATP5F1A,0.0176213217429085,0.791450922825332,-0.101180437974933,0.129277032282813
ZNF91,-0.0175931720827503,0.93419910513806,-0.0593529913116991,0.780716172751653
AMMECR1L,-0.0174439605902684,0.863979322081408,0.690613752736116,1.90418117776767e-11
NSD2,0.0174328410420789,0.843267658940029,-0.0319794965179403,0.717206472852632
ZNF74,0.0174106015463999,0.927304257717762,-0.353121498294527,0.0640433021863904
ACAA2,0.017299184883263,0.856610195212856,-0.131021847702681,0.172025389851146
CHMP4C,-0.0172851025976063,0.903983610576444,-0.162008227711347,0.259490854446699
AQP5,-0.0172718765613904,0.983057645133526,1.02027788154169,0.23028285431441
SMAD2,-0.0172236038792607,0.866036011120828,-0.278862831147865,0.0063028014851128
INPP1,-0.0172141798406563,0.897864950731552,0.498925236784256,0.000225987013791
SMIM24,0.0171427668766997,0.982544400592043,0.303943252337821,0.700559245855731
STX1A,-0.0171425944571066,0.945079343494661,0.957498683527818,0.0002121793968351
THRA,-0.0170970730718097,0.912567078871826,-0.3634498192428,0.0194965996496718
ALG1,0.0170388995170853,0.889264343037042,-0.162678097333783,0.185536535999709
ZBTB25,0.016994120390527,0.894805227395728,-0.835209934289048,5.61513528124516e-11
RPSAP58,-0.0169673996979574,0.90055306622209,-0.131700766105297,0.332888000882218
DIPK1B,-0.0168991604813973,0.902962598845529,-0.0215647471451544,0.876739825186713
APP,-0.0168982652681739,0.853771147612247,-0.0783467933529195,0.392841766811528
SMIM14,0.0168001767458417,0.8776905555349,0.314211949946045,0.0042099352512287
RTCB,-0.016797827344287,0.862103973137984,-0.109886367285592,0.256663592848786
MRPS18C,-0.0167946925759418,0.935985840806148,0.592011638517393,0.0064540190735418
MMS19,-0.0167908995388699,0.845184868964813,-0.314955504831074,0.0002477924790779
