perturbation_id,target_gene,age_UP_enrichment,age_DOWN_enrichment,mimetic_score,is_ARE_gene,is_age_UP,is_age_DOWN
6927_PTPN1_P1P2_ENSG00000196396,PTPN1,-0.1376129823645803,0.0784802475019803,-0.2160932298665606,False,False,False
10533_ZNF662_P1P2_ENSG00000182983,ZNF662,-0.09297274862284274,0.12312492838484371,-0.21609767700768645,False,False,False
8458_SSRP1_P1P2_ENSG00000149136,SSRP1,-0.10150588360992904,0.11472540465677036,-0.2162312882666994,False,False,False
8440_SRSF9_P1P2_ENSG00000111786,SRSF9,-0.08557996757696361,0.13069745274230002,-0.2162774203192636,False,False,False
10277_ZNF304_P1P2_ENSG00000131845,ZNF304,-0.0867429231278163,0.12960475076264955,-0.21634767389046583,False,False,False
4230_ITM2A_P1P2_ENSG00000078596,ITM2A,-0.08368554175030969,0.13306220596269866,-0.21674774771300837,False,False,False
7335_RNF103_P1P2_ENSG00000239305,RNF103,-0.04863455457364116,0.16840729552938752,-0.21704185010302868,False,False,False
10622_ZNF773_P1P2_ENSG00000152439,ZNF773,-0.07953506434267323,0.13765553981636625,-0.21719060415903946,False,False,False
1538_CFLAR_P1_ENSG00000003402,CFLAR,-0.04188489205676695,0.17533881234255044,-0.2172237043993174,False,False,False
10118_ZIC1_P1P2_ENSG00000152977,ZIC1,-0.08594159333129224,0.13134510285181927,-0.21728669618311153,False,False,False
7739_SEC22B_P1P2_ENSG00000265808,SEC22B,-0.1133696739820543,0.10410394286065393,-0.21747361684270822,False,False,False
7028_RAB3IL1_P1P2_ENSG00000167994,RAB3IL1,-0.13755956037814554,0.07991836287337445,-0.21747792325152,False,False,False
7457_RPL29_P1P2_ENSG00000162244,RPL29,-0.10373933358126607,0.11377551782947544,-0.2175148514107415,False,False,False
9061_TMEM251_P1P2_ENSG00000153485,TMEM251,-0.060707923507934275,0.15699204718878332,-0.2176999706967176,False,False,False
6098_PAXBP1_P1P2_ENSG00000159086,PAXBP1,-0.1309023589916395,0.0868996989257311,-0.2178020579173706,False,False,False
6857_PSMC1_P1P2_ENSG00000100764,PSMC1,-0.08477041901329585,0.13308213365837623,-0.21785255267167208,False,False,False
8216_SNRNP200_P1P2_ENSG00000144028,SNRNP200,-0.12975789566686047,0.0882481396665764,-0.21800603533343688,False,False,False
2605_ELP3_P1P2_ENSG00000134014,ELP3,-0.10571594707935837,0.1124038281103397,-0.21811977518969808,False,False,False
9885_WWP2_P1P2_ENSG00000198373,WWP2,-0.07807623317464266,0.14045870234167027,-0.21853493551631292,False,False,False
1572_CHI3L2_P2_ENSG00000064886,CHI3L2,-0.0842772929846659,0.13427779539902726,-0.21855508838369314,False,False,False
7038_RAB6A_P1P2_ENSG00000175582,RAB6A,-0.02033322991384684,0.1983320518717919,-0.21866528178563874,False,False,False
8909_TIGD4_P1P2_ENSG00000169989,TIGD4,-0.044270389220264994,0.17453838323283682,-0.21880877245310182,False,False,False
1200_KNL1_P1P2_ENSG00000137812,KNL1,-0.06411460248905353,0.1547867155338048,-0.21890131802285834,False,False,False
6417_PLBD2_P1P2_ENSG00000151176,PLBD2,-0.07975491636377083,0.13930621727498724,-0.21906113363875807,False,False,False
5208_MRPL24_P1P2_ENSG00000143314,MRPL24,-0.09260701348494224,0.12684144362870053,-0.21944845711364278,False,False,False
9051_TMEM234_P1P2_ENSG00000160055,TMEM234,-0.04648534696552835,0.1731368019701848,-0.21962214893571314,False,False,False
6798_PRPF40A_P1P2_ENSG00000196504,PRPF40A,-0.0741127327195285,0.14558676269601795,-0.21969949541554645,False,False,False
624_ATG4C_P1P2_ENSG00000125703,ATG4C,0.0021697545259723016,0.2221290417933597,-0.21995928726738742,False,False,False
3310_GBX1_P2_ENSG00000164900,GBX1,-0.04101164804773469,0.1792844960866988,-0.2202961441344335,False,False,False
3382_GK_P1P2_ENSG00000198814,GK,-0.06878080753496568,0.15179423989956436,-0.22057504743453005,False,False,False
9506_UBE2I_P1P2_ENSG00000103275,UBE2I,-0.14289764963806603,0.07768313967487965,-0.22058078931294567,False,False,False
3462_GOLGA8A_ENST00000360553.3_ENSG00000175265,GOLGA8A,-0.12657312339862462,0.09421316323937982,-0.22078628663800443,False,False,False
4150_INTS5_P1P2_ENSG00000185085,INTS5,0.003840218947956764,0.2248956702099217,-0.22105545126196494,False,False,False
9867_WNK1_P1P2_ENSG00000060237,WNK1,-0.08108019256571428,0.14000036534108745,-0.22108055790680173,False,False,False
9224_TRABD_P2_ENSG00000170638,TRABD,-0.0780454127978532,0.14305262406236044,-0.22109803686021362,False,False,False
2791_EXOSC4_P1P2_ENSG00000178896,EXOSC4,-0.11560723333696318,0.10557194977556435,-0.22117918311252754,False,False,False
3586_GTF3C3_P1P2_ENSG00000119041,GTF3C3,-0.10957054886981674,0.11162996926152938,-0.2212005181313461,False,False,False
4325_KDM4B_P1P2_ENSG00000127663,KDM4B,-0.10313730888798034,0.11810979163933533,-0.22124710052731567,False,False,False
6150_PDAP1_P1P2_ENSG00000106244,PDAP1,-0.0894510069017096,0.1318731867872735,-0.2213241936889831,False,False,False
1577_CHKB_P1P2_ENSG00000100288,CHKB,-0.09598698147284411,0.12560924777930738,-0.2215962292521515,False,False,False
519_ARL8B_P1P2_ENSG00000134108,ARL8B,-0.1332940202304954,0.08854705510173921,-0.22184107533223463,False,False,False
3087_FIS1_P1_ENSG00000214253,FIS1,-0.05083102009283107,0.1711772452285624,-0.22200826532139345,False,False,False
7737_SEC16A_P1P2_ENSG00000148396,SEC16A,-0.09086874423402119,0.13123882180820584,-0.22210756604222703,False,False,False
8661_TAF1_P1P2_ENSG00000147133,TAF1,-0.09718794882173705,0.12495827638717515,-0.2221462252089122,False,False,False
6616_PPFIA1_P1P2_ENSG00000131626,PPFIA1,-0.1449215210472352,0.07723144523952256,-0.2221529662867578,False,False,False
6232_PEX3_P1P2_ENSG00000034693,PEX3,-0.03229975487526999,0.18994249199155727,-0.22224224686682725,False,False,False
7734_SEC13_P1P2_ENSG00000157020,SEC13,-0.06955542633827214,0.1533187086188945,-0.22287413495716663,False,False,False
10739_ZXDA_P1P2_ENSG00000198205,ZXDA,-0.03107926795441046,0.19181569538524393,-0.2228949633396544,False,False,False
10297_ZNF335_P1P2_ENSG00000198026,ZNF335,-0.22579418974256768,-0.0028313934275138704,-0.2229627963150538,False,False,False
4250_JAZF1_P1P2_ENSG00000153814,JAZF1,-0.13827048373608727,0.08472425881426887,-0.22299474255035615,False,False,False
3114_FLVCR1_P1P2_ENSG00000162769,FLVCR1,-0.11829066080942537,0.10472834399188273,-0.2230190048013081,False,False,False
3569_GTF2E1_P1P2_ENSG00000153767,GTF2E1,-0.08079048102389406,0.14223226725696925,-0.22302274828086333,False,False,False
1487_CENPN_P1P2_ENSG00000166451,CENPN,-0.051981647492967756,0.1710809280327877,-0.22306257552575548,False,False,False
8653_TAF12_P1P2_ENSG00000120656,TAF12,-0.07857346858684468,0.14472987178188473,-0.2233033403687294,False,False,False
8935_TJAP1_P1_ENSG00000137221,TJAP1,-0.13481243746031885,0.08877622360203062,-0.22358866106234948,False,False,False
8633_SYS1_P1P2_ENSG00000204070,SYS1,-0.07421135792525432,0.1495258038749404,-0.22373716180019473,False,False,False
3946_HSCB_P1P2_ENSG00000100209,HSCB,-0.039916497325818576,0.18400071739704438,-0.22391721472286297,False,False,False
2122_DDX46_P1_ENSG00000145833,DDX46,-0.08488959113688159,0.13906044236163123,-0.22395003349851283,False,False,False
7408_ROCK1_P1P2_ENSG00000067900,ROCK1,-0.046255221485501014,0.17777663378043337,-0.2240318552659344,False,False,False
5058_MICA_P1P2_ENSG00000204520,MICA,-0.1543957048722906,0.06983494886055096,-0.22423065373284157,False,False,False
6533_POLR1A_P1P2_ENSG00000068654,POLR1A,-0.013823966335929715,0.21047798238723833,-0.22430194872316805,False,False,False
1007_C17orf80_P1P2_ENSG00000141219,C17orf80,-0.11923992841453813,0.10530292588391782,-0.22454285429845594,False,False,False
4994_METTL16_P1P2_ENSG00000127804,METTL16,-0.10984176818556328,0.11490143263525507,-0.22474320082081833,False,False,False
3000_FBXL5_P2_ENSG00000118564,FBXL5,-0.10866032040863713,0.11616684131077738,-0.22482716171941453,False,False,False
1099_TMEM267_P1P2_ENSG00000151881,TMEM267,-0.13220914296750927,0.09280493941150196,-0.22501408237901122,False,False,False
6869_PSMD1_P1P2_ENSG00000173692,PSMD1,-0.07023758401121044,0.15478339425119192,-0.22502097826240236,False,False,False
4591_LIN28B_P1P2_ENSG00000187772,LIN28B,-0.14326954885132465,0.08189120474544856,-0.2251607535967732,False,False,False
9682_UTP15_P1P2_ENSG00000164338,UTP15,-0.03715396421959716,0.18827188683725882,-0.22542585105685597,False,False,False
10144_ZMYM3_P1_ENSG00000147130,ZMYM3,-0.11226014041763659,0.11322418491573077,-0.22548432533336737,False,False,False
3502_GPN1_P1P2_ENSG00000198522,GPN1,-0.07572155638793407,0.1499077513754261,-0.22562930776336018,False,False,False
9390_TTC4_P1P2_ENSG00000243725,TTC4,-0.11303270452915701,0.11268115520851842,-0.22571385973767544,False,False,False
2294_DNAJC21_P1P2_ENSG00000168724,DNAJC21,-0.11797218358260174,0.10820240560499654,-0.22617458918759828,False,False,False
930_BTN2A2_P1P2_ENSG00000124508,BTN2A2,-0.14448181700504026,0.081708534201738,-0.22619035120677827,False,False,False
5093_MKLN1_P1P2_ENSG00000128585,MKLN1,-0.08985578118354348,0.13666579759771633,-0.2265215787812598,False,False,False
6793_PRPF31_P1P2_ENSG00000105618,PRPF31,-0.10410301402738074,0.12266659138426077,-0.2267696054116415,False,False,False
6508_POFUT2_P1P2_ENSG00000186866,POFUT2,-0.1207460174936458,0.10618306577634146,-0.22692908326998726,False,False,False
3632_HARS_P1P2_ENSG00000170445,HARS,-0.06945885582433213,0.15759984190694767,-0.2270586977312798,False,False,False
5382_MYH9_P1P2_ENSG00000100345,MYH9,-0.13480627338496096,0.09225360649775731,-0.22705987988271825,False,False,False
3767_HIST1H2BK_P1P2_ENSG00000197903,HIST1H2BK,-0.07354769247838969,0.15360766020621847,-0.22715535268460815,False,False,False
4414_KLF16_P1P2_ENSG00000129911,KLF16,-0.08434715250538852,0.14319876049732885,-0.22754591300271737,False,False,False
5216_MRPL34_P1P2_ENSG00000130312,MRPL34,-0.02402140166964259,0.2035896422480434,-0.227611043917686,False,False,False
6844_PSMA4_P1P2_ENSG00000041357,PSMA4,-0.018644273265788706,0.2089966903418762,-0.22764096360766492,False,False,False
8371_SPRED2_ENST00000443619.2_ENSG00000198369,SPRED2,-0.1364952300330189,0.09126718556172024,-0.22776241559473914,False,False,False
8260_SNX9_P1P2_ENSG00000130340,SNX9,-0.04513746915393959,0.1828249833520709,-0.2279624525060105,False,False,False
3_AACS_P1P2_ENSG00000081760,AACS,-0.08466973911578399,0.1433448969322973,-0.22801463604808128,False,False,False
10324_ZNF385A_P2_ENSG00000161642,ZNF385A,-0.08992153132069425,0.1383031899258856,-0.22822472124657986,False,False,False
4275_KAT2B_P1P2_ENSG00000114166,KAT2B,-0.042232134968594,0.18608648287795776,-0.22831861784655177,False,False,False
10201_ZNF207_P2_ENSG00000010244,ZNF207,-0.13755339630278765,0.09081216984375029,-0.22836556614653794,False,False,False
8892_THOC7_P1P2_ENSG00000163634,THOC7,-0.09877725291817603,0.12976749361068254,-0.2285447465288586,False,False,False
5022_MFN2_P1_ENSG00000116688,MFN2,-0.13473230448066628,0.09391424780421702,-0.2286465522848833,False,False,False
5215_MRPL33_P1P2_ENSG00000243147,MRPL33,-0.06478854139484812,0.16386710219752665,-0.22865564359237478,False,False,False
1301_CCDC86_P1P2_ENSG00000110104,CCDC86,-0.16357195838838204,0.06531468322436754,-0.22888664161274958,False,False,False
9242_TRAPPC11_P1P2_ENSG00000168538,TRAPPC11,-0.06826302520490417,0.1607019198674144,-0.22896494507231857,False,False,False
8750_TBX1_P1P2_ENSG00000184058,TBX1,-0.12092066629545234,0.10838839743132007,-0.2293090637267724,False,False,False
1960_CUL1_P1P2_ENSG00000055130,CUL1,-0.06481319769627947,0.16450478845920719,-0.22931798615548665,False,False,False
5182_MPZ_P1_ENSG00000158887,MPZ,-0.1173085181357371,0.11214144678391903,-0.22944996491965614,False,False,False
4350_KIAA0513_P1P2_ENSG00000135709,KIAA0513,-0.09881218267853734,0.13069745274230002,-0.22950963542083735,False,False,False
6946_PTTG1_P1P2_ENSG00000164611,PTTG1,-0.05231039817872113,0.17726183497543085,-0.22957223315415198,False,False,False
3254_GABPB1_P1P2_ENSG00000104064,GABPB1,-0.020438019194930764,0.20916939703774803,-0.2296074162326788,False,False,False
8998_TMEM134_P1P2_ENSG00000172663,TMEM134,-0.09925907814198333,0.13046164167678276,-0.22972071981876607,False,False,False
6970_PXN_P1P2_ENSG00000089159,PXN,-0.09756703945624647,0.13245108996192145,-0.2300181294181679,False,False,False
2694_ERCC2_P1P2_ENSG00000104884,ERCC2,-0.05042419111921115,0.1796232669132165,-0.23004745803242765,False,False,False
9352_TSPAN18_P1P2_ENSG00000157570,TSPAN18,-0.051094020641433674,0.17896565295585853,-0.2300596735972922,False,False,False
6910_PTGES3_P1P2_ENSG00000110958,PTGES3,-0.08541970161765888,0.14492914873865986,-0.23034885035631875,False,False,False
608_ATF5_P1P2_ENSG00000169136,ATF5,-0.13173039978138068,0.0987666417016924,-0.2304970414830731,False,False,False
6474_PMF1_P1P2_ENSG00000160783,PMF1,-0.07721737200811199,0.15344159607557248,-0.23065896808368447,False,False,False
2764_ETV4_P1P2_ENSG00000175832,ETV4,-0.03989800509974512,0.19112154731914371,-0.23101955241888883,False,False,False
4695_LSM5_P1_ENSG00000106355,LSM5,-0.1815114723715869,0.049794329574194954,-0.23130580194578187,False,False,False
2120_DDX41_P1P2_ENSG00000183258,DDX41,-0.25599404961258776,-0.024462907085458185,-0.23153114252712959,False,False,False
4317_KDM1A_P1P2_ENSG00000004487,KDM1A,-0.03591190303498523,0.19575473656416628,-0.2316666395991515,False,False,False
8994_TMEM127_P1P2_ENSG00000135956,TMEM127,-0.018565167632029252,0.2131117594992834,-0.23167692713131266,False,False,False
6803_PRPF8_P1P2_ENSG00000174231,PRPF8,-0.17881366205662313,0.05322521451334077,-0.23203887656996391,False,False,False
9417_TUBB4B_P1_ENSG00000188229,TUBB4B,-0.07563731402470963,0.15644403555765163,-0.23208134958236126,False,False,False
1943_CTR9_P1P2_ENSG00000198730,CTR9,-0.14970689821673291,0.08245250150703194,-0.23215939972376487,False,False,False
3346_GFM1_P1P2_ENSG00000168827,GFM1,-0.03720841355192505,0.19501076925887237,-0.23221918281079743,False,False,False
5733_NOL11_P1P2_ENSG00000130935,NOL11,-0.10974725236340932,0.12251713366667936,-0.2322643860300887,False,False,False
4494_L3MBTL4_P1P2_ENSG00000154655,L3MBTL4,-0.13455354629528787,0.09780679102655865,-0.23236033732184652,False,False,False
7929_SIRT7_P1P2_ENSG00000187531,SIRT7,-0.03851519752779483,0.19387821188786689,-0.23239340941566172,False,False,False
9896_XPO1_P1P2_ENSG00000082898,XPO1,-0.03497290888880221,0.1974452694141424,-0.2324181783029446,False,False,False
10086_ZFP37_P1P2_ENSG00000136866,ZFP37,-0.10749120078242655,0.12520073001791826,-0.2326919308003448,False,False,False
1192_CARF_P1P2_ENSG00000138380,CARF,-0.08354582270886446,0.14922688843977772,-0.23277271114864218,False,False,False
4145_INTS12_P1P2_ENSG00000138785,INTS12,-0.09632600561752744,0.13645655679310234,-0.23278256241062978,False,False,False
9805_WDR13_P1P2_ENSG00000101940,WDR13,-0.07685574625378312,0.15619493936168266,-0.23305068561546577,False,False,False
3710_HEXIM1_P1P2_ENSG00000186834,HEXIM1,-0.07798171735248847,0.15509559481680635,-0.23307731216929484,False,False,False
821_BET1_P1P2_ENSG00000105829,BET1,-0.03760085968304315,0.1955521383247783,-0.23315299800782147,False,False,False
3149_FOXD1_P1P2_ENSG00000251493,FOXD1,-0.024027565745000482,0.2091461480594576,-0.2331737138044581,False,False,False
2569_EIF4G2_P1_ENSG00000110321,EIF4G2,-0.09060985306899044,0.1427304596489072,-0.23334031271789765,False,False,False
10738_ZWINT_P1P2_ENSG00000122952,ZWINT,-0.1667320743551863,0.06693214785685936,-0.23366422221204566,False,False,False
4940_MED18_P1P2_ENSG00000130772,MED18,-0.04443476456314179,0.1892417013602313,-0.2336764659233731,False,False,False
1561_CHD6_P1P2_ENSG00000124177,CHD6,-0.0633831322132523,0.17127024114172412,-0.23465337335497644,False,False,False
9551_UBXN10_P1P2_ENSG00000162543,UBXN10,-0.11894610748914607,0.11610705822374481,-0.23505316571289087,False,False,False
4147_INTS2_P1P2_ENSG00000108506,INTS2,0.006176403508591679,0.2417777497313913,-0.23560134622279963,False,False,False
10188_ZNF17_P1P2_ENSG00000186272,ZNF17,-1.2328150715781783e-05,0.23572305152803913,-0.2357353796787549,False,False,False
6448_PLEKHN1_P1P2_ENSG00000187583,PLEKHN1,-0.05418633177930137,0.1825526381778115,-0.23673896995711288,False,False,False
6224_PEX11B_P1P2_ENSG00000131779,PEX11B,-0.16696219983521365,0.06984491270838968,-0.23680711254360332,False,False,False
4714_LUC7L2_P2_ENSG00000146963,LUC7L2,-0.12363491414470376,0.11327732543753749,-0.23691223958224125,False,False,False
9790_WBP11_P1_ENSG00000084463,WBP11,-0.0668041940368736,0.17015096890117024,-0.23695516293804383,False,False,False
5937_OLIG1_P1P2_ENSG00000184221,OLIG1,-0.06460361913411183,0.17235630055614876,-0.2369599196902606,False,False,False
4913_MCU_P1P2_ENSG00000156026,MCU,-0.09367545321364075,0.14329175641049058,-0.23696720962413131,False,False,False
3551_GSK3B_P1P2_ENSG00000082701,GSK3B,-0.10981916657591775,0.1272698890857672,-0.23708905566168495,False,False,False
8270_SOHLH2_ENST00000379881.3_ENSG00000120669,SOHLH2,-0.1450920604654699,0.09208754236711132,-0.23717960283258122,False,False,False
10660_ZNF823_P1P2_ENSG00000197933,ZNF823,-0.03875559646675192,0.19854461395901873,-0.23730021042577065,False,False,False
9219_TPX2_P1P2_ENSG00000088325,TPX2,-0.09936900415253201,0.13794117012107734,-0.23731017427360934,False,False,False
1479_CENPE_P1P2_ENSG00000138778,CENPE,-0.015588946580068357,0.22216225461948896,-0.2377512011995573,False,False,False
10447_ZNF559_P1P2_ENSG00000188321,ZNF559,-0.061301729434076295,0.1769131003010743,-0.2382148297351506,False,False,False
6050_PAM16_P1P2_ENSG00000217930,PAM16,-0.07425861583633142,0.16401655991510805,-0.23827517575143947,False,False,False
10420_ZNF524_P1P2_ENSG00000171443,ZNF524,-0.1690518213815336,0.06932679262077429,-0.2383786140023079,False,False,False
3802_HJURP_P1P2_ENSG00000123485,HJURP,-0.12747924247623238,0.1112048450870757,-0.23868408756330808,False,False,False
6653_PPP1R11_P1P2_ENSG00000204619,PPP1R11,-0.11063693390672921,0.12840908902199852,-0.23904602292872773,False,False,False
9903_XRCC1_P1P2_ENSG00000073050,XRCC1,-0.13333100468264253,0.10571808621053277,-0.2390490908931753,False,False,False
1171_CAND1_P1P2_ENSG00000111530,CAND1,-0.20269945406839257,0.03659223118784016,-0.23929168525623273,False,False,False
5741_NOMO1_P1P2_ENSG00000103512,NOMO1,-0.09379051595365442,0.14591224839208405,-0.23970276434573848,False,False,False
1652_CLHC1_P1P2_ENSG00000162994,CLHC1,-0.09166596464697317,0.14815411415580468,-0.23982007880277784,False,False,False
5784_NR1H3_P2_ENSG00000025434,NR1H3,-0.04797499851034838,0.19193858284192192,-0.2399135813522703,False,False,False
1773_COPE_P1P2_ENSG00000105669,COPE,-0.025718577084844433,0.21429413610948272,-0.24001271319432715,False,True,False
3637_HAUS4_P1P2_ENSG00000092036,HAUS4,-0.11869543509125924,0.12148753605667433,-0.24018297114793358,False,False,False
2089_DDB2_P1P2_ENSG00000134574,DDB2,-0.13252556550254685,0.10784038580018829,-0.24036595130273514,True,False,False
5468_NARS_P1P2_ENSG00000134440,NARS,-0.08475192678722239,0.15563032131748641,-0.24038224810470882,False,False,False
7911_SIK3_P1P2_ENSG00000160584,SIK3,-0.07971998660340951,0.1608613414328345,-0.24058132803624402,False,False,False
3639_HAUS6_P1P2_ENSG00000147874,HAUS6,-0.17704662712069869,0.0636839334614241,-0.24073056058212278,False,False,False
3818_HMBOX1_P1P2_ENSG00000147421,HMBOX1,-0.11258889110338996,0.12826627386964295,-0.24085516497303291,False,False,False
4397_KIFAP3_P1P2_ENSG00000075945,KIFAP3,-0.07962136139768348,0.16190754545590413,-0.24152890685358763,False,False,False
9022_TMEM179B_P1P2_ENSG00000185475,TMEM179B,-0.16439178041097954,0.07723144523952256,-0.2416232256505021,False,False,False
5615_NEUROG1_P1P2_ENSG00000181965,NEUROG1,-0.15125408113155978,0.09063946314787845,-0.2418935442794382,False,False,False
4099_ILF2_P1P2_ENSG00000143621,ILF2,-0.1606275850591033,0.0813000164403489,-0.2419276014994522,False,False,False
9801_WDFY3_P1P2_ENSG00000163625,WDFY3,-0.0786166171143497,0.16346854828397628,-0.24208516539832597,False,False,False
5347_MTR_P1P2_ENSG00000116984,MTR,-0.08989482032747687,0.15228911100888945,-0.24218393133636631,False,False,False
2162_DERL2_P1P2_ENSG00000072849,DERL2,-0.07738174735098856,0.164966446742403,-0.24234819409339153,False,False,False
4196_IRF9_P1P2_ENSG00000213928,IRF9,-0.08384786240140045,0.15885860801724414,-0.24270647041864457,False,False,False
3471_GOLT1B_P1P2_ENSG00000111711,GOLT1B,-0.08518957613763155,0.15782901040723907,-0.24301858654487063,False,False,False
10485_ZNF593_P1P2_ENSG00000142684,ZNF593,-0.13982588541805785,0.10338322453365041,-0.24320910995170825,False,False,False
1876_CRLF3_P1P2_ENSG00000176390,CRLF3,-0.09064478282935175,0.15259799029189086,-0.2432427731212426,False,False,False
8868_TGOLN2_P1P2_ENSG00000152291,TGOLN2,-0.1151038338494035,0.12815999282602955,-0.24326382667543306,False,False,False
5543_NDUFAB1_P1P2_ENSG00000004779,NDUFAB1,-0.09687460832437841,0.14664957313215213,-0.24352418145653054,False,False,False
1583_CHMP3_P1P2_ENSG00000115561,CHMP3,-0.011196015541688774,0.2324582307195393,-0.24365424626122809,False,False,False
9012_TMEM161B_P1P2_ENSG00000164180,TMEM161B,-0.1176804173489955,0.1261771871061166,-0.24385760445511212,False,False,False
6040_PAICS_P1P2_ENSG00000128050,PAICS,-0.07058893630660934,0.17329290225299207,-0.2438818385596014,False,False,False
1798_CORO1A_P1P2_ENSG00000102879,CORO1A,-0.0946082832844659,0.14932320563555232,-0.2439314889200182,False,False,False
8107_SLC7A1_P1P2_ENSG00000139514,SLC7A1,-0.02011132320096321,0.22408195596975639,-0.2441932791707196,False,False,False
3893_HOXA4_P1P2_ENSG00000197576,HOXA4,-0.050494050639933764,0.1939047821487702,-0.24439883278870395,False,False,False
11072_non-targeting_non-targeting_non-targeting,non-targeting,-0.04626549494443075,0.19823905595863006,-0.2445045509030608,False,False,False
8765_TCEA2_P1P2_ENSG00000171703,TCEA2,-0.1265792874739825,0.11798026161743147,-0.24455954909141397,False,False,False
8353_SPHK2_P1P2_ENSG00000063176,SPHK2,-0.08793875374724404,0.15683926818858904,-0.2447780219358331,False,False,False
7733_SEC11C_P1P2_ENSG00000166562,SEC11C,-0.09472951009983745,0.15014688372355636,-0.24487639382339382,False,False,False
4949_MED26_P1P2_ENSG00000105085,MED26,-0.11671882159316693,0.12859508084832194,-0.24531390244148887,False,False,False
1418_CDCA8_P1P2_ENSG00000134690,CDCA8,-0.06565973071209456,0.17978600976124962,-0.24544574047334417,False,False,False
757_BAMBI_P1P2_ENSG00000095739,BAMBI,-0.09701021798225157,0.1486821980912589,-0.24569241607351047,False,False,False
1844_CPSF6_P1P2_ENSG00000111605,CPSF6,-0.01808128771643614,0.2278549330180329,-0.24593622073446902,False,False,False
2030_DARS_P1P2_ENSG00000115866,DARS,-0.11852284098123853,0.12763855145580116,-0.2461613924370397,False,False,False
7247_RFC3_P1P2_ENSG00000133119,RFC3,-0.0195113531994633,0.22669248410351112,-0.2462038373029744,False,False,False
9026_TMEM184C_P1P2_ENSG00000164168,TMEM184C,-0.0795597206441048,0.1668330075708637,-0.2463927282149685,False,False,False
3612_H1FX_P1P2_ENSG00000184897,H1FX,-0.12784908699770495,0.11871426507488658,-0.24656335207259153,False,False,False
7337_RNF111_P1P2_ENSG00000157450,RNF111,-0.09261317756030013,0.15421213364176983,-0.24682531120206996,False,False,False
5083_MIS18A_P1P2_ENSG00000159055,MIS18A,-0.06016343018465516,0.18672084785702542,-0.2468842780416806,False,False,False
9164_TOMM22_P1P2_ENSG00000100216,TOMM22,-0.05348157249671753,0.19349958566999406,-0.2469811581667116,False,False,False
9184_TOR1B_P1P2_ENSG00000136816,TOR1B,-0.2662942195355985,-0.019308276470207223,-0.2469859430653913,False,False,False
2851_FAM131A_P1P2_ENSG00000175182,FAM131A,-0.15902287077426958,0.08814185862296298,-0.24716472939723255,False,False,False
814_BDH2_P1P2_ENSG00000164039,BDH2,-0.07352509086874416,0.1738209861884463,-0.24734607705719047,False,False,False
7526_RPS4X_P1P2_ENSG00000198034,RPS4X,-0.1065583707116014,0.1408107582986398,-0.2473691290102412,False,False,False
10544_ZNF676_ENST00000397121.2_ENSG00000196109,ZNF676,-0.12492526058628568,0.12261677214506693,-0.2475420327313526,False,False,False
3793_HIST2H4A_ENST00000610125.1_ENSG00000270882,HIST2H4A,-0.10942055636944176,0.13823842491493363,-0.24765898128437538,False,False,False
3339_GEMIN8_P1P2_ENSG00000046647,GEMIN8,-0.1777513864032825,0.06999104914335821,-0.24774243554664072,False,False,False
6714_PRADC1_P1P2_ENSG00000135617,PRADC1,-0.11853927851552637,0.12935565456668058,-0.24789493308220695,False,False,False
502_ARL15_P1P2_ENSG00000185305,ARL15,-0.14250109412337608,0.10547231129717678,-0.24797340542055285,False,False,False
680_ATP6V1B2_P1P2_ENSG00000147416,ATP6V1B2,0.052826125816996826,0.3008135481760347,-0.24798742235903784,False,False,False
6049_PALM_P1P2_ENSG00000099864,PALM,-0.05190767858867329,0.1961067925211358,-0.2480144711098091,False,False,False
1956_CTU1_P1P2_ENSG00000142544,CTU1,-0.09416036047512699,0.15395307359796204,-0.24811343407308903,False,False,False
7415_RORC_P2_ENSG00000143365,RORC,-0.10304279306582616,0.1455900839786309,-0.24863287704445708,False,False,False
10427_ZNF532_P1_ENSG00000074657,ZNF532,-0.10248186220825942,0.1467757818714431,-0.24925764407970252,False,False,False
6291_PHF5A_P1P2_ENSG00000100410,PHF5A,-0.09947995750897383,0.14980811289703855,-0.24928807040601236,False,False,False
514_ARL6IP1_P2_ENSG00000170540,ARL6IP1,-0.054465769862191836,0.19528311443313176,-0.2497488842953236,False,False,False
5775_NPW_P1P2_ENSG00000183971,NPW,-0.13899784462831663,0.11079300604307372,-0.24979085067139034,False,False,False
1505_CEP44_P1P2_ENSG00000164118,CEP44,-0.08369992459281152,0.16621524900486073,-0.24991517359767224,False,False,False
127_ADAM10_P1P2_ENSG00000137845,ADAM10,-0.01414449825453938,0.2359190072022014,-0.2500635054567408,False,False,False
10411_ZNF513_P1P2_ENSG00000163795,ZNF513,-0.05614856243489186,0.19394131625751232,-0.2500898786924042,False,False,False
809_BCLAF1_P1P2_ENSG00000029363,BCLAF1,-0.10675562112305348,0.14356410158474997,-0.25031972270780345,False,False,False
3503_GPN2_P1P2_ENSG00000142751,GPN2,-0.12276167013567127,0.12778468789076972,-0.250546358026441,False,False,False
4941_MED19_P1P2_ENSG00000156603,MED19,-0.00870367440532077,0.24190395847068216,-0.2506076328760029,False,False,False
8907_TIGD2_P1P2_ENSG00000180346,TIGD2,-0.14358802607814805,0.10707981208182978,-0.25066783815997784,False,False,False
