pathway,pval,padj,log2err,ES,NES,size,leadingEdge
CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP,0.002156299201751472,0.02045621897590777,0.4317076958033464,0.4606543913092842,1.5811952639268154,102,
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_DN,0.0021667226535370286,0.020518786966357727,0.4317076958033464,0.46387944661291913,1.5602793836419608,92,
WP_PLEURAL_MESOTHELIOMA,0.0021731830394997736,0.020543670355765056,0.4317076958033464,0.32682329052237413,1.304578142719705,439,
MATZUK_SPERMATOZOA,0.002188192652858787,0.02064914193542799,0.4317076958033464,0.4428043252631851,1.5426363104516394,114,
KEGG_INSULIN_SIGNALING_PATHWAY,0.0021954177272803786,0.020680912158563845,0.4317076958033464,0.41938300215612145,1.489490682560503,137,
FIGUEROA_AML_METHYLATION_CLUSTER_7_UP,0.0022113073639805345,0.020794048194623976,0.4317076958033464,0.43403092170481083,1.5224804234196618,118,
WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING,0.0022228963300461595,0.020866417388874632,0.4317076958033464,0.6402896250392749,1.8009451363871394,34,
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY,0.0022381569837958454,0.020972939568436592,0.4317076958033464,0.6819118090696374,1.733751283738353,23,
IWANAGA_CARCINOGENESIS_BY_KRAS_DN,0.0022428974691802565,0.02098068138709629,0.4317076958033464,0.42435418021070126,1.4914051605104364,122,
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,0.002287971616076089,0.0213650311187593,0.4317076958033464,-0.7123481753641125,-1.729479842239592,26,
MARSON_FOXP3_TARGETS_UP,0.002305487104588689,0.021423363054767167,0.4317076958033464,0.5103754918517615,1.6370709819883775,66,
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,0.0023065432493645033,0.021423363054767167,0.4317076958033464,-0.49410151345812436,-1.5335021529071917,116,
PURBEY_TARGETS_OF_CTBP1_AND_SATB1_DN,0.0023102059413536236,0.021423363054767167,0.4317076958033464,0.40403057459342795,1.4613675014196306,161,
MCBRYAN_PUBERTAL_TGFB1_TARGETS_UP,0.002309920978929333,0.021423363054767167,0.4317076958033464,0.3916868860793769,1.434803956766894,168,
FIGUEROA_AML_METHYLATION_CLUSTER_4_UP,0.0023316634783737576,0.02158500214867589,0.4317076958033464,0.4284069668204535,1.4909560608324326,112,
