pathway,pval,padj,log2err,ES,NES,size,leadingEdge
IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_DN,1.245897450398959e-10,1.7573711405627422e-8,0.826657301178302,0.5173676570578111,1.8099312571716162,356,
WP_ADHD_AND_AUTISM_ASD_PATHWAYS,1.30155247159993e-10,1.788800319942468e-8,0.826657301178302,0.5170918831735557,1.8174999663610176,366,
MIKKELSEN_NPC_HCP_WITH_H3K27ME3,1.4009613396248148e-10,1.877288195097252e-8,0.826657301178302,0.5188766912647098,1.813535541218058,345,
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,1.8429551409221004e-10,2.4093267208152337e-8,0.826657301178302,0.5790746631774589,1.9540757587487156,217,
HATADA_METHYLATED_IN_LUNG_CANCER_UP,2.1664350471004775e-10,2.764783774394895e-8,0.826657301178302,0.508558871378146,1.7907637979027335,377,
WANG_MLL_TARGETS,2.488652072283331e-10,3.102133745915966e-8,0.8140358378479079,0.5401626459395434,1.8574322618908032,293,
MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3,3.2514773632191506e-10,3.960890606103329e-8,0.8140358378479079,0.6364025208952045,2.036806702975578,143,
VECCHI_GASTRIC_CANCER_EARLY_DN,3.558074324168044e-10,4.238061861675715e-8,0.8140358378479079,0.5108027768340524,1.8035892620846867,381,
ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_UP,9.855095553823574e-10,1.1483328732281383e-7,0.7881868108002371,-0.5437112144331363,-1.9644522604054162,223,
BOQUEST_STEM_CELL_UP,1.1452461730691813e-9,1.3060679760959175e-7,0.7881868108002371,0.5472727359808179,1.85858068280581,261,
LEE_TARGETS_OF_PTCH1_AND_SUFU_DN,1.3167752778917852e-9,1.4703990603124935e-7,0.7881868108002371,0.7026330816952512,2.102808987975001,87,
RICKMAN_METASTASIS_UP,1.4756492057909202e-9,1.614179539395782e-7,0.7881868108002371,0.5049516589565244,1.7665506670053632,350,
REACTOME_PROTEASOME_ASSEMBLY,1.7594656168391097e-9,1.8861471412515255e-7,0.7881868108002371,-0.792560842235486,-2.336493414599406,52,
HADDAD_B_LYMPHOCYTE_PROGENITOR,2.006797857678933e-9,2.069975438908185e-7,0.7749390301364363,0.5296369511356988,1.8219540892664197,286,
