pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_DETECTION_OF_ABIOTIC_STIMULUS,3.470330561628789e-12,2.317960476719674e-10,0.8986712320616942,0.585714206224522,2.1822341991332306,154,
GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,4.066298892722344e-12,2.6132331627456106e-10,0.8870749883998732,-0.5928627935210374,-2.2582837568226437,139,
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION,4.089162952610838e-12,2.6132331627456106e-10,0.8870749883998732,-0.43710176045479765,-1.8523270721314975,421,
GOBP_T_CELL_PROLIFERATION,4.154120045364113e-12,2.6132331627456106e-10,0.8870749883998732,-0.5176068532905352,-2.083109298365376,225,
GOBP_MICROTUBULE_BASED_MOVEMENT,4.160803752470435e-12,2.6132331627456106e-10,0.8870749883998732,0.4339821773342992,1.8113159701928974,492,
GOBP_PLATELET_ACTIVATION,4.4953408953008364e-12,2.7818227187391057e-10,0.8870749883998732,-0.5872209025214955,-2.252481601023571,142,
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION,5.380148079284786e-12,3.281110596758026e-10,0.8870749883998732,-0.5125344548892831,-2.0653609698497397,229,
GOBP_CILIUM_MOVEMENT,7.061869114838194e-12,4.2451921764627317e-10,0.8870749883998732,0.5059019394184894,2.002005601045062,265,
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,7.383740120636782e-12,4.376165975723884e-10,0.8753251320246591,-0.5045056078462851,-2.0429379655520874,250,
GOBP_LYMPHOCYTE_MIGRATION,7.626962787351841e-12,4.4575360290522984e-10,0.8753251320246591,-0.6233517148500081,-2.303609523075095,114,
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION,1.0960933768693052e-11,6.318302643652105e-10,0.8753251320246591,-0.48521044068860825,-1.97743740039274,272,
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,1.2342885955486123e-11,7.018765419011568e-10,0.8753251320246591,-0.6021614903318767,-2.2892069000924873,134,
GOBP_MYELOID_LEUKOCYTE_ACTIVATION,1.4732342952736686e-11,8.26582655268213e-10,0.8634153916066928,-0.49222976590921996,-2.00253248742748,258,
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION,1.7649551148498657e-11,9.77227779380031e-10,0.8634153916066928,-0.5054107143196029,-2.0384069863860415,233,
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,1.7953446252677332e-11,9.81144179626834e-10,0.8634153916066928,0.5465539398498831,2.0855278676736604,187,
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,1.818696721506681e-11,9.811635646282195e-10,0.8634153916066928,-0.42798699926991923,-1.8183345389786787,439,
GOBP_REGULATION_OF_BODY_FLUID_LEVELS,2.0826883168931925e-11,1.095925769867998e-9,0.8634153916066928,-0.438678193407062,-1.8409260690817875,389,
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS,2.0835090681901103e-11,1.095925769867998e-9,0.8634153916066928,-0.5300103732630356,-2.1098931201107045,200,
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,2.137056837989843e-11,1.1102142190446e-9,0.8634153916066928,-0.5076118156011198,-2.042884259195257,225,
GOBP_ENDOTHELIAL_CELL_MIGRATION,2.181253938055819e-11,1.1193556794315716e-9,0.8634153916066928,-0.4668357190378921,-1.9365367955010966,303,
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA,2.74251774168324e-11,1.3904234526509727e-9,0.8634153916066928,-0.4533568594050656,-1.887324210041304,322,
GOBP_NEUROTRANSMITTER_SECRETION,3.0031893654325746e-11,1.5044548630643183e-9,0.851339057116899,0.5674812595382024,2.1108024051117726,155,
GOBP_B_CELL_DIFFERENTIATION,4.1861451176543506e-11,2.072388077069354e-9,0.851339057116899,-0.5625686437196088,-2.1727758114060243,149,
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE,4.551833467289587e-11,2.227222701204021e-9,0.851339057116899,0.4896701061434879,1.9350352924577678,260,
GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS,4.785052165948319e-11,2.3144252315299457e-9,0.851339057116899,0.630128283766139,2.24145778950883,106,
GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,5.181036176944294e-11,2.477477299156999e-9,0.851339057116899,-0.4230185697525132,-1.7923927245643483,423,
GOBP_NATURAL_KILLER_CELL_ACTIVATION,5.287683720502928e-11,2.500064392795092e-9,0.851339057116899,-0.6263246035310148,-2.2877851042313346,107,
GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION,5.503737377462612e-11,2.5733029871514076e-9,0.851339057116899,-0.45645286696250986,-1.902950627624955,320,
GOBP_AEROBIC_RESPIRATION,5.5926719049919685e-11,2.5861498215611213e-9,0.851339057116899,0.533631839331669,2.055298530603901,197,
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION,5.82417557824707e-11,2.6639272644851814e-9,0.8390889356212738,-0.5513476104295892,-2.1508604572323584,159,
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,6.001526531482038e-11,2.7155294241372492e-9,0.8390889356212738,-0.5774633050626707,-2.1940873647104038,135,
GOBP_BONE_DEVELOPMENT,6.562767945381193e-11,2.913301193503809e-9,0.8390889356212738,-0.507539163411015,-2.034837881794269,218,
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,6.577082067083218e-11,2.913301193503809e-9,0.8390889356212738,-0.6130104988435837,-2.24435169833788,108,
GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,7.010605175455384e-11,3.0729819352412765e-9,0.8390889356212738,-0.4925463722143646,-1.9859615827949508,227,
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,9.245522565133388e-11,4.010841129286732e-9,0.8390889356212738,-0.5557510978830303,-2.1605257321808553,156,
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION,9.699538443512856e-11,4.161931908507025e-9,0.8390889356212738,-0.5262608498955997,-2.0903441315673765,187,
GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION,9.791617370299321e-11,4.161931908507025e-9,0.8390889356212738,-0.5164712420351977,-2.06889580821533,215,
GOBP_SKELETAL_SYSTEM_MORPHOGENESIS,1.0369855782241471e-10,4.3636353131672105e-9,0.8390889356212738,-0.48951109151770394,-1.9681100236953304,231,
GOBP_CARTILAGE_DEVELOPMENT,1.1066251766413143e-10,4.597181053157584e-9,0.8390889356212738,-0.5154018085165973,-2.06461183973128,215,
GOBP_T_CELL_MEDIATED_IMMUNITY,1.1143357115543573e-10,4.597181053157584e-9,0.8390889356212738,-0.5698329822309257,-2.174154952044489,138,
GOBP_PHOTOTRANSDUCTION,1.3800750232180546e-10,5.638209415244247e-9,0.826657301178302,0.7508442576407337,2.4043977773430396,54,
GOBP_MYELOID_CELL_DIFFERENTIATION,1.4034459875468757e-10,5.678558380381974e-9,0.826657301178302,-0.4089340577873703,-1.746969740914971,470,
