perturbation_id,target_gene,mimetic_score,up_enrichment,down_enrichment
4802_MAP2K3_P1P2_ENSG00000034152,MAP2K3,0.2881102781676457,0.12396176802035848,-0.1641485101472872
10427_ZNF532_P1_ENSG00000074657,ZNF532,0.2879427710685612,0.11939209280499981,-0.16855067826356138
568_ASB7_P1P2_ENSG00000183475,ASB7,0.28791490103929573,0.1151133185859102,-0.17280158245338553
9302_TRMT10C_P1P2_ENSG00000174173,TRMT10C,0.28741752964012723,0.129399087076784,-0.15801844256334327
1602_CHST2_P1P2_ENSG00000175040,CHST2,0.28699741943459867,0.1112481296963053,-0.17574928973829335
407_APLP2_P1P2_ENSG00000084234,APLP2,0.2865915589411941,0.0986597052793461,-0.18793185366184798
3439_GNE_P1P2_ENSG00000159921,GNE,0.2865285378937875,0.08078826581267913,-0.20574027208110837
96_ACP5_P1_ENSG00000102575,ACP5,0.28648102520129176,0.13772264993100344,-0.14875837527028832
5809_NRBP1_P1P2_ENSG00000115216,NRBP1,0.28647394938483883,0.13239030819063077,-0.15408364119420806
3296_GATA5_P1P2_ENSG00000130700,GATA5,0.2864082133188995,0.14729582228225446,-0.13911239103664502
9479_UBA2_P1P2_ENSG00000126261,UBA2,0.2863325051821967,0.10034187190996358,-0.18599063327223314
9727_VILL_P2_ENSG00000136059,VILL,0.2862897485477285,0.06396280514565683,-0.22232694340207163
7551_RRAGD_P1P2_ENSG00000025039,RRAGD,0.2849038589109305,0.1285706516308726,-0.15633320728005792
8075_SLC39A4_P1_ENSG00000147804,SLC39A4,0.2848189516815858,0.111889376675052,-0.17292957500653375
2557_EIF3M_P1P2_ENSG00000149100,EIF3M,0.2839087068495058,0.124214725408424,-0.15969398144108182
1695_CMPK2_P1P2_ENSG00000134326,CMPK2,0.28377854517038614,0.1499759058087877,-0.13380263936159845
8810_TEC_P1P2_ENSG00000135605,TEC,0.2837004534196646,0.07449468599766831,-0.20920576742199629
2322_DOCK11_P1P2_ENSG00000147251,DOCK11,0.2833436851584054,0.11256477290117949,-0.17077891225722594
3279_GANC_P1P2_ENSG00000214013,GANC,0.2832927863011942,0.18849878643694604,-0.09479399986424816
3901_HOXB3_P1P2_ENSG00000120093,HOXB3,0.2831355020227325,0.14571610339380278,-0.13741939862892977
5324_MTHFS_P1_ENSG00000136371,MTHFS,0.2830644383108391,0.16010431962683458,-0.12296011868400454
5798_NR4A1_P1P2_ENSG00000123358,NR4A1,0.28291522267181635,0.11369549242581777,-0.16921973024599857
781_BBX_P1P2_ENSG00000114439,BBX,0.28279512182699507,0.1459070862217913,-0.13688803560520377
2791_EXOSC4_P1P2_ENSG00000178896,EXOSC4,0.28239950135063796,0.15400551700063222,-0.12839398435000574
5468_NARS_P1P2_ENSG00000134440,NARS,0.28223563498510157,0.10548955475704419,-0.17674608022805738
8692_TARDBP_P1P2_ENSG00000120948,TARDBP,0.2821608898701473,0.13192866095740904,-0.15023222891273824
2630_EMX1_P2_ENSG00000135638,EMX1,0.28204965655888065,0.10350004489993168,-0.17854961165894898
7742_SEC23B_P1P2_ENSG00000101310,SEC23B,0.28180323117708683,0.11288602878401668,-0.16891720239307012
3220_FUNDC2_P1P2_ENSG00000165775,FUNDC2,0.28176327661763145,0.1660424943116252,-0.11572078230600624
3284_GAR1_P1P2_ENSG00000109534,GAR1,0.2816450732659293,0.12187739914272444,-0.15976767412320486
4457_KPNA1_P1_ENSG00000114030,KPNA1,0.28141051731555594,0.13340846167758155,-0.1480020556379744
7349_RNF13_P1P2_ENSG00000082996,RNF13,0.2813065829032986,0.12043933639158404,-0.16086724651171452
1196_CARS2_P1P2_ENSG00000134905,CARS2,0.28125478524786973,0.08065166882312669,-0.20060311642474307
803_BCL2L2_P1P2_ENSG00000129473,BCL2L2,0.280955102015809,0.0771444146376297,-0.2038106873781793
7207_RCN1_P1P2_ENSG00000049449,RCN1,0.28089411027138494,0.17890537749462723,-0.10198873277675773
5792_NR2E3_P1P2_ENSG00000278570,NR2E3,0.2808250626616009,0.19582443239524092,-0.08500063026636001
485_ARHGEF9_P1P2_ENSG00000131089,ARHGEF9,0.280743973950484,0.1771650306647589,-0.10357894328572514
10419_ZNF521_P1P2_ENSG00000198795,ZNF521,0.28068049054229205,0.1023946211140994,-0.17828586942819266
7148_RBFOX2_P1_ENSG00000100320,RBFOX2,0.2806156295439442,0.10724001988244783,-0.17337560966149637
9640_USP20_P1P2_ENSG00000136878,USP20,0.2805932137828103,0.17431673047517127,-0.10627648330763904
3741_HIRA_P1_ENSG00000100084,HIRA,0.280511217082924,0.15907731263129926,-0.12143390445162472
