logFC,AveExpr,t,P.Value,adj.P.Val,B,gene,levene_pval,ctrl_var,amd_var,var_ratio,levene_fdr,variance_direction,resid_var_pval,ctrl_resid_var,amd_resid_var,resid_var_fdr,hgnc_symbol,description,gene_symbol
0.2565985930853688,5.570687943338473,1.431660505962722,0.155545253169402,1,-8.18771651357052,ENSG00000003436,0.4057639254097888,0.3709522112538243,0.28063002785134555,0.7565126162823282,0.9516585286139356,Decreased,0.4123799595110741,0.3694374303839625,0.28500487053559936,0.963977099152452,TFPI,tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760],TFPI
0.07460676398714637,4.139405381631155,1.3373922791375277,0.18430970879850525,1,-8.316974486083383,ENSG00000003509,0.02382286648836873,0.03022403727707084,0.06988640111327844,2.312278815454514,0.7344493897941871,Increased,0.03925204613432453,0.03038942367804974,0.06495660006940523,0.9148167409309058,NDUFAF7,NADH:ubiquinone oxidoreductase complex assembly factor 7 [Source:HGNC Symbol;Acc:HGNC:28816],NDUFAF7
0.01942506563013151,7.161658546116036,0.2019639395322189,0.8403797283744496,1,-9.191609565357476,ENSG00000003756,0.48006707898216594,0.09617960007681134,0.15889196994801028,1.652034005351606,0.9516585286139356,Increased,0.4800966562591735,0.09471651701656345,0.1627755942243373,0.963977099152452,RBM5,RNA binding motif protein 5 [Source:HGNC Symbol;Acc:HGNC:9902],RBM5
-0.02794204280341224,2.9203488168128575,-0.11916106760671054,0.9054010933772338,1,-9.205040282971158,ENSG00000003987,0.3082585604955842,0.5819042800882779,0.8368607506272095,1.4381415969311198,0.9516585286139356,Increased,0.3139169570654869,0.5822027339312225,0.8345883618103539,0.963977099152452,MTMR7,myotubularin related protein 7 [Source:HGNC Symbol;Acc:HGNC:7454],MTMR7
-0.3737976736877394,7.032556897538006,-1.7229469575184733,0.0881740559955922,1,-7.735469365585621,ENSG00000003989,0.6248977931618726,0.5285768148803822,0.6404998707580178,1.211744164191091,0.9516585286139356,Increased,0.6753266371012403,0.5134042961307947,0.6106181349624735,0.963977099152452,SLC7A2,solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060],SLC7A2
-0.02895638630068135,6.581267941395829,-0.3158754769327093,0.752794693733753,1,-9.161828128219923,ENSG00000004059,0.9880192027697484,0.0911289963304911,0.1157491911139786,1.270168615642371,0.9991554764699856,Increased,0.9266082222727968,0.09061290308009348,0.11624415970153897,0.9909974043084304,ARF5,ARF GTPase 5 [Source:HGNC Symbol;Acc:HGNC:658],ARF5
-0.1161774331241168,3.353595249293155,-0.8071169998290425,0.42162902260825,1,-8.884206195909526,ENSG00000004139,0.3743599349569986,0.21967116197290196,0.3124924269321506,1.4225464286054026,0.9516585286139356,Increased,0.38297575385783533,0.21981685618422592,0.31147507777084954,0.963977099152452,SARM1,sterile alpha and TIR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17074],SARM1
-0.07702093572799415,6.392853743773291,-1.332552079438282,0.18588808308335827,1,-8.32338280944183,ENSG00000004142,0.698295823496129,0.03697470403924657,0.04833129537275999,1.3071448880688548,0.9516585286139356,Increased,0.5935632720218829,0.03577421166532656,0.04794101703755938,0.963977099152452,POLDIP2,DNA polymerase delta interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23781],POLDIP2
0.22610874290239236,7.91333122713973,1.4898126652188242,0.13960878315034067,1,-8.103778752846821,ENSG00000004399,0.9343015263446124,0.2749724166657716,0.2974191875336927,1.081632809356311,0.9916246138170444,Increased,0.8956943708725654,0.25229124057747115,0.2915823256884607,0.9863934774861683,PLXND1,plexin D1 [Source:HGNC Symbol;Acc:HGNC:9107],PLXND1
-0.0712782026346389,5.805672287763493,-0.950788227935577,0.3441410643730619,1,-8.757643316122573,ENSG00000004455,0.7937848231517087,0.06244816166699275,0.06504964708634478,1.0416583186743678,0.9710721202492228,Increased,0.7694650480186767,0.06231864524381181,0.06586648671162364,0.9667347688889378,AK2,adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362],AK2
-0.07333434083062838,4.236710653373648,-0.26794963118842474,0.789322992672118,1,-9.175952334987391,ENSG00000004468,0.15398215360581463,0.8909452272793507,0.5018824944144308,0.5633146449945216,0.9516585286139356,Decreased,0.1464079521282306,0.8871946617798189,0.4862032466731006,0.963977099152452,CD38,CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667],CD38
0.18887161662553092,6.079945904631643,1.4005072707568471,0.164641503880589,1,-8.231367396559957,ENSG00000004478,0.6204011718744351,0.21280296745726693,0.1532787647436446,0.7202849028617263,0.9516585286139356,Decreased,0.5930915446921979,0.21181286176978267,0.14299390014059662,0.963977099152452,FKBP4,FKBP prolyl isomerase 4 [Source:HGNC Symbol;Acc:HGNC:3720],FKBP4
-0.03861739547290568,5.819881075066136,-0.6614529235877887,0.5099339761595192,1,-8.99166804426606,ENSG00000004487,0.21131332065589492,0.04003513937425816,0.02451018086737171,0.6122166988915566,0.9516585286139356,Decreased,0.21018899125235543,0.04005496425224432,0.0243174738396551,0.963977099152452,KDM1A,lysine demethylase 1A [Source:HGNC Symbol;Acc:HGNC:29079],KDM1A
0.07212750798114174,6.655390471948056,0.6535707487759598,0.514978022214011,1,-8.996881194390998,ENSG00000004534,0.5858042572746842,0.13893060655152276,0.14210171177629236,1.0228251017071144,0.9516585286139356,Increased,0.525021667193003,0.13597431630312415,0.13632489933994002,0.963977099152452,RBM6,RNA binding motif protein 6 [Source:HGNC Symbol;Acc:HGNC:9903],RBM6
