gene_symbol,pval_mac,logfc_mac,pval_nonmac,logfc_nonmac,meta_pval,avg_logfc,meta_fdr
FBXW7-AS1,0.9820819992787404,-2.5113036420357785e-4,0.8717295221808733,-0.00125491437816182,0.9891121532135196,-7.530223711826989e-4,1
ENSG00000279594,0.8942367986241327,-0.00669754011519546,0.9575796296414816,-0.00236290243580871,0.9891421262069041,-0.004530221275502085,1
ENSG00000267145,0.8648733551477126,0.00101406527415838,0.9904149542028842,-7.742549982593219e-5,0.9891856041291467,4.683198871662239e-4,1
GNRH1,0.995826810943274,-8.376242213022187e-4,0.860263959097626,0.0318317199947591,0.9891995952215025,0.015497047886728442,1
FHL1P1,0.9390414334839272,-0.00771471021193608,0.9125726456644998,0.00970437117084743,0.9892412609685725,9.948304794556747e-4,1
ENSG00000259820,0.9280750637849656,0.01876881493540633,0.9235159562001978,-0.02148382118797984,0.9892641901492205,-0.0013575031262867548,1
PPIAP19,0.877402215960809,-6.760193200939707e-4,0.9769934686554714,1.5935946407310582e-4,0.9892833192904139,-2.5832992801043246e-4,1
ZNF460-AS1,0.86630003692078,-0.01444061443120364,0.9895565219218272,0.00115335624654863,0.989288959924446,-0.006643629092327505,1
MYO19,0.8759677216710149,0.01695589559938402,0.9787000290523074,0.0028412098096684,0.9892977039221412,0.00989855270452621,1
LINC02153,0.8622405063804068,0.00202092191287118,0.9946278310338186,-6.209323771473183e-5,0.9893436493459044,9.794143375782241e-4,1
MIR3190,0.8637840963676526,0.00152731077794236,0.9931409915741588,-4.712740614046452e-5,0.989382166505415,7.400916859009478e-4,1
ENSG00000254533,0.9204898234624472,-0.00715775964684672,0.9319654832368178,0.00615598522181973,0.9893829865963707,-5.008872125134949e-4,1
RPS11,0.9248390192042206,-0.01140547600209631,0.9275985783373012,0.01124100364239844,0.9893852272746979,-8.223617984893551e-5,1
LONP2,0.934935879704892,-0.00911820045850925,0.9176922819226738,-0.00971558713860907,0.9894011758001697,-0.009416893798559159,1
ENSG00000226990,0.8579978372802629,-4.499095113076947e-4,1,-0,0.9894033807801975,-2.2495475565384736e-4,1
RPS3AP5,0.9124830228416568,0.00360116928081504,0.9403780857363182,0.0023435318736566,0.9894158131724785,0.0029723505772358202,1
NADK2,0.8617488725451624,0.01608299440683871,0.995755729856874,5.881424364590673e-4,0.9894177017174874,0.008335568421648887,1
FAM174C,0.9591276971716134,-0.00591630575881948,0.8947933809392871,-0.0178891514742679,0.9894375475251822,-0.01190272861654369,1
NFYC,0.8614359947328292,0.01262257900065255,0.9964412542175808,3.162295000069643e-4,0.9894603536156382,0.006469404250329757,1
AFAP1L2,0.98110426985056,-0.00419797714680543,0.8749069233365597,-0.02559142919859358,0.9894610492700388,-0.014894703172699506,1
ENSG00000275450,0.902460516061838,-0.00175633278763258,0.9511959251566996,8.152537823903333e-4,0.9894674389292122,-4.7053950262112334e-4,1
ENSG00000265179,0.927545514645068,0.02085224531779393,0.9255281594901852,-0.02214534969276216,0.9894754869860704,-6.465521874841149e-4,1
C11orf96,0.8620056788098552,-0.0705958699221123,0.9965233281067628,-0.00198506640917946,0.9895576132167806,-0.03629046816564588,1
CYBB,0.9684953556943984,0.012668213662257,0.8871035072443831,-0.04359549736475717,0.9895799197127358,-0.015463641851250086,1
ENSG00000254596,0.8619216062743037,-0.00129031586026021,0.9968049929605322,-3.1556533064660786e-5,0.9895817616144231,-6.609361966624355e-4,1
ABCC2,0.8899669148658718,0.02544018117233293,0.9657539013402824,-0.0079973620511595,0.9896304658732789,0.008721409560586715,1
C9orf78P2,0.9077338858620942,-9.264785734660016e-4,0.9469473190022416,0.00277848864227387,0.9896436573892349,9.260050344039342e-4,1
GTSE1-DT,0.8717528037681428,0.01348794713899943,0.986063852008538,0.00157211666226629,0.9896478571809264,0.00753003190063286,1
SPICP3,0.9735894116488244,0.00164141106955425,0.8830275491157181,0.00464095225395703,0.9896633341017358,0.00314118166175564,1
RAP2C-AS1,0.9760930214203848,0.00386143725622115,0.8814504125320172,0.019151745034816,0.9897645524693748,0.011506591145518575,1
CCDC137P1,0.8628863752914018,-0.00126301664572703,0.9972268937377364,3.22146468936348e-5,0.9897819746525601,-6.154009994166976e-4,1
MIR4324,0.9111753233421808,-0.00124192536362419,0.9444440596029068,6.917344491041374e-4,0.9897910808812248,-2.7509545726002633e-4,1
LINC01145,0.8852805958142447,0.00412905028184348,0.9722279392036954,0.00133403274094335,0.9898121557128379,0.002731541511393415,1
SQOR,0.8849505811852239,0.02665663994916081,0.9725906659936228,-0.00648051310395564,0.9898121775912359,0.010088063422602584,1
ENSG00000238043,0.8726266680127868,0.0047226327904876,0.9866025874099548,4.449565046551818e-4,0.9898483055706091,0.002583794647571391,1
PCDHB7,0.920446472241412,0.01225149079793964,0.935367336697678,-0.0095646854284937,0.9898512756150861,0.0013434026847229698,1
SBNO2,0.9675133597355,-0.01094396935082964,0.889919226506461,-0.04169830273973215,0.9898592349914711,-0.026321136045280896,1
ENSG00000279901,0.8821696644567104,0.00145720289673962,0.9760867171416931,2.620011802002122e-4,0.989869012330949,8.596020384699161e-4,1
KIF13B,0.992443197240742,-0.00130513161585578,0.8680259210150766,-0.02397457102817821,0.9899276054090527,-0.012639851322016995,1
MX2,0.9405284768801684,-0.02022524049532422,0.9160809427156288,-0.03241241433232059,0.9899475461866398,-0.026318827413822403,1
KBTBD11-OT1,0.8987097934804271,-0.01064108789711882,0.9588867343100648,-0.00428347065724566,0.9899714675005865,-0.00746227927718224,1
HDGFL3,0.9472806226014336,-0.00566361396900463,0.909821679712717,0.01197247152062618,0.9899856776267512,0.003154428775810775,1
ANGPTL3,0.9143420945378812,-0.00750633903644673,0.9426292972261666,0.00406518655021134,0.9899900180148232,-0.001720576243117695,1
AKIP1,0.995144243739602,5.863531535753908e-4,0.8663345322302489,0.01573539527667498,0.9900259793957428,0.008160874215125185,1
BLID,0.9970793230603818,1.0048879831468834e-4,0.8647983679948497,-0.00292650262441008,0.9900474409272683,-0.001413006913047696,1
SRP14P2,0.9989258400575416,1.4189435315467864e-4,0.8635359338626742,-0.01762847005360436,0.9900971337368932,-0.00874328785022484,1
UBE2I,0.9020249823077996,-0.00879171060667232,0.9564319747568152,-0.00343910225003948,0.9901144438886763,-0.0061154064283559,1
ENSG00000256657,0.9114361082398276,5.616045746753259e-4,0.9466469528005764,-5.303701332027885e-4,0.9901266482618842,1.5617220736268724e-5,1
PTER,0.8960110815178515,0.01391245540166192,0.9629601896757848,0.00505361389941203,0.9901288300690966,0.009483034650536975,1
C12orf57,0.8832452783347462,-0.02171414384749371,0.9774172696746416,0.00448230792205631,0.9901989580958284,-0.008615917962718699,1
ENSG00000282859,0.9232073291787308,-0.0024092312383261,0.9351409528082056,0.00127027796960518,0.9902033369794881,-5.694766343604601e-4,1
IPO8P1,0.917575873582406,-9.224090531726702e-4,0.9412178825274922,5.345685411777876e-4,0.9902488152078833,-1.9392025599744128e-4,1
LINC00680,0.9889176590478584,0.00140275930857446,0.873731386822741,-0.01957817682488395,0.9903087623346745,-0.009087708758154744,1
ENSG00000260784,0.8643360716873563,8.059424453117497e-4,1,-0,0.990350751243978,4.0297122265587487e-4,1
ATP5F1AP2,0.958437036198868,-0.00109482560738403,0.9019589364669908,-0.00278550252376201,0.9903703905304004,-0.00194016406557302,1
ENSG00000267074,0.9852584655771608,-0.00186720123102343,0.8775041431590099,-0.01025002819943018,0.9903845899151655,-0.006058614715226805,1
NOP56,0.9948567900607,6.75675694877929e-4,0.8691107156087684,0.01349110687583456,0.9903951099565481,0.007083391285356244,1
FER1L6-AS2,0.9949244696052932,-6.342079268764518e-5,0.8690699690610602,-0.00115586579451542,0.9903977686152894,-6.096432936015326e-4,1
ENSG00000257879,0.8999343290265307,-0.02251983734727574,0.9608086861886622,0.00683278556267226,0.9903986036434997,-0.00784352589230174,1
WEE2P1,0.9709215001228833,-7.837578405248154e-4,0.8909311053051132,0.00111686479870809,0.9904507970727172,1.6655347909163735e-4,1
COX6CP1,0.9935936705707028,1.7149034965786307e-4,0.8706325890951851,0.00417588152678762,0.9904552718293322,0.0021736859382227415,1
ARL8B,0.8923513947596635,-0.00914016396583208,0.9695965073426294,-0.00323255060955798,0.9904792857104008,-0.00618635728769503,1
METTL5,0.9822038659581276,-0.00219625561110985,0.8810775932928445,-0.01367413999946242,0.9905048952701379,-0.007935197805286134,1
BCL3,0.9113898100621354,0.03493607240469047,0.9496060353771268,0.02108773335882777,0.9905140650590415,0.02801190288175912,1
PDE11A-AS1,0.9374819295311978,5.384515800912889e-4,0.9234268082265948,-0.00196603671348344,0.9905479430324943,-7.137925666960755e-4,1
TNFAIP8L3,0.9068829617341198,-0.01574563210251486,0.954598952362004,0.00680870081825698,0.9905499013432612,-0.00446846564212894,1
ENSG00000233990,0.8834293115094034,8.572497048808256e-4,0.9800051283842184,1.406815682833281e-4,0.9905579362362161,4.989656365820769e-4,1
TEPSIN,0.9635720268379926,-0.00425352389570298,0.8985914103691319,0.0144772797394729,0.9905712342412551,0.00511187792188496,1
FAM86EP,0.9022401958505616,-0.00841990846773826,0.9597749585245876,0.00393356835034318,0.990584192697844,-0.00224317005869754,1
SAP18P2,0.9148417717996962,0.00265961097836339,0.9466376596141032,0.00155548050913607,0.9905951464144699,0.00210754574374973,1
ENSG00000249478,0.9015249822864267,0.00108347207178217,0.960960934224136,3.6792698099123174e-4,0.9906391966361032,7.256995263867009e-4,1
KCNK12,0.9515239379754352,-0.01469807984687314,0.910694205555908,-0.03471287165812443,0.9906703133963369,-0.024705475752498783,1
FBXW8,0.9082312654590344,0.01058720972059514,0.9541484600307608,0.00553601825398503,0.9906760601325793,0.008061613987290085,1
ENSG00000272672,0.971173468940367,-4.866168521429174e-4,0.8924391474732094,-0.00198272302359493,0.9906940587747971,-0.0012346699378689237,1
ENSG00000270292,0.9447680516193216,0.00169912143850392,0.917687689499224,0.00257965474834582,0.9907353209237655,0.00213938809342487,1
SOWAHCP5,0.8670714595738753,7.984718376587302e-4,1,-0,0.9907452295100962,3.992359188293651e-4,1
NSMCE1,0.9042309801575584,-0.01136783273716779,0.959030868037367,0.00569886659353773,0.9907614768970995,-0.00283448307181503,1
ANKRD13C,0.8978473865574859,0.01014586695667713,0.9659127734500288,0.00378222403618735,0.9907695745148632,0.006964045496432239,1
FOXO6-AS1,0.9913527259123316,-5.198747562780374e-4,0.8749142565709662,-0.00953715148512155,0.9907847195628332,-0.005028513120699793,1
KLF11,0.9853530549307812,0.00264420427744146,0.8802618600791957,-0.02406001376375024,0.9907875769691674,-0.01070790474315439,1
EML3,0.9342614388199392,0.00846716244650039,0.9292564199552974,-0.00987723224776696,0.9909010024473374,-7.050349006332843e-4,1
NR3C1,0.8763665776265861,0.02098960387902165,0.9906509963674838,-0.00183863319277408,0.9909017069295349,0.009575485343123784,1
FAU,0.8746780211336761,-0.02075074186893462,0.9930084193455524,0.00105174681130881,0.990956640729711,-0.009849497528812904,1
AZU1,0.8711232572943062,0.04656928223610501,0.9971460140022932,9.185456727031158e-4,0.9909671279307141,0.02374391395440406,1
IFI27,0.8855654858237978,0.03584107199750974,0.9809808793491476,-0.00682102376841902,0.9909791963817336,0.01451002411454536,1
RNU5B-2P,0.9723537384774472,-8.129960531424491e-4,0.8935050146948438,-0.00349996674521333,0.9909904698109068,-0.0021564813991778896,1
MMP20,0.9273887139552668,-0.0029030677062216,0.9369249912077022,6.8845536420529e-4,0.9910032240197569,-0.0011073061710081549,1
TSPAN3,0.921511581962506,-0.01034655646873184,0.9430125387690922,0.00607371611966833,0.9910177370260301,-0.002136420174531755,1
AIRIM,0.9365732914188172,-0.00628264833166144,0.9278555452392848,-0.01068174665730614,0.9910188245884324,-0.008482197494483791,1
ENSG00000272153,0.999686309362422,3.2901681832524186e-5,0.8693485955708031,-0.01310168085511509,0.991028814012021,-0.006534389586641283,1
RBCK1,0.9941237559591234,7.217733651467358e-4,0.8746208731242168,0.0158246384166262,0.9910856209167174,0.008273205890886468,1
SLC67A1,0.9685568087780236,-0.00613469025606558,0.8981367303065979,0.01945225614978517,0.9911435711825883,0.006658782946859796,1
RPLP2,0.9702652199019726,-0.00519882720289357,0.8966735102058963,-0.01822891182507396,0.9911595471812822,-0.011713869513983765,1
CMYA5,0.9041229785316444,-0.0195779195396278,0.9624588529107104,0.00764437410260484,0.9911832091046564,-0.00596677271851148,1
RN7SL350P,0.8701984741191292,7.415280164746196e-4,1,-0,0.9911856158589485,3.707640082373098e-4,1
TMEM116,0.9290179972612108,0.01146338098241039,0.937150826750943,-0.00930907639511761,0.9912455034452385,0.0010771522936463898,1
ENSG00000261208,0.9386268377169944,-0.0136191657167772,0.9277270549334422,-0.0079388238580912,0.9912675895040037,-0.0107789947874342,1
ENSG00000261487,0.9243929356085928,0.00166373293831985,0.942014099973661,-0.00181883884254044,0.9912678201986594,-7.755295211029495e-5,1
ENSG00000229110,0.9157571201371134,7.784495096885502e-4,0.9512235691528286,-3.343568372213546e-4,0.9913090780685336,2.2204633623359782e-4,1
IGHV3-7,0.9093931531698932,0.04194394903200758,0.9579771408751132,0.02328425068680795,0.9913212318361317,0.03261409985940776,1
COX6CP13,0.931663257318506,-0.00115474729029838,0.9353476926121334,-0.00116384796279315,0.9913558418673918,-0.001159297626545765,1
C11orf40,0.8715644818060968,-4.495654003207948e-4,1,-0,0.9913744657246244,-2.247827001603974e-4,1
CELP,0.9154703447252588,-0.00135009010140366,0.9525273290999834,0.00139115587168611,0.991435666760424,2.0532885141225045e-5,1
OR2T33,0.8935779669026012,-6.658994466968459e-4,0.9759178884012848,-1.6488150484447858e-4,0.9914422666351649,-4.1539047577066225e-4,1
MGAT1,0.8918970260268615,0.01001624377446244,0.97803932502087,0.00242901212108124,0.9914766798490925,0.00622262794777184,1
RPS14,0.926166228866451,-0.01241065213266091,0.9419252985807682,0.00968461966018873,0.9914861081709757,-0.0013630162362360896,1
IARS2,0.9683425194346144,-0.00349056104784265,0.9010901370809984,0.0113511059066109,0.9915112775035884,0.003930272429384125,1
ENSG00000205740,0.9620477688663746,-0.00137199595816093,0.907055170710224,-0.00359219749175911,0.9915203415231337,-0.00248209672496002,1
UQCC5,0.911985038480988,0.01437996838647449,0.9570107910718412,-0.00726459046585703,0.9915406453518008,0.00355768896030873,1
DDX49,0.8863432681007509,-0.0128696436068065,0.984842941090606,-0.00163329520778799,0.9915582418646054,-0.0072514694072972445,1
NEBL-AS1,0.9791057390302248,0.0017299393815069,0.8915886945992588,-0.0141126421082438,0.9915651313029449,-0.006191351363368449,1
DUXAP1,0.9709517431866648,5.944721398572864e-4,0.89958447476463,0.00252299933966196,0.9916320425403999,0.0015587357397596232,1
GAPDHP33,0.9192064967804412,-0.00140103712025674,0.9505475846336622,-7.390668468242761e-4,0.9916720956065554,-0.001070051983540508,1
SVIP,0.9383550049771322,0.01000098862269538,0.9313027041509648,0.01088539464623897,0.9916913885676001,0.010443191634467174,1
ENSG00000239715,0.9007079725033771,8.275945752906426e-4,0.9702868814278194,3.541798974107344e-4,0.9916984741350234,5.908872363506885e-4,1
PYROXD1,0.958512487974548,0.00474989979924059,0.9118314772404296,-0.0101329480429386,0.9917061157130264,-0.002691524121849005,1
ENSG00000251357,0.9237288691188968,5.203801268514973e-4,0.9461946991439312,4.955984735276411e-4,0.9917095497046573,5.079893001895692e-4,1
ENSG00000236226,0.9333273389718888,2.57890938294161e-4,0.9365408432899156,-5.469341439050846e-4,0.9917192160095568,-1.445216028054618e-4,1
AGAP12P,0.9332377826456816,-0.00182413916879515,0.93680278662752,0.00158812824546457,0.9917408094403933,-1.1800546166529e-4,1
ENSG00000255845,1,-0,0.874338370059663,-0.00118741503842646,0.9917513699708046,-5.9370751921323e-4,1
RN7SL600P,0.9529193490412404,-0.00208920332858095,0.9179919525131728,-0.00395241031295949,0.9918095329911217,-0.00302080682077022,1
MYDGF,0.9666965536212252,0.00455527128666298,0.905309600046558,-0.01444471320551323,0.9918612749798804,-0.004944720959425124,1
ERI3-IT1,0.9521063385825964,0.00172998487668452,0.919190486897644,0.00208297043640756,0.9918622642127815,0.00190647765654604,1
THEMIS2,0.9374661532488938,-0.01716216939909977,0.9340067401330332,-0.01768626381598645,0.9919198426289166,-0.01742421660754311,1
ENSG00000260267,0.9172073569213296,0.01194807721285182,0.9546528487289236,-0.00634950667729134,0.9919218232898939,0.0027992852677802397,1
ENSG00000269072,0.9314234203115082,-0.00250853767533605,0.940096268481294,-0.0023443899128444,0.9919235586926355,-0.0024264637940902252,1
PTPA,0.9960096131640744,4.304373774767338e-4,0.8797069464089764,0.01069399951856067,0.9919989311301981,0.005562218448018702,1
LINC03000,0.9199469395237097,0.01224437101917339,0.9539727404769692,-0.00641170317056641,0.9921838529372702,0.00291633392430349,1
ASPRV1,0.919119045838778,-0.01118408596448141,0.9548333313313332,0.00639256852079157,0.9921840092732528,-0.0023957587218449198,1
MIR1226,0.8807611784751489,-0.00134703610741652,0.9964542144223064,-5.179642944036454e-5,0.9921882763167925,-6.994162684284422e-4,1
ENSG00000259211,0.9012680091977924,0.00839281615716297,0.97397449838935235,0.00183064071287876,0.9922109526237574,0.005111728435020864,1
ENSG00000223678,0.8778957358739795,-3.998185935299276e-4,1,-0,0.9922218538752945,-1.999092967649638e-4,1
PIK3CD,0.917771012538002,-0.01428107443435203,0.9574372671975756,-0.00617864415163832,0.9923272793045497,-0.010229859292995174,1
TMEM120A,0.9962192774434616,5.12391591710506e-4,0.8820830433608673,0.01478244298555894,0.9923324455727467,0.007647417288634723,1
ENSG00000230569,0.8846581663544835,0.00109548732239867,0.9935095905492956,-6.58760925574727e-5,0.9923541757281052,5.148056149205987e-4,1
CACYBPP2,0.8800260347397313,0.00565891032168487,0.9989484988870572,-4.898937564367857e-5,0.9923779449550479,0.002804960473020596,1
SLC44A4,0.94028040393291,-0.01707798562761869,0.9354176778127165,-0.01633598711527461,0.992436357243614,-0.01670698637144665,1
NRDE2,0.995119664992994,5.56768610298723e-4,0.8840600711460199,0.01240644455743924,0.9924608044529637,0.006481606583868982,1
LYPLA1,0.9328731787374428,0.01173238405805525,0.9431196514541572,0.01034604598314932,0.9924691896045854,0.011039215020602285,1
AZI2,0.97132569618477,0.00493923276814787,0.905827556768736,-0.01822349052047661,0.9924746376664433,-0.006642128876164371,1
GABRD,0.9445222282244136,-0.01278022690231455,0.931952766846062,0.01644323472742151,0.9925253030212173,0.0018315039125534798,1
SNHG29,0.9192096608468396,-0.0125797893011954,0.95788097526563,-0.00609807338017812,0.9925563075260077,-0.00933893134068676,1
ENSG00000279360,0.907625526936511,-0.01392397163513257,0.9704076359664928,-0.00388594507732197,0.9925910482023667,-0.008904958356227271,1
ENSG00000254485,0.9496781423769964,0.00302613982011106,0.9275571184185182,0.00491435424782112,0.9926055119104875,0.00397024703396609,1
SDR42E2,0.9288148184304448,0.00324150023313773,0.948581116402028,-0.00337391474406187,0.9926277506195319,-6.620725546206989e-5,1
DCDC2B,0.9586896931654508,-0.00519267329665509,0.9192542715197656,0.01128915112847091,0.9926560120659522,0.00304823891590791,1
ENSG00000271752,0.9508816415779736,0.00114008663866362,0.9273761001736288,-0.00182616354739233,0.9927247602299334,-3.43038454364355e-4,1
ENSG00000263244,0.9361879361541544,0.00891820845686842,0.9425099261442104,-0.00862141595399655,0.9927926957583922,1.4839625143593486e-4,1
TMEM176B,0.902039276629456,0.01861926782026251,0.9783191205990572,0.00352327804530198,0.9928071864455573,0.011071272932782244,1
ENSG00000240311,0.9843296623383248,1.9972790313080752e-4,0.8965325362257062,0.0016039225525762,0.9928073485661579,9.018252278535038e-4,1
ABCB7,0.9816660029551654,-0.0015844841279094,0.8992409759369788,-0.0086434589088004,0.9928411518700451,-0.0051139715183549,1
DDX24,0.9410482082034092,0.00593820867848547,0.9380872302620978,-0.00512303126569992,0.9928450188607463,4.0758870639277496e-4,1
SPATA6,0.937158541314,0.00733730392886953,0.942250149220355,0.00599587098218658,0.9928764587954277,0.006666587455528054,1
COL15A1,0.8980678483574444,-0.03031090189587674,0.9838281489278782,0.00482668456714841,0.9929393347297817,-0.012742108664364165,1
LINC03066,0.9130711732608662,-0.00260092289435335,0.9679725412458126,0.00101957194520399,0.9929743774765261,-7.906754745746799e-4,1
LINC01990,0.9058138574395592,-0.00852776709864797,0.9758877800062944,-0.00258216352633694,0.9929922536328465,-0.005554965312492455,1
PLG,0.9268222800287385,-0.00264054003152964,0.9539258204808146,7.058589162503921e-4,0.9930103744236156,-9.673405576396238e-4,1
PLCXD2-AS1,0.915302771332018,-0.0010972914655416,0.9667684538330494,4.228388635272367e-4,0.9931044026618878,-3.372263010071817e-4,1
LIPT1,0.9009596044127276,0.01201113066913683,0.9824148272027228,0.00231944074254855,0.9931325289519564,0.007165285705842689,1
PGLS,0.8920625732538979,-0.01568865140939215,0.9922765581526154,0.00123143113589081,0.9931394473071196,-0.00722861013675067,1
ENSG00000199755,0.89718433843588,6.677064263014395e-4,0.9873665016895784,-1.6700683927637868e-4,0.9932217616001157,2.503497935125304e-4,1
LINC01386,0.8858565927722547,5.272869707148233e-4,1,-0,0.9932225895644343,2.6364348535741163e-4,1
ENSG00000257283,0.9048664429580388,0.00366552389925814,0.97903887593077,6.649448322461793e-4,0.9932277798254955,0.0021652343657521597,1
FKBP14,0.9445586931913764,-0.00747302749638396,0.937952990521662,-0.00942424134650087,0.9932341055409595,-0.008448634421442416,1
PGM5-AS1,0.9496178015188576,0.00120399357574239,0.9330862510339056,-0.00287214802100075,0.9932490716622444,-8.3407722262918e-4,1
TTC3,0.9017550112907368,-0.01299267623438178,0.9827669447796192,-0.00194781497853727,0.9932659581985821,-0.0074702456064595244,1
HSPD1,0.9572529968571972,0.0072915458208707,0.9265625967138936,0.01257351579094813,0.9933550147482201,0.009932530805909416,1
WHAMM,0.98426638668662,-0.00144678616668141,0.901141576924273,0.00989945759039279,0.9933560393358154,0.00422633571185569,1
ENSG00000237922,0.9968211450099748,2.1707016917757973e-5,0.8900697234752588,-7.441649535773259e-4,0.9933892175452325,-3.61228968329784e-4,1
LYZL1,0.9205613162444723,6.109424943309904e-4,0.9638546554390406,-3.69964359472443e-4,0.9933948380827349,1.2048906742927369e-4,1
SRR,0.9642739785925276,-0.00446113442348672,0.9203012999392832,-0.01088505858923875,0.9934110061065131,-0.007673096506362735,1
STAT2,0.9594832346342546,-0.00843479042613143,0.9249274534388556,-0.02128153224995422,0.9934145634051338,-0.014858161338042825,1
ENSG00000280332,0.9564144039119374,-0.00757519111510755,0.9283421294075505,-0.01552599391956774,0.9934654921783268,-0.011550592517337645,1
LINC01451,0.9363651187066272,-9.065284679167436e-4,0.9483154728923816,-5.635727095286493e-4,0.9934761601431191,-7.350505887226965e-4,1
MIR3941,0.9972459781164876,3.058407677278462e-5,0.8909610519871556,8.622779333486564e-4,0.9935398970126328,4.464310050607205e-4,1
HEATR4,0.9214158088714268,0.00648282060244127,0.9643130020537912,0.00319605386030014,0.9935429605861589,0.004839437231370705,1
ENSG00000253858,0.9608168554743156,7.648591982724971e-4,0.9248204851812036,0.00279405485515794,0.9935488524706485,0.0017794570267152185,1
ENSG00000270980,0.9137958126351448,-5.994732726647204e-4,0.972597003228816,2.0316903905125605e-4,0.9935691487890639,-1.981521168067322e-4,1
RANP8,0.9850836794926155,-2.5448617818869075e-4,0.9023488157120026,-0.00133551066218967,0.9935849444555173,-7.949984201891804e-4,1
A1CF,0.9102183165182308,0.00475315317133751,0.9766101257345514,-0.00106595867711439,0.9935895763333336,0.0018435972471115597,1
ENSG00000257060,0.9741496655821268,4.7641235645822926e-4,0.91270567449289,-0.00168307452824075,0.9936111627778836,-6.033310858912604e-4,1
MRPS2,0.900809362870538,-0.00909643633717566,0.9871011279016776,0.00123225527607631,0.9936203281010775,-0.003932090530549675,1
ZBTB8OSP2,0.919828531319336,-0.00111246105074279,0.9672194024680072,-4.3264352345186977e-4,0.9936772808136208,-7.7255228709733e-4,1
ZNF736,0.982534655766717,0.00374544773553902,0.9056781772735774,-0.01783275339577053,0.9936987936098256,-0.007043652830115755,1
PFDN4,0.9320254292326252,-0.01028649328453205,0.9548681384419716,-0.00651101838812437,0.9937105958623466,-0.008398755836328209,1
SIGLEC5,1,-0,0.8901057269250006,0.00846370106461442,0.993727410950219,0.00423185053230721,1
CAVIN2-AS1,0.9973231725651156,2.2841276959163724e-4,0.892779808264804,0.00319487194686278,0.9937604581488594,0.0017116423582272087,1
ENSG00000235728,0.9389603657282494,-6.50879853556743e-4,0.9488619722496884,-3.6490896912764033e-4,0.9938245790431941,-5.078944113421917e-4,1
ENSG00000250551,0.8931346101798127,0.00249338882262388,0.997601177181847,6.108516602862407e-5,0.9938301613591821,0.0012772369943262521,1
ENSG00000273314,0.9504775701120228,0.00591334673187083,0.9377808205795382,0.00888144615672328,0.9938702016115053,0.0073973964442970545,1
RFXAP,0.951738504941502,-0.005671306284146,0.9366224309340117,-0.01031484576711753,0.9938793999948885,-0.007993076025631766,1
ENSG00000279953,0.9637065460067922,0.00180334979071361,0.9251675081002448,-0.00289452714606082,0.993898963930401,-5.455886776736051e-4,1
MPC2,0.946030594525284,0.00652809687130628,0.9427378929181472,0.00559909256505626,0.9939297800092537,0.00606359471818127,1
SELENOH,0.9153381659650512,-0.01390053069541871,0.9746192811296046,0.00365644684821,0.9939580526651867,-0.005122041923604355,1
FBXO3-DT,0.9645549718970056,5.277352064310385e-4,0.9249433643063828,-0.00133961978405076,0.9939640445310342,-4.059422888098608e-4,1
ENSG00000272823,0.96508526502559,-0.00347196592806212,0.9250069259912076,-0.00952990667818202,0.9940268443039473,-0.00650093630312207,1
KIAA1328,0.9759112236730532,-0.00310281582039867,0.9149321668493932,-0.0102193968024554,0.9940474832925946,-0.006661106311427035,1
TMEM246-AS1,0.9641178963973172,-0.0010695424458003,0.9261461603282276,-0.00224128679591595,0.994049920709632,-0.001655414620858125,1
TEX44,0.8940204881001204,-0.00130070568976262,0.9987911952152808,-2.4473648215371774e-5,0.9940528317013836,-6.625896689889958e-4,1
GIHCG,0.940013226070525,0.00986329180576958,0.950102975152228,-0.00771045459501494,0.9940720171544929,0.0010764186053773194,1
ENSG00000251171,0.8938738759636895,-6.843924894979437e-4,1,-0,0.9941581153721186,-3.4219624474897186e-4,1
ARRDC3,0.9142566402897812,-0.02284641596310824,0.9778010899326128,-0.00681612481857722,0.9941679012441331,-0.01483127039084273,1
MTG1,0.9312868934087676,-0.00659241106142719,0.9612039059192004,0.00420094728900568,0.9943011049578586,-0.0011957318862107552,1
ENSG00000271427,0.9839986643541349,0.00118059103212119,0.9100467151539584,0.00824955204105477,0.9943373898997018,0.004715071536587979,1
ENSG00000213486,0.9453050297673776,5.362069220194052e-4,0.9481945808950792,6.693981370315683e-4,0.9944306380781845,6.028025295254868e-4,1
HTR1D,0.8978233843196048,-0.01273035002092428,0.9983520368137556,1.221793602122017e-4,0.9944318088281466,-0.006304085330356039,1
KIF20B,0.9565606421297695,-0.00703879872580774,0.9379208263449156,0.00988696864490223,0.9945227238654785,0.001424084959547245,1
ENSG00000242396,0.9342441132346896,-0.00317355975302092,0.9604472453860828,-0.0020490185917686,0.9945350897450467,-0.00261128917239476,1
SLC36A4,0.9565078311355302,-0.00816605765848516,0.9381766938355354,-0.01052208014946564,0.9945438827230252,-0.009344068903975399,1
SRI,0.9487361096074328,0.00509937845947254,0.9474127131887686,-0.00484741877183131,0.994701994110167,1.2597984382061497e-4,1
TWF1,0.9966769885999875,-5.749246034470606e-4,0.9019087049389172,-0.01889254578598026,0.9947091368670795,-0.00973373519471366,1
TEKT4,0.9564827809242906,6.283347524664009e-4,0.9402701211855043,8.75448263048556e-4,0.9947559762715804,7.518915077574784e-4,1
