gene_symbol,levene_pval_mac,var_ratio_mac,levene_pval_nonmac,var_ratio_nonmac,meta_pval,avg_var_ratio,meta_fdr
SLC44A2,0.00579240016919629,4.255996543915622,0.01544860659169198,3.680488002665464,9.236094635139346e-4,3.968242273290543,0.2085225902362727
LINC01612,0.06766356697974127,3.5277366088871513,0.00132918140516503,11.855086771417977,9.278276130591151e-4,7.691411690152564,0.2085225902362727
FIBIN,0.12031315564582155,2.4496339328397663,7.541130386037668e-4,3.61986123383927,9.352079771213702e-4,3.0347475833395183,0.2085225902362727
ZNF571,0.09297181821321136,1.8945177071843051,9.784165825659082e-4,3.255597471569589,9.373991454677249e-4,2.575057589376947,0.2085225902362727
ENSG00000252461,1.6093793128406876e-4,12.987095917611818,0.5657165137128072,2.0642825860545204,9.381442271888739e-4,7.525689251833169,0.2085225902362727
SLC48A1,0.00958505327782521,3.879041389300945,0.00958700137212058,3.84493844332098,9.460178832829948e-4,3.8619899163109626,0.20890309439271365
MOXD2P,0.5078211020240575,2.6280498373755927,1.823343796316408e-4,30.009425613724325,9.525339733089455e-4,16.31873772554996,0.20890309439271365
EEPD1,0.05524913965167668,3.08087914988259,0.00167882766485193,3.67050230887116,9.540248025711737e-4,3.375690729376875,0.20890309439271365
CCND3,0.02950048927493766,2.2584314997032924,0.00320814758697326,3.8681746142376,9.715381490843645e-4,3.0633030569704465,0.211013634210395
TMX1,0.00354431274092715,2.8799715131393824,0.0268330852264381,2.7731945311674058,9.758261842910138e-4,2.826583022153394,0.211013634210395
ENSG00000280968,0.04930850678309426,5.469559580589332,0.00194287922222553,6.315269924339805,9.82265525865797e-4,5.8924147524645685,0.211013634210395
MKNK1-AS1,0.00128368493384403,0.12709277237899838,0.07466970039787434,0.2748073081631464,9.827457191024908e-4,0.20095004027107238,0.211013634210395
VTA1P1,2.225310782993021e-4,Inf,0.4363867181341933,0,9.943703530873984e-4,Inf,0.21247820994087827
ENSG00000284341,1.5964001148874397e-4,21.93463229448304,0.6126863045585574,1.695911030800989,0.0010008322979032029,11.815271662642015,0.21283083750410803
POR,0.05338930134619701,1.6474484590627303,0.00184870811356714,2.573353277279987,0.0010090634948733258,2.1104008681713586,0.21306453520487825
RPSAP44,0.028162227330998182,4.94924916896222,0.00351437083238753,5.967679968633027,0.0010115652105494762,5.458464568797623,0.21306453520487825
GSN,0.0041315847905638,3.6773048672493256,0.02409562081717292,2.8002187831955596,0.0010169169404879459,3.2387618252224426,0.21317663560029773
IGHV3OR15-7,0.01268892040687817,567.9958890875508,0.00794404881563559,45.02718722372109,0.0010284120301088879,306.51153815563595,0.21416918672847124
ENSG00000279437,0.4965941718969608,0,2.0362533912044633e-4,27.7137344482295,0.0010313356116197407,13.85686722411475,0.21416918672847124
C8orf33,0.00263803442248023,3.047603232397184,0.03882356263071055,2.584026812533697,0.001043274671372841,2.8158150224654404,0.21563609936525002
ENSG00000284703,0.00324512533509888,6.999960717323227,0.03198296346297619,4.433640965679492,0.0010558586016962144,5.71680084150136,0.21632075136555673
FKBP7,0.00163680902817549,2.6645747189346505,0.06344313119460689,2.096303683085599,0.0010563682920727133,2.380439201010125,0.21632075136555673
ENSG00000257647,0.0144980343834553,0.20522703293200115,0.0072710936888514,0.24515500825170392,0.0010707783397189109,0.22519102059185253,0.21785819695434547
RPL21P26,0.01018878180215312,9.637165139258686,0.01037794298765382,3.603349774994997,0.0010737268705020644,6.620257457126842,0.21785819695434547
ERVE-5,3.902357085192594e-4,Inf,0.2756600473551101,3.2467434934154293,0.0010904986312913441,Inf,0.22025084684602161
TAP2,0.03170894037767546,2.59543322575589,0.00342015654862373,4.164708149446245,0.001098509853540511,3.3800706876010675,0.22086039928092674
ENSG00000262801,2.8403245215107665e-4,7.320541356149842,0.38765412469714766,1.5853331029447486,0.0011136226680090002,4.452937229547295,0.22288578213291446
NUDT16,0.03661235437876895,2.551264506898663,0.00306235136336956,2.9907424772645888,0.0011319559159461818,2.7710034920816256,0.22553456790149332
NF2,0.06200901712439723,1.7686271885407274,0.00185210524572893,2.6673293346472517,0.0011567306684123699,2.2179782615939896,0.22824908537985983
ENSG00000261442,0.21717976819613333,0.3382962027908533,5.29500223450615e-4,0,0.0011580869110741389,0.16914810139542666,0.22824908537985983
NEXN,0.01210342500515307,2.6586883984978567,0.00954142156355394,2.8073648349310063,0.001162504577375668,2.7330266167144313,0.22824908537985983
PDE4DIPP10,0.0533644165057746,15.37405646162337,0.00217174468799554,Inf,0.0011662211361875639,Inf,0.22824908537985983
ARHGEF3,0.18865347425284584,1.7901698138834583,6.326043465408772e-4,3.3141043571033033,0.0011974291181143857,2.552137085493381,0.2321385825818446
ENSG00000188646,2.10082739184838e-4,Inf,0.569618457522171,0,0.0012003555178894919,Inf,0.2321385825818446
ENSG00000187695,0.18652785749317224,0.5460302281510304,6.435435324507023e-4,2.9970355198888123,0.0012037125053823096,1.7715328740199214,0.2321385825818446
SPOP,0.12988171255436642,2.0086524958106455,9.27094788607768e-4,4.3743839249831975,0.0012070870409166272,3.1915182103969215,0.2321385825818446
ALKBH1,0.04992379798929827,2.3560821029819627,0.00244671214813556,3.7374701348032286,0.0012227458104682558,3.0467761188925957,0.23217634708510418
PHF14,0.2591580309843694,1.7146712660412935,4.7656995956532903e-4,4.046602385693839,0.0012349721570001264,2.8806368258675663,0.23217634708510418
MAGEB17-AS1,7.268520513121649e-4,5.881950159926886,0.1699800421476676,0.4471307857373768,0.0012353628049495014,3.1645404728321314,0.23217634708510418
ECEL1P2,0.05727595396682387,4.683172018716425,0.00217174468799551,Inf,0.0012429046705834334,Inf,0.23217634708510418
ENSG00000266743,0.00304026228222882,4.211316116383902,0.04101139674265885,3.778453241309092,0.0012455718581344936,3.994884678846497,0.23217634708510418
ENSG00000254363,0.1213485097690398,2.483245494573481,0.00103855729479057,3.843111200180115,0.0012576286586261595,3.163178347376798,0.23217634708510418
HSPE1P6,1.9541837007911177e-4,25.20409386706526,0.6460486517310597,0,0.0012596253450866018,12.60204693353263,0.23217634708510418
PRR14L,0.00140407697671683,0.20681131815530643,0.09027577706622492,0.4314629444179762,0.0012641521543595212,0.31913713128664134,0.23217634708510418
MUC2,0.01028389042765522,Inf,0.01232684355399923,7.183254407929588,0.0012642757001132482,Inf,0.23217634708510418
MTCO2P12,0.0339911996154627,19.265685908168937,0.00374397983973108,48.44479027066777,0.0012687115811084075,33.85523808941835,0.23217634708510418
ENSG00000253399,1.916062720213286e-4,5.351871031713245,0.666070165358827,0.38680744285544394,0.0012719476740020174,2.8693392372843447,0.23217634708510418
ENSG00000283341,1.710316942357047e-4,9.361438452533704,0.7506158045296438,0.6565062712708578,0.00127872290738149,5.0089723619022815,0.23217634708510418
KIF6,0.00397993992207357,3.563753698822416,0.03229941870992064,2.25792823805382,0.0012802519360635926,2.910840968438118,0.23217634708510418
ENSG00000274670,0.5808139327434966,0,2.214265023219218e-4,25.892841961463592,0.0012807702271831574,12.946420980731796,0.23217634708510418
HACD2,0.04908941485417398,2.2829227304954545,0.00264950792804329,3.445104332392664,0.001293798756585256,2.8640135314440593,0.2335808432705267
RPL21P5,0.9935682730541742,0.8203280625381058,1.331236522223173e-4,0.12965371904615733,0.0013135062080872463,0.4749908907921315,0.23617482356144343
ENSG00000226141,5.935513132970606e-4,38.65436958790365,0.2273188882041667,2.575306360125744,0.0013372173255112782,20.614837974014698,0.23844072354576412
RPS3AP40,2.10082739184838e-4,Inf,0.6431243225658929,0,0.0013388558469117186,Inf,0.23844072354576412
ENSG00000223795,0.1805664435672126,2.312238320091592,7.503816082355286e-4,7.216448330977184,0.0013422802532758018,4.764343325534388,0.23844072354576412
CLK1,9.263283566524832e-4,3.357393166233075,0.14916185885047753,1.9591348803179545,0.0013661157606173308,2.658264023275515,0.2417041292945031
ZBTB20,0.00502824731534029,0.26613646321288054,0.02767947663916097,0.3111872022043143,0.0013750559375537842,0.2886618327085974,0.24231663039792425
ACSL3,0.17145007603855172,1.5475046637527383,8.245098390254452e-4,3.009271832193149,0.0013944235776384498,2.2783882479729436,0.24420168720404561
ZNF446,0.01571356073059843,2.854600244024012,0.00901322174372882,3.7939323698210385,0.0013967947834740357,3.3242663069225253,0.24420168720404561
RAB33B,0.03184460781409098,2.0876789986589,0.00455828974270526,2.4006377696326253,0.0014280097919346564,2.244158384145763,0.24867609888525086
RNA5SP466,2.2797832143411657e-4,70.70661424622979,0.6402506926685131,0,0.0014351336467673314,35.353307123114895,0.24893659397573573
LINC00393,0.3803561311256172,0,3.90084096562946e-4,11.05257310990939,0.001456378192663672,5.526286554954695,0.25011249696264093
RN7SL612P,0.94054846236413,0.3326421663844128,1.5841265816942017e-4,10.06895690505488,0.0014618770952481775,5.200799535719646,0.25011249696264093
ENSG00000280196,3.8550736021043173e-4,11.660350262805764,0.3875634476888351,0,0.0014655225809954578,5.830175131402882,0.25011249696264093
LINC01795,2.0153164727125829e-4,Inf,0.7420847998459226,0,0.0014667998828659583,Inf,0.25011249696264093
ENSG00000283633,0.03015713845497629,1.9220897201546605,0.00497455803348444,3.536067899471473,0.0014708936095639805,2.7290788098130667,0.25011249696264093
ENSG00000232463,2.030632932729261e-4,Inf,0.7420847998459226,0,0.0014768066824239205,Inf,0.25011249696264093
ENSG00000265254,3.659014940983329e-4,3.452451126889197,0.4133987957226257,0.4652042036677777,0.0014818486295552354,1.9588276652784873,0.25011249696264093
RBMY1KP,2.233208755577865e-4,Inf,0.6800347678152467,0,0.0014871492743076182,Inf,0.25011249696264093
CBL,8.341581958525887e-4,0.1532171023705997,0.1828624717681345,0.31254861144644197,0.0014930411526141035,0.23288285690852084,0.25015225856979934
IL20,0.00560479185057122,16.578575455875104,0.02849239565458007,3.2631947623817528,0.0015557785793756703,9.920885109128427,0.2586700085569679
UCA1,0.00789043969047497,2.3588794819927688,0.02025442011548806,3.0647543980749283,0.0015568480020330768,2.7118169400338488,0.2586700085569679
LINC00882,0.02321176539840412,2.872961980254722,0.00691013646962769,2.62246788060597,0.0015619186396623763,2.747714930430346,0.2586700085569679
TRIM8,0.08809000031045129,1.7664801996330226,0.00182778101007037,3.305384023959905,0.0015672717103741047,2.5359321117964635,0.2586700085569679
PLSCR1,0.00758953807511057,2.446379491163901,0.02145175341275583,2.476036935940978,0.0015829800916752849,2.46120821355244,0.2602913584200045
C15orf48,0.02670174173295923,4.954888492812818,0.00620640057088111,11.808688606430154,0.001608362400652653,8.381788549621486,0.26251510988857224
RN7SL757P,2.233208755577865e-4,Inf,0.7420847998459226,0,0.0016083739098345785,Inf,0.26251510988857224
PWWP2AP1,0.13248630383285556,3.3550939838992067,0.00125663405596304,8.630981605693453,0.0016150209532605885,5.993037794796329,0.2626309073699351
GLIS2,0.04964587233309191,2.2635411188244445,0.00340437049417727,2.907377935399801,0.0016369808182311557,2.585459527112123,0.26421199486390307
TMEM92,0.0430001422852744,3.110364037652814,0.00395816893168145,0.11518481971419628,0.0016473027432369644,1.612774428683505,0.26421199486390307
CYP4B1,0.1049797286867063,1.665045311090626,0.00163364510241455,2.6782331864739035,0.001658560732236206,2.171639248782265,0.26421199486390307
SLC35A5,0.10296367823787798,2.0441221649969177,0.00166596056178209,2.9913279444570553,0.001658853872380902,2.5177250547269865,0.26421199486390307
ENSG00000276362,0.07907384876259561,3.902112904432568,0.00217174468799552,Inf,0.0016605426797684493,Inf,0.26421199486390307
ECE1,0.01621282257598871,2.0809095931843156,0.01062052299475956,2.432960769519954,0.0016645339269196237,2.2569351813521346,0.26421199486390307
LINC01298,2.9595458778958623e-4,Inf,0.5825964458748354,0,0.001666556939931022,Inf,0.26421199486390307
ENSG00000269318,0.36893919782796114,0.7159170126141828,4.726559909560146e-4,4.215848938607515,0.0016835236956393642,2.4658829756108487,0.26594864323400125
CDH23-AS1,0.08094642762972787,3.6006443418724507,0.00217174468799546,Inf,0.0016957521022698495,Inf,0.2662751743272795
CHIAP3,0.0015331431801282,15.395012251162992,0.1148048411054026,1.2271844992813212,0.0016976306556405502,8.311098375222157,0.2662751743272795
NCKIPSD,0.02720962108390046,2.425972116953562,0.00652086482753466,3.601467727705149,0.0017098835244286966,3.0137199223293556,0.2672493570760781
ENSG00000253659,0.01028389042765503,Inf,0.01740270919256626,25.370482230882665,0.0017231543837011977,Inf,0.2683752278164485
LINC02605,0.0275169057247044,26.70962278679523,0.00656790675878229,19.100741025781744,0.0017383394762722983,22.905181906288487,0.2697902867174607
IER3,0.09499777607857202,2.143303644280044,0.00193075187641131,3.2844273807654023,0.0017614918600721149,2.713865512522723,0.2713783673924155
ENSG00000200750,0.4471865078314202,0,4.1213036200525306e-4,19.829550950710587,0.0017690782734458245,9.914775475355293,0.2713783673924155
ENSG00000206814,3.668383080914186e-4,18.307689891446653,0.5045040434530617,0,0.0017757173894446198,9.153844945723327,0.2713783673924155
SIRT5,0.0190508200979965,2.8383148109576286,0.00980653532138521,3.825218253718435,0.0017907596924405082,3.331766532338032,0.2713783673924155
ENSG00000264188,0.4616903542664753,0.4618929013033328,4.048766858599979e-4,4.36449715999148,0.0017916621578979329,2.4131950306474064,0.2713783673924155
BATF3,0.05426726606485316,2.1913657088778695,0.00346640505746107,2.988351227523971,0.001801828510864033,2.5898584682009202,0.2713783673924155
ASIC5,0.04655218959721186,2.590918794004204,0.00405423219638564,2.6942433130061465,0.0018071552350244562,2.6425810535051752,0.2713783673924155
TK2,0.0090368058205574,3.7028965339702418,0.02093229941507822,3.074164190031009,0.001810822690243272,3.3885303620006253,0.2713783673924155
LYPLAL1-DT,0.01541801880813521,2.699474897999562,0.01228449644517078,2.7869066587700355,0.0018128926546578008,2.7431907783847986,0.2713783673924155
TNIP3,0.01965110831975425,12.168029117012871,0.00968365861767936,22.898413072333867,0.0018205366894160507,17.53322109467337,0.2713783673924155
ENSG00000279923,0.7517976294769642,1.010591686156869,2.534103778241056e-4,3.4005941203869607,0.0018224101264133674,2.205592903271915,0.2713783673924155
SPO11,0.08799200383855932,9.239932692205407,0.00217174468799554,Inf,0.0018274017677699086,Inf,0.2713783673924155
LINC02448,0.08819706153081976,9.218976413921048,0.00217174468799554,Inf,0.0018312145167886883,Inf,0.2713783673924155
C1orf232,5.10811475177385e-4,8.417533519688163,0.3757187635148521,0.3930040778466054,0.0018344667175423277,4.405268798767384,0.2713783673924155
AKT1S1,0.04585390000637226,2.636260210718236,0.00420961911926356,3.0234332391597087,0.0018439291397715333,2.8298467249389723,0.2718689123679149
ENSG00000269460,5.908010184698394e-4,58.12541179964804,0.3295872351594976,1.9280901144004252,0.0018584015922797396,30.026750957024234,0.2730924226900912
ENSG00000241105,3.669926826865297e-4,8.27631337462322,0.5423052163556947,0,0.0018951068218201203,4.13815668731161,0.2766527786054809
BPIFB4,4.151530235914727e-4,13.33949937457549,0.4794035463251737,0.30992381851507095,0.001895139082959412,6.8247115965452805,0.2766527786054809
ENSG00000266213,0.7631790603411027,0.5008557119224399,2.6321529890595426e-4,71.90642210228995,0.0019109352784379163,36.203638907106196,0.2780410830127168
ENSG00000229263,0.00100148764056583,0.06624572609645718,0.2026749042675617,1.445039963546842,0.0019287672730426142,0.7556428448216497,0.2785173436863159
TAS2R41,3.810282295549952e-4,Inf,0.5346690206244309,0,0.0019351221262814578,Inf,0.2785173436863159
SLC39A11,0.01845392482519661,0.3353236034307585,0.0110604298609745,0.12298660181749452,0.0019383882637117058,0.22915510262412653,0.2785173436863159
CDC5L,0.08910918103465079,1.9649758631376537,0.00229187256931093,3.766126827391435,0.0019393955022469097,2.865551345264544,0.2785173436863159
ENSG00000251584,0.02556703148550574,4.431321149843024,0.0081286141576797,12.16802698549406,0.001969930606401307,8.299674067668542,0.28198695981340655
TRAF3IP2,0.00513918598718241,2.9049434168342656,0.04076865029438606,2.456466179292993,0.0019842795699988344,2.6807047980636294,0.28231572767574165
SMOC1,0.01740516727743202,2.815709407041891,0.01204250710777106,3.928034561806839,0.001984992568890298,3.3718719844243648,0.28231572767574165
ENSG00000234537,0.00940662652904464,4.855351218356064,0.02240856399378945,4.364949501907187,0.0019950446622389677,4.610150360131625,0.2828359471158783
RPSAP32,0.09803420898604288,10.099486898358558,0.00217174468799561,Inf,0.002012947650417427,Inf,0.2844623018315132
MED28P1,0.00136932970945148,3.117746701260743,0.15624353127777302,1.828619740653074,0.0020217686933568352,2.4731832209569085,0.28476596228576684
ENSG00000226545,0.249331361609227,1.192421748602794,8.610358956152306e-4,22.126977155275284,0.002027972466088274,11.659699451939039,0.28476596228576684
ENSG00000225451,0.01994731571651366,4.680740861578491,0.01091438018073336,36.26852867575141,0.0020535380076019518,20.474634768664952,0.2872823020188335
TOR1B,0.00874995863311904,2.762048033369288,0.0249540040648373,2.6900975522518107,0.00205888247739126,2.726072792810549,0.2872823020188335
LINC02579,5.365189978884675e-4,6.7895818845852425,0.4088163834495734,0,0.002067235926423097,3.3947909422926212,0.2875408160300202
LRRCC1,0.08294224962066334,2.392731521188943,0.00268676649684988,3.050732556968226,0.002096768458775261,2.7217320390785846,0.2907343651051641
ENSG00000262995,0.01028389042765511,Inf,0.02179896987753889,5.865790911927792,0.0021079632955276666,Inf,0.2909104124604332
DNAJB8-AS1,6.745092152360628e-4,13.351561258149548,0.33317074101547706,0,0.002112571854741405,6.675780629074774,0.2909104124604332
RNA5SP245,0.29784243990768816,0,7.565929257278943e-4,25.975831236681497,0.002117768873491126,12.987915618340748,0.2909104124604332
ENSG00000262267,2.299901490138568e-4,7.854869569790339,0.9970095618226872,0.733986333204152,0.0021509638452905057,4.294427951497245,0.2923785702221464
