perturbation,spearman_rho,pvalue,target_gene
7734_SEC13_P1P2_ENSG00000157020,0.01650697223427391,0.3812313865347451,SEC13
6553_POLR2L_P1P2_ENSG00000177700,0.016258053533421822,0.38845436801647837,POLR2L
2979_FASTKD5_P1P2_ENSG00000215251,0.016225575759983228,0.38940289476042267,FASTKD5
8654_TAF13_P1P2_ENSG00000197780,0.016217978786554673,0.38962497057085943,TAF13
9587_UMPS_P1P2_ENSG00000114491,0.015924645439464355,0.3982585053789993,UMPS
7116_RARS2_P1P2_ENSG00000146282,0.01591777017045078,0.3984622335899384,RARS2
7929_SIRT7_P1P2_ENSG00000187531,0.01580413262457338,0.4018386251569548,SIRT7
6923_PTPN11_P1P2_ENSG00000179295,0.01572107481788759,0.4043172515272958,PTPN11
1296_CCDC78_P1P2_ENSG00000162004,0.015681561098130816,0.40549962953908814,CCDC78
8816_TELO2_P1P2_ENSG00000100726,0.015651836871544308,0.40639043373452033,TELO2
5238_MRPL54_P1P2_ENSG00000183617,0.01565024621996699,0.40643813679669094,MRPL54
2286_DNAJC11_P1P2_ENSG00000007923,0.015478117032162678,0.41161994387451784,DNAJC11
2005_CYP2A13_P1P2_ENSG00000197838,0.015424549419996844,0.4132405114667912,CYP2A13
6406_PLA2G10_ENST00000438167.3_ENSG00000069764,0.015304295085987182,0.4168922625112753,PLA2G10
683_ATP6V1E1_P1P2_ENSG00000131100,0.015190798871651956,0.4203561756364983,ATP6V1E1
9904_XRCC2_P1P2_ENSG00000196584,0.015144895678506092,0.4217619293596092,XRCC2
2364_DPY19L2_P1P2_ENSG00000177990,0.014939338352569899,0.42809068610663736,DPY19L2
2334_DOLK_P1P2_ENSG00000175283,0.014696222843063564,0.4356466343902482,DOLK
8716_TBC1D28_ENST00000405044.1_ENSG00000189375,0.014347674003095664,0.4466124179504506,TBC1D28
4311_POGLUT3_P1P2_ENSG00000178202,0.014298621210315606,0.44816818477813336,POGLUT3
104_ACTB_P1P2_ENSG00000075624,0.01406306183318381,0.45568194509829696,ACTB
1519_CEP97_P1P2_ENSG00000182504,0.014054411590467577,0.4559592084096853,CEP97
2123_DDX46_P2_ENSG00000145833,0.014052969256402198,0.45600544828095313,DDX46
7187_RBMXL1_P1P2_ENSG00000213516,0.014016137074270699,0.45718714618606493,RBMXL1
5426_NAA20_P1P2_ENSG00000173418,0.013972246375764866,0.4585975465501717,NAA20
10708_ZRSR2_P1P2_ENSG00000169249,0.013895008419275805,0.4610854505528432,ZRSR2
1221_CBLL1_P1P2_ENSG00000105879,0.01387764129843942,0.46164589749215346,CBLL1
8798_TDGF1_P1P2_ENSG00000241186,0.013791772982378846,0.464422497717625,TDGF1
325_ANKRD11_P1P2_ENSG00000167522,0.013748161722663618,0.4658362412275534,ANKRD11
675_ATP6V0C_P1P2_ENSG00000185883,0.01373210527723165,0.46635734316546185,ATP6V0C
9793_WBP1_P1P2_ENSG00000239779,0.013672691753907453,0.46828838174308796,WBP1
4653_LRPPRC_P1P2_ENSG00000138095,0.013614099888104109,0.47019704087039826,LRPPRC
2857_FAM136A_P1P2_ENSG00000035141,0.013531413412580453,0.47289788541970834,FAM136A
8498_STAT5A_P1P2_ENSG00000126561,0.01346646270214387,0.4750253853569929,STAT5A
6597_POU5F1B_P1P2_ENSG00000212993,0.013411001088177638,0.47684621229502566,POU5F1B
8667_TAF6L_P1P2_ENSG00000162227,0.013405895419043828,0.4770140252367894,TAF6L
9431_TULP1_P1P2_ENSG00000112041,0.013387248253593538,0.47762719400079423,TULP1
6128_PCID2_P2_ENSG00000126226,0.013286470265907072,0.48094848974099147,PCID2
685_ATP6V1F_P1P2_ENSG00000128524,0.013279538571753088,0.4811773956786014,ATP6V1F
8645_TACC3_P1_ENSG00000013810,0.013214214918007497,0.4833374933208858,TACC3
11215_non-targeting_non-targeting_non-targeting,0.013060405092131988,0.488444330190011,non-targeting
5508_NCOA4_P1P2_ENSG00000266412,0.01299485761690816,0.49062945873582975,NCOA4
10280_ZNF317_P1P2_ENSG00000130803,0.012988437510693906,0.49084376514049444,ZNF317
6893_PSTK_P2_ENSG00000179988,0.012968554903359745,0.4915077754933146,PSTK
9623_UROD_P1P2_ENSG00000126088,0.012958833120357983,0.49183262481461665,UROD
2785_EXOC8_P1P2_ENSG00000116903,0.012936376989238767,0.492583427065277,EXOC8
1432_CDK2_P1P2_ENSG00000123374,0.012855920383253085,0.49527846155751554,CDK2
7690_SCD_P1P2_ENSG00000099194,0.012645139970460309,0.5023760796320101,SCD
7830_SF3A1_P1_ENSG00000099995,0.012587802354920966,0.5043160718459405,SF3A1
5936_OLFML3_P1P2_ENSG00000116774,0.012521515712112356,0.5065637625539368,OLFML3
9615_UQCRH_P1P2_ENSG00000173660,0.012387948269259307,0.5111087950547393,UQCRH
34_ABCF1_P2_ENSG00000204574,0.012136577493019617,0.5197198256940022,ABCF1
10873_non-targeting_non-targeting_non-targeting,0.012038888378733967,0.5230863633940266,non-targeting
9973_ZBTB17_P1P2_ENSG00000116809,0.012018433996643638,0.5237926711246419,ZBTB17
6237_PFDN1_P1P2_ENSG00000113068,0.011998575034130222,0.524478885868343,PFDN1
6879_PSME2_P1P2_ENSG00000100911,0.0119889392322948,0.5248120111011341,PSME2
809_BCLAF1_P1P2_ENSG00000029363,0.011739849106492317,0.5334608763800051,BCLAF1
8832_TFAM_P1P2_ENSG00000108064,0.01160774495561394,0.538076817359268,TFAM
9616_UQCRQ_P1P2_ENSG00000164405,0.01144730248707402,0.5437097609208474,UQCRQ
8096_SLC4A5_P1_ENSG00000188687,0.011385275136293043,0.5458953000665935,SLC4A5
4888_MBTPS2_P1P2_ENSG00000012174,0.011370441235569994,0.5464186182304629,MBTPS2
11124_non-targeting_non-targeting_non-targeting,0.011157508877125518,0.553957819230283,non-targeting
607_ATF4_P1P2_ENSG00000128272,0.011155522174800741,0.5540284004706642,ATF4
11102_non-targeting_non-targeting_non-targeting,0.01109916689408685,0.5560323555184045,non-targeting
430_AQP7_P1P2_ENSG00000165269,0.010648886750250674,0.5721697331527297,AQP7
7033_RAB4B_P1P2_ENSG00000167578,0.010309635698658021,0.5844730448519453,RAB4B
5204_MRPL20_P1P2_ENSG00000242485,0.01028994762371271,0.5851908151469523,MRPL20
10947_non-targeting_non-targeting_non-targeting,0.010026660395200393,0.5948285991659974,non-targeting
3788_HIST2H2BE_P1P2_ENSG00000184678,0.009959254922464762,0.5973076169463427,HIST2H2BE
6916_PTMA_P1P2_ENSG00000187514,0.009738028605762077,0.6054766053094645,PTMA
2774_EWSR1_P1P2_ENSG00000182944,0.009603438524411857,0.6104708100840288,EWSR1
10574_ZNF706_P1P2_ENSG00000120963,0.009543034068145575,0.6127181490380764,ZNF706
1321_CCND1_P2_ENSG00000110092,0.009349066468084564,0.6199592517365495,CCND1
9318_TRNP1_P1P2_ENSG00000253368,0.009291052288242573,0.622132227207465,TRNP1
5482_NBPF15_P1P2_ENSG00000266338,0.009258337529214249,0.6233590437032008,NBPF15
535_ARPC2_P2_ENSG00000163466,0.009021118715572065,0.6322859418580387,ARPC2
11273_non-targeting_non-targeting_non-targeting,0.008989267529883183,0.6334886767902901,non-targeting
630_ATL2_P1P2_ENSG00000119787,0.008822469441003762,0.6398029113849422,ATL2
11257_non-targeting_non-targeting_non-targeting,0.008760466809808111,0.642156752004037,non-targeting
10024_ZC3H3_P1P2_ENSG00000014164,0.00875213308526047,0.6424734046202718,ZC3H3
4503_LAMTOR1_P1P2_ENSG00000149357,0.008701579921127755,0.6443956398440921,LAMTOR1
2274_DNAJA1_P1_ENSG00000086061,0.008593365907162965,0.6485183573390387,DNAJA1
9944_YPEL5_P1P2_ENSG00000119801,0.008485113736746647,0.6526533297543311,YPEL5
10841_non-targeting_non-targeting_non-targeting,0.008053799963440807,0.6692335892350202,non-targeting
11122_non-targeting_non-targeting_non-targeting,0.00804568065442673,0.669547289068278,non-targeting
5954_OR4F4_ENST00000326183.3_ENSG00000177693,0.008041047344325508,0.6697263287303252,OR4F4
2058_DCAF6_P1P2_ENSG00000143164,0.008003610607118173,0.6711736407929756,DCAF6
3472_GON4L_P2_ENSG00000116580,0.00793391911012244,0.673871174606645,GON4L
3766_HIST1H2BJ_P1P2_ENSG00000124635,0.007637683898668099,0.6853839624519447,HIST1H2BJ
9255_TREML2_P1P2_ENSG00000112195,0.007581174389237081,0.6875885483957551,TREML2
10967_non-targeting_non-targeting_non-targeting,0.007416198026319521,0.6940398580134267,non-targeting
8166_SMG5_P1P2_ENSG00000198952,0.007311089274760899,0.6981616999618204,SMG5
8372_SPRTN_P1P2_ENSG00000010072,0.0072874374680472484,0.6990904389687793,SPRTN
83_ACIN1_P2_ENSG00000100813,0.006959365580225843,0.7120187728926624,ACIN1
7486_RPN2_P1P2_ENSG00000118705,0.006958141960752348,0.7120671500633735,RPN2
9523_UBE2Z_P1P2_ENSG00000159202,0.006949091368230335,0.7124250113647591,UBE2Z
1745_COG6_P1P2_ENSG00000133103,0.00689608935300376,0.7145219846001583,COG6
2568_EIF4G1_P1P2_ENSG00000114867,0.006830095583542997,0.7171359764908349,EIF4G1
1151_CADM4_P1P2_ENSG00000105767,0.006510248331664438,0.729851488817296,CADM4
8943_TLCD1_P1P2_ENSG00000160606,0.006392921656368701,0.7345346965024135,TLCD1
7575_RSL1D1_P2_ENSG00000171490,0.006363863783821334,0.7356961036014531,RSL1D1
6250_PGAM1_P1P2_ENSG00000171314,0.006333185166288434,0.7369229454072317,PGAM1
8387_SPTLC1_P1P2_ENSG00000090054,0.00624640276295319,0.7403970061589773,SPTLC1
6675_PPP1R7_P1P2_ENSG00000115685,0.006176310916151681,0.7432067849106143,PPP1R7
3751_HIST1H2AE_P1P2_ENSG00000277075,0.0060740454542875105,0.7473124408559507,HIST1H2AE
8446_SSBP1_P1P2_ENSG00000106028,0.006061111199958315,0.747832226507588,SSBP1
1919_CS_P1P2_ENSG00000062485,0.005956756933134337,0.7520300587407822,CS
2684_EPS8L1_P2_ENSG00000131037,0.005775324312361323,0.7593459188592112,EPS8L1
216_AIFM1_P1P2_ENSG00000156709,0.005556892920947023,0.7681822562792924,AIFM1
663_ATP5ME_P1P2_ENSG00000169020,0.005501071260846739,0.7704453339880718,ATP5ME
10792_non-targeting_non-targeting_non-targeting,0.0053012467312110075,0.7785623599074356,non-targeting
10836_non-targeting_non-targeting_non-targeting,0.005256250637335395,0.7803935061092209,non-targeting
1999_CYC1_P1P2_ENSG00000179091,0.0051977909675752975,0.7827743797264075,CYC1
7070_RAD51_P1P2_ENSG00000051180,0.0051477327325313346,0.7848147083877949,RAD51
4330_KDM6A_P1P2_ENSG00000147050,0.00504751147289693,0.7889040682796075,KDM6A
4478_KRT8_P1_ENSG00000170421,0.004903020122860207,0.7948100133699736,KRT8
11082_non-targeting_non-targeting_non-targeting,0.004813008051964265,0.7984951445638772,non-targeting
6554_POLR2M_P1P2_ENSG00000255529,0.004757575994023964,0.8007667958549168,POLR2M
8728_TBCC_P1P2_ENSG00000124659,0.004702036459625737,0.8030445418007516,TBCC
8941_TKT_P2_ENSG00000163931,0.004524325748590725,0.8103438323110619,TKT
8430_SRSF11_P2_ENSG00000116754,0.004510084580533141,0.810929497284474,SRSF11
9202_TPI1_P1P2_ENSG00000111669,0.0043105781812128735,0.8191451331001961,TPI1
3403_GLRX3_P1P2_ENSG00000108010,0.004205592490198576,0.823476467452374,GLRX3
7425_RPE_P1P2_ENSG00000197713,0.004176624897875869,0.8246725194047863,RPE
10239_ZNF253_P1P2_ENSG00000256771,0.003931895629881996,0.8347931995983378,ZNF253
3038_FBXW7_ENST00000281708.4_ENSG00000109670,0.0038897438999371814,0.8365391812095591,FBXW7
9945_YRDC_P1P2_ENSG00000196449,0.0038722096532087216,0.8372657110164812,YRDC
11261_non-targeting_non-targeting_non-targeting,0.0038374571405381075,0.8387060873701727,non-targeting
3660_HCRTR1_P1P2_ENSG00000121764,0.0038192216099216755,0.8394621060363107,HCRTR1
5268_MRPS7_P1P2_ENSG00000125445,0.0037298200053067568,0.8431706967482677,MRPS7
8942_TKT_P1_ENSG00000163931,0.0036499327541298036,0.846487555323249,TKT
1810_COX17_P1P2_ENSG00000138495,0.003497789617670986,0.8528119009370176,COX17
5953_OR2T5_ENST00000366473.2_ENSG00000203661,0.0032495147008018773,0.8631524482747107,OR2T5
4205_ISCA2_P1P2_ENSG00000165898,0.002894249119595847,0.8779895238163415,ISCA2
7861_SGPP1_P1P2_ENSG00000126821,0.00244133257824673,0.8969664394764638,SGPP1
6352_PIK3C3_P1P2_ENSG00000078142,0.0024344433372936254,0.8972555778950015,PIK3C3
3969_HSP90B1_P1P2_ENSG00000166598,0.0023695936547274933,0.8999779537230403,HSP90B1
8464_SSX4_ENST00000376886.2_ENSG00000268009,0.002336114738083311,0.9013838540140893,SSX4
5266_MRPS5_P1P2_ENSG00000144029,0.0022723728694125423,0.9040614558860398,MRPS5
11327_non-targeting_non-targeting_non-targeting,0.0021151912365850022,0.910668776245969,non-targeting
9757_VPS41_P1_ENSG00000006715,0.0019669766330703852,0.9169048258634303,VPS41
9690_UXS1_P1P2_ENSG00000115652,0.001957730433394947,0.9172940281621746,UXS1
7755_SEC63_P1P2_ENSG00000025796,0.00192635644317926,0.918614807485936,SEC63
8491_STARD7_P1P2_ENSG00000084090,0.0019208654709437824,0.9188459891095606,STARD7
2730_ESF1_P2_ENSG00000089048,0.0018527802096117653,0.9217130870877241,ESF1
1147_CACNB3_P1_ENSG00000167535,0.0018401683846563511,0.9222442889210084,CACNB3
6002_OVCA2_P1P2_ENSG00000262664,0.0018233015667316165,0.9229547624240619,OVCA2
7655_SARNP_P1P2_ENSG00000205323,0.0017527239263402784,0.9259283331008716,SARNP
4481_KRTAP4-7_ENST00000391417.4_ENSG00000240871,0.001678576992781193,0.929053398510694,KRTAP4-7
1419_CDIPT_P1P2_ENSG00000103502,0.0016560601374632493,0.9300026335162851,CDIPT
8170_SMG9_P1P2_ENSG00000105771,0.0016493498448125925,0.9302855362333076,SMG9
11136_non-targeting_non-targeting_non-targeting,0.0016052307588336617,0.9321457933263022,non-targeting
7473_RPL41_P1P2_ENSG00000229117,0.0014915980495972573,0.9369387358560797,RPL41
653_ATP5F1A_P1_ENSG00000152234,0.0014419138324264897,0.9390351070461094,ATP5F1A
6525_POLG2_P1P2_ENSG00000256525,0.0012632395949461644,0.94657745807906,POLG2
2175_DGCR8_P1P2_ENSG00000128191,0.001092253685883629,0.9537997557383064,DGCR8
7781_SEPSECS_P1P2_ENSG00000109618,0.001066585620819273,0.9548842947103711,SEPSECS
8564_STXBP4_P1P2_ENSG00000166263,0.0008639613294545509,0.9634484395693025,STXBP4
10951_non-targeting_non-targeting_non-targeting,0.0008610153997427786,0.963572986111406,non-targeting
523_ARMC6_P1P2_ENSG00000105676,0.0007919263082937259,0.9664941483538271,ARMC6
2782_EXOC5_P1P2_ENSG00000070367,0.0005816212118632685,0.9753886797270352,EXOC5
10780_non-targeting_non-targeting_non-targeting,0.0005323797978995489,0.9774717526443172,non-targeting
10266_ZNF284_ENST00000421176.3_ENSG00000186026,0.00033340594442830856,0.9858904150531216,ZNF284
1152_CAD_P1P2_ENSG00000084774,0.000293625145673591,0.9875737747471456,CAD
2271_DNAAF3_P2_ENSG00000167646,0.0002898683060867615,0.9877327517122639,DNAAF3
4319_KDM2A_P1P2_ENSG00000173120,0.00019398963273488718,0.9917901658104716,KDM2A
8724_TBCA_P1P2_ENSG00000171530,-0.0003956305145095797,0.9832574560469686,TBCA
11209_non-targeting_non-targeting_non-targeting,-0.0004448950359117536,0.981173014017688,non-targeting
3323_GCOM1_P1P2_ENSG00000137878,-0.0004480070167510227,0.9810413464748156,GCOM1
10756_non-targeting_non-targeting_non-targeting,-0.0008223335477703621,0.9652084393668252,non-targeting
10916_non-targeting_non-targeting_non-targeting,-0.0008391106228527277,0.9644990929629922,non-targeting
11297_non-targeting_non-targeting_non-targeting,-0.0010284991884237707,0.9564936935566009,non-targeting
5531_NDUFA11_P1P2_ENSG00000174886,-0.0011419561738518547,0.9516999480418467,NDUFA11
2394_DTYMK_P1P2_ENSG00000168393,-0.0015678993485550947,0.9337201415851852,DTYMK
662_ATP5PD_P1P2_ENSG00000167863,-0.0015883445951465004,0.9328578877606897,ATP5PD
2311_DNM1L_P1P2_ENSG00000087470,-0.001642391281544125,0.9305789152193051,DNM1L
2_AAAS_P1P2_ENSG00000094914,-0.0018795106794627274,0.9205873328229242,AAAS
8245_SNX15_P2_ENSG00000110025,-0.0020072872907626817,0.9152082543186318,SNX15
1825_CPAMD8_ENST00000443236.1_ENSG00000160111,-0.002082716955847123,0.9120346572421523,CPAMD8
5570_NDUFS5_P2_ENSG00000168653,-0.0022511175187142304,0.9049545724780894,NDUFS5
5225_MRPL42_P1P2_ENSG00000198015,-0.002535742585801035,0.8930054868110613,MRPL42
9033_TMEM199_P1P2_ENSG00000244045,-0.002567033819144119,0.891693252841913,TMEM199
9302_TRMT10C_P1P2_ENSG00000174173,-0.002624830359158808,0.8892702701455624,TRMT10C
5264_MRPS35_P1P2_ENSG00000061794,-0.0026264828100522886,0.8892010101551304,MRPS35
5555_NDUFB3_P1P2_ENSG00000119013,-0.0026893517011459733,0.8865665879000264,NDUFB3
8857_TFRC_P1P2_ENSG00000072274,-0.002690889151876616,0.8865021790082195,TFRC
10587_ZNF718_ENST00000400172.3_ENSG00000250312,-0.0027335164646195235,0.8847166798917331,ZNF718
11270_non-targeting_non-targeting_non-targeting,-0.0027640854561653393,0.883436618498102,non-targeting
9338_TSEN34_P1P2_ENSG00000170892,-0.0028043450625401204,0.8817512319326509,TSEN34
7495_RPRD1B_P1P2_ENSG00000101413,-0.0029185001075624386,0.8769752971825873,RPRD1B
8595_SUPT20H_P1P2_ENSG00000102710,-0.002923797622173648,0.8767537709340656,SUPT20H
10784_non-targeting_non-targeting_non-targeting,-0.0030552171480150297,0.8712613305499383,non-targeting
6885_PSMG3_P2_ENSG00000157778,-0.0030631198919663836,0.8709312446831992,PSMG3
4997_METTL1_P1P2_ENSG00000037897,-0.003567143101206539,0.8499277895149461,METTL1
3950_HSD17B12_P1P2_ENSG00000149084,-0.003635107988905677,0.8471033694281109,HSD17B12
7827_SET_P1P2_ENSG00000119335,-0.003793668544667301,0.8405217480594642,SET
4475_KRT17_P1P2_ENSG00000128422,-0.003964751719924261,0.8334328197353925,KRT17
1035_C1orf109_P1_ENSG00000116922,-0.004052726843795812,0.8297927447468649,C1orf109
7140_RBBP4_P1P2_ENSG00000162521,-0.004213755327178113,0.8231395034018042,RBBP4
5809_NRBP1_P1P2_ENSG00000115216,-0.004220461320770453,0.8228627026105837,NRBP1
8069_SLC39A10_P1P2_ENSG00000196950,-0.004863381193029953,0.7964322888874089,SLC39A10
4376_KIF14_P1P2_ENSG00000118193,-0.00489396361913301,0.7951805848562212,KIF14
3427_GMPS_P1P2_ENSG00000163655,-0.005008222378937227,0.7905087879811923,GMPS
304_ANAPC15_P1P2_ENSG00000110200,-0.0051192724290900415,0.785975385113098,ANAPC15
5910_NXF1_P1_ENSG00000162231,-0.00524347759769309,0.7809135359394207,NXF1
785_BCAR1_P1_ENSG00000050820,-0.005327468300033686,0.7774958212429526,BCAR1
3641_HAUS7_P2_ENSG00000213397,-0.005548802093194297,0.768510146390958,HAUS7
9655_USP39_P2_ENSG00000168883,-0.0056224175556689356,0.7655283270612244,USP39
6565_POLRMT_P1P2_ENSG00000099821,-0.005705033634112648,0.762186067341057,POLRMT
9132_TNFSF10_P1P2_ENSG00000121858,-0.00577474017781249,0.7593695079584686,TNFSF10
5484_NBPF3_P1P2_ENSG00000142794,-0.005845258706151968,0.7565233820523463,NBPF3
1361_CD2BP2_P1P2_ENSG00000169217,-0.00591709435848334,0.7536274873899496,CD2BP2
5226_MRPL43_P1P2_ENSG00000055950,-0.006087612207571603,0.7467673605126838,MRPL43
11232_non-targeting_non-targeting_non-targeting,-0.006276743636560309,0.7391817987439917,non-targeting
10165_ZNF133_P1P2_ENSG00000125846,-0.006408332705670818,0.7339189819842162,ZNF133
1004_C17orf58_P1P2_ENSG00000186665,-0.006425067864934592,0.7332505592216565,C17orf58
6670_PPP1R37_P1P2_ENSG00000104866,-0.0064525947353387915,0.7321515420798692,PPP1R37
5206_MRPL22_P1P2_ENSG00000082515,-0.006457907296654111,0.73193949986462,MRPL22
4349_PRORP_P1P2_ENSG00000100890,-0.006551738006980388,0.7281977850923913,PRORP
8056_SLC35G2_P1P2_ENSG00000168917,-0.006568747767713968,0.7275201714946056,SLC35G2
8717_TBC1D28_ENST00000345096.4_ENSG00000189375,-0.00663987729971676,0.7246889139527654,TBC1D28
4331_KDM8_P1P2_ENSG00000155666,-0.006852077743482755,0.7162649006102135,KDM8
10894_non-targeting_non-targeting_non-targeting,-0.00689605979697783,0.7145231545585489,non-targeting
6526_POLG_P1P2_ENSG00000140521,-0.0072065302652845695,0.70227083112238,POLG
8948_TLN1_P1P2_ENSG00000137076,-0.0072411430585598785,0.7009095904709919,TLN1
10936_non-targeting_non-targeting_non-targeting,-0.0072464196152617925,0.7007021599215961,non-targeting
902_BRK1_P1P2_ENSG00000254999,-0.007463263579392514,0.6921971004616496,BRK1
2104_DDX17_P1P2_ENSG00000100201,-0.0074706982633695965,0.6919061764375747,DDX17
9370_TSSK3_P1P2_ENSG00000162526,-0.00780330512033322,0.6789381043473626,TSSK3
7272_RGPD6_ENST00000329516.3_ENSG00000183054,-0.007814736316398311,0.6784940684534169,RGPD6
687_ATP6V1H_P1P2_ENSG00000047249,-0.008050862631845668,0.6693470701214654,ATP6V1H
5624_NFATC2IP_P1P2_ENSG00000176953,-0.008214135492905091,0.6630506990925806,NFATC2IP
4703_LTB4R2_P1P2_ENSG00000213906,-0.008240331267377866,0.6620426951945364,LTB4R2
5199_MRPL16_P1P2_ENSG00000166902,-0.00867830266986998,0.645281535528762,MRPL16
5252_MRPS22_P1P2_ENSG00000175110,-0.0087114011198531,0.6440220116853521,MRPS22
5240_MRPL9_P1P2_ENSG00000143436,-0.00872921480537217,0.6433445545381882,MRPL9
3170_FOXL2_P1P2_ENSG00000183770,-0.008836677828741679,0.6392640192543337,FOXL2
6669_PPP1R37_P1P2_ENSG00000104866,-0.009113652184170968,0.6287972991618351,PPP1R37
1261_CCDC144NL_P1_ENSG00000205212,-0.0091760239969996,0.6264504520367429,CCDC144NL
9548_UBR5_P1P2_ENSG00000104517,-0.009340906855398765,0.6202646778825449,UBR5
"10531_ZNF658_ENST00000377626.3,ENST00000602553.1_ENSG00000274349",-0.00969760187349522,0.6069747891016032,ZNF658
4530_LCE1C_P1P2_ENSG00000197084,-0.009718085811611479,0.606215463146468,LCE1C
10859_non-targeting_non-targeting_non-targeting,-0.009856510115598236,0.6010953386260742,non-targeting
6728_PRDM4_P1P2_ENSG00000110851,-0.009978370685271614,0.596604106419746,PRDM4
3874_HNRNPM_P2_ENSG00000099783,-0.010208070445917242,0.5881802020389693,HNRNPM
10821_non-targeting_non-targeting_non-targeting,-0.01025128565488501,0.5866015085979555,non-targeting
1139_CA5A_P1P2_ENSG00000174990,-0.010417858581984667,0.5805348801159135,CA5A
4487_KXD1_P1P2_ENSG00000105700,-0.01073492272958562,0.5690692065043192,KXD1
4540_LDB1_P2_ENSG00000198728,-0.010775588596971362,0.5676065044876901,LDB1
8165_SMG1_P1P2_ENSG00000157106,-0.01085686336922015,0.5646885519613485,SMG1
3857_HNRNPA1_P1P2_ENSG00000135486,-0.01113957589273815,0.5545950806882711,HNRNPA1
11025_non-targeting_non-targeting_non-targeting,-0.011191336554875671,0.5527567046846368,non-targeting
1380_CD8B_P1P2_ENSG00000172116,-0.011265761852460787,0.5501185992267463,CD8B
1844_CPSF6_P1P2_ENSG00000111605,-0.011277721295316586,0.5496952593302824,CPSF6
10953_non-targeting_non-targeting_non-targeting,-0.01133667159510712,0.5476108871013715,non-targeting
10864_non-targeting_non-targeting_non-targeting,-0.011454656563707658,0.5434509282015999,non-targeting
5762_NPAT_P1P2_ENSG00000149308,-0.011519135452493943,0.5411841693815762,NPAT
2158_DEPDC5_P1P2_ENSG00000100150,-0.01176504964896469,0.5325826045260812,DEPDC5
3404_GLRX5_P1P2_ENSG00000182512,-0.011795960415646713,0.5315063236167847,GLRX5
5200_MRPL17_P1P2_ENSG00000158042,-0.01184740617176251,0.5297174822809043,MRPL17
1260_CCDC144A_P1P2_ENSG00000170160,-0.011996944616263473,0.5245352444366413,CCDC144A
9409_TUBA1C_P1P2_ENSG00000167553,-0.012075361052113697,0.521828143680265,TUBA1C
11164_non-targeting_non-targeting_non-targeting,-0.012181290923810881,0.5181826581402872,non-targeting
5771_NPM3_P1P2_ENSG00000107833,-0.012272200423130514,0.5150646129094204,NPM3
457_ARHGAP11B_P1P2_ENSG00000284906,-0.012281950687393628,0.5147307742713338,ARHGAP11B
2489_EEF2_P2_ENSG00000167658,-0.012394188352406533,0.5108959844437073,EEF2
9041_TMEM214_P1P2_ENSG00000119777,-0.012432280696007221,0.5095978945331336,TMEM214
6948_PUM1_P1P2_ENSG00000134644,-0.012479669753218575,0.5079854084157527,PUM1
6649_PPP1CA_P2_ENSG00000172531,-0.01258151874380828,0.5045289148289576,PPP1CA
6771_PRKRIP1_P1_ENSG00000128563,-0.012709562434106182,0.5002010898048035,PRKRIP1
2088_DDB1_P2_ENSG00000167986,-0.012720069332633099,0.49984683677665076,DDB1
8341_SPDYE2_ENST00000341656.4_ENSG00000205238,-0.01273248367130763,0.49942844363765815,SPDYE2
5290_MSRB1_P1P2_ENSG00000198736,-0.012782304383386265,0.49775123712781655,MSRB1
1775_COPG1_P2_ENSG00000181789,-0.012918534822458345,0.4931804027404597,COPG1
11285_non-targeting_non-targeting_non-targeting,-0.012998638638698021,0.4905032698331686,non-targeting
5235_MRPL51_P1P2_ENSG00000111639,-0.013046994446648428,0.4888909681022465,MRPL51
5317_MTHFD1_P1P2_ENSG00000100714,-0.013219491474709409,0.4831628150533389,MTHFD1
7728_SDHD_P1P2_ENSG00000204370,-0.013286451994909226,0.4809490930278185,SDHD
490_ARID3A_P1P2_ENSG00000116017,-0.013431712876384705,0.47616578950595445,ARID3A
10405_ZNF506_P1P2_ENSG00000081665,-0.013459879769095857,0.4752413059915347,ZNF506
2373_DRG1_P1P2_ENSG00000185721,-0.013575996259475335,0.4714405864606601,DRG1
4875_MBD3_P1P2_ENSG00000071655,-0.013601461194034213,0.4706093149937741,MBD3
8029_SLC2A8_P1P2_ENSG00000136856,-0.013659622616623561,0.4687137434716113,SLC2A8
8729_TBCD_P1P2_ENSG00000141556,-0.013746054646705964,0.4659046066326703,TBCD
3784_HIST2H2AA3_ENST00000369161.3_ENSG00000203812,-0.01379358503545949,0.46436380818678913,HIST2H2AA3
4043_IFITM3_P1P2_ENSG00000142089,-0.014087462750809207,0.45490034193544926,IFITM3
11227_non-targeting_non-targeting_non-targeting,-0.014262776199450164,0.4493069942589861,non-targeting
7891_SHC1_P2_ENSG00000160691,-0.014343417397979475,0.44674729933321455,SHC1
5255_MRPS25_P1P2_ENSG00000131368,-0.014792161165849586,0.4326557608816417,MRPS25
5123_MMGT1_P1P2_ENSG00000169446,-0.01492804848804698,0.42843987463002164,MMGT1
7241_REV3L_P1P2_ENSG00000009413,-0.015060012919530052,0.4243686513317373,REV3L
9937_YJEFN3_P2_ENSG00000250067,-0.015111912226298301,0.4227737238708177,YJEFN3
1474_CENPA_P1_ENSG00000115163,-0.015210858277759403,0.41974273476013324,CENPA
667_ATP5PO_P1P2_ENSG00000241837,-0.015441841307312678,0.4127169719846976,ATP5PO
1787_COPZ1_P2_ENSG00000111481,-0.01552965333511486,0.4100643917750443,COPZ1
2107_DDX19B_P1_ENSG00000157349,-0.01556416241360827,0.40902473790805327,DDX19B
