perturbation,spearman_rho,pvalue,target_gene
2608_ELP6_P1P2_ENSG00000163832,-0.20180292424093463,4.865332662999169e-35,ELP6
9725_VHL_P1P2_ENSG00000134086,-0.20216833262487377,3.6620849127829863e-35,VHL
115_ACTR3_P1P2_ENSG00000115091,-0.20261016306281307,2.595492836514797e-35,ACTR3
7510_RPS20_P1P2_ENSG00000008988,-0.20270466129046585,2.4110024421352933e-35,RPS20
8923_TIMM44_P1P2_ENSG00000104980,-0.20273101161085372,2.3619221605543344e-35,TIMM44
683_ATP6V1E1_P1P2_ENSG00000131100,-0.2027655453464316,2.2990989434206564e-35,ATP6V1E1
9831_WDR5_P1P2_ENSG00000196363,-0.20280921820327444,2.2220214997677246e-35,WDR5
2778_EXOC1_P1P2_ENSG00000090989,-0.20298638064023586,1.9348068702142902e-35,EXOC1
3985_HSPD1_P1P2_ENSG00000144381,-0.2029873521130353,1.9333382710265878e-35,HSPD1
1893_CSE1L_P1P2_ENSG00000124207,-0.20308507111867352,1.7911330052999045e-35,CSE1L
287_ALYREF_P1P2_ENSG00000183684,-0.2030884832804389,1.7863598301347486e-35,ALYREF
9249_TRAPPC4_P1P2_ENSG00000196655,-0.203118630955802,1.7447323123344793e-35,TRAPPC4
4649_LRP5_P1P2_ENSG00000162337,-0.20321930634358254,1.6125789217047343e-35,LRP5
1187_CAPZB_P1P2_ENSG00000077549,-0.20322260183158597,1.6084253863934373e-35,CAPZB
7331_RNASEH2C_P1P2_ENSG00000172922,-0.20357735144915778,1.2181920474012414e-35,RNASEH2C
2526_EIF1AD_P1P2_ENSG00000175376,-0.2036328979837246,1.1662682949157575e-35,EIF1AD
3716_HGS_P1P2_ENSG00000185359,-0.2039172017298707,9.330122588357008e-36,HGS
5673_NIP7_P1P2_ENSG00000132603,-0.20396119865354503,9.013159693210708e-36,NIP7
3358_GGPS1_P1P2_ENSG00000152904,-0.20425241199716562,7.168644855460344e-36,GGPS1
2604_ELP2_P1P2_ENSG00000134759,-0.2044341984506006,6.212773981797998e-36,ELP2
7472_RPL3_P1P2_ENSG00000100316,-0.2046191508623324,5.3702023054252854e-36,RPL3
8648_TADA2A_P1P2_ENSG00000276234,-0.2046671539894415,5.170741581884953e-36,TADA2A
4943_MED20_P1P2_ENSG00000124641,-0.2047254047598364,4.938559974359273e-36,MED20
680_ATP6V1B2_P1P2_ENSG00000147416,-0.20483267500466368,4.5377580465879814e-36,ATP6V1B2
4153_INTS8_P1P2_ENSG00000164941,-0.20484242199380268,4.5029823549996725e-36,INTS8
5201_MRPL18_P1P2_ENSG00000112110,-0.20487441728672223,4.390678523003276e-36,MRPL18
5441_NACA_P1P2_ENSG00000196531,-0.20526264813801945,3.230664237243154e-36,NACA
2487_EEF1G_P1P2_ENSG00000254772,-0.20543723793065846,2.813744361761163e-36,EEF1G
6708_PPWD1_P1P2_ENSG00000113593,-0.20547098090435711,2.7395593894070247e-36,PPWD1
3847_HMX3_P1P2_ENSG00000188620,-0.20554946814447547,2.574433653549939e-36,HMX3
9613_UQCRFS1_P1P2_ENSG00000169021,-0.2056054704711301,2.4626945387452256e-36,UQCRFS1
3134_FOLR3_P2_ENSG00000110203,-0.20571941598330643,2.250002093913139e-36,FOLR3
1483_CENPJ_P1P2_ENSG00000151849,-0.2058209602389003,2.075892836395371e-36,CENPJ
7442_RPL18A_P1P2_ENSG00000105640,-0.20596351931164947,1.8538201969349504e-36,RPL18A
5138_MOB4_P1P2_ENSG00000115540,-0.2060090133464645,1.7880472877269995e-36,MOB4
6549_POLR2H_P1P2_ENSG00000163882,-0.20602349277862914,1.7676040523619226e-36,POLR2H
7513_RPS24_P1P2_ENSG00000138326,-0.20614413139916857,1.606059314968012e-36,RPS24
8146_SMARCB1_P1_ENSG00000099956,-0.2061457872565968,1.6039472638058055e-36,SMARCB1
7070_RAD51_P1P2_ENSG00000051180,-0.20621405717405353,1.519229534861652e-36,RAD51
5740_NOM1_P1P2_ENSG00000146909,-0.20640302064051996,1.3072228782459882e-36,NOM1
4954_MED31_P1P2_ENSG00000108590,-0.20646630463453267,1.2430111601048943e-36,MED31
6050_PAM16_P1P2_ENSG00000217930,-0.20665591574953207,1.0687871496472334e-36,PAM16
7526_RPS4X_P1P2_ENSG00000198034,-0.2068127796201317,9.431596803779732e-37,RPS4X
5504_NCL_P1_ENSG00000115053,-0.2069735342332291,8.296333786534065e-37,NCL
1589_CHMP7_P1P2_ENSG00000147457,-0.20703707122253015,7.886036267724431e-37,CHMP7
5879_NUFIP1_P1P2_ENSG00000083635,-0.2070784865269773,7.629510982232913e-37,NUFIP1
1497_CEP152_P1P2_ENSG00000103995,-0.2072800148601137,6.4948063130401406e-37,CEP152
9843_WDR77_P1P2_ENSG00000116455,-0.20738980742960358,5.948907960890104e-37,WDR77
5125_MMP17_P1P2_ENSG00000198598,-0.20770773893084854,4.612142398593917e-37,MMP17
6276_PHB_P1P2_ENSG00000167085,-0.20772566957774252,4.54635519094873e-37,PHB
10041_ZCRB1_P1P2_ENSG00000139168,-0.20777099915349184,4.384170104106382e-37,ZCRB1
7152_RBM10_P1P2_ENSG00000182872,-0.20795287850931937,3.789229874305762e-37,RBM10
3862_HNRNPDL_P1P2_ENSG00000152795,-0.20819713078504354,3.114584917177395e-37,HNRNPDL
1493_CENPW_P1P2_ENSG00000203760,-0.2082643322037033,2.950894167447797e-37,CENPW
8332_SPC25_P1P2_ENSG00000152253,-0.20912343337397704,1.4773873743862693e-37,SPC25
9219_TPX2_P1P2_ENSG00000088325,-0.20913123280878218,1.4681165028652932e-37,TPX2
1976_CWF19L2_P1P2_ENSG00000152404,-0.20921650798768224,1.3704482228880237e-37,CWF19L2
1636_CLASRP_P1P2_ENSG00000104859,-0.2092577555711259,1.3255505962498538e-37,CLASRP
4001_HYPK_P1P2_ENSG00000242028,-0.20945450354196074,1.1307084466780128e-37,HYPK
237_AKIRIN2_P1P2_ENSG00000135334,-0.209469265077213,1.1172940283049105e-37,AKIRIN2
7077_RAE1_P1P2_ENSG00000101146,-0.20982055085433066,8.408248130400867e-38,RAE1
8844_TFDP1_P1P2_ENSG00000198176,-0.2098513170704275,8.201284290778373e-38,TFDP1
4907_MCMBP_P1P2_ENSG00000197771,-0.20993217635361855,7.681165819618282e-38,MCMBP
6928_PTPN23_P1P2_ENSG00000076201,-0.21005982910503374,6.925984107994825e-38,PTPN23
8331_SPC24_P1P2_ENSG00000161888,-0.2105864301739481,4.51602986152131e-38,SPC24
1604_CHTF18_P1P2_ENSG00000127586,-0.21078057798202335,3.8561759016742093e-38,CHTF18
5197_MRPL14_P1P2_ENSG00000180992,-0.2108955370520187,3.511600595433782e-38,MRPL14
5518_NDC1_P1P2_ENSG00000058804,-0.21094913397044582,3.361584473565169e-38,NDC1
2233_DIS3_P1P2_ENSG00000083520,-0.21106373477194557,3.0618506590161143e-38,DIS3
5944_OPA1_P1P2_ENSG00000198836,-0.21117874841906448,2.7877505665662997e-38,OPA1
1532_CFDP1_P1_ENSG00000153774,-0.21124704429097552,2.636675944260875e-38,CFDP1
9826_WDR4_P1P2_ENSG00000160193,-0.21145379432072975,2.2271724711950458e-38,WDR4
2389_DTL_P1P2_ENSG00000143476,-0.2114540254851687,2.2267519816962204e-38,DTL
9975_ZBTB17_P1P2_ENSG00000116809,-0.21161421370900596,1.9535474121971178e-38,ZBTB17
6883_PSMG1_P1P2_ENSG00000183527,-0.21187436709032245,1.5790685854319365e-38,PSMG1
8750_TBX1_P1P2_ENSG00000184058,-0.21222252644723727,1.18719057856739e-38,TBX1
2382_DSN1_P1P2_ENSG00000149636,-0.2122879673291733,1.1251514097474448e-38,DSN1
8124_PRELID3B_P1P2_ENSG00000101166,-0.21230018945150725,1.1139269026130118e-38,PRELID3B
431_AQR_P1P2_ENSG00000021776,-0.21243190103022253,9.99805818515444e-39,AQR
1296_CCDC78_P1P2_ENSG00000162004,-0.2124941499994074,9.499912773283619e-39,CCDC78
7488_RPP21_P1P2_ENSG00000241370,-0.21283013186594707,7.207710984662193e-39,RPP21
5726_NOB1_P1P2_ENSG00000141101,-0.21301042630210623,6.21384086056492e-39,NOB1
5519_NDC80_P1P2_ENSG00000080986,-0.2130997142336959,5.773334632071017e-39,NDC80
2235_DKC1_P1P2_ENSG00000130826,-0.2131180412317895,5.6868316930804104e-39,DKC1
5928_OGFOD1_P1P2_ENSG00000087263,-0.2132740786834558,5.00062539452978e-39,OGFOD1
3677_HEATR1_P1P2_ENSG00000119285,-0.21327830319538488,4.983239342932278e-39,HEATR1
5741_NOMO1_P1P2_ENSG00000103512,-0.2140514943941702,2.6310295068951472e-39,NOMO1
935_BUB1_P1P2_ENSG00000169679,-0.21410041854056008,2.5266049073346615e-39,BUB1
9602_UPF3A_P1P2_ENSG00000169062,-0.21429139044517378,2.1569526780864297e-39,UPF3A
7506_RPS17_ENST00000330339.7_ENSG00000182774,-0.21514166055172446,1.0645680405442023e-39,RPS17
373_AP2A1_P1P2_ENSG00000196961,-0.21527880752681697,9.496971296743109e-40,AP2A1
3825_HMGA1_P1P2_ENSG00000137309,-0.2153959344001604,8.61406888574352e-40,HMGA1
1257_CCDC137_P1P2_ENSG00000185298,-0.2156033898089161,7.2458450692376255e-40,CCDC137
1939_CTNNBL1_P1P2_ENSG00000132792,-0.21643322963631345,3.6209253377421455e-40,CTNNBL1
"3575_GTF2H2_ENST00000274400.5,ENST00000330280.7_ENSG00000145736",-0.21657554009242533,3.213868305563744e-40,GTF2H2
6493_PNO1_P1P2_ENSG00000115946,-0.2168357012358216,2.583753823801391e-40,PNO1
8915_TIMM10_P1P2_ENSG00000134809,-0.217052297598242,2.154023769022913e-40,TIMM10
4747_MAD2L2_P1P2_ENSG00000116670,-0.21705523347048009,2.1487163166236844e-40,MAD2L2
9682_UTP15_P1P2_ENSG00000164338,-0.21717436805427573,1.943968033874816e-40,UTP15
857_BMP2K_P1P2_ENSG00000138756,-0.21734390861400738,1.6855969911273156e-40,BMP2K
901_BRIX1_P1P2_ENSG00000113460,-0.21738264527322984,1.6315311224068122e-40,BRIX1
9420_TUBB_P1_ENSG00000196230,-0.21796525655243124,9.984301236424474e-41,TUBB
4716_LUC7L3_P1P2_ENSG00000108848,-0.2180313666711847,9.442290514009476e-41,LUC7L3
1583_CHMP3_P1P2_ENSG00000115561,-0.21822941322640255,7.987531173946546e-41,CHMP3
7593_RTTN_P1P2_ENSG00000176225,-0.2182489569305042,7.856659611568043e-41,RTTN
6154_PDCD2_P1P2_ENSG00000071994,-0.21825647329196174,7.806896891281987e-41,PDCD2
1804_COTL1_P1P2_ENSG00000103187,-0.21855218500338922,6.078986476002478e-41,COTL1
1844_CPSF6_P1P2_ENSG00000111605,-0.2187610045976691,5.093453756537469e-41,CPSF6
7502_RPS14_P1P2_ENSG00000164587,-0.21876422125204958,5.079587274978139e-41,RPS14
6547_POLR2F_P1P2_ENSG00000100142,-0.21880102588109782,4.92357485817669e-41,POLR2F
7893_SEM1_P1P2_ENSG00000127922,-0.2189166078579968,4.4639402255300204e-41,SEM1
4003_IARS2_P1P2_ENSG00000067704,-0.21894385203038616,4.3619667082590894e-41,IARS2
7523_RPS3A_P1P2_ENSG00000145425,-0.21906426008039837,3.9383194934755527e-41,RPS3A
1683_CLTC_P1P2_ENSG00000141367,-0.21918649804072252,3.5500789470846144e-41,CLTC
537_ARPC3_P1_ENSG00000111229,-0.21924464863177506,3.378986544214184e-41,ARPC3
1779_COPS3_P1P2_ENSG00000141030,-0.21939162288501943,2.982225826094743e-41,COPS3
5902_NUP88_P1P2_ENSG00000108559,-0.21970239642716127,2.28932945082197e-41,NUP88
1745_COG6_P1P2_ENSG00000133103,-0.21984014278035305,2.0358871545160928e-41,COG6
2135_DDX6_P1P2_ENSG00000110367,-0.21987576466249234,1.9750174017317833e-41,DDX6
3284_GAR1_P1P2_ENSG00000109534,-0.21996720560096544,1.8269229709574633e-41,GAR1
9946_YTHDC1_P1P2_ENSG00000083896,-0.22009481928667837,1.638524830657999e-41,YTHDC1
7492_RPP38_P1P2_ENSG00000152464,-0.22012815256810278,1.5925815828079834e-41,RPP38
10700_ZNHIT2_P1P2_ENSG00000174276,-0.22014207653978168,1.5737715367558568e-41,ZNHIT2
6542_POLR2C_P1P2_ENSG00000102978,-0.22017243862924954,1.5335175259277614e-41,POLR2C
715_AURKB_P1P2_ENSG00000178999,-0.22037579008087801,1.2890744819148493e-41,AURKB
2238_DLD_P1P2_ENSG00000091140,-0.22108112542065078,7.04892699816275e-42,DLD
3377_GIT2_P1P2_ENSG00000139436,-0.22119920023798925,6.370129676186136e-42,GIT2
7500_RPS12_P1P2_ENSG00000112306,-0.22123441072989938,6.180588455605474e-42,RPS12
5432_NAA50_P1P2_ENSG00000121579,-0.22127570329645974,5.96543973816076e-42,NAA50
5128_MNAT1_P1P2_ENSG00000020426,-0.22141598469639992,5.288642737843453e-42,MNAT1
2119_DDX3X_P1P2_ENSG00000215301,-0.221811949975084,3.762957244421049e-42,DDX3X
7927_SIRT7_P1P2_ENSG00000187531,-0.22183936175988395,3.675240029648828e-42,SIRT7
5525_NDOR1_P1P2_ENSG00000188566,-0.22185852221129565,3.6151370964078364e-42,NDOR1
9410_TUBA3D_ENST00000321253.6_ENSG00000075886,-0.2219042039914157,3.47575497288728e-42,TUBA3D
7546_RPUSD4_P1P2_ENSG00000165526,-0.22198316762918158,3.247310997584626e-42,RPUSD4
7471_RPL39_P1P2_ENSG00000198918,-0.22216216507031977,2.7832517754725325e-42,RPL39
9167_TOMM40_P1P2_ENSG00000130204,-0.22226183866467664,2.554078984741346e-42,TOMM40
7312_RIOK2_P1P2_ENSG00000058729,-0.22231733609331042,2.434713957325529e-42,RIOK2
7917_SIN3A_P2_ENSG00000169375,-0.22257655461565987,1.9466297648360172e-42,SIN3A
9676_USP8_P1P2_ENSG00000138592,-0.2226157354113857,1.881855153790856e-42,USP8
6335_PIGH_P1P2_ENSG00000100564,-0.22279350280544125,1.6138681892941533e-42,PIGH
3445_GNL2_P1P2_ENSG00000134697,-0.22302859801009092,1.316875409539465e-42,GNL2
3833_HMGCS1_P1P2_ENSG00000112972,-0.2231368808560154,1.1990282547651907e-42,HMGCS1
7752_SEC61B_P1P2_ENSG00000106803,-0.22320327730921255,1.1320173726261887e-42,SEC61B
112_ACTR2_P1P2_ENSG00000138071,-0.22330806902493497,1.0337537390422576e-42,ACTR2
5869_NUDT21_P1P2_ENSG00000167005,-0.22334137393979883,1.0043366196188514e-42,NUDT21
2558_EIF4A1_P1P2_ENSG00000161960,-0.22372520804447785,7.198390390086018e-43,EIF4A1
350_ANLN_P1P2_ENSG00000011426,-0.22374363691986876,7.084086005098053e-43,ANLN
8744_TBRG4_P1P2_ENSG00000136270,-0.2237747158022424,6.895394449644547e-43,TBRG4
5583_NEDD1_P1P2_ENSG00000139350,-0.22394813230800723,5.930671646384877e-43,NEDD1
2731_ESF1_P1_ENSG00000089048,-0.22398379033233062,5.749605486818945e-43,ESF1
10702_ZNHIT6_P1P2_ENSG00000117174,-0.22430552441627452,4.3454302504778355e-43,ZNHIT6
8219_SNRNP35_P1P2_ENSG00000184209,-0.22455099800674158,3.5085120122958682e-43,SNRNP35
8633_SYS1_P1P2_ENSG00000204070,-0.22470514854532248,3.067053072821408e-43,SYS1
8405_SRFBP1_P1P2_ENSG00000151304,-0.22471422994974583,3.0428414835691713e-43,SRFBP1
9911_XRN2_P1P2_ENSG00000088930,-0.22493927300486766,2.499980240850019e-43,XRN2
2125_DDX49_P1P2_ENSG00000105671,-0.22502923866304947,2.3109621486053333e-43,DDX49
1778_COPS2_P1P2_ENSG00000166200,-0.22522116772912804,1.9538982130687723e-43,COPS2
1161_CALR_P1P2_ENSG00000179218,-0.225527633316983,1.4940703477955349e-43,CALR
6219_PES1_P1P2_ENSG00000100029,-0.22575020416331668,1.2292252337771609e-43,PES1
4139_INPPL1_P1P2_ENSG00000165458,-0.22575718592521846,1.2217203611855833e-43,INPPL1
6533_POLR1A_P1P2_ENSG00000068654,-0.22615510505123604,8.61465834969704e-44,POLR1A
825_BGLAP_P1P2_ENSG00000242252,-0.2262109095536702,8.202294326344315e-44,BGLAP
524_ARMC7_P1P2_ENSG00000125449,-0.22673880811547373,5.153839300896207e-44,ARMC7
6025_PABPC4_P1P2_ENSG00000090621,-0.2268144452306712,4.821410393924022e-44,PABPC4
6157_PDCD5_P1P2_ENSG00000105185,-0.22706082818354512,3.8795000065362027e-44,PDCD5
471_ARHGAP6_P1P2_ENSG00000047648,-0.22727149491025148,3.2208635724773247e-44,ARHGAP6
2134_DDX5_P1P2_ENSG00000108654,-0.2272875561087396,3.1754736367591133e-44,DDX5
2828_RAMAC_P1P2_ENSG00000169612,-0.2273561777454371,2.9886024259890977e-44,RAMAC
5743_NOMO3_P1P2_ENSG00000103226,-0.22759221725560694,2.425480738116395e-44,NOMO3
7577_RSL24D1_P1P2_ENSG00000137876,-0.22764001420247146,2.3250104434081294e-44,RSL24D1
1347_CCT3_P1P2_ENSG00000163468,-0.22825722981750565,1.3452069443732792e-44,CCT3
1610_CIAPIN1_P1P2_ENSG00000005194,-0.22879400939757913,8.347315547974602e-45,CIAPIN1
8820_TERF2_P1P2_ENSG00000132604,-0.22896038618209888,7.197846893444539e-45,TERF2
7198_RCC1_P1_ENSG00000180198,-0.2290209085736591,6.819986693651345e-45,RCC1
1828_CPEB1_ENST00000568128.1_ENSG00000214575,-0.22903546683944667,6.732079019286295e-45,CPEB1
9174_TOP1_P1P2_ENSG00000198900,-0.22906178611151537,6.57600525798653e-45,TOP1
10922_non-targeting_non-targeting_non-targeting,-0.2290930078785627,6.395520331749848e-45,non-targeting
8738_TBL3_P1P2_ENSG00000183751,-0.2291699150364201,5.971680950365024e-45,TBL3
5126_MMS19_P1P2_ENSG00000155229,-0.22950414681044812,4.431498405297476e-45,MMS19
5370_MYCBP_P1P2_ENSG00000214114,-0.22985551348301245,3.2369728899339784e-45,MYCBP
547_ARRB2_P1P2_ENSG00000141480,-0.23011141894489356,2.5742094470624897e-45,ARRB2
6980_PYURF_P1P2_ENSG00000145337,-0.2303049848255949,2.164238355060676e-45,PYURF
7453_RPL26_P1P2_ENSG00000161970,-0.23050382300564748,1.8106793576506676e-45,RPL26
5738_NOL9_P1P2_ENSG00000162408,-0.2306893603488834,1.5328275749864657e-45,NOL9
6546_POLR2E_P1_ENSG00000099817,-0.23073336042590262,1.4734199470415756e-45,POLR2E
3986_HSPE1_P1P2_ENSG00000115541,-0.23078154232341203,1.4109905187096016e-45,HSPE1
884_BRCA1_P1P2_ENSG00000012048,-0.23101322294064636,1.1456523754628958e-45,BRCA1
6453_PLK1_P1P2_ENSG00000166851,-0.23111549828712488,1.0449187126954199e-45,PLK1
1192_CARF_P1P2_ENSG00000138380,-0.23129937953184482,8.854633138649502e-46,CARF
9498_UBE2D3_P1P2_ENSG00000109332,-0.2315713421898761,6.929409967905312e-46,UBE2D3
6537_POLR1D_P1_ENSG00000186184,-0.2316038044204084,6.729425029563276e-46,POLR1D
7522_RPS2_P1P2_ENSG00000140988,-0.23169770569561185,6.182690895280033e-46,RPS2
6654_PPP1R12A_P1P2_ENSG00000058272,-0.23173497993048778,5.97812501948114e-46,PPP1R12A
9679_UTP11_P1P2_ENSG00000183520,-0.23180819235225472,5.595721958183364e-46,UTP11
3473_GON4L_P1_ENSG00000116580,-0.23229162729533617,3.614389569812628e-46,GON4L
7311_RIOK1_P1P2_ENSG00000124784,-0.23244063666887707,3.1581900399852306e-46,RIOK1
8772_TCERG1_P1P2_ENSG00000113649,-0.23255265075728476,2.8533978171774946e-46,TCERG1
307_ANAPC2_P1P2_ENSG00000176248,-0.23264997427480902,2.6124493312381567e-46,ANAPC2
2124_DDX47_P1P2_ENSG00000213782,-0.2331069083718159,1.7255385952780735e-46,DDX47
4862_MASTL_P1P2_ENSG00000120539,-0.23316916413282063,1.630621848948662e-46,MASTL
9629_ATP5MD_P1P2_ENSG00000173915,-0.23317541551783644,1.6213826749976117e-46,ATP5MD
6603_PPA1_P1P2_ENSG00000180817,-0.2332629402444874,1.4973645107507743e-46,PPA1
7843_SFSWAP_P1P2_ENSG00000061936,-0.23348030322040783,1.2286907806719267e-46,SFSWAP
7713_SDAD1_P1P2_ENSG00000198301,-0.23352775669524137,1.1767410881466112e-46,SDAD1
2132_DDX56_P1P2_ENSG00000136271,-0.23363206691945143,1.0701014774847132e-46,DDX56
6160_PDCD7_P1P2_ENSG00000090470,-0.23368476683253214,1.0199379825477037e-46,PDCD7
8890_THOC5_P1P2_ENSG00000100296,-0.23403756573008005,7.393528073939422e-47,THOC5
536_ARPC2_P1_ENSG00000163466,-0.23451891922295118,4.762565354733955e-47,ARPC2
5550_NDUFAF7_P1P2_ENSG00000003509,-0.23485004857679334,3.517142529951816e-47,NDUFAF7
3577_GTF2H4_P1P2_ENSG00000213780,-0.23488211397099606,3.415312384293485e-47,GTF2H4
7155_RBM14-RBM4_P1_nan,-0.23502146634701065,3.0057759883380126e-47,RBM14-RBM4
5543_NDUFAB1_P1P2_ENSG00000004779,-0.2350912879527316,2.8193442734187194e-47,NDUFAB1
2164_DESI1_P1P2_ENSG00000100418,-0.23515766537810806,2.6527900257595593e-47,DESI1
6524_POLE_P1P2_ENSG00000177084,-0.23527198237856528,2.3885745101987664e-47,POLE
1718_CNOT3_P1P2_ENSG00000088038,-0.23531696702689364,2.291934700997123e-47,CNOT3
6872_PSMD4_P1P2_ENSG00000159352,-0.23576971410237121,1.5117105267087789e-47,PSMD4
629_ATIC_P1P2_ENSG00000138363,-0.23579283175908897,1.4798915637899472e-47,ATIC
5734_NOL12_P1P2_ENSG00000273899,-0.23592000810011837,1.316397886087495e-47,NOL12
3740_HIRA_P2_ENSG00000100084,-0.23598792265985946,1.236584397322493e-47,HIRA
6653_PPP1R11_P1P2_ENSG00000204619,-0.2362486225401066,9.724618529911155e-48,PPP1R11
1717_CNOT2_P1P2_ENSG00000111596,-0.23632240377678354,9.084828398643315e-48,CNOT2
9422_TUBD1_P1P2_ENSG00000108423,-0.23638655785142834,8.56266763415595e-48,TUBD1
9631_USP10_P1P2_ENSG00000103194,-0.236456469206197,8.027597591908867e-48,USP10
1211_CAST_P2_ENSG00000153113,-0.2367266793321493,6.25442357255067e-48,CAST
3731_HINFP_P1P2_ENSG00000172273,-0.23677561040599987,5.977825993754181e-48,HINFP
3891_HOXA3_P2_ENSG00000105997,-0.23695730891526628,5.053108301844291e-48,HOXA3
1348_CCT4_P1P2_ENSG00000115484,-0.2369695578554022,4.99615860796035e-48,CCT4
8438_SRSF7_P1P2_ENSG00000115875,-0.23720939967875956,4.001251951404371e-48,SRSF7
6229_PEX1_P1P2_ENSG00000127980,-0.23735762823558595,3.4876999140217724e-48,PEX1
1245_CCDC115_P1P2_ENSG00000136710,-0.23743278554347183,3.252933087979021e-48,CCDC115
7498_RPS10_P1P2_ENSG00000124614,-0.2374539175631517,3.1898030953989646e-48,RPS10
3946_HSCB_P1P2_ENSG00000100209,-0.23754122810491335,2.941638224425035e-48,HSCB
6774_PRMT1_P1P2_ENSG00000126457,-0.23757323940712247,2.855547163346873e-48,PRMT1
4351_KIAA0586_P1P2_ENSG00000100578,-0.23765821695877531,2.6389775802666318e-48,KIAA0586
9444_TWSG1_P1P2_ENSG00000128791,-0.2377055433295522,2.5255327073404262e-48,TWSG1
332_ANKRD17_P1P2_ENSG00000132466,-0.2381452391955476,1.678260204766245e-48,ANKRD17
9421_TUBB_P2_ENSG00000196230,-0.23824395514330957,1.530947057126469e-48,TUBB
8892_THOC7_P1P2_ENSG00000163634,-0.2384017868482338,1.3216893966178042e-48,THOC7
2535_EIF2B1_P1P2_ENSG00000111361,-0.23855290314130934,1.1480756054146757e-48,EIF2B1
7569_RRS1_P1P2_ENSG00000179041,-0.23855359590693115,1.1473344072149452e-48,RRS1
5293_MSTO1_P1P2_ENSG00000125459,-0.2388459573251505,8.734630274362746e-49,MSTO1
7754_SEC62_P1P2_ENSG00000008952,-0.23907602705377828,7.045666943742453e-49,SEC62
2111_DDX21_P1P2_ENSG00000165732,-0.23935308721515067,5.4375906773047115e-49,DDX21
7397_RNF8_P1P2_ENSG00000112130,-0.2396092913958059,4.277910008001561e-49,RNF8
5424_NAA15_P1P2_ENSG00000164134,-0.24016566902838138,2.5384962645155457e-49,NAA15
5745_NOP10_P1P2_ENSG00000182117,-0.24018892882818538,2.483637986095955e-49,NOP10
1568_CHEK1_P1P2_ENSG00000149554,-0.24037184151088573,2.0914049475509497e-49,CHEK1
4152_INTS7_P1P2_ENSG00000143493,-0.2404500051693026,1.9432055937658488e-49,INTS7
2794_EXOSC7_P1P2_ENSG00000075914,-0.24078798965242967,1.41372308919263e-49,EXOSC7
22_ABCB7_P1P2_ENSG00000131269,-0.24143239266580294,7.697670897350562e-50,ABCB7
1786_COPS8_P1P2_ENSG00000198612,-0.241638389288687,6.335761894867539e-50,COPS8
8317_SPAG7_P1P2_ENSG00000091640,-0.24195431297077352,4.698483091474256e-50,SPAG7
1406_CDC42_P1P2_ENSG00000070831,-0.24214336206268267,3.9279872944045023e-50,CDC42
4893_MCEE_P1P2_ENSG00000124370,-0.2422514771613828,3.545306139278232e-50,MCEE
1352_CCT8_P1P2_ENSG00000156261,-0.24232639335966494,3.3021290109965376e-50,CCT8
9790_WBP11_P1_ENSG00000084463,-0.24247444945278088,2.8692937609985974e-50,WBP11
2475_EDC4_P1P2_ENSG00000038358,-0.2426078764511312,2.527839626499669e-50,EDC4
7404_RNPC3_P1P2_ENSG00000185946,-0.24308472066077075,1.6062830617070779e-50,RNPC3
4595_LIN54_P1_ENSG00000189308,-0.2431808409205359,1.4657975371401048e-50,LIN54
5748_NOP2_P1P2_ENSG00000111641,-0.24328754259301819,1.3241270842077486e-50,NOP2
8395_SRA1_P1P2_ENSG00000213523,-0.24337905896920423,1.2135300607141545e-50,SRA1
1415_CDCA5_P1P2_ENSG00000146670,-0.24352160193862996,1.0593013540906698e-50,CDCA5
7937_SKA1_P1P2_ENSG00000154839,-0.2438245172091883,7.93314990543885e-51,SKA1
7116_RARS2_P1P2_ENSG00000146282,-0.244456112790898,4.335666124943892e-51,RARS2
3601_GUK1_P1P2_ENSG00000143774,-0.24475091332176882,3.2683171468193663e-51,GUK1
5729_NOC2L_P1P2_ENSG00000188976,-0.2448512157510297,2.968441313229155e-51,NOC2L
1740_COG1_P1P2_ENSG00000166685,-0.2454857262362678,1.6131910072734405e-51,COG1
9936_YJEFN3_P1_ENSG00000250067,-0.24584041036385423,1.1463241233916982e-51,YJEFN3
4557_LETM1_P1P2_ENSG00000168924,-0.24597719808528318,1.0046612111624993e-51,LETM1
5667_NHP2_P1P2_ENSG00000145912,-0.24621259431308998,8.004795471482028e-52,NHP2
8898_THUMPD1_P1P2_ENSG00000066654,-0.24656806554917265,5.677399201303013e-52,THUMPD1
6577_POP7_P1P2_ENSG00000172336,-0.24689762332442108,4.126764523725577e-52,POP7
2133_DDX59_P1P2_ENSG00000118197,-0.24689762356698608,4.126763554061667e-52,DDX59
5909_NVL_P1P2_ENSG00000143748,-0.2469192179155438,4.041331691863591e-52,NVL
265_ALG13_P1P2_ENSG00000101901,-0.24696055341610804,3.882679136029741e-52,ALG13
2429_DYNLRB1_P1_ENSG00000125971,-0.24721614803093425,3.030476150898964e-52,DYNLRB1
6073_PARN_P1P2_ENSG00000140694,-0.247345483200407,2.673039965535814e-52,PARN
2456_EBNA1BP2_P1P2_ENSG00000117395,-0.24750794377310462,2.282941392574893e-52,EBNA1BP2
1839_CPSF1_P1P2_ENSG00000071894,-0.24751200867726783,2.273944803357736e-52,CPSF1
10056_ZDHHC7_P1P2_ENSG00000153786,-0.24757875674195454,2.1311630474011313e-52,ZDHHC7
