ensembl_gene_id,H2O2_vs_CTRL.log2FoldChange,H2O2_vs_CTRL.pvalue,PRG4_vs_CTRL.log2FoldChange,PRG4_vs_CTRL.pvalue,H2O2PRG4_vs_H2O2.log2FoldChange,H2O2PRG4_vs_H2O2.pvalue,hgnc_symbol
ENSG00000178295,,,,,,,GEN1
ENSG00000182093,1.83568556235741,0.584740472515727,0.0,1.0,3.00606069035969,0.341933492688656,GET1
ENSG00000285815,,,,,,,GET1-SH3BGR
ENSG00000198356,0.0897376314438952,0.522449283586405,0.133386377372954,0.341208277535661,-0.0846704321172587,0.545582900180446,GET3
ENSG00000239857,,,,,,,GET4
ENSG00000131095,0.92552970146216,0.195386924244087,-0.946371646197004,0.221002517814623,1.13488819514874,0.0912733385013042,GFAP
ENSG00000127554,0.18936684254801,0.408006664818958,-0.197971636294867,0.387448693358506,-0.420221396835439,0.0662895122175171,GFER
ENSG00000162676,2.34425480723301,0.0038794224013663,-0.791803371491799,0.368496688605702,-1.52205514824055,0.051798898645692,GFI1
ENSG00000165702,0.234395593856048,0.51429313924784,-0.77298593776154,0.0367178586354187,-0.243538682184079,0.494662748735678,GFI1B
ENSG00000168827,-0.601017837907377,4.04686847579575e-07,0.081434099213874,0.480463162761806,0.206846725507202,0.0821908313775259,GFM1
ENSG00000164347,-0.131666141928577,0.374042191553985,-0.0323804481045904,0.826348772868754,0.167870078393647,0.255363002602495,GFM2
ENSG00000145990,-0.613743609042213,0.0003417789586073,-0.627182162462959,0.000243852130814,-0.47941691501591,0.0056497202251571,GFOD1
ENSG00000141098,0.0665550181703436,0.667368379565265,0.0634414991798926,0.681407384473846,-0.302276391653847,0.0508227257120102,GFOD2
ENSG00000198380,0.0314098959083107,0.741967570484199,-0.180601403652381,0.0584148514792117,-0.231993968464655,0.0149536807854277,GFPT1
ENSG00000131459,-0.0637042777039945,0.900678462875381,-0.451559633889918,0.379987114002218,1.29286127893724,0.0089356846914365,GFPT2
ENSG00000151892,-0.206422473626416,0.031859090240646,-0.384374273933024,6.43283219834735e-05,-0.508191501592526,1.27849131344175e-07,GFRA1
ENSG00000168546,-0.701459456688114,0.364318218611222,-0.962252511832602,0.213960257846471,-0.909502433593002,0.249633387811947,GFRA2
ENSG00000146013,3.20371933923423,0.0526033068290418,0.831389246560222,0.639132880442779,-1.14066212794807,0.405774486364235,GFRA3
ENSG00000125861,,,,,,,GFRA4
ENSG00000187871,2.43496381222059,0.500719938592343,0.0,1.0,0.917887949643636,0.790981784373251,GFRAL
ENSG00000104522,0.348452636728557,0.0034971477804878,0.0336191758964505,0.778478258562396,-0.402005680723805,0.0007270248421596,GFUS
ENSG00000261949,4.43870548436815,0.0752591429629263,0.0,1.0,-0.704404528118486,0.754464552689158,GFY
ENSG00000100083,0.154318232536364,0.11027194772432,0.309385488377635,0.0013225578416202,-0.145304443512927,0.131571873779251,GGA1
ENSG00000103365,-0.420269286955538,0.0001070123556861,0.070653645576683,0.513699569842971,0.204948969992301,0.0587988249002538,GGA2
ENSG00000125447,-0.179565966184843,0.111115247850302,0.264920090680703,0.0179188427020758,0.0155665036533204,0.890003382272521,GGA3
ENSG00000134864,-0.163772172365667,0.576440034524524,-0.0151967255158099,0.958394310160314,0.235265688861886,0.419475571832156,GGACT
ENSG00000006625,0.0256654013153345,0.927715808791099,0.207138304031019,0.460135666563669,0.0950831788950337,0.734327940522941,GGCT
ENSG00000115486,-0.0022571459053565,0.984360451796959,0.0733919763645086,0.522512475696027,0.133785500848313,0.242934535868848,GGCX
ENSG00000137563,-0.0525279114409684,0.738502596154757,-0.435160934921599,0.0057914387475246,-0.295602814511264,0.0604738208754741,GGH
ENSG00000179168,1.31413991223336,7.28287925438069e-07,0.0674761757471435,0.804197184904675,-0.533456604884941,0.0378783334190211,GGN
ENSG00000278311,0.211579427242802,0.0278979213715667,0.0996489123674615,0.300068004889715,0.178967235167095,0.0611531793753896,GGNBP2
ENSG00000152904,2.81242085812895,0.453782539751271,0.0,1.0,-0.242065576743886,0.946942639346315,GGPS1
ENSG00000100031,1.89516470178072,0.664173939514407,0.0,1.0,1.21856439883842,0.774113366587146,GGT1
ENSG00000133475,-1.84547805243032,0.672706119279014,-2.02555681389269,0.642893040999083,0.679690555653169,0.877441360962101,GGT2P
ENSG00000099998,5.22347125786376,0.0215329701503236,0.784808614835266,0.757321086140819,-0.137268135686692,0.9443611670032,GGT5
ENSG00000167741,2.20352601292245,0.0669786014664332,-4.31362162024791,0.009780758205976,0.4278183917619,0.703227839463794,GGT6
ENSG00000131067,-0.0977554537698446,0.297911183691558,-0.123748573208177,0.186476719828,-0.354403250015167,0.0001682641427221,GGT7
ENSG00000204136,0.933913604183239,0.566512190586732,1.41593047354511,0.378879923500054,-0.523029810393781,0.742083017761722,GGTA1
ENSG00000149435,,,,,,,GGTLC1
ENSG00000100121,0.0,1.0,3.32721325326986,0.4375786689628,0.0,1.0,GGTLC2
ENSG00000274252,-0.958630029252909,0.827813397822741,-1.13870879071528,0.796124845091149,0.0,1.0,GGTLC3
ENSG00000259384,,,,,,,GH1
ENSG00000136487,0.0,1.0,0.0,1.0,4.22153935649015,0.319319281893923,GH2
ENSG00000167925,0.108603231020107,0.491783961528033,0.124021437447737,0.431374310535963,-0.196952421312084,0.211417745897271,GHDC
ENSG00000165678,0.158917119574942,0.18673464310025,-0.222473230601307,0.0647086041980421,-0.127040554317771,0.290812817599161,GHITM
ENSG00000112964,0.0299881111867367,0.950947073883339,-0.478493582093017,0.332686133974282,0.289051008445764,0.545875828505131,GHR
ENSG00000118702,0.0,1.0,0.0,1.0,3.5185188563891,0.410912546436229,GHRH
ENSG00000106128,0.0,1.0,0.0,1.0,0.679690555653172,0.877441360962101,GHRHR
ENSG00000157017,1.29699042205991,0.0234993842777548,-0.917913970486556,0.140317232774915,0.0510729974437026,0.925199366612938,GHRL
ENSG00000121853,5.49769692446533,0.0104804987695283,0.0,1.0,-1.96531199939819,0.293139768784005,GHSR
ENSG00000141034,-0.284315640156131,0.0705039754938393,-0.255120334578496,0.103962095143364,-0.238831909384239,0.129477705917644,GID4
ENSG00000101193,-0.308292543211403,0.0002791186793746,-0.103685035289406,0.219097721334803,-0.0105164536616781,0.901399558968605,GID8
ENSG00000146830,-0.200396715547539,0.239630033593524,0.494262838217228,0.0036683934772829,-0.148440157692618,0.383814850536026,GIGYF1
ENSG00000204120,-0.232545028867977,0.0346265401198686,0.34347005499421,0.0016621691749763,-0.0648641696658437,0.555747500258694,GIGYF2
ENSG00000213203,,,,,,,GIMAP1
ENSG00000281887,,,,,,,GIMAP1-GIMAP5
ENSG00000106560,1.03643442668442,0.513261387963817,3.59256240468438,0.0160605982405382,0.371481043947961,0.794691664868957,GIMAP2
ENSG00000133574,,,,,,,GIMAP4
ENSG00000196329,,,,,,,GIMAP5
ENSG00000133561,,,,,,,GIMAP6
ENSG00000179144,,,,,,,GIMAP7
ENSG00000171115,4.73475589725819,0.0165623851189805,0.0,1.0,1.2567686263898,0.432666016341716,GIMAP8
ENSG00000250298,2.47691847421421,0.0789697370328518,-2.07597068126402,0.251835071151723,0.685740393242004,0.57764960349715,GIMD1
ENSG00000145723,-0.819327295800758,0.0059161252691312,0.17795700664416,0.539228299674644,0.589445830040627,0.0474953681006247,GIN1
ENSG00000055211,-0.133837351100097,0.231256404325925,-0.280671981706886,0.0120318556170932,-0.190304895116091,0.0888323283704852,GINM1
ENSG00000101003,-0.148131510897184,0.438320844132427,0.481035312492683,0.0109507668155385,0.349088998784581,0.0660362010309259,GINS1
ENSG00000131153,-0.103041207675746,0.537484902729656,0.715084605567797,9.82056093700206e-06,0.36157448549782,0.0275006961973731,GINS2
ENSG00000181938,-0.0158033276262115,0.943155216033772,0.613449315471398,0.005070707296775,0.387440745313222,0.0773462448407944,GINS3
ENSG00000147536,-0.0400186065306962,0.845840587959844,0.925218001398752,4.21125998656472e-06,0.623890541033268,0.0020190081518725,GINS4
ENSG00000159224,2.33554956637703,0.103231096983794,-0.233382519071233,0.882196948804745,0.237091206643532,0.852168789015944,GIP
ENSG00000123159,-0.0424630468978999,0.794484360877156,-0.214623234823873,0.187962380876568,-0.703329415556814,1.62084750433582e-05,GIPC1
ENSG00000137960,2.4182424757997,1.76686632318813e-20,-0.248658905522286,0.362173795151892,0.74151690326366,0.0027113855571063,GIPC2
ENSG00000179855,0.462199521264464,0.63849098286166,-1.01907432986955,0.326537759517906,-0.331353624289816,0.732821191812274,GIPC3
ENSG00000010310,-0.176606206276402,0.610171109617528,0.452507550113008,0.180900927783372,-0.351196223642085,0.315017514973561,GIPR
ENSG00000108262,0.150757941209813,0.13183773682566,0.131428650320405,0.188674320353412,-0.130523661729256,0.191468326845709,GIT1
ENSG00000139436,0.183712037449821,0.375902598762667,0.171203620983106,0.406504956150493,-0.348667873129861,0.0913553844226911,GIT2
ENSG00000152661,-0.534146870595391,8.03354508374148e-06,0.48532155625689,4.82891268186843e-05,0.763265273883647,1.73097705251954e-10,GJA1
ENSG00000135355,0.0,1.0,0.0,1.0,4.7992733622968,0.195751287764428,GJA10
ENSG00000121743,3.41878275726591,0.172954673128617,0.0,1.0,1.87233094170693,0.401729070894725,GJA3
ENSG00000187513,,,,,,,GJA4
ENSG00000265107,,,,,,,GJA5
ENSG00000121634,0.0,1.0,0.0,1.0,1.52956821086074,0.726443868420973,GJA8
ENSG00000131233,,,,,,,GJA9
ENSG00000169562,-0.958649056386302,0.827810033775717,-1.13872781784867,0.796121513590312,1.67692196487216,0.700521725447466,GJB1
ENSG00000165474,0.923969768800285,0.663360433410875,2.93578546067321,0.146510203127766,0.513324295991382,0.792355281335445,GJB2
ENSG00000188910,,,,,,,GJB3
ENSG00000189433,,,,,,,GJB4
ENSG00000189280,,,,,,,GJB5
ENSG00000121742,3.15293138509395,0.463082915569326,0.0,1.0,-2.47016080714672,0.565382626618266,GJB6
ENSG00000164411,6.97759608118553,4.2781341872345003e-10,2.12263631142926,0.0780641310384625,0.326931333296268,0.483909026340174,GJB7
ENSG00000182963,0.0004034701923403,0.998162753826315,-0.0718132813238672,0.68182199111239,-0.391664974473157,0.0254530194970566,GJC1
ENSG00000198835,0.0059767952535512,0.977592140134473,-0.946763990764663,1.04454643250109e-05,-1.07116624602796,6.17278650121671e-07,GJC2
ENSG00000176402,3.33402769356919,0.0133356681494519,3.81472585357307,0.0042111116352026,1.57877041059554,0.076260066409622,GJC3
ENSG00000159248,-0.490358984012778,0.897264193917347,-3.56411697803675,0.362234687151329,-3.17577618687085,0.419122573030113,GJD2
ENSG00000183153,-0.0219908602311197,0.894093455641685,0.3062672672543,0.0616041480506909,-0.164038575759284,0.319893759485993,GJD3
ENSG00000177291,2.52740521989288,0.0196719392328729,-4.01338588978638,0.0113943169936231,-0.677797177899696,0.491424599491743,GJD4
ENSG00000203733,,,,,,,GJE1
ENSG00000198814,-0.41101415588883,0.14825564316264,0.445131754273826,0.104655467298556,0.955676311166033,0.0005863161178011,GK
ENSG00000196475,,,,,,,GK2
ENSG00000229894,,,,,,,GK3P
ENSG00000175066,-0.489479616073454,0.0090156666023146,0.0748800381649322,0.686450045257348,-0.0754310157291047,0.688538817649782,GK5
ENSG00000165113,-0.618198041909192,0.0118541036619339,0.114060871730941,0.638767266104181,0.506666349188247,0.0388435150839827,GKAP1
ENSG00000169605,0.817348494104494,0.631311725250562,-1.58565445264666,0.392063994680768,-1.30357761805793,0.447138287015803,GKN1
ENSG00000183607,,,,,,,GKN2
ENSG00000283586,0.0,1.0,0.0,1.0,2.213521515784,0.608814652926769,GKN3P
ENSG00000102393,,,,,,,GLA
ENSG00000170266,-0.14221505068816,0.0307910373489377,-0.144964458704272,0.0273126125459392,-0.0440758743953242,0.502751457726552,GLB1
ENSG00000163521,0.329089732534654,0.117286005879348,0.395013401959956,0.0585025757925352,0.37005311016544,0.0708635119111206,GLB1L
ENSG00000149328,-0.139798589691852,0.231342298040008,0.194286760424254,0.0939648478502242,-0.10893760181934,0.350783705208193,GLB1L2
ENSG00000166105,-0.296018504054302,0.896958586752663,-3.34807750530679,0.175109957925839,1.26573640960313,0.570677504239407,GLB1L3
ENSG00000106415,0.655151784041388,0.007793163136969,0.576921894652099,0.0190371139086834,0.641467065144991,0.0084475164524093,GLCCI1
ENSG00000138604,-0.279535470646101,0.0196991882343368,-0.171004848128849,0.151173909645554,0.179677387460832,0.132631674388829,GLCE
ENSG00000178445,0.103845612769259,0.55634816729338,0.384181426358855,0.0271591558673941,0.0525715664584386,0.762340888755471,GLDC
ENSG00000186417,0.964880635638034,0.799700252556946,0.0,1.0,2.46134639510051,0.500747017603534,GLDN
ENSG00000119392,-0.124886521519965,0.240176043069613,0.195147802365007,0.0644756572860827,0.403385941826713,0.0001324998435566,GLE1
ENSG00000090863,-0.339035990461272,0.0003509275192978,-0.0406892777702581,0.667433563879674,-0.0876503473882081,0.355664965806565,GLG1
ENSG00000111087,0.89178418286435,0.0838694520096254,-0.942451038809358,0.0806717323716193,0.285342187115791,0.570112200720005,GLI1
ENSG00000074047,-0.125826716283038,0.800805465391023,-0.874679004920027,0.0866174460848386,-0.91954639907884,0.073750252676112,GLI2
ENSG00000106571,-0.132758222185753,0.370688468680233,0.563655694678085,8.21573650769851e-05,0.374051592831678,0.0099911128822706,GLI3
ENSG00000250571,0.633678135300463,0.0441478237085697,0.0696116876098223,0.826226793370311,-0.560964961050042,0.0725318924263426,GLI4
ENSG00000139278,0.0748998115985531,0.627672280458842,-1.37588471265134,1.40407748217221e-18,-1.20908268361946,7.88589858508485e-15,GLIPR1
ENSG00000173401,,,,,,,GLIPR1L1
ENSG00000180481,0.314314302842851,0.800826213377182,-2.51965764191073,0.107769488481655,1.52918401867002,0.19450196368818,GLIPR1L2
ENSG00000122694,-0.0887216645812529,0.385706454220658,-0.274708601726958,0.0072428966095178,-0.300926253544258,0.0033307623953167,GLIPR2
ENSG00000174332,-0.199816009933332,0.708757410468874,0.54610077737871,0.298342850714302,-0.569252363943812,0.293721720993426,GLIS1
ENSG00000126603,0.424917782500655,0.127870500669694,-0.268338569861586,0.340243130592021,-0.476300173110749,0.0866954169318118,GLIS2
ENSG00000107249,-0.285627813815081,0.0374890122545893,0.395658576562576,0.0038251707256763,0.200247466858162,0.144368576543565,GLIS3
ENSG00000174842,-0.871823874207816,0.0003186696320377,0.239006762303564,0.316439173485707,0.441165156815566,0.0689531704476006,GLMN
ENSG00000198715,-0.270958942471929,0.0304216178550761,0.148283626989713,0.233395829601513,0.034031931549108,0.785642018038578,GLMP
ENSG00000124767,-0.16006215993527,0.0676134525683539,-0.141847087057968,0.104781885564149,0.146777512045157,0.0931686372345227,GLO1
ENSG00000167699,0.0111475958405622,0.902326416548827,0.179913282801372,0.0463198944203518,-0.0413979420827282,0.647131450160381,GLOD4
ENSG00000171433,1.79503668696807,0.681488177290159,0.0,1.0,0.814581067843852,0.848781395989661,GLOD5
ENSG00000112164,4.415581072112,0.18015607141356,0.0,1.0,-0.809862008014588,0.795071472450801,GLP1R
ENSG00000065325,0.52795831830747,0.111523158396075,-0.338954474230306,0.323158150663771,-0.383769139797022,0.237376425588243,GLP2R
ENSG00000145888,2.94815907113849,2.11731383837114e-05,0.367920873967629,0.620974638990872,0.646118545688189,0.280507880698605,GLRA1
ENSG00000101958,0.0726739419999586,0.917782567271182,1.26523928249194,0.0628643095760313,-0.162758524067803,0.815909202004899,GLRA2
ENSG00000145451,1.79917390370994,0.617174722390807,2.65391572606211,0.451038264318913,1.30720719143363,0.705083274485667,GLRA3
ENSG00000109738,-0.257932928293388,0.0206112552484607,-0.26047321329502,0.0192513994766689,0.02124946987761,0.848708190234999,GLRB
ENSG00000173221,,,,,,,GLRX
ENSG00000023572,0.0622459183348026,0.650377339895665,0.0990931196102098,0.467806062214894,0.331806080611153,0.0139399534218462,GLRX2
ENSG00000108010,-0.1166902402707,0.242437683963546,-0.293908639512494,0.0032377594519757,0.0224102813451004,0.822153378294668,GLRX3
ENSG00000182512,0.300989043338673,0.0522251785766537,0.0309530303930378,0.841853671539478,-0.139109586573229,0.368249206038707,GLRX5
ENSG00000115419,-0.0285596397389463,0.816934121543888,-0.0861338393723982,0.484779728510083,-0.432642110652984,0.0004602839589374,GLS
ENSG00000135423,2.82391150588498,0.367033753740174,3.06078712386197,0.32488872373202,-0.609157151659522,0.839825926390157,GLS2
ENSG00000151948,2.10221965203002,0.0020078392046864,-0.902592008616563,0.225458623672074,-0.118586150999778,0.853466083422488,GLT1D1
ENSG00000204007,0.0,1.0,0.0,1.0,3.11066047328925,0.468317413944539,GLT6D1
ENSG00000016864,-0.129671130627614,0.241336965479077,-0.263606082188631,0.0171743485628436,0.054373950701768,0.622585905358491,GLT8D1
ENSG00000120820,-0.014785526776213,0.948639858949475,-0.417412469250945,0.0700778667726579,-0.109012432840418,0.634041777047483,GLT8D2
ENSG00000139433,-0.243320950530107,0.0492276205667219,-0.933188954272364,5.66943894760871e-14,-0.712430843358575,9.825812740590811e-09,GLTP
ENSG00000182327,0.973749683309044,0.0483450890038946,0.695445359835554,0.159548708257623,0.508758171867137,0.277935523868772,GLTPD2
ENSG00000148672,-0.0952067949329289,0.355327472295336,-0.0645606766659056,0.530071619732954,0.0561127158473468,0.585215385441781,GLUD1
ENSG00000182890,-0.182506521496126,0.691444312427507,0.806468808865356,0.0691329570443046,0.616325834504892,0.170770269948127,GLUD2
ENSG00000135821,-0.179099894512994,0.0688916241688418,0.275993781843345,0.0049182547909477,0.49026317147732,5.94608954593012e-07,GLUL
ENSG00000149124,4.80107417171422,0.0001899850286004,1.44967005862435,0.300105192586664,1.61998679625799,0.0389189251453957,GLYAT
ENSG00000166840,3.17762381922433,0.02673277977182,2.55245087012352,0.0781147495640086,0.0981905517135027,0.925523597120659,GLYATL1
ENSG00000255151,2.89249713008299,0.263235485369181,0.0,1.0,2.53693326781998,0.27358087094216,GLYATL1B
ENSG00000156689,-2.20165683648027,0.00721008891581,-0.941676511508927,0.218053567761568,0.766839574556869,0.36213771198132,GLYATL2
ENSG00000203972,0.0,1.0,0.0,1.0,4.10360990901189,0.336350162295264,GLYATL3
ENSG00000168237,-0.681678625219943,0.0205463355193989,0.642921660211379,0.0210415017118187,0.297890561777545,0.313272728159338,GLYCTK
ENSG00000140632,0.0762599585515851,0.397463109311761,0.122886135041767,0.171994074282755,0.0727021622242608,0.418385004508211,GLYR1
ENSG00000196743,-0.117512578052695,0.35153316647633,0.0266529502113125,0.832025832040366,0.072724160147096,0.563238344347192,GM2A
ENSG00000087338,-0.26550710053228,0.0460831455627707,-0.032285119438936,0.806967467195809,-0.0096771573471729,0.942042198096938,GMCL1
ENSG00000244234,4.63977957236236,0.0391930799053213,0.0,1.0,0.350371846622816,0.856851671043791,GMCL2
ENSG00000112699,-0.0126135347664136,0.912798534509616,-0.0185342109219053,0.871683302818302,-0.155383127008885,0.176286914093045,GMDS
ENSG00000162419,-0.363046054477397,0.0245084464279038,0.0690636756184225,0.665250181517879,0.228455855901773,0.156008766052761,GMEB1
ENSG00000101216,0.277279802651221,0.0281829274607222,-0.10067694318539,0.426685629912657,-0.0386533200777596,0.758178220535388,GMEB2
ENSG00000197045,-0.0773110219892173,0.483089918650633,-0.151297994074899,0.169626844785756,0.0906094133515042,0.410357703736662,GMFB
ENSG00000130755,1.98952854692645,0.0975227859649833,2.26825972224669,0.0557747887962579,1.26447542032275,0.199298842715173,GMFG
ENSG00000089639,-0.205074209267879,0.17873115799207,-0.0618651509576765,0.682771598523388,-0.337698049731866,0.0277933291518295,GMIP
ENSG00000104499,1.30903992580848,0.432247846040084,2.69472236733426,0.0881357932260155,1.73016737519141,0.201340237532736,GML
ENSG00000205835,2.66770124275652,0.215891781937394,0.83853635341701,0.707844964931333,-1.95363177334131,0.335590528291772,GMNC
ENSG00000112312,-1.19829363501115,1.03604276019349e-08,0.0019927631347619,0.99223466060626,0.600935148697826,0.0042347627540139,GMNN
ENSG00000144591,-0.260605141233737,0.0162916260521174,-0.0928906014229325,0.387522697762201,-0.0369750996179521,0.733343262345174,GMPPA
ENSG00000173540,0.0742803122419128,0.681600890943432,-0.0552033896424207,0.76027869769323,-0.39799497836122,0.0280330462545451,GMPPB
ENSG00000137198,-0.347456914954362,0.0358467351402726,0.405155139858801,0.0123052261271965,0.373516296458096,0.0230940059438306,GMPR
ENSG00000100938,-0.0797066653632632,0.298948281942397,-0.138131727634171,0.0713097304711139,-0.199800596322067,0.0092244599497709,GMPR2
ENSG00000163655,-0.382625362539548,2.05441527786216e-06,0.114193896236416,0.152545472710449,0.202813181061394,0.0117387075054183,GMPS
ENSG00000088256,0.285457915571312,0.0213291558631776,-0.0540481558628305,0.66308661065943,-0.52567941137349,2.23546445245646e-05,GNA11
ENSG00000146535,0.0171712404248324,0.907375938394602,-0.0918735629885113,0.533107703070362,-0.752093516481242,4.45555647913214e-07,GNA12
ENSG00000120063,-0.215001381501537,0.0598247866343317,-0.0438575204606596,0.700533540001797,0.300242726936423,0.0084787007560058,GNA13
ENSG00000156049,0.18367191466646,0.60816307831019,0.297966360701759,0.401844731844423,0.426717736227799,0.223068453505058,GNA14
ENSG00000060558,1.71906456978414,0.361619974042428,-3.57220328480299,0.104042945193059,-0.312477298069843,0.863504938099726,GNA15
ENSG00000127955,0.0468433682489426,0.651834724112214,-0.261568930432962,0.0118088262840855,0.0118773855539575,0.908770672267879,GNAI1
ENSG00000114353,-0.0623623065603185,0.495737603399796,-0.42709790512247,3.11813084429427e-06,-0.497524891086903,5.62598248162732e-08,GNAI2
ENSG00000065135,-0.415582783845418,4.55714291446738e-05,-0.205933859387142,0.0426003590594862,0.11438003932421,0.261876184947817,GNAI3
ENSG00000141404,1.67498798079681,5.8321540379972305e-09,0.176002044420911,0.554217924882728,-0.171938370679048,0.527562082829153,GNAL
ENSG00000087258,0.29804753437339,0.364485863108183,-0.271688065076366,0.413906049837128,-0.117116371429182,0.71812147142202,GNAO1
ENSG00000156052,-0.434359630304091,1.58697511744608e-05,-0.147137417481953,0.142804944009956,0.0497899277823557,0.62092745965065,GNAQ
ENSG00000087460,-0.0014876974594772,0.983370030506546,-0.284109579647296,6.88743436080405e-05,-0.244766446815649,0.0006045991291674,GNAS
ENSG00000114349,1.99319027041759,0.118954764003023,-4.01034976742462,0.0196532129464652,-0.788835631411301,0.51447418852724,GNAT1
ENSG00000134183,2.33656153851372,6.369939363356869e-12,-0.25756072613287,0.470290842734702,0.353227149219988,0.273032415257271,GNAT2
ENSG00000214415,,,,,,,GNAT3
ENSG00000128266,,,,,,,GNAZ
ENSG00000078369,-0.0349818085457438,0.712252395503059,-0.32483148581297,0.0006164164047499,-0.284325991857753,0.0027209557116001,GNB1
ENSG00000185838,0.581975843207015,0.003526482544401,-0.42647573124304,0.0348024469093443,-0.427251081061597,0.03107680559013,GNB1L
ENSG00000172354,0.182742224743634,0.195940007860258,-0.208374673727454,0.140423832253592,-0.602990016988299,1.98712526648785e-05,GNB2
ENSG00000111664,-0.159608916381532,0.579626240593802,-0.13462138921132,0.639199607756109,-0.367145411837687,0.204552102619434,GNB3
ENSG00000114450,-0.304625685284682,0.0303872072282152,-0.0047682416570227,0.97277281067186,-0.128822675569617,0.36100253070067,GNB4
ENSG00000069966,-0.111764587885935,0.324019618214183,0.140070882489442,0.214903917102807,0.0601704181556141,0.594806896655581,GNB5
ENSG00000159921,,,,,,,GNE
ENSG00000242616,,,,,,,GNG10
ENSG00000127920,-0.18820315313526,0.0529290749585877,0.294587606601533,0.0022763658411419,0.553154730113745,1.04060573009509e-08,GNG11
ENSG00000172380,-0.253685391842693,0.0166258705153619,-0.686104589173933,9.445941713609549e-11,-0.420734969392234,7.16888333475202e-05,GNG12
ENSG00000127588,,,,,,,GNG13
ENSG00000283980,2.7910348120942,0.517351968753936,0.0,1.0,-3.07003872966368,0.476380951298426,GNG14
ENSG00000186469,1.25335627330399,0.442234812716576,0.68358080255791,0.679001245924785,2.10911878311641,0.153112795868455,GNG2
ENSG00000162188,,,,,,,GNG3
ENSG00000168243,0.369506791144821,0.323102923501981,-0.0753013438229133,0.841723405903533,0.296043852149133,0.416256757419786,GNG4
ENSG00000174021,-0.0030698886994309,0.973454176294321,-0.275055648232725,0.0029057777975725,-0.127124332236723,0.167379030190021,GNG5
ENSG00000133136,,,,,,,GNG5P2
ENSG00000176533,0.755029184573571,4.446279978939731e-09,0.149226764046191,0.250302705349417,-0.30023170121175,0.0176341931396075,GNG7
ENSG00000167414,4.83009455273937,0.190783707586643,0.0,1.0,-1.72422869681261,0.62721950860919,GNG8
ENSG00000127928,0.356039096660221,0.159830503450978,0.356995913480869,0.158439882756168,0.528941471523949,0.036040484620739,GNGT1
ENSG00000167083,3.67624599754246,0.15327443839166,0.0,1.0,0.460153589191,0.843267430802597,GNGT2
ENSG00000204590,0.103351180227303,0.382784205235608,0.0380979850236108,0.747439498907076,-0.193849343207445,0.101103432172523,GNL1
ENSG00000134697,-0.227991580277929,0.0225699453359681,-0.0606000947129054,0.542162674581378,0.230223554544244,0.0207834945695138,GNL2
ENSG00000163938,0.0263191538035515,0.762911690503796,-0.0890512717500402,0.30712755716619,0.294344141297773,0.0007004572254829,GNL3
ENSG00000130119,-0.323343611000147,0.0017724065219219,0.369724448511558,0.0002801413614989,0.163718682362357,0.112677167781252,GNL3L
ENSG00000115523,0.58346766932901,0.59869517151816,0.238684961171844,0.831415568693236,2.56719733379921,0.0073171094240287,GNLY
ENSG00000124713,2.52373006852664,1.14460332373766e-08,-0.053150546534087,0.909717446519379,0.0729718473067596,0.858450523901398,GNMT
ENSG00000116906,-0.192318646467077,0.0454267575642642,-0.0527779644685001,0.580840432873275,0.0366600952556004,0.702356802343423,GNPAT
ENSG00000113552,0.33593189538454,0.0002786606392391,0.417166647310512,6.01721451020709e-06,0.601755772193472,4.4037192670930394e-11,GNPDA1
ENSG00000163281,-0.474123048323458,0.0008764333575153,-0.183380602392275,0.19491495428253,0.443447668095019,0.0018015212652552,GNPDA2
ENSG00000100522,-0.185456261057266,0.136237299165428,-0.141861420105645,0.253475278828039,0.0281019181661712,0.821211628935363,GNPNAT1
ENSG00000111670,-0.31819813100255,0.0118306349058835,0.227405946348063,0.0717254972496482,0.385551973149268,0.0022779659433627,GNPTAB
ENSG00000090581,0.0389740525660671,0.721917924521467,0.208314398605895,0.0565359034400742,-0.261621725112791,0.0168451656819795,GNPTG
ENSG00000147437,-0.106287565512167,0.756843763257782,-0.179886563910025,0.599367694039925,0.107740410753295,0.752281901950929,GNRH1
ENSG00000125787,2.64454692235331,0.0003883376587124,-1.18182267891257,0.206371842704149,0.34253108232206,0.588401505998136,GNRH2
ENSG00000109163,-0.839293987479358,0.231781311673237,-0.69962083465199,0.312523107449669,0.723659398413426,0.3006479821462,GNRHR
ENSG00000135677,-0.226598039363414,0.0054000928700431,-0.0229975632950489,0.777547744675128,0.111011673792868,0.172794774898817,GNS
ENSG00000136935,-0.250380631479217,0.110424200295024,-0.0001149124550101,0.999412692019031,0.319445036417087,0.0410243072555972,GOLGA1
ENSG00000167110,0.437437059595459,0.0002837986887742,0.179514084494719,0.136521345532193,-0.236074005002943,0.0494405565044954,GOLGA2
ENSG00000090615,0.470236625075614,0.0005049883717838,-0.0061782293695912,0.963590343269993,-0.424750690404681,0.001656740725765,GOLGA3
ENSG00000144674,-0.237455278792058,0.0368762426183402,-0.0142471947540936,0.900207545044868,0.153534783465392,0.176914848650784,GOLGA4
ENSG00000066455,-0.0506710716258534,0.71589227763189,-0.177947543806671,0.201007286105789,0.250220093715848,0.0713686158087257,GOLGA5
ENSG00000159289,5.66669302205777,4.10070916509549e-06,-2.02379430690993,0.233078438241784,0.842827819328076,0.221299816588571,GOLGA6A
