"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_ACTIN_FILAMENT_POLYMERIZATION",0.774271844660194,0.997782343598248,0.0667426134241917,0.224467855854393,0.884577762865186,138,"CAPZA3, CDC42EP1, JAK2, MYADM, FLII"
"GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY",0.774678111587983,0.997782343598248,0.0607719451853533,0.264945658136328,0.810496990699063,32,"ZBP1, IKBKB, IRAK3, VRK2, IL1R2"
"GOBP_NEUTROPHIL_HOMEOSTASIS",0.774793388429752,0.997782343598248,0.0589694466690997,0.284728284524595,0.800508645682344,22,"XKR8, SLC7A11, TSPAN9, HMGB1, PDE4B"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE",0.775137111517367,0.997782343598248,0.0532386494755899,-0.247527245206663,-0.832068856920391,62,"PTPN9, IFNG, ZDHHC5, AKT1, AGR2"
"GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION",0.775467775467775,0.997782343598248,0.059221919380382,0.263362048701711,0.805127897162382,30,"IFIT1, PDE12, TRIM38, PKN2, LARP1"
"GOBP_SODIUM_ION_TRANSPORT",0.775510204081633,0.997782343598248,0.0498907356726307,-0.220090802171238,-0.894490320981069,229,"SLC41A3, HCN2, SLC28A3, DMPK, SLC5A3"
"GOBP_CONVERGENT_EXTENSION",0.775628626692456,0.997782343598248,0.055826471778749,-0.318402643718326,-0.795495923832338,15,"DVL1, PTK7, MESP1, WNT5A, TRIM28"
"GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION",0.776053215077605,0.997782343598248,0.062249042949858,0.253384593329559,0.827574867855403,46,"CCNB1, CHFR, XRCC3, CDC20, KNTC1"
"GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",0.776119402985075,0.997782343598248,0.0541200569620232,-0.26858631717894,-0.813661984079287,34,"CDC26, CDC16, ASB11, ANAPC11, UBE2A"
"GOBP_CARTILAGE_DEVELOPMENT",0.776408450704225,0.997782343598248,0.0514264916187015,-0.223947310470657,-0.89240025546077,197,"SERPINH1, AMELX, BMP5, NKX3-2, WNT9A"
"GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT",0.777003484320557,0.997782343598248,0.0509082865515105,-0.221436872408424,-0.891916736677694,213,"TCF21, STK40, SREBF1, RDH10, SLC23A1"
"GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS",0.77720207253886,0.997782343598248,0.0504983044100709,-0.235782438695055,-0.865821358598794,106,"SREBF1, IFNG, BMP5, GFI1, IGFBP7"
"GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS",0.777351247600768,0.997782343598248,0.0553642837725362,-0.278388835329507,-0.810450054682813,30,"PIK3CG, LIPE, LIPC, PNPLA5, APOB"
"GOBP_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION",0.777583187390543,0.997782343598248,0.0511147954416412,-0.241528967710607,-0.859389197569951,90,"TRIM55, EDAR, LRRC19, GREM1, TNFSF11"
