"gene","f_stat_adj","f_pvalue_adj","f_fdr_adj"
"2674",0.628195897850934,0.195485182773205,0.738091600200969
"2675",0.825057706515931,0.599522780754143,0.924771783706541
"2676",0.935432850886193,0.871231648721398,0.978943646604911
"2677",0.751231035053407,0.427953474225549,0.867042760944924
"2678",0.71084672234256,0.342622491095072,0.829986536773881
"2679",1.40562541591484,0.296119588385559,0.806927208304781
"2680",0.407874528300572,0.0141496128490533,0.386756084540791
"2681",1.19265959317465,0.58013636582004,0.919670748305082
"2682",1.02990962965265,0.905027301516279,0.984689947951034
"2684",0.820918418252441,0.58952695249964,0.9219445579013
"2685",0.449623790042934,0.0278900884609675,0.456812089281872
"2686",0.68986956942675,0.301482743585206,0.809262165310347
"2688",0.561734002391439,0.109155718170352,0.648662002940044
"2689",0.600595285124609,0.155996872838332,0.702663850864395
"2690",0.906887422721007,0.800922630268989,0.967256219355653
"2691",0.659939650749798,0.247103483354398,0.77562921470709
"2692",0.586191333804875,0.13743700548412,0.682701085577127
"2693",1.35599768948689,0.348866346360043,0.833015074097795
"2694",1.10669080518648,0.740436893856344,0.957273846829741
"2695",0.671842938269646,0.268093237240222,0.787479240025085
"2697",0.459806239067234,0.0323758176068733,0.47017350294429
"2698",0.868024924290795,0.704747212150645,0.949107728885049
"2699",0.494046684838613,0.0513222961182079,0.529614850342351
"2700",0.590475591086021,0.142809734252415,0.686724185371887
"2701",0.617074394955025,0.178957927997101,0.722553266770926
"2702",0.34116820142895,0.0036231776824524,0.256121181000945
"2703",0.856837574209626,0.677154839628099,0.943426780539879
"2704",1.48160740250364,0.228836219877316,0.763594450636442
"2705",0.775581284011604,0.482696707513647,0.890404823841387
"2706",0.49634884558329,0.0528261781788481,0.531372253516381
"2707",0.604017623405532,0.160614163467112,0.709259334037993
"2708",0.813065182419319,0.570656101794886,0.917562775247684
"2709",0.731177091547989,0.384644250557108,0.851076234184618
"2710",0.703938511271433,0.328814588205349,0.823997995764555
"2711",1.3333245780883,0.375505891557623,0.846531538786934
"2712",0.671862155945388,0.26812781840904,0.787479240025085
"2713",0.990139967756405,0.99695437429667,0.999416351161727
"2714",1.05339942931191,0.852723039087441,0.975237539158116
"2715",0.645977935400451,0.223603711700626,0.759409756414409
"2716",0.477439060580254,0.0413542295158429,0.501953392020725
"2717",1.24504453380707,0.495697267240634,0.895404795930716
"2718",1.47233737207611,0.236241255518348,0.769887305435971
"2719",0.797556130004644,0.53379907831053,0.906981818288634
"2722",0.857372894327242,0.678472900595126,0.94395428838441
"2723",1.1295459173094,0.69522404496156,0.94708518712568
"2724",0.697603503398191,0.316374044763486,0.817297954464301
"2725",0.741697518907369,0.4071484216684,0.858830338447517
"2726",1.44984865906797,0.255103115669042,0.780528054270288
"2727",0.283105731063234,0.000750934556153572,0.153941584011482
"2728",1.19621964842198,0.574079369556611,0.91859868679784
"2729",1.26688806036092,0.463427600569627,0.881716565459742
"2730",0.665397746193822,0.256620892419967,0.781207055367099
"2732",0.689341711671544,0.300478501795286,0.808851590414727
"2733",0.829361596091629,0.609949285965507,0.927550518435221
"2734",0.654716444810455,0.238168357475238,0.770638032366077
