"gene","agilent_id","gene_symbol","P.Value_mac","logFC_mac","adj.P.Val_mac","P.Value_extra","logFC_extra","adj.P.Val_extra","meta_p","meta_logFC","meta_fdr"
18914,18914,"LOC728142",0.979204682512185,-0.00432848777349204,0.998046974362898,0.746452322955559,0.0540080560856594,0.984671598676398,0.960030810310914,0.0248397841560837,0.996171241036677
18915,18915,"SENP2",0.863729043857428,0.0267681760506438,0.98958991574926,0.626873495048927,-0.0729619613086417,0.973703137651026,0.873631331265036,-0.023096892628999,0.990303815093992
18916,18916,"HNMT",0.266710238797933,-0.221250722049419,0.942780878045783,0.548292699989892,-0.118157373997225,0.967135044697344,0.42737822230969,-0.169704048023322,0.955128663733718
18917,18917,"",0.507473647387272,0.103029380024567,0.963769568130646,0.00793761786559589,0.463860118528989,0.7463767550049,0.0262410741073355,0.283444749276778,0.783958673582344
18918,18918,"MAPKBP1",0.0870074063034632,-0.284769980857947,0.932337304308334,0.784142887246145,-0.0384960915334376,0.987550767307297,0.251408644962548,-0.161633036195692,0.925663586578658
18919,18919,"MAP2K1",0.455066915639259,0.119667279552575,0.961746347931823,0.866959073733299,0.0246589922361133,0.993519330818756,0.761461393534691,0.0721631358943441,0.982333431929443
18920,18920,"",0.125699818304037,-0.23071367112487,0.932337304308334,0.152936605745286,0.237700105064287,0.906016427188854,0.0951898864893885,0.00349321696970849,0.874659941537275
18921,18921,"",0.195390295203001,0.168220119747874,0.932337304308334,0.436153840884701,0.121971242946916,0.957815013822447,0.295076441111531,0.145095681347395,0.934440474408703
18923,18923,"",0.0645242580463547,0.20946905542385,0.932337304308334,0.683728442935535,0.0695562149873008,0.97951941578521,0.18180241012334,0.139512635205575,0.911812376704907
18924,18924,"CLINT1",0.393113316002148,-0.0756911000201201,0.95707741188479,0.0654565049809093,0.229914030426659,0.85933932251594,0.119910987557796,0.0771114652032694,0.885095454831642
18925,18925,"CLUAP1",0.0030183011254085,-0.349372327755538,0.909984184349076,0.235396351428843,-0.163117083844238,0.925862812258114,0.00586127809069621,-0.256244705799888,0.652172487123359
18926,18926,"CLEC4C",0.68642048356808,0.0655762236565278,0.977687487022263,0.529499937247571,-0.107789867666979,0.964741978716541,0.731312386395996,-0.0211068220052256,0.97874342886302
18928,18928,"",0.798208374710682,0.0396836253469575,0.986154640192956,0.245556446459254,-0.173366257247539,0.929237460303372,0.515418055134513,-0.0668413159502908,0.96058062972819
18929,18929,"LY75",0.027526853254436,-0.393103616295714,0.932337304308334,0.659320081063348,0.0861166685440834,0.977154060345043,0.0909109070659574,-0.153493473875815,0.871368693160168
18930,18930,"CTSB",0.0416072875751352,-0.414167208296776,0.932337304308334,0.0787531435343023,-0.465254475312826,0.861723043327004,0.0220224603536943,-0.439710841804801,0.77066745203001
18931,18931,"BCL2L14",0.629333977454914,-0.0774949683221512,0.970713576652037,0.608889698832367,-0.10172439176426,0.972515685708105,0.750759943794442,-0.0896096800432056,0.980525685922887
18932,18932,"NRIP2",0.645053123997265,0.0900322748719571,0.971718722086917,0.237654391140445,0.19159731390286,0.925872457067671,0.440791908331761,0.140814794387409,0.957456707052188
18933,18933,"HSPA4L",0.76757494465345,-0.0754205278794725,0.983541573441625,0.523658995717102,0.202670303003433,0.964628657751174,0.768296058151408,0.0636248875619803,0.982347204465724
18934,18934,"",0.336009579924658,0.114520003389501,0.951775998682726,0.0360551310889512,0.343283471173397,0.835836600546324,0.0655816857003176,0.228901737281449,0.846739115421726
18935,18935,"CLDN22",0.821838179729999,-0.0341727125182373,0.988128866411192,0.36892430719753,-0.160118510123064,0.950314150747356,0.665022871253282,-0.0971456113206507,0.974544981868071
18936,18936,"",0.194857659006398,-0.393318924236747,0.932337304308334,0.167431205255228,-0.496942821917402,0.914949603241336,0.144290682896782,-0.445130873077075,0.901301525037049
18937,18937,"MIER1",0.159424932895217,-0.133271846274353,0.932337304308334,0.310391350595035,0.118039577307575,0.940727320153848,0.198238505511417,-0.00761613448338901,0.914518141420234
18938,18938,"TPCN1",0.143135963834705,-0.197954403545312,0.932337304308334,0.803141008805936,-0.039862079769184,0.98952960934056,0.363634599996963,-0.118908241657248,0.944327035320784
18939,18939,"CYTH2",0.539743454737564,-0.0835888928193775,0.965034555629502,0.955462516480957,-0.0101943741111276,0.998724044244072,0.857215123593322,-0.0468916334652525,0.98790503612116
18940,18940,"MYST3",0.731788466939169,0.033341302218588,0.98050644510976,0.594141098332336,-0.0607383260469627,0.970133736443168,0.796919504356481,-0.0136985119141874,0.982648662996555
18941,18941,"ARRDC2",0.968650781788219,-0.00870187152882547,0.996822691150258,0.248048591202341,-0.260034401905235,0.92952853202482,0.582896605431233,-0.13436813671703,0.967886202834172
18942,18942,"IFNE",0.539816084614955,-0.0806407040601517,0.965034555629502,0.320846148114892,0.143848424459872,0.94372051206487,0.476869332686685,0.0316038601998602,0.960485928207323
18943,18943,"LOC441666",0.705171270567383,0.0656700691465902,0.978513496730812,0.188204168245843,-0.26295896767102,0.919326758640158,0.400742119536384,-0.0986444492622149,0.949209051650481
18944,18944,"",0.862678133605601,0.0239783316577846,0.98958991574926,0.649542415567397,0.0744587784672256,0.976110659844379,0.884898890123176,0.0492185550625051,0.991388310093148
18945,18945,"ALG3",0.504724034545044,-0.0716479899610736,0.963769568130646,0.158148028546408,0.173330208603882,0.908179807372062,0.281606266374868,0.0508411093214042,0.933483383264029
18946,18946,"ARHGAP15",0.296702126476852,-0.217990575870142,0.948453194766465,0.580555141778054,0.0984742028111759,0.969581870228607,0.475208162627254,-0.0597581865294831,0.960485928207323
18947,18947,"",0.844312132373821,0.0254652799053975,0.989533661470643,0.678126167888439,0.0732089564118097,0.978827005489298,0.891835575238562,0.0493371181586036,0.992469656191208
18948,18948,"",0.292807083619889,-0.150145173538585,0.947839074814491,0.84863687833988,-0.03284751664916,0.992295709495558,0.594471385312538,-0.0914963450938725,0.969554426268216
18949,18949,"",0.463960999007224,-0.187405175237711,0.962430857331482,0.205856474109501,0.334202422779689,0.921216811520912,0.319816091337162,0.073398623770989,0.93650099662156
18950,18950,"SAMD3",0.260093054016671,-0.205800303740323,0.942780878045783,0.670099949809998,-0.0931578274785507,0.977754377163265,0.478777782122825,-0.149479065609437,0.960485928207323
18951,18951,"",0.601875625246965,0.0752059195785724,0.969862539492046,0.743740599550205,-0.0558737513230426,0.984671598676398,0.807437254052243,0.0096660841277649,0.983089764543327
18952,18952,"COL6A3",0.383400943930749,-0.188232648150537,0.955996379518314,0.872524908921821,0.0478570173238164,0.993731892944248,0.700846533389948,-0.0701878154133603,0.97586633122019
18953,18953,"LOC100009676",0.436453265233301,0.10530834368474,0.960199665507956,0.945278461367772,-0.0121150071987192,0.997930990237622,0.777838483900562,0.0465966682430104,0.982648662996555
18954,18954,"",0.269795123979973,-0.291269037238802,0.942780878045783,0.531452015743178,-0.171778497648342,0.965125676754375,0.421866926672684,-0.231523767443572,0.953879401774474
18955,18955,"UNC13A",0.213216250870631,0.197349221755266,0.935567734277931,0.217169099863987,0.252293330646842,0.922599906904205,0.188574229374785,0.224821276201054,0.914102952569534
18956,18956,"SPG11",0.912694705093318,0.0181415315562323,0.993054732491105,0.777738443688711,0.0459845155825577,0.987494652598146,0.95311253501598,0.032063023569395,0.995728943263521
18957,18957,"ACOT8",0.605672620847023,-0.0678651422929466,0.970024004933606,0.34346734461849,0.132246186732069,0.945954220831098,0.534650345570382,0.0321905222195612,0.962971889054738
18958,18958,"MCM6",0.560460653315442,-0.0729420315070061,0.966769189064903,0.962694018132501,-0.0062421455886237,0.998724044244072,0.872464351030961,-0.0395920885478149,0.989975534131101
18959,18959,"ZFYVE16",0.521311542526927,-0.0937559913181783,0.964271858446804,0.231012499926458,0.210284193810009,0.925533685221369,0.375341473160346,0.0582641012459154,0.945371251575289
18960,18960,"MMP14",0.815465029340193,-0.0405179744649153,0.987458188364899,0.0567484893439821,0.47123046752932,0.850561416669171,0.188489503135586,0.215356246532202,0.914102952569534
18962,18962,"HERC4",0.670038505330185,0.0599179027259799,0.976933217913796,0.7640168385085,-0.0484958106321536,0.986376449885282,0.854695403175422,0.00571104604691315,0.987842337028726
18963,18963,"C19orf47",0.287388987437094,-0.128656199641637,0.945889739497539,0.284829101230135,0.146336399584597,0.935791698837804,0.286726548470513,0.00884009997148,0.93442222184207
18964,18964,"KCTD9",0.253666983914367,-0.125317707345297,0.942286821965414,0.0457178082031038,-0.238558141853325,0.84946554868596,0.0632853705550141,-0.181937924599311,0.846030504406193
18965,18965,"",0.797206434739925,-0.0381874384085052,0.985964743078408,0.683319468110497,0.0652966001107207,0.979511133995901,0.875644550716264,0.0135545808511078,0.990346309006387
18966,18966,"MPDU1",0.50195281525322,-0.0942616280169624,0.963769568130646,0.7096862338523,0.0632104803810434,0.983310316918803,0.72392198544462,-0.0155255738179595,0.978152581707134
18967,18967,"ASB16",0.637793514199351,-0.0772046710749664,0.970946609318781,0.92755425273707,0.0163128997248959,0.99719687542073,0.902139108855272,-0.0304458856750352,0.993165825920716
18968,18968,"",0.869564453163908,-0.0255793675558545,0.98958991574926,0.553358763446122,0.136916427605068,0.967667061013347,0.833170650809242,0.0556685300246068,0.985578984206088
18969,18969,"",0.0981922500373403,-0.180175830517906,0.932337304308334,0.314520037419278,0.150044053383431,0.94149744383267,0.138281654261917,-0.0150658885672375,0.897239514490965
18970,18970,"DIP2B",0.808192101206707,-0.0444889265161351,0.987458188364899,0.0278842874386176,-0.411439864780832,0.835836600546324,0.108006435449162,-0.227964395648484,0.874932235860713
18971,18971,"",0.29661993253096,-0.219193381637152,0.948453194766465,0.500269143579451,-0.165873611824369,0.962043890635472,0.431504580828401,-0.19253349673076,0.955728279519288
18973,18973,"TNNC1",0.22473221362028,-0.333175509397973,0.937833916114195,0.289508555986221,0.349277920192347,0.937379587628824,0.242838082913757,0.00805120539718698,0.924423325416344
18974,18974,"",0.94265370038889,0.0103112417990545,0.99516395703448,0.39724886267819,-0.130691034282788,0.953966911558855,0.742288899592397,-0.0601898962418667,0.979419906774076
18975,18975,"C16orf58",0.0555668949470553,-0.194369758115557,0.932337304308334,0.0609484719138591,-0.273114449125926,0.854043359826256,0.02265000710733,-0.233742103620741,0.77066745203001
18976,18976,"OR5P2",0.900232509117484,0.0184860444838108,0.991583611041641,0.383930110954076,0.150797143295966,0.95242528597773,0.712818765796239,0.0846415938898884,0.97692102545948
18977,18977,"COL4A4",0.0789903595085405,-0.310789427774023,0.932337304308334,0.8714992831858,-0.030467349811296,0.993552134662329,0.253053907539798,-0.17062838879266,0.925911235239638
18979,18979,"INTS8",0.845711049981354,-0.0252398442186694,0.989533661470643,0.737002673562388,-0.0530611634538613,0.984671598676398,0.917946837536521,-0.0391505038362654,0.993561678719599
18980,18980,"",0.215140267142434,-0.159945086516478,0.93620605865315,0.0505689201949455,0.318011529387854,0.850561416669171,0.0600639571436441,0.079033221435688,0.846030504406193
18981,18981,"",0.816836438049324,-0.0354220620346497,0.987562209811568,0.679284435609356,0.0674859563781082,0.978970158152549,0.881696949212272,0.0160319471717293,0.990833650852515
18982,18982,"LOC100134331",0.66338598318422,-0.153113353983761,0.975685481674143,0.675930880388854,0.16343331092732,0.978827005489298,0.808050466830005,0.0051599784717795,0.983089764543327
18983,18983,"",0.105669654421037,-0.185540807739246,0.932337304308334,0.797481251661372,0.0381650200213545,0.98952960934056,0.292730104273402,-0.0736878938589458,0.934440474408703
18984,18984,"EIF2AK2",0.164994450978053,-0.220611782755557,0.932337304308334,0.57498528941052,0.108472526421588,0.969581870228607,0.318310898423427,-0.0560696281669845,0.93650099662156
18985,18985,"",0.779964920839558,-0.045309855188086,0.985262694022486,0.878325521139792,0.0325490732460306,0.994045871251698,0.944184330339657,-0.0063803909710277,0.995011155129498
18986,18986,"",0.0284066405923974,0.301432617474894,0.932337304308334,0.67354042119562,0.0706320370197091,0.97841775328104,0.0948297481217574,0.186032327247302,0.874659941537275
18987,18987,"SIRT5",0.288036662612334,-0.12796482807268,0.945919568798873,0.741495679247561,0.0520303782214597,0.984671598676398,0.543289623877578,-0.0379672249256102,0.964217396307691
18989,18989,"",0.589267892404937,-0.0791723257206798,0.96916851922475,0.469336268149044,-0.121909096175669,0.958955367707551,0.632036330055116,-0.100540710948174,0.970680888593121
18990,18990,"TMEM159",0.596548106530698,-0.0953809227556101,0.969862539492046,0.291660921586984,0.210740917326717,0.938214531526677,0.47825590789039,0.0576799972855534,0.960485928207323
18991,18991,"",0.145530029474655,0.212988225023712,0.932337304308334,0.761699015307685,-0.0667970702316242,0.986354800770544,0.354673324755552,0.0730955773960439,0.942630311209016
18992,18992,"HERPUD2",0.449231689542374,-0.0858583483165457,0.961746347931823,0.552335266155639,0.0757105220417569,0.967484856859865,0.593969336890712,-0.00507391313739439,0.969440650706682
18993,18993,"FNDC3B",0.121727976534974,-0.310708890866838,0.932337304308334,0.721511622826644,-0.0602833597318955,0.984523464435465,0.301458989296139,-0.185496125299367,0.93571765729608
18994,18994,"POLDIP2",0.804327332005972,0.0184985163500548,0.986943345844136,0.204094623747736,0.117810679803897,0.921216811520912,0.460780939616932,0.0681545980769759,0.958172453441409
18995,18995,"",0.173859806335352,-0.156640395931688,0.932337304308334,0.973900648100789,0.00427773572894705,0.999258787412947,0.470030238818368,-0.0761813301013705,0.960137862636047
18996,18996,"GLB1",0.936183455150424,0.00682857526438243,0.994781824199353,0.364737135653064,0.0903084891391038,0.949380127849436,0.708368153596172,0.0485685322017431,0.976570034927919
18997,18997,"PUS1",0.941547847174733,0.00919545568084557,0.99516395703448,0.932144184637349,0.0115704416013038,0.997425084422067,0.992190907661151,0.0103829486410747,0.998649023557113
18998,18998,"MVK",0.900069524508657,0.0146788092547666,0.991583611041641,0.210101716901216,0.164234149659045,0.921216811520912,0.504052382901678,0.0894564794569058,0.96058062972819
18999,18999,"CRNKL1",0.815105473562703,-0.0283715793379155,0.987458188364899,0.376722729793797,0.151518011404964,0.950314150747356,0.669619802542901,0.0615732160335242,0.974701313745125
19000,19000,"",0.886228121067929,-0.0185147457293517,0.991266259052853,0.929073218434376,-0.0154508558791462,0.99719687542073,0.983391791894185,-0.016982800804249,0.997988645126529
19001,19001,"HLA-DOB",0.429516523625849,-0.126252789572926,0.959715814077399,0.808663455789139,0.0376056164580184,0.989632884873875,0.714629072751682,-0.0443235865574538,0.977378819095573
19002,19002,"SHCBP1",0.214491754634827,-0.210576495017787,0.9358478173915,0.178526083156419,0.233603277653746,0.917930027306152,0.163221413225239,0.0115133913179795,0.909249720412335
19003,19003,"SDF2",0.992510876744103,0.00124354079656624,0.999300115068308,0.586024686884682,-0.0813254768546156,0.969968909330599,0.896830562937819,-0.0400409680290247,0.992814473520699
19004,19004,"PRPS1",0.0151513550244895,0.3022008455956,0.909984184349076,0.120484002646664,0.246333974317352,0.889154479811327,0.0133368970656449,0.274267409956476,0.725215888184936
19005,19005,"RAP1GDS1",0.916896266421831,-0.0117360973966101,0.993605148358527,0.735071085442917,-0.0517201585202171,0.984638657824143,0.939903624566239,-0.0317281279584136,0.994504338362688
19006,19006,"PCDH11Y",0.834686978538043,-0.0395085697051664,0.989255699138169,0.576037757500903,0.127987685101217,0.969581870228607,0.832899925982655,0.0442395576980253,0.985578984206088
19007,19007,"ZC3H7B",0.13512005533596,0.232981261912777,0.932337304308334,0.223122696588938,0.277536369740509,0.924249069013072,0.135716572477527,0.255258815826643,0.894601021324279
19009,19009,"",0.83873644178273,0.100083477482288,0.989533661470643,0.713938490949757,-0.193299549561634,0.983818089921024,0.905884377363688,-0.046608036039673,0.993561678719599
19011,19011,"",0.67360881886113,0.0709781380556241,0.976955933112025,0.5707630473417,0.107418528025286,0.969581870228607,0.751981819483603,0.089198333040455,0.98091674591297
19012,19012,"POT1",0.883912471348299,-0.0158318859984602,0.990742020828029,0.290752526508213,0.123501354168324,0.937690048520154,0.606180259754228,0.0538347340849319,0.969802043869209
19013,19013,"OSBPL9",0.62078492214844,0.0560164487205265,0.970712875699395,0.898502425772504,0.0168002097374356,0.995006354905623,0.883404861692991,0.0364083292289811,0.991030302361974
19014,19014,"PCCB",0.884428379201934,0.0306082144960848,0.990915547556411,0.983353506534929,-0.00476901421284243,0.999376679818649,0.991116970667071,0.0129196001416212,0.998588946437704
19015,19015,"",0.206839745070508,-0.183848767922296,0.932337304308334,0.751918056932535,0.0456506963417369,0.984984377092308,0.444951924727134,-0.0690990357902796,0.957456707052188
19016,19016,"EPYC",0.507267809030976,-0.0729959321442883,0.963769568130646,0.777145363894755,0.052708886757956,0.987494652598146,0.761178938123675,-0.0101435226931662,0.982333431929443
19017,19017,"KLF4",0.76594325900407,-0.0768113581005132,0.983230329457392,0.537907681084696,-0.169203204960811,0.966133343901561,0.777339551294557,-0.123007281530662,0.982648662996555
19019,19019,"WDR67",0.977086642214807,-0.00386992090559355,0.997980614069767,0.738240293272731,0.0455305173286467,0.984671598676398,0.95695688924387,0.0208302982115266,0.996088224539971
19020,19020,"",0.359936152170558,-0.111245556227533,0.952188778292127,0.581200247304044,0.0868900219652878,0.969581870228607,0.536478130541543,-0.0121777671311226,0.962971889054738
19021,19021,"",0.120917487072136,-0.219434407654065,0.932337304308334,0.0297904002038824,0.347883163917983,0.835836600546324,0.0238688248367159,0.064224378131959,0.773580638105139
19022,19022,"",0.209955598648733,-0.164456559446532,0.932477855879306,0.849782301267077,0.0289079926187998,0.992437141023888,0.485941437285888,-0.0677742834138661,0.960485928207323
19023,19023,"UBA6",0.547784201961528,-0.0919896012523158,0.965764447791877,0.555492145122562,-0.0972562469818321,0.967732674860347,0.666326143822577,-0.094622924117074,0.974544981868071
19024,19024,"MAGED4B",0.55469284314655,-0.126710545517417,0.966520500592674,0.0680170153129521,-0.485305050806686,0.861359041696931,0.161377772530916,-0.306007798162051,0.907048506358599
19025,19025,"MRPS23",0.362178665623539,-0.116364017357511,0.95284696640221,0.954704384400033,-0.00825734720891005,0.998724044244072,0.712975111742978,-0.0623106822832105,0.97697201234792
19026,19026,"",0.640369350046152,0.0510552479138469,0.971634116432424,0.892164601488751,0.0161886273253658,0.994651601399932,0.891145379004964,0.0336219376196063,0.992372450301865
19027,19027,"TRIM45",0.65849047205961,-0.0938444185481291,0.974559962978798,0.320815320478125,-0.209471563508869,0.94372051206487,0.539689081296714,-0.151657991028499,0.963520676384293
19028,19028,"",0.89416713527074,0.0218456700529901,0.991266259052853,0.0470708487154374,-0.398517594991793,0.84946554868596,0.175426293586793,-0.188335962469401,0.911040253665919
19029,19029,"",0.0730225725781076,0.232249682663705,0.932337304308334,0.142926881799292,0.245833580570769,0.897755989066285,0.0580542406547944,0.239041631617237,0.846030504406193
19030,19030,"LOC148413",0.443421600433908,0.137462190200578,0.961117597612728,0.240517637692994,0.261055533286917,0.926827142045814,0.345355934442165,0.199258861743748,0.940836764925499
19031,19031,"COASY",0.930960721685259,-0.0096511107256518,0.994127898648152,0.283916321075907,-0.162201382160323,0.935791698837804,0.616016085891899,-0.0859262464429874,0.969843169291041
19032,19032,"SPINK2",0.469486701358721,0.151652203720947,0.963736986610101,0.423984583125216,0.158369810017882,0.956508640970495,0.520364626694367,0.155011006869414,0.96058062972819
19033,19033,"C1orf211",0.684481705409306,-0.0656240565751263,0.977593690312213,0.206950596560524,0.25944984660017,0.921216811520912,0.418497817619718,0.0969128950125219,0.95303324385739
19034,19034,"CLEC4M",0.0903014943861576,-0.237571838646774,0.932337304308334,0.0944396367777877,0.246758970522486,0.870641256651221,0.0491589988594708,0.004593565937856,0.836516845741373
19035,19035,"",0.986183135995069,0.00368925021286721,0.998250656625724,0.812728915480655,-0.0458642224763595,0.990035958019303,0.978848051563567,-0.0210874861317461,0.997357128171135
19036,19036,"PPM1E",0.813485969688635,0.0369387755426622,0.987458188364899,0.0186440047223159,0.401594380488079,0.819212515029733,0.0786944771376699,0.219266578015371,0.863580121631905
19037,19037,"DIO1",0.229489691552913,0.166515706695729,0.938748613555764,0.803759020872139,0.0429053459504549,0.98952960934056,0.49624746503568,0.104710526323092,0.96058062972819
19038,19038,"AGFG1",0.834212178606466,-0.0316705609330317,0.989255699138169,0.743418583107153,-0.061107838140219,0.984671598676398,0.916462883169799,-0.0463891995366253,0.993561678719599
19039,19039,"ZNF684",0.0389684459114069,0.333714428825372,0.932337304308334,0.795997403918001,-0.0467599593660109,0.98952960934056,0.138752048169392,0.143477234729681,0.897239514490965
19040,19040,"",0.465907653483833,-0.0896915133265471,0.962430857331482,0.0841972404447072,0.23507104806699,0.86325338884714,0.166263011906152,0.0726897673702215,0.911040253665919
19041,19041,"HHLA2",0.867594148789646,0.0245970492799903,0.98958991574926,0.611118047978396,0.0841890347798174,0.972602351933918,0.866613972169992,0.0543930420299039,0.988712736857785
19042,19042,"SAA4",0.214741690746223,-0.38648467398142,0.935990694964858,0.485308479730442,-0.20698880984078,0.960633675511017,0.339878475453802,-0.2967367419111,0.938653843822922
19043,19043,"LOC647131",0.78320205910727,-0.0532859130783592,0.985262694022486,0.0559240774856702,0.353770294254541,0.850561416669171,0.180811259059254,0.150242190588091,0.911812376704907
19044,19044,"GRIA2",0.347608565282882,0.168259729521045,0.952188778292127,0.116553344881836,0.293205008444343,0.889154479811327,0.170409263688925,0.230732368982694,0.911040253665919
19045,19045,"SYNGR2",0.368938576178519,-0.0848168322395822,0.954365953293424,0.974211457850021,0.00409618129475213,0.999286316087641,0.727205709478017,-0.040360325472415,0.97848557935738
19046,19046,"FAM82A2",0.573428380225243,-0.0511419360746888,0.967927575332516,0.102785480735752,-0.149521139017873,0.874661583938786,0.225813325011495,-0.100331537546281,0.918884859533956
19047,19047,"LOC100132116",0.0545710540573539,-0.268315960971946,0.932337304308334,0.453737087879318,-0.119129377651256,0.958269604519381,0.116338869476517,-0.193722669311601,0.883636600734301
19048,19048,"",0.360256421883718,-0.150288036008596,0.95223234754016,0.143455400245017,0.296121315663219,0.897755989066285,0.204793691161289,0.0729166398273115,0.914518141420234
19049,19049,"NCRNA00052",0.162769045824076,0.184131440826279,0.932337304308334,0.180509849011125,-0.214618322888741,0.918073199763507,0.133021214178194,-0.015243441031231,0.893291664199486
19050,19050,"TRMT11",0.3197368439988,-0.11534052828433,0.950990160691494,0.37159699986435,0.121508549940403,0.950314150747356,0.371909518129286,0.0030840108280365,0.944915698427651
19051,19051,"",0.466638122265672,0.0972795554986072,0.962430857331482,0.701024154670686,-0.073916700356707,0.982420638776788,0.692658248513096,0.0116814275709501,0.975347905061186
19052,19052,"",0.219803708241006,-0.156700089141228,0.936706131060764,0.633759225823503,-0.120857802928935,0.97395124922774,0.413882947998348,-0.138778946035082,0.952042238999792
19053,19053,"TSP50",0.0920894786533181,-0.243534873082846,0.932337304308334,0.0281165934187445,-0.379171711105202,0.835836600546324,0.018011779999618,-0.311353292094024,0.755467303422114
19054,19054,"DPP10",0.890255142347421,0.0188890174078845,0.991266259052853,0.0931670083418991,0.262142069382136,0.869822760969845,0.289436556829989,0.14051554339501,0.93442222184207
19055,19055,"FAM110C",0.0875021089928179,-0.238304011855012,0.932337304308334,0.931798394123743,0.0188402371076841,0.997425084422067,0.28591895896343,-0.109731887373664,0.934280446767735
19056,19056,"LYST",0.476578065886035,0.0809087949182657,0.963769568130646,0.78756553093722,-0.0366639581677914,0.988313747809317,0.743140826337433,0.0221224183752372,0.979419906774076
19057,19057,"OR10R2",0.421630538663979,-0.0922836566702777,0.959246372713515,0.0650336498192007,0.28372509867875,0.857679103515188,0.12603617451296,0.0957207210042361,0.890188677266627
19058,19058,"MET",0.411625557350911,-0.154562800190663,0.958813657198182,0.166274281204616,-0.259461654528356,0.914949603241336,0.251989601406246,-0.20701222735951,0.925818926706002
19060,19060,"SNIP",0.746783193578568,-0.0404056450384669,0.981649671376802,0.262368746828752,0.155860403795078,0.93330970969011,0.515299664266726,0.0577273793783056,0.96058062972819
19061,19061,"MYH7B",0.803267822831476,0.0355417816824614,0.986815507163975,0.899522186186048,-0.0234367684707941,0.995152963511818,0.957358452152509,0.00605250660583365,0.996088224539971
19062,19062,"LOC100133781",0.236947903053867,-0.196479287260102,0.940046072971897,0.66114710146337,-0.0802013810333223,0.977154060345043,0.44705232191747,-0.138340334146712,0.957456707052188
19063,19063,"C8orf15",0.0921205813865581,-0.319210186817426,0.932337304308334,0.447197046215875,-0.141795943525517,0.958097618570063,0.172587269374219,-0.230503065171472,0.911040253665919
19064,19064,"PRSS33",0.605102042116488,0.154709205105062,0.970024004933606,0.0160051335626994,0.82211666542339,0.819212515029733,0.0545948487796986,0.488412935264226,0.84564813440472
19065,19065,"NOVA1",0.89127521977151,-0.0189630348465849,0.991266259052853,0.227407414548931,0.16447089509905,0.92509525160664,0.526187139109145,0.0727539301262325,0.962401864960697
19066,19066,"ACSL1",0.059739684927167,-0.423748497985504,0.932337304308334,0.242051563026054,-0.280192659042575,0.928156898497501,0.0757182529664417,-0.35197057851404,0.861758079386686
19067,19067,"DSC2",0.202299836545959,-0.191649546540597,0.932337304308334,0.958349494455363,0.00901002815314576,0.998724044244072,0.511933284846106,-0.0913197591937256,0.96058062972819
19068,19068,"",0.189290386671282,-0.155228198620512,0.932337304308334,0.86336965672724,-0.0239694525095621,0.993043440709064,0.45945789275999,-0.089598825565037,0.957544533277059
19069,19069,"ANO1",0.197246919474925,-0.354286136498914,0.932337304308334,0.184993156505756,-0.359986912039711,0.918214909305372,0.157295846994785,-0.357136524269313,0.907048506358599
19070,19070,"RPS21",0.0783849228739503,-0.175651453529549,0.932337304308334,0.671492914552942,0.0559270184665555,0.97783886030356,0.207611889889874,-0.0598622175314968,0.914518141420234
19071,19071,"SULT1C2",0.0688778038779875,-0.385370194636588,0.932337304308334,0.14358876983616,-0.406276854808669,0.897755989066285,0.0555448911809652,-0.395823524722628,0.846030504406193
19072,19072,"NICN1",0.628612309731913,0.064953939905366,0.970713576652037,0.0800635060922486,0.268869730033528,0.861723043327004,0.200770847044749,0.166911834969447,0.914518141420234
19073,19073,"GREM2",0.623463356878089,-0.0867402446842247,0.970713576652037,0.081249359673922,0.41538245594419,0.861723043327004,0.201747524991674,0.164321105629983,0.914518141420234
19074,19074,"HFE",0.500738328922029,0.0946713971947043,0.963769568130646,0.209357430685393,0.237899444136498,0.921216811520912,0.341272604934748,0.166285420665601,0.938727551838669
19075,19075,"DEK",0.108690775538816,-0.176601592938998,0.932337304308334,0.723246636339128,-0.0471460092471816,0.984591388948626,0.278535987362348,-0.11187380109309,0.932977878809586
19077,19077,"LOC100128485",0.301010271712434,-0.137970030827731,0.948560706438018,0.368693984003859,-0.125011832858062,0.950244075305013,0.354960504105536,-0.131490931842897,0.94289345643116
19078,19078,"ZNF596",0.405565497525756,0.100806413252495,0.957768940026551,0.868870746081812,-0.0321473645603245,0.993519330818756,0.719932414934654,0.0343295243460852,0.978120176418798
19079,19079,"",0.728625539879766,-0.0490638699149283,0.980385432688547,0.00108026284660903,0.571171554079649,0.618713125678292,0.00641267664299344,0.26105384208236,0.659772723441827
19080,19080,"NCK2",0.327098649469435,0.130156842237148,0.951685011937322,0.488190576353064,-0.102148947790379,0.960633675511017,0.452638172601117,0.0140039472233845,0.957521211481296
19081,19081,"",0.621307085391077,-0.0612381041220178,0.970712875699395,0.242506255209769,0.166871425922769,0.928156898497501,0.435839191505461,0.0528166609003756,0.956294454355297
19082,19082,"STOML3",0.571933501989705,-0.0892756432253656,0.967918600366239,0.454174780161993,0.138954674646406,0.958269604519381,0.609912737364367,0.0248395157105202,0.969843169291041
19083,19083,"MTSS1L",0.489622385443896,0.0877305250708,0.963769568130646,0.823860686290073,-0.0433774683553526,0.991270281943311,0.76959969101996,0.0221765283577237,0.982347204465724
19084,19084,"",0.48402367796531,-0.0990957579748152,0.963769568130646,0.297734105291651,-0.159769587560208,0.938698273673046,0.423277467638127,-0.129432672767512,0.954276676853554
