"gene","P.Value_mac","logFC_mac","adj.P.Val_mac","P.Value_extra","logFC_extra","adj.P.Val_extra","meta_p","meta_logFC","meta_fdr"
28772,0.989189533190239,0.00217757169056681,0.999808010246849,0.374326206240802,0.149867291763268,0.991503528509915,0.738151193894438,0.0760224317269174,0.990456630923746
28773,0.895232288465462,0.020358129964117,0.996068569260932,0.644224492030952,-0.0875533019045035,0.993402690405666,0.894151580175732,-0.0335975859701933,0.995242985107319
28774,0.189958534906377,-0.198237214917841,0.933048070137976,0.82060129614395,0.0377526771598948,0.996270076660835,0.445609701140498,-0.0802422688789731,0.974688714097658
28775,0.462653342502627,-0.129027437598374,0.966066901362852,0.166467823315038,0.222557463947599,0.991236084654385,0.274467454760034,0.0467650131746125,0.974688714097658
28776,0.331158490839486,-0.135322377398075,0.950498617664273,0.149877546175056,0.221722196404332,0.991236084654385,0.198686496429502,0.0431999095031285,0.974688714097658
28777,0.527097840848338,-0.116529017133902,0.975416700333257,0.712223068469235,-0.0773780738984742,0.99476362328598,0.743214102252908,-0.0969535455161881,0.990456630923746
28778,0.459714588261204,0.149155212333281,0.965908232437528,0.910081796121388,0.0213060492296118,0.99627995874774,0.782939910327399,0.0852306307814464,0.992946774256238
28779,0.156571315998061,-0.159053492339162,0.933048070137976,0.196576809210234,-0.226614214868981,0.991236084654385,0.137915845465014,-0.192833853604072,0.974688714097658
28780,0.701372637068305,0.0378209256931715,0.986473378677656,0.913792701511666,0.0116369010198224,0.99627995874774,0.92602886297869,0.0247289133564969,0.996959449459627
28781,0.108391147149065,-0.246791443953273,0.933048070137976,0.121664769160346,0.300038153689778,0.991236084654385,0.0702689048298294,0.0266233548682525,0.974688714097658
28782,0.156307026191879,-0.281580849381703,0.933048070137976,0.126108328709374,0.230842163400489,0.991236084654385,0.0971102132863681,-0.025369342990607,0.974688714097658
28783,0.793678279644158,-0.0329101054580497,0.993727073049182,0.532666308325041,0.106166422183073,0.99327312253652,0.786740380717231,0.0366281583625117,0.993038517581471
28784,0.853542273905239,0.0390754127316075,0.994802115170658,0.317628881675105,-0.250509770132707,0.991236084654385,0.62497065744942,-0.10571717870055,0.981921061778061
28786,0.462622908011557,-0.211957788417213,0.966066901362852,0.630466820055156,0.154201936292644,0.99327312253652,0.651044034990197,-0.0288779260622845,0.983006365190578
28789,0.34657770048149,0.191767779021363,0.952830001244031,0.916394156019547,-0.0193521521289401,0.99627995874774,0.681877346573384,0.0862078134462115,0.985615061149611
28790,0.314864450953909,-0.104162743524539,0.945555962852633,0.784806911473571,-0.0345416637940969,0.996270076660835,0.592547351403276,-0.0693522036593179,0.979146316396815
28791,0.570506599949863,0.0864913183282163,0.975953792679033,0.515095026183489,0.136868661449841,0.99327312253652,0.653742442936332,0.111679989889029,0.983006365190578
28792,0.794388310682963,-0.0422478279605093,0.993776330753449,0.149788119809139,0.288129794754739,0.991236084654385,0.372285749868908,0.122940983397115,0.974688714097658
28793,0.614015152903845,0.126036806798596,0.979346441891781,0.680884724687246,0.109545860308885,0.993712648026315,0.782674606920387,0.11779133355374,0.992946774256238
28794,0.607616128606552,0.100435244593735,0.97872454528427,0.683895901693286,-0.0612125944348712,0.993712648026315,0.780462848380412,0.0196113250794319,0.992340359940522
28795,0.365706011364463,-0.161487712793643,0.954034282900148,0.291065339918758,0.196705289656148,0.991236084654385,0.344893835135733,0.0176087884312525,0.974688714097658
28796,0.675103707863104,0.121032571042148,0.983870267708786,0.57162485206248,-0.144332053382016,0.99327312253652,0.753350875744524,-0.011649741169934,0.990456630923746
28797,0.538365489404037,0.118217422009607,0.97561922896555,0.142605273805249,-0.311091363495895,0.991236084654385,0.273843733217293,-0.096436970743144,0.974688714097658
28798,0.563787945789059,-0.0830198440199632,0.97561922896555,0.736334827434403,0.0626113215721977,0.995486586533491,0.78010305664263,-0.0102042612238827,0.992293565683675
28799,0.922048263641249,-0.0163662007967764,0.996798318160983,0.588148008423353,-0.0920351229201419,0.99327312253652,0.874153372303308,-0.0542006618584591,0.995242985107319
28800,0.930753415511292,-0.015814099887664,0.996900740875551,0.897115682255491,0.0245230419467074,0.99627995874774,0.985568992932618,0.0043544710295217,0.999411286109609
28801,0.130696423956958,-0.134882084630426,0.933048070137976,0.408948404253253,0.104576651134126,0.99309461845979,0.209999929219392,-0.01515271674815,0.974688714097658
28802,0.336584090275584,0.344291788164838,0.951260524269805,0.362522510812628,0.324400676861619,0.991236084654385,0.378696197119768,0.334346232513228,0.974688714097658
28803,0.836909648646557,-0.0390682508714475,0.994540941262659,0.580351651319908,-0.107936363232537,0.99327312253652,0.836456487412551,-0.0735023070519922,0.994171377467749
28804,0.989956523649054,0.00120112766159393,0.999808010246849,0.716951457576627,0.0382275651110515,0.994774321972501,0.953082717624325,0.0197143463863227,0.997784335987344
28805,0.782628213957971,0.0524656831317632,0.992643268850092,0.769219644548554,0.0548014675757768,0.996178193451805,0.907520291454259,0.05363357535377,0.995242985107319
28806,0.996816657951302,-0.000775477423065138,0.999808010246849,0.848613760391044,-0.0465905409484898,0.99627995874774,0.987466922098691,-0.0236830091857775,0.999411286109609
28807,0.424573856963158,-0.138468753713301,0.959916794894997,0.859671723312807,-0.0367544128074031,0.99627995874774,0.732862235959873,-0.0876115832603521,0.989573109224853
28808,0.411674454172034,0.181809605786279,0.958500638172208,0.638851352494032,0.113318354772898,0.99327312253652,0.614261500924098,0.147563980279589,0.981921061778061
28809,0.332993109860031,-0.144848782778549,0.950655314076326,0.0337831326491456,-0.388675261029486,0.991236084654385,0.0617310879104023,-0.266762021904018,0.974688714097658
28810,0.329736092527484,-0.140393430293025,0.949707007671718,0.982573756356906,-0.00352729097940987,0.998547145280757,0.689140575986273,-0.0719603606362174,0.986983023979382
28812,0.517786026129678,0.168172055379236,0.975416700333257,0.489445524572936,0.197342298904884,0.99327312253652,0.60130248466571,0.18275717714206,0.979152628886452
28813,0.921721280165394,-0.0142399242603775,0.996798318160983,0.319334995538317,0.183361574937036,0.991236084654385,0.654321007391764,0.0845608253383292,0.983006365190578
28814,0.551561474398742,-0.148624658881143,0.97561922896555,0.790341279340505,0.0725730058521415,0.996270076660835,0.797864362772047,-0.0380258265145008,0.993645966216716
28815,0.917359949235067,-0.0138782885896843,0.996798318160983,0.216070991358662,0.205693229886844,0.991236084654385,0.519006541984081,0.0959074706485799,0.978220895072443
28816,0.15374125530929,-0.339337944418427,0.933048070137976,0.683113253052563,0.0863704114123375,0.993712648026315,0.341699601524776,-0.126483766503045,0.974688714097658
28817,0.708435424423058,0.0902680936027463,0.987822525708881,0.903296825105442,0.0295126268471012,0.99627995874774,0.925591372222919,0.0598903602249237,0.996802651767728
28818,0.104052468273567,-0.198958418604372,0.933048070137976,0.991786197926737,-0.00138440309448185,0.999584821512079,0.337571127044198,-0.100171410849427,0.974688714097658
28819,0.625841869089975,0.083935579554149,0.979838729179579,0.0647033729625339,0.383941394497479,0.991236084654385,0.170342375798267,0.233938487025814,0.974688714097658
28820,0.00985815911951757,-0.43503594175881,0.933048070137976,0.730570108262426,-0.0599318080939375,0.995087635662197,0.0427326984808771,-0.247483874926374,0.974688714097658
28821,0.371924943928568,-0.156438295504635,0.95428729971256,0.0646798856735451,0.376557091716958,0.991236084654385,0.113721867040034,0.110059398106161,0.974688714097658
28822,0.684060748252665,-0.0667797371907366,0.984194294148167,0.309653376266178,-0.209814368764496,0.991236084654385,0.540571211936269,-0.138297052977616,0.97870236634515
28824,0.60490221924227,-0.0788253410784928,0.978585279194628,0.324271704131424,-0.182495264159321,0.991236084654385,0.515658304907221,-0.130660302618907,0.978220895072443
28825,0.00847405755957389,0.397137136815239,0.933048070137976,0.160705485374892,0.223155808221851,0.991236084654385,0.0103484289740647,0.310146472518545,0.951779305815148
28826,0.92221265378746,-0.0180505755077806,0.996798318160983,0.751437215169321,0.0695549653195586,0.995959475906969,0.947135084244306,0.025752194905889,0.997784335987344
28827,0.525280736302098,-0.106495752492614,0.975416700333257,0.599901762776382,0.0839164359685668,0.99327312253652,0.679017481129954,-0.0112896582620236,0.984884024704713
28828,0.248865947526896,0.117141731606238,0.93806672432868,0.693463953801245,0.0482284196847806,0.993712648026315,0.475784066314083,0.0826850756455093,0.974688714097658
28829,0.835376261671768,0.0333627912179986,0.994540941262659,0.855554803802969,-0.0314321476608362,0.99627995874774,0.954765718860711,0.000965321778581201,0.997808543316019
28831,0.76860871137832,0.0602371783269538,0.990884482761584,0.819248430734415,0.0560772371085963,0.996270076660835,0.9209350917764,0.0581572077177751,0.996467514758476
28832,0.981330244248364,0.00372778674345529,0.999469162923583,0.697243769745059,-0.0729388323171393,0.993712648026315,0.943867343397306,-0.034605522786842,0.997784335987344
28834,0.756092959783331,0.178382079540473,0.990197382177748,0.383132584037014,0.429313020254652,0.992505436705993,0.64859203619466,0.303847549897563,0.983006365190578
28835,0.705067497436117,-0.0560525604642401,0.987319319965536,0.0062168554773912,-0.454105121860535,0.991236084654385,0.0281844296399628,-0.255078841162388,0.974688714097658
28837,0.486180438864024,-0.0678521684782242,0.96918493964786,0.463295162168288,0.0986417071560395,0.99327312253652,0.56098773685211,0.0153947693389076,0.979146316396815
28838,0.63294311406878,0.0752902296023246,0.980383405432564,0.0337785425150733,0.360439220277776,0.991236084654385,0.103592100261665,0.21786472494005,0.974688714097658
28840,0.0537645651718728,0.494321399135598,0.933048070137976,0.49463477318659,-0.201198954529705,0.99327312253652,0.123051650158806,0.146561222302947,0.974688714097658
28842,0.0579766315735055,-0.410207890960955,0.933048070137976,0.680659299727535,-0.0689633423017306,0.993712648026315,0.167020721259665,-0.239585616631343,0.974688714097658
28843,0.625312862556846,0.0604484550441921,0.979838729179579,0.950582239810252,-0.0083653210861419,0.99852846686056,0.903614414697402,0.0260415669790251,0.995242985107319
28844,0.725427739065367,-0.0561338726826413,0.987936420216504,0.828597557296803,0.0459993785743331,0.996270076660835,0.907049989841411,-0.0050672470541541,0.995242985107319
28845,0.521776034367394,0.140181776762977,0.975416700333257,0.05714358902711,-0.591325805002546,0.991236084654385,0.134551510268085,-0.225572014119784,0.974688714097658
28846,0.00413697875158633,-0.370224986884449,0.933048070137976,0.848322010966313,0.0326557675323242,0.99627995874774,0.0233461268662889,-0.168784609676062,0.974688714097658
28847,0.323547040575427,-0.0916517309873404,0.947192335850946,0.65531264946763,0.0662418696339515,0.993712648026315,0.540885782105103,-0.0127049306766945,0.97870236634515
28848,0.767275875337809,-0.0313345920571957,0.990793431091151,0.976366542036811,-0.0045383407148774,0.99852846686056,0.96551437460424,-0.0179364663860366,0.998770060432543
28849,0.111897632728427,0.469075911044752,0.933048070137976,0.44592321392467,0.208607820203021,0.99327312253652,0.199480201476751,0.338841865623887,0.974688714097658
28850,0.498085584570824,-0.107111295390481,0.972373170350974,0.68905679325581,0.0732711650390444,0.993712648026315,0.71024236225963,-0.0169200651757183,0.987751140292003
28851,0.614240582354123,-0.113212931606975,0.979346441891781,0.37849772696601,0.152307027747903,0.991503528509915,0.57166958741133,0.019547048070464,0.979146316396815
28852,0.93926530559634,0.0146227450326839,0.997914551396144,0.240273273593583,-0.189476866135097,0.991236084654385,0.561636166717621,-0.0874270605512066,0.979146316396815
28853,0.926846694189925,-0.00869992950941549,0.996900740875551,0.685740454400008,0.0434679003059776,0.993712648026315,0.923634169571699,0.0173839853982811,0.996605109543651
28854,0.954256362488096,0.0170743343341567,0.99903605672848,0.729439604878859,0.100929128705971,0.994976788977196,0.948260539185612,0.0590017315200638,0.997784335987344
28855,0.433758076400521,-0.107842867163153,0.961307346767544,0.56884753121145,0.102702077317043,0.99327312253652,0.592036016439224,-0.002570394923055,0.979146316396815
28856,0.130880966036348,-0.232624151079318,0.933048070137976,0.871974060093949,0.0315637041322075,0.99627995874774,0.361828436632081,-0.100530223473555,0.974688714097658
28857,0.579161040061054,0.0829303026496045,0.976810136278258,0.924135956066167,-0.0167020391715793,0.99627995874774,0.869776140598778,0.0331141317390126,0.995242985107319
28858,0.785458677086993,0.0302471250447438,0.992820815150496,0.967849740928178,-0.00596948802566393,0.99852846686056,0.968628502537052,0.0121388185095399,0.998884566760906
28859,0.993685519343863,-0.0012590713906681,0.999808010246849,0.593412578803211,-0.079623172962683,0.99327312253652,0.901126722733631,-0.0404411221766755,0.995242985107319
28861,0.543443582119546,0.111294660502369,0.97561922896555,0.0260454548810719,0.50754139795724,0.991236084654385,0.074419308706165,0.309418029229804,0.974688714097658
28862,0.482234736338025,-0.133012543988006,0.968970609602632,0.123222910692924,-0.287811192543978,0.991236084654385,0.227176737064254,-0.210411868265992,0.974688714097658
28863,0.838700222535459,-0.041056692633493,0.994540941262659,0.0361263314087642,0.478666271886979,0.991236084654385,0.136244279766291,0.218804789626743,0.974688714097658
28864,0.549448505429861,0.0989045227776488,0.97561922896555,0.663356720749439,-0.0849509550386488,0.993712648026315,0.732344048175926,0.0069767838695,0.989573109224853
28865,0.561468179700146,-0.101202547705857,0.97561922896555,0.2864787854781,0.159264880199076,0.991236084654385,0.454766139721028,0.0290311662466095,0.974688714097658
28866,0.957077543626229,0.00905749706323679,0.999383991138829,0.50896520564104,-0.112887851578067,0.99327312253652,0.837477919246057,-0.0519151772574151,0.994171377467749
28867,0.112359426404152,0.314188996503511,0.933048070137976,0.899323131487031,0.0269167521603276,0.99627995874774,0.332664842272132,0.170552874331919,0.974688714097658
28868,0.24904000420224,-0.190639640340839,0.93806672432868,0.739349265526674,-0.0550484636131524,0.995486586533491,0.495694657038559,-0.122844051976996,0.97769771681548
28870,0.667305764001632,0.0780568196698286,0.983652578010123,0.529987933117607,0.112462803483948,0.99327312253652,0.721265182715261,0.0952598115768883,0.989155811062592
28871,0.593621271862822,-0.078254748387832,0.978260056509757,0.361877054701414,0.129721459476366,0.991236084654385,0.545200249611289,0.025733355544267,0.97870236634515
28873,0.289696599646416,0.401155023384628,0.941065895684351,0.42718704116584,0.320931764507928,0.993271113887083,0.382334300872767,0.361043393946278,0.974688714097658
28874,0.85540992679561,0.0330138317920424,0.995095747545421,0.811505780296687,-0.0422625152412822,0.996270076660835,0.947568736913231,-0.0046243417246199,0.997784335987344
28875,0.717115914503555,-0.0384171179272757,0.987936420216504,0.675885379121064,0.0589273493896813,0.993712648026315,0.835723349778355,0.0102551157312028,0.994171377467749
28876,0.861881276122812,0.0237557708887656,0.995250240156931,0.0744677922122498,0.260691100492935,0.991236084654385,0.240428943551995,0.14222343569085,0.974688714097658
28877,0.224881670849483,0.214045927902198,0.936024573415609,0.741137812572822,0.0666079238485581,0.995486586533491,0.465296188642421,0.140326925875378,0.974688714097658
28878,0.149282227450418,-0.338892290927207,0.933048070137976,0.150650234016166,-0.312866798763488,0.991236084654385,0.107830187365151,-0.325879544845348,0.974688714097658
28879,0.162454095373912,-0.151383235394427,0.933048070137976,0.656607967739533,-0.0579611405983447,0.993712648026315,0.345396080746873,-0.104672187996386,0.974688714097658
28880,0.253961491325835,-0.189236433066983,0.93806672432868,0.482286808097683,-0.122560484920108,0.99327312253652,0.379669207290678,-0.155898458993546,0.974688714097658
28882,0.645406118965371,-0.0886685593367373,0.981365596448256,0.638791386967151,-0.0804886955058206,0.99327312253652,0.777581629541395,-0.0845786274212789,0.992276348818737
28883,0.709390537031654,0.0406419153425372,0.987822525708881,0.910572868085344,0.014153804955647,0.99627995874774,0.928252357178798,0.0273978601490921,0.99711647764833
28884,0.323306603012231,-0.17381907187328,0.946950102398502,0.742473053855984,-0.0669177536503387,0.995558041706159,0.582574197386255,-0.120368412761809,0.979146316396815
28885,0.148343862583613,-0.236847009551893,0.933048070137976,0.788665284480095,0.0476805733049254,0.996270076660835,0.368019402494273,-0.0945832181234838,0.974688714097658
28886,0.527962465034257,-0.112754637715237,0.975416700333257,0.448985783491732,0.117467167020568,0.99327312253652,0.578276331423182,0.0023562646526655,0.979146316396815
28887,0.069825939866682,0.274939123296644,0.933048070137976,0.501311677702849,-0.133187907081695,0.99327312253652,0.152349536146827,0.0708756081074745,0.974688714097658
28888,0.333286676328352,-0.174247490090088,0.950655314076326,0.754156256628558,-0.058491610903187,0.995959475906969,0.598441769863237,-0.116369550496637,0.979146316396815
28889,0.166059528595204,0.184051332914982,0.933048070137976,0.162514711032928,-0.206172465903107,0.991236084654385,0.124475259216909,-0.0110605664940625,0.974688714097658
28891,0.837722533241221,-0.0208906349019002,0.994540941262659,0.402443404884807,0.0964183593702219,0.99309461845979,0.703693378141435,0.0377638622341609,0.987537549647813
28892,0.254514203200903,-0.240451516821594,0.93806672432868,0.533415276562206,-0.149075615844809,0.99327312253652,0.406858140137587,-0.194763566333201,0.974688714097658
28893,0.816486225865654,-0.0394246086156197,0.994540941262659,0.222283679339284,0.236003173919562,0.991236084654385,0.491215283056499,0.0982892826519711,0.976366205930983
28894,0.815522081213203,-0.0403924728681303,0.994540941262659,0.268631061245708,-0.209355757249142,0.991236084654385,0.551704920879692,-0.124874115058636,0.978840210159147
28895,0.746864033933352,-0.0523266594553014,0.989771835627743,0.245243593567434,-0.196429186254882,0.991236084654385,0.494061047054599,-0.124377922855092,0.977109633900625
28896,0.560615812794864,0.110042554242374,0.97561922896555,0.7245775793257,-0.0598408958560659,0.994976788977196,0.772158184011307,0.025100829193154,0.991781328161635
28897,0.153296077914905,-0.241168479367855,0.933048070137976,0.218826324665325,-0.222568802220883,0.991236084654385,0.147426566634902,-0.231868640794369,0.974688714097658
28898,0.676036173658447,-0.050178876403655,0.983936212992415,0.02921616132002,-0.299692424426128,0.991236084654385,0.097265523787791,-0.174935650414891,0.974688714097658
28899,0.170305436189717,0.228162531582626,0.933048070137976,0.613208693207493,-0.0911301467803462,0.99327312253652,0.340368521494057,0.0685161924011399,0.974688714097658
28900,0.763051708439822,0.101942621219251,0.990197382177748,0.12452557471884,-0.651492771721166,0.991236084654385,0.318664233708369,-0.274775075250958,0.974688714097658
28901,0.662262668169872,-0.0716308742619897,0.983324852310291,0.376974949523364,0.173999394065738,0.991503528509915,0.59609707313097,0.0511842599018741,0.979146316396815
28902,0.159536544558259,-0.242630655214824,0.933048070137976,0.659784710113644,-0.0859285743935439,0.993712648026315,0.342233621076917,-0.164279614804184,0.974688714097658
28903,0.538265527260765,-0.101898773366859,0.97561922896555,0.24699724483386,0.172496583138385,0.991236084654385,0.401214344606524,0.035298904885763,0.974688714097658
28904,0.186252467075846,0.279789308319757,0.933048070137976,0.390674465581706,0.169399366664797,0.99309461845979,0.263444750057118,0.224594337492277,0.974688714097658
28905,0.457727789855452,0.130395333318789,0.965347009274357,0.603839795122457,-0.0909085821048147,0.99327312253652,0.631817082325304,0.0197433756069871,0.982683067101441
28906,0.0423707797573315,-0.39069953521101,0.933048070137976,0.265619087371273,-0.207717017954591,0.991236084654385,0.0617532432682044,-0.2992082765828,0.974688714097658
28907,0.0293514262391771,-0.463446507730619,0.933048070137976,0.628489223439937,-0.0911387765838909,0.99327312253652,0.0921033888870246,-0.277292642157255,0.974688714097658
28908,0.230277285750105,-0.169389727105278,0.93806672432868,0.325919653494245,-0.16748450446534,0.991236084654385,0.269404436658268,-0.168437115785309,0.974688714097658
28909,0.266833358538264,-0.155785336962207,0.939170668199702,0.0887587193225708,0.290640028446986,0.991236084654385,0.112331362994933,0.0674273457423895,0.974688714097658
28911,0.652387097357127,-0.0992949862984962,0.982693115998889,0.290859042990532,-0.242871095962452,0.991236084654385,0.505128047514172,-0.171083041130474,0.978220895072443
28912,0.377156450347458,-0.155232206547484,0.95428729971256,0.934395312938586,-0.0151455603462502,0.997312308488092,0.719962894329894,-0.0851888834468671,0.989155811062592
28913,0.731711262637992,0.0521786188629019,0.988503762330907,0.11275230364848,-0.176322534953642,0.991236084654385,0.288339266713864,-0.0620719580453701,0.974688714097658
28914,0.8823609740735,-0.022197155650866,0.99538663979661,0.483631172955054,0.120738048263329,0.99327312253652,0.790141076387916,0.0492704463062315,0.993038517581471
28915,0.135474574468085,0.1329987094336,0.933048070137976,0.848818240519156,0.0191966948685141,0.99627995874774,0.363710149441659,0.0760977021510571,0.974688714097658
28916,0.664968563619987,0.193056956280985,0.983339824768007,0.889051228051863,0.0576139728327345,0.99627995874774,0.901930589206361,0.12533546455686,0.995242985107319
28917,0.0168945750305245,-0.596353388960874,0.933048070137976,0.969867865165757,0.00893971040638442,0.99852846686056,0.0837521866742116,-0.293706839277245,0.974688714097658
28918,0.148384824406592,-0.346189787818313,0.933048070137976,0.0581787584503243,-0.549722975793982,0.991236084654385,0.0496576877226004,-0.447956381806147,0.974688714097658
28919,0.501523699494661,-0.0830882249401629,0.972672150301632,0.508176428674792,-0.0978154726573148,0.99327312253652,0.60326749319889,-0.0904518487987389,0.979952386614613
28920,0.137086741465605,-0.375328839891378,0.933048070137976,0.413423595243647,0.2237560437955,0.99309461845979,0.219355865879298,-0.075786398047939,0.974688714097658
28921,0.58627588882465,-0.096189669398462,0.977588121256473,0.804245227667539,-0.04140125351419,0.996270076660835,0.825997964178816,-0.068795461456326,0.994171377467749
28922,0.481195072907824,-0.11357562330885,0.968817422373836,0.304964716838609,0.156201874684326,0.991236084654385,0.42836213154816,0.021313125687738,0.974688714097658
28923,0.0764878144197419,-0.371823323190716,0.933048070137976,0.835769492394405,-0.0399342443557568,0.996270076660835,0.239724861222498,-0.205878783773236,0.974688714097658
28924,0.0914307917840415,0.362670995663628,0.933048070137976,0.56400318003304,-0.131228726911966,0.99327312253652,0.204457386749544,0.115721134375831,0.974688714097658
28925,0.962109124848142,0.00555920381711187,0.999445814739313,0.202763776160782,-0.158669363640897,0.991236084654385,0.51390956649969,-0.0765550799118926,0.978220895072443
28926,0.24106675390496,-0.331736016554471,0.93806672432868,0.607335219245493,-0.162874748597954,0.99327312253652,0.427710820794285,-0.247305382576212,0.974688714097658
28927,0.0399350194465453,-0.273932342726948,0.933048070137976,0.214583000556231,0.17959360819389,0.991236084654385,0.049355839757862,-0.047169367266529,0.974688714097658
28929,0.392691892248452,-0.168376340165765,0.954795839993663,0.237472376283815,-0.27609826019708,0.991236084654385,0.314491189849969,-0.222237300181423,0.974688714097658
28930,0.824362858522862,-0.0189241597879724,0.994540941262659,0.842020416983765,-0.0195414171908226,0.996270076660835,0.947554228338482,-0.0192327884893975,0.997784335987344
28931,0.115671625042674,0.19405884976061,0.933048070137976,0.956089120113352,-0.0066627505866553,0.99852846686056,0.354106198619912,0.0936980495869773,0.974688714097658
28932,0.68110997139521,0.0570852256909152,0.984194294148167,0.546663346891028,0.102294435112691,0.99327312253652,0.740190389937691,0.0796898304018031,0.990456630923746
28934,0.867366620800488,0.0277206310518431,0.995250240156931,0.633452849110129,-0.0914334843364957,0.99327312253652,0.878472795533925,-0.0318564266423263,0.995242985107319
28935,0.116131997253805,-0.406967079448054,0.933048070137976,0.0686082590442715,-0.405073933977504,0.991236084654385,0.0464700752170618,-0.406020506712779,0.974688714097658
28936,0.949623326999976,-0.0103916034469563,0.998575798070999,0.46218520661051,-0.110985610874675,0.99327312253652,0.800328514554739,-0.0606886071608157,0.993789443198227
28937,0.91368490059034,-0.0281123939302964,0.996798318160983,0.441388706857375,0.149580743084387,0.99327312253652,0.769517574741304,0.0607341745770453,0.991523807643928
28939,0.295257000583149,-0.203031795564181,0.941065895684351,0.798615579144324,0.0407593727395656,0.996270076660835,0.576472505637922,-0.0811362114123077,0.979146316396815
28940,0.819197136677759,0.0421678303516623,0.994540941262659,0.887626674199303,0.0228346455195343,0.99627995874774,0.958833553109499,0.0325012379355983,0.99782160712446
28941,0.606736598524005,-0.0942059309194532,0.97872454528427,0.147403275860124,0.260696741397764,0.991236084654385,0.305352747072406,0.0832454052391554,0.974688714097658
28942,0.113428072215305,0.275566989283827,0.933048070137976,0.628946184429679,-0.109579603218015,0.99327312253652,0.259699270951198,0.082993693032906,0.974688714097658
28943,0.253473697870424,-0.192793808178261,0.93806672432868,0.72744764214902,-0.0695327590764481,0.994976788977196,0.496136623834872,-0.131163283627355,0.97769771681548
28944,0.660053206472187,-0.0828968387275135,0.98324418678769,0.755952262396317,-0.058237395083938,0.995959475906969,0.845857693524634,-0.0705671169057257,0.994171377467749
28946,0.347721817792438,-0.10303823572308,0.953177462337997,0.962070549184016,-0.00618597649097793,0.99852846686056,0.700853154508265,-0.054612106107029,0.987537549647813
28948,0.617402542561498,-0.153744047907548,0.979346441891781,0.450877341963319,0.282663323724549,0.99327312253652,0.634354304253649,0.0644596379085005,0.982746043874191
28949,0.699547227250944,-0.0570896074644084,0.986278647499452,0.0990758007341029,-0.246990553193383,0.991236084654385,0.254305101208189,-0.152040080328896,0.974688714097658
28950,0.771066859839432,-0.0492370735855506,0.991136820083097,0.0723481846411665,0.317972022832847,0.991236084654385,0.216795300847921,0.134367474623648,0.974688714097658
28951,0.921128829435836,0.00883107578806949,0.996798318160983,0.678342637040715,0.0470456384781616,0.993712648026315,0.918677498294947,0.0279383571331155,0.996427699687927
28952,0.0355778056980976,-0.298996502814414,0.933048070137976,0.126576346821957,0.229840566187564,0.991236084654385,0.0288344282580816,-0.034577968313425,0.974688714097658
28953,0.170007924611471,-0.237473808089807,0.933048070137976,0.457694748091328,-0.137381940805842,0.99327312253652,0.276501121162389,-0.187427874447824,0.974688714097658
28954,0.2525912840885,0.185226401840779,0.93806672432868,0.894820764836993,0.0218888965237496,0.99627995874774,0.56214736520899,0.103557649182264,0.979146316396815
28955,0.0728978684789661,-0.482921063754122,0.933048070137976,0.618433193851348,-0.146508235409691,0.99327312253652,0.184804821167198,-0.314714649581907,0.974688714097658
28956,0.102645815183533,-0.338532906373161,0.933048070137976,0.16863275052161,-0.253116481894594,0.991236084654385,0.0875252647386457,-0.295824694133878,0.974688714097658
28957,0.934663171614416,0.0164109694517144,0.997070695727345,0.792854383852142,-0.057197236800936,0.996270076660835,0.963133721775998,-0.0203931336746108,0.998523741834623
28958,0.587082149002014,0.114843904779876,0.977972781574839,0.430828126767038,-0.159877281026322,0.99327312253652,0.600620395058058,-0.022516688123223,0.979146316396815
28959,0.573630392311906,-0.1313886337443,0.976800386985136,0.732677018432449,-0.0778148818357984,0.995486586533491,0.78459807766623,-0.104601757790049,0.993038517581471
28960,0.181300269022429,-0.169483745439636,0.933048070137976,0.680829707632628,0.055764561207411,0.993712648026315,0.381665210983681,-0.0568595921161125,0.974688714097658
28961,0.0520775261484657,-0.309542346694806,0.933048070137976,0.545018026150337,0.102394105156658,0.99327312253652,0.129482928470014,-0.103574120769074,0.974688714097658
28963,0.8025955803882,0.0400846093060335,0.994540941262659,0.505622148131585,0.117144217900088,0.99327312253652,0.771798041083511,0.0786144136030607,0.991752877871775
28964,0.0396166501082727,0.362968199857462,0.933048070137976,0.0900290408108163,0.342074656208965,0.991236084654385,0.0236687421280505,0.352521428033214,0.974688714097658
28965,0.00950836243446148,-0.292037185721477,0.933048070137976,0.300811149907115,-0.150835500285012,0.991236084654385,0.0196121271878871,-0.221436343003244,0.974688714097658
28966,0.38153343914348,-0.15695709904909,0.954413014830397,0.360193240032134,-0.167023321225987,0.991236084654385,0.410170751465021,-0.161990210137539,0.974688714097658
28967,0.394823510424459,0.132087231952873,0.954795839993663,0.121239221853727,-0.183122256978551,0.991236084654385,0.193353887298816,-0.025517512512839,0.974688714097658
28968,0.00243674945306724,-0.295695060047918,0.933048070137976,0.554402506224748,0.0640766481347221,0.99327312253652,0.0102765393165335,-0.115809205956598,0.951779305815148
28969,0.534317299624429,-0.0789629580343047,0.97561922896555,0.672096215013498,0.0713919198351841,0.993712648026315,0.726886776704771,-0.0037855190995603,0.989155811062592
28970,0.603869153956281,-0.200735387087059,0.978585279194628,0.351938620889091,0.462716483597,0.991236084654385,0.54166135300137,0.130990548254971,0.97870236634515
28971,0.948713363970392,-0.00966131463023183,0.998575798070999,0.798420775176731,0.05383609572786,0.996270076660835,0.967874144884202,0.0220873905488141,0.998884566760906
