perturbation_id,target_gene,mimetic_score,up_enrichment,down_enrichment
6098_PAXBP1_P1P2_ENSG00000159086,PAXBP1,-0.27902595118276574,-0.1559362578463584,0.12308969333640735
6857_PSMC1_P1P2_ENSG00000100764,PSMC1,-0.2794906534577129,-0.125889854134064,0.1536007993236489
7484_RPLP2_P1P2_ENSG00000177600,RPLP2,-0.2805917902198075,-0.18666972427560685,0.09392206594420065
6870_PSMD2_P1P2_ENSG00000175166,PSMD2,-0.2827314112303243,-0.11785553697008364,0.16487587426024064
5878_NUF2_P1P2_ENSG00000143228,NUF2,-0.2843796732094499,-0.10854691631144113,0.17583275689800879
9473_U2AF1_P1P2_ENSG00000160201,U2AF1,-0.2868489883106434,-0.1606557671900536,0.12619322112058984
5146_MON1A_P1P2_ENSG00000164077,MON1A,-0.28914538699769754,-0.19847749060234,0.09066789639535755
6844_PSMA4_P1P2_ENSG00000041357,PSMA4,-0.2897384694097008,-0.1493111386895412,0.14042733072015964
5259_MRPS2_P1P2_ENSG00000122140,MRPS2,-0.29038861335130084,-0.08758790625730413,0.2028007070939967
9513_UBE2N_P1P2_ENSG00000177889,UBE2N,-0.300513920327813,-0.09234698465799542,0.2081669356698176
7830_SF3A1_P1_ENSG00000099995,SF3A1,-0.3087072544317533,-0.17744293962120944,0.13126431481054385
1962_CUL3_P1P2_ENSG00000036257,CUL3,-0.3097074870711355,-0.16884206550476916,0.1408654215663663
5683_NKAP_P1P2_ENSG00000101882,NKAP,-0.3176558981925161,-0.22552923613733228,0.09212666205518383
6582_POTEI_ENST00000451531.2_ENSG00000196834,POTEI,-0.31998081812680346,-0.14319502149318644,0.176785796633617
8080_SLC39A9_P1P2_ENSG00000029364,SLC39A9,-0.3256602382314013,-0.0919180201082752,0.2337422181231261
9475_U2SURP_P1P2_ENSG00000163714,U2SURP,-0.3302546837840131,-0.18092411734023517,0.14933056644377796
6791_PRPF18_P1P2_ENSG00000165630,PRPF18,-0.3308096947366244,-0.21455421860104762,0.11625547613557681
6828_PRSS50_P2_nan,PRSS50,-0.3346896263575573,-0.16921887084299303,0.16547075551456425
9677_USP9X_P1P2_ENSG00000124486,USP9X,-0.3372564469986725,-0.14332362092842482,0.1939328260702477
6460_PLRG1_P1P2_ENSG00000171566,PLRG1,-0.38837554008553965,-0.2368729653410933,0.15150257474444634
