Perturbation,Gene_Target,Axis_Score
4900_MCM3_P1P2_ENSG00000112118,MCM3,-0.0060426723
5751_NOP9_P1P2_ENSG00000196943,NOP9,-0.006114918
8644_TACC3_P2_ENSG00000013810,TACC3,-0.006177422
2778_EXOC1_P1P2_ENSG00000090989,EXOC1,-0.0062215016
5853_NUBP2_P1P2_ENSG00000095906,NUBP2,-0.0062430147
1478_CENPC_P1P2_ENSG00000145241,CENPC,-0.0062563447
3282_GAPDH_P2_ENSG00000111640,GAPDH,-0.0062787584
1396_CDC27_P1P2_ENSG00000004897,CDC27,-0.0062901317
10586_ZNF718_ENST00000502662.1_ENSG00000250312,ZNF718,-0.0063079884
10_AARS2_P1P2_ENSG00000124608,AARS2,-0.0063139843
3832_HMGCR_P1P2_ENSG00000113161,HMGCR,-0.0063404385
3214_FTSJ3_P1P2_ENSG00000108592,FTSJ3,-0.006350473
6979_PYROXD1_P1P2_ENSG00000121350,PYROXD1,-0.006358344
9783_WAC_P1P2_ENSG00000095787,WAC,-0.0063766004
4662_LRRC37B_P1P2_ENSG00000185158,LRRC37B,-0.0064286543
10397_ZNF492_P1P2_ENSG00000229676,ZNF492,-0.0064696376
8220_SNRNP40_P1P2_ENSG00000060688,SNRNP40,-0.006482156
4255_JMJD6_P1P2_ENSG00000070495,JMJD6,-0.00648475
3342_GFER_P1P2_ENSG00000127554,GFER,-0.0064939433
2723_ERVW-1_ENST00000493463.2_ENSG00000242950,ERVW-1,-0.0065377755
6630_PPIL2_P1P2_ENSG00000100023,PPIL2,-0.0066163377
3866_HNRNPH1_P1P2_ENSG00000169045,HNRNPH1,-0.006716693
8159_SMC4_P2_ENSG00000113810,SMC4,-0.006724454
4480_KRTAP4-2_P1P2_ENSG00000244537,KRTAP4-2,-0.006733206
2689_ERAL1_P1P2_ENSG00000132591,ERAL1,-0.006737847
5558_NDUFB6_P1P2_ENSG00000165264,NDUFB6,-0.0067394646
10542_ZNF674_P1P2_ENSG00000251192,ZNF674,-0.0067537385
9215_TPR_P1P2_ENSG00000047410,TPR,-0.0067893616
7520_RPS29_P2_ENSG00000213741,RPS29,-0.006798165
3759_HIST1H2BB_P1P2_ENSG00000276410,HIST1H2BB,-0.006861605
7390_RNF40_P1P2_ENSG00000103549,RNF40,-0.0068965154
758_BANF1_P1P2_ENSG00000175334,BANF1,-0.0070196693
9547_UBR4_P1P2_ENSG00000127481,UBR4,-0.0070257094
6892_PSTK_P1_ENSG00000179988,PSTK,-0.0071535297
7059_RAD17_P1P2_ENSG00000152942,RAD17,-0.007156417
4718_LURAP1_P1P2_ENSG00000171357,LURAP1,-0.0071587213
2482_EEF1A1_P1P2_ENSG00000156508,EEF1A1,-0.007163841
3827_HMGB1_P1_ENSG00000189403,HMGB1,-0.007213075
10904_non-targeting_non-targeting_non-targeting,non-targeting,-0.0072706505
1629_CKAP5_P2_ENSG00000175216,CKAP5,-0.007306446
1497_CEP152_P1P2_ENSG00000103995,CEP152,-0.0073472634
7181_RBM4_P2_ENSG00000173933,RBM4,-0.0073773693
5951_OR2A1_ENST00000408951.1_ENSG00000221970,OR2A1,-0.00742915
1118_C7orf26_P1P2_ENSG00000146576,C7orf26,-0.007457399
8161_SMC6_P1P2_ENSG00000163029,SMC6,-0.0074668056
3473_GON4L_P1_ENSG00000116580,GON4L,-0.0075502754
9848_WDR83OS_P1P2_ENSG00000105583,WDR83OS,-0.007585399
11032_non-targeting_non-targeting_non-targeting,non-targeting,-0.007606175
4521_LARS2_P1P2_ENSG00000011376,LARS2,-0.007627372
541_ARPC4_P1P2_ENSG00000241553,ARPC4,-0.007663246
9691_UXT_P1P2_ENSG00000126756,UXT,-0.007713372
1411_CDC7_P1P2_ENSG00000097046,CDC7,-0.0077546644
10826_non-targeting_non-targeting_non-targeting,non-targeting,-0.0077674612
8413_SRP14_P1P2_ENSG00000140319,SRP14,-0.0077839894
11098_non-targeting_non-targeting_non-targeting,non-targeting,-0.007839528
9672_USP5_P1_ENSG00000111667,USP5,-0.007861022
9743_VPS18_P1P2_ENSG00000104142,VPS18,-0.0078614475
2133_DDX59_P1P2_ENSG00000118197,DDX59,-0.007981181
5142_MOCS3_P1P2_ENSG00000124217,MOCS3,-0.008016418
9911_XRN2_P1P2_ENSG00000088930,XRN2,-0.008061311
2475_EDC4_P1P2_ENSG00000038358,EDC4,-0.008065672
9621_URI1_P1P2_ENSG00000105176,URI1,-0.00807542
11186_non-targeting_non-targeting_non-targeting,non-targeting,-0.008094328
1604_CHTF18_P1P2_ENSG00000127586,CHTF18,-0.008098284
3154_FOXD4_ENST00000382500.2_ENSG00000170122,FOXD4,-0.008106733
342_ANKRD49_P1P2_ENSG00000168876,ANKRD49,-0.008125888
10817_non-targeting_non-targeting_non-targeting,non-targeting,-0.008164455
4654_LRR1_P1P2_ENSG00000165501,LRR1,-0.008214841
5414_MZT1_P1P2_ENSG00000204899,MZT1,-0.008224731
6127_PCID2_P1_ENSG00000126226,PCID2,-0.008324777
3434_GNB1L_P1P2_ENSG00000185838,GNB1L,-0.008335688
6852_PSMB4_P1P2_ENSG00000159377,PSMB4,-0.008344397
8307_SP2_P1P2_ENSG00000167182,SP2,-0.008350685
9615_UQCRH_P1P2_ENSG00000173660,UQCRH,-0.008355884
9936_YJEFN3_P1_ENSG00000250067,YJEFN3,-0.008385252
6866_PSMD12_P1P2_ENSG00000197170,PSMD12,-0.008389104
11218_non-targeting_non-targeting_non-targeting,non-targeting,-0.008412591
4557_LETM1_P1P2_ENSG00000168924,LETM1,-0.008438813
9758_VPS41_P2_ENSG00000006715,VPS41,-0.008493288
538_ARPC3_P2_ENSG00000111229,ARPC3,-0.008572047
11290_non-targeting_non-targeting_non-targeting,non-targeting,-0.008602056
8422_SRPRB_P1P2_ENSG00000144867,SRPRB,-0.008644651
2067_DCLRE1B_P1P2_ENSG00000118655,DCLRE1B,-0.008650936
4160_IPO11_P1P2_ENSG00000086200,IPO11,-0.008657111
9623_UROD_P1P2_ENSG00000126088,UROD,-0.008717293
5583_NEDD1_P1P2_ENSG00000139350,NEDD1,-0.008753666
1918_CSTF3_P1P2_ENSG00000176102,CSTF3,-0.008796845
1419_CDIPT_P1P2_ENSG00000103502,CDIPT,-0.0088296505
9164_TOMM22_P1P2_ENSG00000100216,TOMM22,-0.00895485
348_ANKS6_P1P2_ENSG00000165138,ANKS6,-0.008972354
3479_GOSR2_P1P2_ENSG00000108433,GOSR2,-0.00897908
7271_RGP1_P1P2_ENSG00000107185,RGP1,-0.0090151075
5427_NAA25_P1P2_ENSG00000111300,NAA25,-0.009078766
320_ANKLE2_P1P2_ENSG00000176915,ANKLE2,-0.009124292
5490_NCAPG_P1P2_ENSG00000109805,NCAPG,-0.009190755
2779_EXOC2_P1P2_ENSG00000112685,EXOC2,-0.009229219
9712_VCP_P1P2_ENSG00000165280,VCP,-0.009250399
9600_UPF1_P1P2_ENSG00000005007,UPF1,-0.009295492
2732_ESPL1_P1P2_ENSG00000135476,ESPL1,-0.009296292
6886_PSMG3_P1_ENSG00000157778,PSMG3,-0.009308672
4530_LCE1C_P1P2_ENSG00000197084,LCE1C,-0.009335948
5720_NMT1_P1P2_ENSG00000136448,NMT1,-0.009472318
287_ALYREF_P1P2_ENSG00000183684,ALYREF,-0.009515027
5432_NAA50_P1P2_ENSG00000121579,NAA50,-0.009533929
1606_CHTOP_P1P2_ENSG00000160679,CHTOP,-0.009535081
9919_YARS_P1P2_ENSG00000134684,YARS,-0.009581347
6648_PPP1CA_P1_ENSG00000172531,PPP1CA,-0.009649729
6652_PPP1R10_P1P2_ENSG00000204569,PPP1R10,-0.00968953
6081_PARS2_P1P2_ENSG00000162396,PARS2,-0.00970796
1843_CPSF4_P1P2_ENSG00000160917,CPSF4,-0.009761324
4942_MED1_P1P2_ENSG00000125686,MED1,-0.009863961
5551_NDUFB10_P1P2_ENSG00000140990,NDUFB10,-0.009909312
5894_NUP35_P1P2_ENSG00000163002,NUP35,-0.009909822
4931_MED11_P1P2_ENSG00000161920,MED11,-0.01000131
9319_TRNT1_P1P2_ENSG00000072756,TRNT1,-0.010132301
1919_CS_P1P2_ENSG00000062485,CS,-0.010153825
4552_LENG8_P1P2_ENSG00000167615,LENG8,-0.010165197
900_BRIP1_P1P2_ENSG00000136492,BRIP1,-0.010165801
5881_NUMA1_ENST00000393695.3_ENSG00000137497,NUMA1,-0.010174075
1548_CHCHD1_P1P2_ENSG00000172586,CHCHD1,-0.010178521
9898_XPO5_P1P2_ENSG00000124571,XPO5,-0.0102119185
4944_MED21_P1P2_ENSG00000152944,MED21,-0.010247942
1536_CFL1_P1P2_ENSG00000172757,CFL1,-0.01025773
7793_SERBP1_P1P2_ENSG00000142864,SERBP1,-0.010296915
6335_PIGH_P1P2_ENSG00000100564,PIGH,-0.010320981
6360_PIK3R4_P1P2_ENSG00000196455,PIK3R4,-0.010342221
8538_STRAP_P1P2_ENSG00000023734,STRAP,-0.010350659
4991_METTL14_P1P2_ENSG00000145388,METTL14,-0.010363633
1671_CLP1_P1P2_ENSG00000172409,CLP1,-0.010456121
10884_non-targeting_non-targeting_non-targeting,non-targeting,-0.010498067
9853_WDR92_P1P2_ENSG00000243667,WDR92,-0.010525868
8869_TGS1_P1P2_ENSG00000137574,TGS1,-0.010559496
6681_PPP2R1A_P1_ENSG00000105568,PPP2R1A,-0.010562063
9397_TTF2_P1P2_ENSG00000116830,TTF2,-0.01058062
6962_PWP1_P1P2_ENSG00000136045,PWP1,-0.010815953
"8340_SPDYE2_ENST00000432940.1,ENST00000507918.1_ENSG00000205238",SPDYE2,-0.010834357
9383_TTC27_P1P2_ENSG00000018699,TTC27,-0.010880238
5891_NUP205_P1P2_ENSG00000155561,NUP205,-0.0109370835
1519_CEP97_P1P2_ENSG00000182504,CEP97,-0.010938479
6847_PSMA7_P1P2_ENSG00000101182,PSMA7,-0.010944103
"3575_GTF2H2_ENST00000274400.5,ENST00000330280.7_ENSG00000145736",GTF2H2,-0.010949067
9147_TNNT2_P1P2_ENSG00000118194,TNNT2,-0.010999227
1834_CPNE7_P1P2_ENSG00000178773,CPNE7,-0.011015037
9793_WBP1_P1P2_ENSG00000239779,WBP1,-0.011047133
5252_MRPS22_P1P2_ENSG00000175110,MRPS22,-0.011060556
2820_FAF2_P1P2_ENSG00000113194,FAF2,-0.011075478
11280_non-targeting_non-targeting_non-targeting,non-targeting,-0.011105891
1549_CHCHD2_P1P2_ENSG00000106153,CHCHD2,-0.011111808
2694_ERCC2_P1P2_ENSG00000104884,ERCC2,-0.011169917
7093_RANBP2_P1P2_ENSG00000153201,RANBP2,-0.011212242
5680_NISCH_P1P2_ENSG00000010322,NISCH,-0.011290482
1334_CCNL1_P1P2_ENSG00000163660,CCNL1,-0.0113017475
2780_EXOC3_P1P2_ENSG00000180104,EXOC3,-0.01133062
11020_non-targeting_non-targeting_non-targeting,non-targeting,-0.011339184
1260_CCDC144A_P1P2_ENSG00000170160,CCDC144A,-0.011412186
306_ANAPC1_P1P2_ENSG00000153107,ANAPC1,-0.011460672
8724_TBCA_P1P2_ENSG00000171530,TBCA,-0.011462344
7714_SDC1_P1P2_ENSG00000115884,SDC1,-0.011522818
10848_non-targeting_non-targeting_non-targeting,non-targeting,-0.011692995
2025_DAP3_P1P2_ENSG00000132676,DAP3,-0.011702163
10970_non-targeting_non-targeting_non-targeting,non-targeting,-0.011791596
1254_CCDC130_P2_ENSG00000104957,CCDC130,-0.011795797
5934_OIP5_P1P2_ENSG00000104147,OIP5,-0.011856654
7241_REV3L_P1P2_ENSG00000009413,REV3L,-0.0118945325
7670_SBNO1_P1P2_ENSG00000139697,SBNO1,-0.011919525
7176_RBM42_P1P2_ENSG00000126254,RBM42,-0.0119467955
9428_TUBGCP5_P1P2_ENSG00000275835,TUBGCP5,-0.011983577
9969_ZBTB11_P1P2_ENSG00000066422,ZBTB11,-0.012116723
10891_non-targeting_non-targeting_non-targeting,non-targeting,-0.012127465
6474_PMF1_P1P2_ENSG00000160783,PMF1,-0.0121454755
7755_SEC63_P1P2_ENSG00000025796,SEC63,-0.012182737
9896_XPO1_P1P2_ENSG00000082898,XPO1,-0.012198859
4401_KIN_P1P2_ENSG00000151657,KIN,-0.012216716
10772_non-targeting_non-targeting_non-targeting,non-targeting,-0.012255093
607_ATF4_P1P2_ENSG00000128272,ATF4,-0.012295552
8136_SMAGP_P1P2_ENSG00000170545,SMAGP,-0.012396864
7752_SEC61B_P1P2_ENSG00000106803,SEC61B,-0.012409158
6878_PSME1_P1P2_ENSG00000092010,PSME1,-0.012462293
2450_EARS2_P1P2_ENSG00000103356,EARS2,-0.0124955475
4953_MED30_P1P2_ENSG00000164758,MED30,-0.012506372
1262_CCDC144NL_P2_ENSG00000205212,CCDC144NL,-0.01253021
1628_CKAP5_P1_ENSG00000175216,CKAP5,-0.012548152
10804_non-targeting_non-targeting_non-targeting,non-targeting,-0.012562973
4121_ING3_P1P2_ENSG00000071243,ING3,-0.012601684
11004_non-targeting_non-targeting_non-targeting,non-targeting,-0.012654066
4930_MED10_P1P2_ENSG00000133398,MED10,-0.012810654
7434_RPL12_P1P2_ENSG00000197958,RPL12,-0.012832378
3971_HSPA14_P1P2_ENSG00000284024,HSPA14,-0.012849775
1781_COPS5_P1P2_ENSG00000121022,COPS5,-0.012925541
9427_TUBGCP4_P1P2_ENSG00000137822,TUBGCP4,-0.012988094
2972_FARS2_P1P2_ENSG00000145982,FARS2,-0.013109274
5828_NSMCE1_P1P2_ENSG00000169189,NSMCE1,-0.01315639
9903_XRCC1_P1P2_ENSG00000073050,XRCC1,-0.013157362
8118_SLC9B1_P1P2_ENSG00000164037,SLC9B1,-0.013198723
8719_TBC1D3_ENST00000537432.1_ENSG00000274611,TBC1D3,-0.013252809
10708_ZRSR2_P1P2_ENSG00000169249,ZRSR2,-0.013259568
7038_RAB6A_P1P2_ENSG00000175582,RAB6A,-0.013299547
5559_NDUFB7_P1P2_ENSG00000099795,NDUFB7,-0.013306895
3601_GUK1_P1P2_ENSG00000143774,GUK1,-0.013321069
2607_ELP5_P1P2_ENSG00000170291,ELP5,-0.013327151
876_BORA_P1P2_ENSG00000136122,BORA,-0.013363546
265_ALG13_P1P2_ENSG00000101901,ALG13,-0.013374872
2579_EIF5_P2_ENSG00000100664,EIF5,-0.013423619
455_ARGLU1_P1P2_ENSG00000134884,ARGLU1,-0.013458627
5228_MRPL45_P1P2_ENSG00000278845,MRPL45,-0.013562707
2304_DNAJC8_P1P2_ENSG00000126698,DNAJC8,-0.013632345
8097_SLC4A5_P2_ENSG00000188687,SLC4A5,-0.013690994
6794_PRPF38A_P1P2_ENSG00000134748,PRPF38A,-0.013740244
4595_LIN54_P1_ENSG00000189308,LIN54,-0.013757294
3291_GATA1_P1P2_ENSG00000102145,GATA1,-0.01379852
3683_HECTD1_P1P2_ENSG00000092148,HECTD1,-0.013842126
2422_DYNC1I2_P1P2_ENSG00000077380,DYNC1I2,-0.013851079
6874_PSMD6_P1P2_ENSG00000163636,PSMD6,-0.013856374
10969_non-targeting_non-targeting_non-targeting,non-targeting,-0.013866707
2373_DRG1_P1P2_ENSG00000185721,DRG1,-0.013874091
2789_EXOSC2_P1P2_ENSG00000130713,EXOSC2,-0.013885608
3576_GTF2H3_P1P2_ENSG00000111358,GTF2H3,-0.013892391
5203_MRPL1_P1P2_ENSG00000169288,MRPL1,-0.01397166
9631_USP10_P1P2_ENSG00000103194,USP10,-0.014059938
9593_UNC45A_P2_ENSG00000140553,UNC45A,-0.014145938
9677_USP9X_P1P2_ENSG00000124486,USP9X,-0.014154529
8417_SRP72_P1P2_ENSG00000174780,SRP72,-0.014231638
6800_PRPF4B_P1P2_ENSG00000112739,PRPF4B,-0.01427565
9179_TOPBP1_P1P2_ENSG00000163781,TOPBP1,-0.014279083
6676_PPP1R8_P1P2_ENSG00000117751,PPP1R8,-0.014294412
1406_CDC42_P1P2_ENSG00000070831,CDC42,-0.014535595
10447_ZNF559_P1P2_ENSG00000188321,ZNF559,-0.014547874
3281_GAPDH_P1_ENSG00000111640,GAPDH,-0.014549395
884_BRCA1_P1P2_ENSG00000012048,BRCA1,-0.014556177
8693_TARS2_P1P2_ENSG00000143374,TARS2,-0.01455786
11223_non-targeting_non-targeting_non-targeting,non-targeting,-0.014574301
3339_GEMIN8_P1P2_ENSG00000046647,GEMIN8,-0.014720125
6947_PUF60_P1P2_ENSG00000179950,PUF60,-0.014752757
11267_non-targeting_non-targeting_non-targeting,non-targeting,-0.014765058
3990_HTATSF1_P1P2_ENSG00000102241,HTATSF1,-0.014907691
7649_SAP30BP_P1P2_ENSG00000161526,SAP30BP,-0.01491748
682_ATP6V1D_P1P2_ENSG00000100554,ATP6V1D,-0.014959277
1395_CDC26_P1P2_ENSG00000176386,CDC26,-0.014983966
6195_PDRG1_P1P2_ENSG00000088356,PDRG1,-0.01499395
9457_TXNL4A_P1P2_ENSG00000141759,TXNL4A,-0.015075556
7397_RNF8_P1P2_ENSG00000112130,RNF8,-0.015085019
8428_SRSF10_P1P2_ENSG00000188529,SRSF10,-0.015118624
5494_NCBP2_P1P2_ENSG00000114503,NCBP2,-0.015130122
9594_UNC50_P1P2_ENSG00000115446,UNC50,-0.015197865
10813_non-targeting_non-targeting_non-targeting,non-targeting,-0.015213332
9881_WTAP_P1P2_ENSG00000146457,WTAP,-0.015363733
2020_DAD1_P1P2_ENSG00000129562,DAD1,-0.015369888
5959_OR7A10_ENST00000248058.1_ENSG00000127515,OR7A10,-0.015436061
6160_PDCD7_P1P2_ENSG00000090470,PDCD7,-0.015562304
2939_FAM72D_ENST00000400889.1_ENSG00000215784,FAM72D,-0.015597206
1636_CLASRP_P1P2_ENSG00000104859,CLASRP,-0.015668264
3740_HIRA_P2_ENSG00000100084,HIRA,-0.015821254
5204_MRPL20_P1P2_ENSG00000242485,MRPL20,-0.015850581
7524_RPS3_P2_ENSG00000149273,RPS3,-0.015857821
2218_DHX9_P1P2_ENSG00000135829,DHX9,-0.015879259
8266_SOD1_P1P2_ENSG00000142168,SOD1,-0.01594691
4061_IGBP1_P1P2_ENSG00000089289,IGBP1,-0.015953451
4376_KIF14_P1P2_ENSG00000118193,KIF14,-0.01595717
6582_POTEI_ENST00000451531.2_ENSG00000196834,POTEI,-0.01600694
2222_DICER1_P1P2_ENSG00000100697,DICER1,-0.016065244
3634_HAUS1_P1P2_ENSG00000152240,HAUS1,-0.016072186
4685_LSM10_P1P2_ENSG00000181817,LSM10,-0.01608079
3638_HAUS5_P1P2_ENSG00000249115,HAUS5,-0.016225938
9543_UBQLN4_P1P2_ENSG00000160803,UBQLN4,-0.016275408
9255_TREML2_P1P2_ENSG00000112195,TREML2,-0.016423801
1317_CCNB1_P1P2_ENSG00000134057,CCNB1,-0.016469482
5928_OGFOD1_P1P2_ENSG00000087263,OGFOD1,-0.016537428
2077_DCTN5_P1P2_ENSG00000166847,DCTN5,-0.016557507
1568_CHEK1_P1P2_ENSG00000149554,CHEK1,-0.016588682
3790_HIST2H3A_P1P2_ENSG00000203852,HIST2H3A,-0.016608462
8209_SNAPC5_P1P2_ENSG00000174446,SNAPC5,-0.016664641
5138_MOB4_P1P2_ENSG00000115540,MOB4,-0.016735902
4903_MCM6_P1P2_ENSG00000076003,MCM6,-0.016862081
809_BCLAF1_P1P2_ENSG00000029363,BCLAF1,-0.016909866
2001_CYFIP1_P1P2_ENSG00000273749,CYFIP1,-0.016933994
5240_MRPL9_P1P2_ENSG00000143436,MRPL9,-0.016955579
9248_TRAPPC3_P1P2_ENSG00000054116,TRAPPC3,-0.01699922
4997_METTL1_P1P2_ENSG00000037897,METTL1,-0.017055215
10700_ZNHIT2_P1P2_ENSG00000174276,ZNHIT2,-0.017075446
7775_SENP6_P1P2_ENSG00000112701,SENP6,-0.017092802
5749_NOP56_P1P2_ENSG00000101361,NOP56,-0.017159084
6863_PSMC6_P1P2_ENSG00000100519,PSMC6,-0.01716606
6213_PELO_P2_ENSG00000152684,PELO,-0.01721914
7719_SDE2_P1P2_ENSG00000143751,SDE2,-0.017251842
4957_MED7_P1P2_ENSG00000155868,MED7,-0.017409852
3616_H2AFZ_P1P2_ENSG00000164032,H2AFZ,-0.017447399
9033_TMEM199_P1P2_ENSG00000244045,TMEM199,-0.017647509
4939_MED17_P1P2_ENSG00000042429,MED17,-0.017672883
1432_CDK2_P1P2_ENSG00000123374,CDK2,-0.01768524
1296_CCDC78_P1P2_ENSG00000162004,CCDC78,-0.017792517
7144_RBBP8_P1P2_ENSG00000101773,RBBP8,-0.017822621
5826_NSL1_P1P2_ENSG00000117697,NSL1,-0.017823696
5266_MRPS5_P1P2_ENSG00000144029,MRPS5,-0.017885754
104_ACTB_P1P2_ENSG00000075624,ACTB,-0.017907523
9483_UBA5_P1P2_ENSG00000081307,UBA5,-0.017978858
10803_non-targeting_non-targeting_non-targeting,non-targeting,-0.018359577
4389_KIF23_P1P2_ENSG00000137807,KIF23,-0.018476915
5519_NDC80_P1P2_ENSG00000080986,NDC80,-0.018506106
6900_PTCD1_P2_ENSG00000106246,PTCD1,-0.018506953
6249_PFN1_P1P2_ENSG00000108518,PFN1,-0.018562315
3825_HMGA1_P1P2_ENSG00000137309,HMGA1,-0.018625865
7980_SLC25A10_P1P2_ENSG00000183048,SLC25A10,-0.018702889
7436_RPL13A_P2_ENSG00000142541,RPL13A,-0.01871986
7843_SFSWAP_P1P2_ENSG00000061936,SFSWAP,-0.01874557
9762_VPS51_P1P2_ENSG00000149823,VPS51,-0.018799316
8448_SSBP3_P1P2_ENSG00000157216,SSBP3,-0.018821724
8414_SRP19_P1P2_ENSG00000153037,SRP19,-0.018850159
7057_RAC3_P1P2_ENSG00000169750,RAC3,-0.018933281
7728_SDHD_P1P2_ENSG00000204370,SDHD,-0.018957911
263_ALG11_P1P2_ENSG00000253710,ALG11,-0.019060409
2076_DCTN4_P1P2_ENSG00000132912,DCTN4,-0.019190252
3285_GARS_P1P2_ENSG00000106105,GARS,-0.019224765
8598_SUPT5H_P1P2_ENSG00000196235,SUPT5H,-0.019245023
2562_EIF4B_P1P2_ENSG00000063046,EIF4B,-0.019308789
8160_SMC5_P1P2_ENSG00000198887,SMC5,-0.019335873
2570_EIF4G2_P2_ENSG00000110321,EIF4G2,-0.019441674
6667_PPP1R2_P1P2_ENSG00000184203,PPP1R2,-0.019451
4164_IPO7_P1P2_ENSG00000205339,IPO7,-0.01961288
7660_SASS6_P1P2_ENSG00000156876,SASS6,-0.019765431
9257_TREX2_P1P2_ENSG00000183479,TREX2,-0.019879885
6857_PSMC1_P1P2_ENSG00000100764,PSMC1,-0.01990498
1238_CCAR1_P1P2_ENSG00000060339,CCAR1,-0.019929854
1740_COG1_P1P2_ENSG00000166685,COG1,-0.019979075
11291_non-targeting_non-targeting_non-targeting,non-targeting,-0.019995818
7178_RBM48_P1P2_ENSG00000127993,RBM48,-0.020128617
8891_THOC6_P1P2_ENSG00000131652,THOC6,-0.0201383
10822_non-targeting_non-targeting_non-targeting,non-targeting,-0.020171879
9833_WDR61_P1P2_ENSG00000140395,WDR61,-0.020248251
1315_CCNA2_P1P2_ENSG00000145386,CCNA2,-0.020417362
10736_ZW10_P1P2_ENSG00000086827,ZW10,-0.020457556
9063_TMEM258_P1P2_ENSG00000134825,TMEM258,-0.020574095
8221_SNRNP48_P1P2_ENSG00000168566,SNRNP48,-0.020577496
4862_MASTL_P1P2_ENSG00000120539,MASTL,-0.02059731
14_AASDHPPT_P1P2_ENSG00000149313,AASDHPPT,-0.020657642
7486_RPN2_P1P2_ENSG00000118705,RPN2,-0.020662855
1816_COX5B_P1P2_ENSG00000135940,COX5B,-0.020766951
4950_MED27_P1P2_ENSG00000160563,MED27,-0.020846775
1482_CENPI_P1P2_ENSG00000102384,CENPI,-0.020872789
2109_DDX1_P1P2_ENSG00000079785,DDX1,-0.020908318
6842_PSMA2_P1P2_ENSG00000106588,PSMA2,-0.020925675
6229_PEX1_P1P2_ENSG00000127980,PEX1,-0.02106523
5374_MYC_P1P2_ENSG00000136997,MYC,-0.021083668
1361_CD2BP2_P1P2_ENSG00000169217,CD2BP2,-0.021119766
4694_LSM5_P2_ENSG00000106355,LSM5,-0.021160584
5256_MRPS26_P1P2_ENSG00000125901,MRPS26,-0.021192271
3027_FBXO5_P1P2_ENSG00000112029,FBXO5,-0.02127161
4088_IK_P1_ENSG00000113141,IK,-0.02132077
1898_CSNK1A1_P1P2_ENSG00000113712,CSNK1A1,-0.021334002
8872_THAP11_P1P2_ENSG00000168286,THAP11,-0.02144315
269_ALG2_P1P2_ENSG00000119523,ALG2,-0.021459384
2426_DYNLL1_P1P2_ENSG00000088986,DYNLL1,-0.021497667
6033_PAFAH1B1_P1P2_ENSG00000007168,PAFAH1B1,-0.021512648
7593_RTTN_P1P2_ENSG00000176225,RTTN,-0.021574743
7558_RRM2_P1P2_ENSG00000171848,RRM2,-0.021730924
7583_RTCB_P1P2_ENSG00000100220,RTCB,-0.021735316
699_ATR_P1P2_ENSG00000175054,ATR,-0.02175241
5878_NUF2_P1P2_ENSG00000143228,NUF2,-0.021787938
585_GET3_P1P2_ENSG00000198356,GET3,-0.021799013
9918_YARS2_P1P2_ENSG00000139131,YARS2,-0.021873824
1806_COX11_P1P2_ENSG00000166260,COX11,-0.021933084
7180_RBM4_P1_ENSG00000173933,RBM4,-0.021952244
2781_EXOC4_P1P2_ENSG00000131558,EXOC4,-0.02204809
1773_COPE_P1P2_ENSG00000105669,COPE,-0.022164699
10910_non-targeting_non-targeting_non-targeting,non-targeting,-0.022179328
7939_SKA3_P1P2_ENSG00000165480,SKA3,-0.022342721
9548_UBR5_P1P2_ENSG00000104517,UBR5,-0.022435643
8190_SMU1_P1P2_ENSG00000122692,SMU1,-0.022460211
3377_GIT2_P1P2_ENSG00000139436,GIT2,-0.022471672
8272_SON_P2_ENSG00000159140,SON,-0.022576893
201_AHCTF1_P1P2_ENSG00000153207,AHCTF1,-0.022579491
3731_HINFP_P1P2_ENSG00000172273,HINFP,-0.022667902
683_ATP6V1E1_P1P2_ENSG00000131100,ATP6V1E1,-0.022737868
4935_MED14_P1P2_ENSG00000180182,MED14,-0.022799417
4949_MED26_P1P2_ENSG00000105085,MED26,-0.022818
934_BUB1B_P1P2_ENSG00000156970,BUB1B,-0.022897022
5652_NFS1_P1P2_ENSG00000244005,NFS1,-0.02291707
3637_HAUS4_P1P2_ENSG00000092036,HAUS4,-0.022999061
9339_TSEN54_P1P2_ENSG00000182173,TSEN54,-0.02319109
686_ATP6V1G1_P1P2_ENSG00000136888,ATP6V1G1,-0.023202196
3754_HIST1H2AI_ENST00000358739.3_ENSG00000196747,HIST1H2AI,-0.023298666
1929_CTDP1_P1P2_ENSG00000060069,CTDP1,-0.023335272
9749_VPS33A_P1P2_ENSG00000139719,VPS33A,-0.023416763
5253_MRPS23_P1P2_ENSG00000181610,MRPS23,-0.023446457
3253_GABPA_P1P2_ENSG00000154727,GABPA,-0.023451274
4146_INTS1_P1P2_ENSG00000164880,INTS1,-0.023463782
6239_PFDN4_P1P2_ENSG00000101132,PFDN4,-0.023507865
1999_CYC1_P1P2_ENSG00000179091,CYC1,-0.023690172
9944_YPEL5_P1P2_ENSG00000119801,YPEL5,-0.023838792
4956_MED6_P1P2_ENSG00000133997,MED6,-0.023890527
5537_NDUFA4_P1P2_ENSG00000189043,NDUFA4,-0.023898415
4043_IFITM3_P1P2_ENSG00000142089,IFITM3,-0.023945838
7656_SARS2_P1P2_ENSG00000104835,SARS2,-0.023981811
2796_EXOSC9_P1P2_ENSG00000123737,EXOSC9,-0.024169775
3574_GTF2H2C_P1P2_ENSG00000183474,GTF2H2C,-0.0242347
8334_SPCS2_P1P2_ENSG00000118363,SPCS2,-0.02432474
