Perturbation,Gene_Target,Axis_Score
6842_PSMA2_P1P2_ENSG00000106588,PSMA2,0.009988001
7255_RFT1_P1P2_ENSG00000163933,RFT1,0.009977396
2535_EIF2B1_P1P2_ENSG00000111361,EIF2B1,0.0099571
9783_WAC_P1P2_ENSG00000095787,WAC,0.009946105
3784_HIST2H2AA3_ENST00000369161.3_ENSG00000203812,HIST2H2AA3,0.00993044
10817_non-targeting_non-targeting_non-targeting,non-targeting,0.009912814
4374_KIF11_P1P2_ENSG00000138160,KIF11,0.009894487
11103_non-targeting_non-targeting_non-targeting,non-targeting,0.0098380195
9826_WDR4_P1P2_ENSG00000160193,WDR4,0.00979975
3770_HIST1H2BN_P1P2_ENSG00000233822,HIST1H2BN,0.00977275
3285_GARS_P1P2_ENSG00000106105,GARS,0.009768981
2334_DOLK_P1P2_ENSG00000175283,DOLK,0.009735637
6852_PSMB4_P1P2_ENSG00000159377,PSMB4,0.009720472
3971_HSPA14_P1P2_ENSG00000284024,HSPA14,0.009713412
7645_SAMM50_P1P2_ENSG00000100347,SAMM50,0.009712282
6741_PRELID1_P1P2_ENSG00000169230,PRELID1,0.009686156
5145_MOK_P1P2_ENSG00000080823,MOK,0.0096807275
8891_THOC6_P1P2_ENSG00000131652,THOC6,0.0096695395
8136_SMAGP_P1P2_ENSG00000170545,SMAGP,0.009663549
2734_ESPN_P2_ENSG00000187017,ESPN,0.009585949
10893_non-targeting_non-targeting_non-targeting,non-targeting,0.009552914
2612_EMC3_P1_ENSG00000125037,EMC3,0.0095147975
3626_HAMP_P1P2_ENSG00000105697,HAMP,0.009504027
9594_UNC50_P1P2_ENSG00000115446,UNC50,0.009502721
6884_PSMG2_P1P2_ENSG00000128789,PSMG2,0.009501979
6582_POTEI_ENST00000451531.2_ENSG00000196834,POTEI,0.009487897
3170_FOXL2_P1P2_ENSG00000183770,FOXL2,0.00946904
6696_PPP4C_P1P2_ENSG00000149923,PPP4C,0.0094252555
10832_non-targeting_non-targeting_non-targeting,non-targeting,0.009399586
3339_GEMIN8_P1P2_ENSG00000046647,GEMIN8,0.009396572
5763_NPB_P1P2_ENSG00000183979,NPB,0.009365116
7483_RPLP1_P1P2_ENSG00000137818,RPLP1,0.009364408
10702_ZNHIT6_P1P2_ENSG00000117174,ZNHIT6,0.009332501
6981_QARS_P1P2_ENSG00000172053,QARS,0.00929628
4480_KRTAP4-2_P1P2_ENSG00000244537,KRTAP4-2,0.009288023
923_BTF3L4_P1P2_ENSG00000134717,BTF3L4,0.009264127
11067_non-targeting_non-targeting_non-targeting,non-targeting,0.009262027
2338_DPAGT1_P1P2_ENSG00000172269,DPAGT1,0.009251351
5811_NRF1_P1P2_ENSG00000106459,NRF1,0.009174065
1136_C9orf78_P1P2_ENSG00000136819,C9orf78,0.0091614835
3027_FBXO5_P1P2_ENSG00000112029,FBXO5,0.009096893
10992_non-targeting_non-targeting_non-targeting,non-targeting,0.009050533
7668_SBDS_P1P2_ENSG00000126524,SBDS,0.008987903
8272_SON_P2_ENSG00000159140,SON,0.0089656655
7903_SHQ1_P1P2_ENSG00000144736,SHQ1,0.008924858
5673_NIP7_P1P2_ENSG00000132603,NIP7,0.008919753
2260_DMRTA2_P1P2_ENSG00000142700,DMRTA2,0.008916142
9318_TRNP1_P1P2_ENSG00000253368,TRNP1,0.008889185
10823_non-targeting_non-targeting_non-targeting,non-targeting,0.00888781
307_ANAPC2_P1P2_ENSG00000176248,ANAPC2,0.008769451
11106_non-targeting_non-targeting_non-targeting,non-targeting,0.008766646
9398_TTI1_P1P2_ENSG00000101407,TTI1,0.008729832
8717_TBC1D28_ENST00000345096.4_ENSG00000189375,TBC1D28,0.008713429
1741_COG2_P1P2_ENSG00000135775,COG2,0.008701066
671_ATP6AP2_P1P2_ENSG00000182220,ATP6AP2,0.008629153
9249_TRAPPC4_P1P2_ENSG00000196655,TRAPPC4,0.008613365
3445_GNL2_P1P2_ENSG00000134697,GNL2,0.008588745
5739_NOLC1_P1P2_ENSG00000166197,NOLC1,0.0085507855
7569_RRS1_P1P2_ENSG00000179041,RRS1,0.008515865
1131_C9orf16_P1P2_ENSG00000171159,C9orf16,0.008469902
9734_VMP1_P1P2_ENSG00000062716,VMP1,0.008434812
3762_HIST1H2BE_ENST00000356530.3_ENSG00000274290,HIST1H2BE,0.008375357
1636_CLASRP_P1P2_ENSG00000104859,CLASRP,0.008359018
3861_HNRNPC_P1P2_ENSG00000092199,HNRNPC,0.008352955
6877_PSMD9_P1P2_ENSG00000110801,PSMD9,0.008336648
9338_TSEN34_P1P2_ENSG00000170892,TSEN34,0.008286702
7247_RFC3_P1P2_ENSG00000133119,RFC3,0.008212529
11224_non-targeting_non-targeting_non-targeting,non-targeting,0.008203582
4475_KRT17_P1P2_ENSG00000128422,KRT17,0.008163106
6700_PPP6C_P1P2_ENSG00000119414,PPP6C,0.008108992
6646_PPME1_P1P2_ENSG00000214517,PPME1,0.008085048
5949_OR1D2_ENST00000331459.1_ENSG00000184166,OR1D2,0.008074903
9969_ZBTB11_P1P2_ENSG00000066422,ZBTB11,0.008037473
6002_OVCA2_P1P2_ENSG00000262664,OVCA2,0.008020352
7249_RFC5_P1P2_ENSG00000111445,RFC5,0.0079941
6453_PLK1_P1P2_ENSG00000166851,PLK1,0.007975641
7169_RBM28_P1P2_ENSG00000106344,RBM28,0.007954346
5702_NLE1_P1P2_ENSG00000073536,NLE1,0.00787977
3875_HNRNPR_P1P2_ENSG00000125944,HNRNPR,0.007860776
320_ANKLE2_P1P2_ENSG00000176915,ANKLE2,0.007849149
10866_non-targeting_non-targeting_non-targeting,non-targeting,0.007837137
4900_MCM3_P1P2_ENSG00000112118,MCM3,0.0077986796
10880_non-targeting_non-targeting_non-targeting,non-targeting,0.007788488
4507_LAMTOR3_P1P2_ENSG00000109270,LAMTOR3,0.007782599
1004_C17orf58_P1P2_ENSG00000186665,C17orf58,0.007769473
4126_INO80B_P1P2_ENSG00000115274,INO80B,0.007748407
8826_TEX10_P1P2_ENSG00000136891,TEX10,0.0076843463
11055_non-targeting_non-targeting_non-targeting,non-targeting,0.007670493
4701_LST1_P2_ENSG00000204482,LST1,0.0076194783
6112_PCBP2_P2_ENSG00000197111,PCBP2,0.0076114913
11013_non-targeting_non-targeting_non-targeting,non-targeting,0.007603353
2373_DRG1_P1P2_ENSG00000185721,DRG1,0.00758657
8994_TMEM127_P1P2_ENSG00000135956,TMEM127,0.007560481
1255_CCDC130_P1_ENSG00000104957,CCDC130,0.007542245
5665_NHLRC2_P1P2_ENSG00000196865,NHLRC2,0.007487494
2489_EEF2_P2_ENSG00000167658,EEF2,0.007474192
4706_LTBP3_P1P2_ENSG00000168056,LTBP3,0.0072779567
2314_DNMT1_P1P2_ENSG00000130816,DNMT1,0.00723228
4401_KIN_P1P2_ENSG00000151657,KIN,0.007216969
10135_ZMAT2_P2_ENSG00000146007,ZMAT2,0.007192714
8158_SMC4_P1_ENSG00000113810,SMC4,0.0071832803
3473_GON4L_P1_ENSG00000116580,GON4L,0.007124108
7816_SETD2_P1P2_ENSG00000181555,SETD2,0.0070494767
11251_non-targeting_non-targeting_non-targeting,non-targeting,0.0070488807
5967_ORC3_P1P2_ENSG00000135336,ORC3,0.0070471973
9063_TMEM258_P1P2_ENSG00000134825,TMEM258,0.007030125
10895_non-targeting_non-targeting_non-targeting,non-targeting,0.007011342
2274_DNAJA1_P1_ENSG00000086061,DNAJA1,0.0069922823
1745_COG6_P1P2_ENSG00000133103,COG6,0.0068695275
5084_MIS18BP1_P1P2_ENSG00000129534,MIS18BP1,0.0068214084
10845_non-targeting_non-targeting_non-targeting,non-targeting,0.0068117403
9755_VPS37C_P1P2_ENSG00000167987,VPS37C,0.0067872615
1743_COG4_P1P2_ENSG00000103051,COG4,0.0067623286
4379_KIF18A_P1P2_ENSG00000121621,KIF18A,0.006734869
8126_SLU7_P1P2_ENSG00000164609,SLU7,0.0067050904
10782_non-targeting_non-targeting_non-targeting,non-targeting,0.0066743917
7658_SART1_P1P2_ENSG00000175467,SART1,0.006637041
1735_COA5_P1P2_ENSG00000183513,COA5,0.0066336924
2820_FAF2_P1P2_ENSG00000113194,FAF2,0.006613606
1898_CSNK1A1_P1P2_ENSG00000113712,CSNK1A1,0.006605131
4151_INTS6_P1P2_ENSG00000102786,INTS6,0.006531621
10867_non-targeting_non-targeting_non-targeting,non-targeting,0.006523756
14_AASDHPPT_P1P2_ENSG00000149313,AASDHPPT,0.006510979
6128_PCID2_P2_ENSG00000126226,PCID2,0.00649444
10266_ZNF284_ENST00000421176.3_ENSG00000186026,ZNF284,0.0064771394
6047_PALB2_P1P2_ENSG00000083093,PALB2,0.006461729
1139_CA5A_P1P2_ENSG00000174990,CA5A,0.0064597153
9638_USP19_P1P2_ENSG00000172046,USP19,0.0064533865
9601_UPF2_P1P2_ENSG00000151461,UPF2,0.0064127576
5985_OSGEP_P1P2_ENSG00000092094,OSGEP,0.0064106425
2482_EEF1A1_P1P2_ENSG00000156508,EEF1A1,0.0063960114
1822_COX7B_P1P2_ENSG00000131174,COX7B,0.0063849664
5953_OR2T5_ENST00000366473.2_ENSG00000203661,OR2T5,0.006352638
9945_YRDC_P1P2_ENSG00000196449,YRDC,0.0062892865
9844_WDR7_P1P2_ENSG00000091157,WDR7,0.006270787
2794_EXOSC7_P1P2_ENSG00000075914,EXOSC7,0.0062699695
9741_VPS13D_P1P2_ENSG00000048707,VPS13D,0.006265225
683_ATP6V1E1_P1P2_ENSG00000131100,ATP6V1E1,0.0062493924
6678_PPP2CA_P1P2_ENSG00000113575,PPP2CA,0.0062436415
11085_non-targeting_non-targeting_non-targeting,non-targeting,0.006240602
11218_non-targeting_non-targeting_non-targeting,non-targeting,0.0061412933
9319_TRNT1_P1P2_ENSG00000072756,TRNT1,0.006128929
2915_FAM229A_P1P2_ENSG00000225828,FAM229A,0.006124078
10201_ZNF207_P2_ENSG00000010244,ZNF207,0.0061044423
5508_NCOA4_P1P2_ENSG00000266412,NCOA4,0.006061203
1589_CHMP7_P1P2_ENSG00000147457,CHMP7,0.0060472614
4160_IPO11_P1P2_ENSG00000086200,IPO11,0.006024984
11305_non-targeting_non-targeting_non-targeting,non-targeting,0.0060226424
5730_NOC3L_P1P2_ENSG00000173145,NOC3L,0.0059772665
4692_LSM3_P1P2_ENSG00000170860,LSM3,0.0059575434
9489_UBAP1_P1P2_ENSG00000165006,UBAP1,0.0059446217
1409_CDC6_P1P2_ENSG00000094804,CDC6,0.005835488
6406_PLA2G10_ENST00000438167.3_ENSG00000069764,PLA2G10,0.005765191
4589_LIMS1_P1P2_ENSG00000169756,LIMS1,0.0057299864
11023_non-targeting_non-targeting_non-targeting,non-targeting,0.0057049436
2129_DDX54_P1_ENSG00000123064,DDX54,0.005700873
538_ARPC3_P2_ENSG00000111229,ARPC3,0.0056420714
10954_non-targeting_non-targeting_non-targeting,non-targeting,0.00560934
4795_MANF_P1P2_ENSG00000145050,MANF,0.0055956966
6352_PIK3C3_P1P2_ENSG00000078142,PIK3C3,0.005583681
4552_LENG8_P1P2_ENSG00000167615,LENG8,0.0055802893
541_ARPC4_P1P2_ENSG00000241553,ARPC4,0.0055686687
2579_EIF5_P2_ENSG00000100664,EIF5,0.0055118436
5736_NOL7_P1P2_ENSG00000225921,NOL7,0.005492411
2723_ERVW-1_ENST00000493463.2_ENSG00000242950,ERVW-1,0.0054879948
897_BRF2_P1P2_ENSG00000104221,BRF2,0.005451996
9840_WDR74_P2_ENSG00000133316,WDR74,0.0054384638
9423_TUBE1_P1P2_ENSG00000074935,TUBE1,0.00542898
5894_NUP35_P1P2_ENSG00000163002,NUP35,0.0053975196
3554_GSPT1_P1P2_ENSG00000103342,GSPT1,0.005357934
2426_DYNLL1_P1P2_ENSG00000088986,DYNLL1,0.0053125997
9655_USP39_P2_ENSG00000168883,USP39,0.005227998
902_BRK1_P1P2_ENSG00000254999,BRK1,0.0052080005
1924_CTBP2_P1P2_ENSG00000175029,CTBP2,0.0051860027
7631_SACM1L_P1P2_ENSG00000211456,SACM1L,0.0051775267
9791_WBP11_P2_ENSG00000084463,WBP11,0.005119844
5546_NDUFAF3_P1P2_ENSG00000178057,NDUFAF3,0.0050974465
2613_EMC3_P2_ENSG00000125037,EMC3,0.005064877
5550_NDUFAF7_P1P2_ENSG00000003509,NDUFAF7,0.0050189584
1301_CCDC86_P1P2_ENSG00000110104,CCDC86,0.0050118426
5829_NSMCE2_P1P2_ENSG00000156831,NSMCE2,0.004988728
3587_GTF3C4_P1P2_ENSG00000125484,GTF3C4,0.0049705002
4205_ISCA2_P1P2_ENSG00000165898,ISCA2,0.0049180193
862_BNIP1_P1P2_ENSG00000113734,BNIP1,0.004901222
"3201_FRG2_ENST00000378763.1,ENST00000504750.1_ENSG00000205097",FRG2,0.0048832246
679_ATP6V1A_P1P2_ENSG00000114573,ATP6V1A,0.0048613213
9053_TMEM240_P1P2_ENSG00000205090,TMEM240,0.0047859657
5232_MRPL49_P1P2_ENSG00000149792,MRPL49,0.0047270507
5469_NASP_P1P2_ENSG00000132780,NASP,0.0047113495
9904_XRCC2_P1P2_ENSG00000196584,XRCC2,0.004711092
5993_OTOP1_P1P2_ENSG00000163982,OTOP1,0.004621694
2774_EWSR1_P1P2_ENSG00000182944,EWSR1,0.0045766383
758_BANF1_P1P2_ENSG00000175334,BANF1,0.004538438
8341_SPDYE2_ENST00000341656.4_ENSG00000205238,SPDYE2,0.004470421
1629_CKAP5_P2_ENSG00000175216,CKAP5,0.0043986286
4360_KIAA1143_P1P2_ENSG00000163807,KIAA1143,0.0043914444
1260_CCDC144A_P1P2_ENSG00000170160,CCDC144A,0.0043450133
2106_DDX19A_P1P2_ENSG00000168872,DDX19A,0.0043208953
7837_SF3B3_P1P2_ENSG00000189091,SF3B3,0.004305743
8154_SMARCE1_P1P2_ENSG00000073584,SMARCE1,0.0042544147
9623_UROD_P1P2_ENSG00000126088,UROD,0.0042394297
5255_MRPS25_P1P2_ENSG00000131368,MRPS25,0.004159276
8963_TMA16_P1P2_ENSG00000198498,TMA16,0.0040852227
697_ATRIP_P1P2_ENSG00000164053,ATRIP,0.004029362
6680_PPP2R1A_P2_ENSG00000105568,PPP2R1A,0.0040010517
6794_PRPF38A_P1P2_ENSG00000134748,PRPF38A,0.0039986684
1770_COPA_P1P2_ENSG00000122218,COPA,0.003992075
6650_PPP1CB_P1P2_ENSG00000213639,PPP1CB,0.003983596
4995_METTL17_P1P2_ENSG00000165792,METTL17,0.0039787567
8806_TEAD3_P1P2_ENSG00000007866,TEAD3,0.0039417166
9481_UBA52_P2_ENSG00000221983,UBA52,0.003934129
5911_NXF1_P2_ENSG00000162231,NXF1,0.0039004209
5452_NAGLU_P1P2_ENSG00000108784,NAGLU,0.0036804173
6970_PXN_P1P2_ENSG00000089159,PXN,0.003670011
1560_CHD4_P1P2_ENSG00000111642,CHD4,0.0036586362
5825_NSF_ENST00000398238.4_ENSG00000073969,NSF,0.0035610537
2781_EXOC4_P1P2_ENSG00000131558,EXOC4,0.003521451
10916_non-targeting_non-targeting_non-targeting,non-targeting,0.003518966
6597_POU5F1B_P1P2_ENSG00000212993,POU5F1B,0.0035181155
4654_LRR1_P1P2_ENSG00000165501,LRR1,0.0035166007
6716_PRC1_P1P2_ENSG00000198901,PRC1,0.0035021973
2217_DHX8_P1P2_ENSG00000067596,DHX8,0.0034938948
4531_LCE1E_P1P2_ENSG00000186226,LCE1E,0.0034799494
9618_URB2_P1P2_ENSG00000135763,URB2,0.003461772
7918_SIN3A_P1_ENSG00000169375,SIN3A,0.003455415
5852_NUBP1_P1P2_ENSG00000103274,NUBP1,0.0034544778
8695_TARS_P1P2_ENSG00000113407,TARS,0.0033457642
3154_FOXD4_ENST00000382500.2_ENSG00000170122,FOXD4,0.0033448962
6488_PNKP_P1P2_ENSG00000039650,PNKP,0.003317972
875_BOP1_P2_ENSG00000261236,BOP1,0.0032883463
303_ANAPC13_P1P2_ENSG00000129055,ANAPC13,0.0032823037
4522_LARS_P1P2_ENSG00000133706,LARS,0.0032779218
7464_RPL36AL_P1P2_ENSG00000165502,RPL36AL,0.0032727935
2898_FAM207A_P1P2_ENSG00000160256,FAM207A,0.0032582306
3667_HDAC7_P1P2_ENSG00000061273,HDAC7,0.003245152
7301_RHPN1_P1P2_ENSG00000158106,RHPN1,0.0032396503
9177_TOP3A_P1P2_ENSG00000177302,TOP3A,0.0032314945
10760_non-targeting_non-targeting_non-targeting,non-targeting,0.0031992462
5142_MOCS3_P1P2_ENSG00000124217,MOCS3,0.0031485425
1960_CUL1_P1P2_ENSG00000055130,CUL1,0.0031458547
8_AAMP_P1P2_ENSG00000127837,AAMP,0.003128161
6698_PPP4R2_P1P2_ENSG00000163605,PPP4R2,0.003121566
5344_MTRNR2L1_P1P2_ENSG00000256618,MTRNR2L1,0.0031107974
7210_RCOR1_P1P2_ENSG00000089902,RCOR1,0.0030958017
6886_PSMG3_P1_ENSG00000157778,PSMG3,0.0030641158
8716_TBC1D28_ENST00000405044.1_ENSG00000189375,TBC1D28,0.0030635358
785_BCAR1_P1_ENSG00000050820,BCAR1,0.0029713174
4921_MDN1_P1P2_ENSG00000112159,MDN1,0.0029403057
5477_NBEAL1_P1P2_ENSG00000144426,NBEAL1,0.0029253033
5457_NANOG_P1P2_ENSG00000111704,NANOG,0.00281853
8245_SNX15_P2_ENSG00000110025,SNX15,0.0027907302
675_ATP6V0C_P1P2_ENSG00000185883,ATP6V0C,0.0027764675
5290_MSRB1_P1P2_ENSG00000198736,MSRB1,0.0027736695
8659_TAF1D_P2_ENSG00000166012,TAF1D,0.002755872
10857_non-targeting_non-targeting_non-targeting,non-targeting,0.0027317468
3910_HOXC10_P1P2_ENSG00000180818,HOXC10,0.002696387
11314_non-targeting_non-targeting_non-targeting,non-targeting,0.0026789778
3638_HAUS5_P1P2_ENSG00000249115,HAUS5,0.0026608077
8931_TINF2_P1P2_ENSG00000092330,TINF2,0.0026598503
10380_ZNF468_P1P2_ENSG00000204604,ZNF468,0.0026135352
801_BCL2L1_P1_ENSG00000171552,BCL2L1,0.0026034836
9743_VPS18_P1P2_ENSG00000104142,VPS18,0.0025943967
6535_POLR1C_P2_ENSG00000171453,POLR1C,0.0025883247
3828_HMGB1_P2_ENSG00000189403,HMGB1,0.0025735118
2067_DCLRE1B_P1P2_ENSG00000118655,DCLRE1B,0.002517734
3342_GFER_P1P2_ENSG00000127554,GFER,0.0025069264
10848_non-targeting_non-targeting_non-targeting,non-targeting,0.002482644
11267_non-targeting_non-targeting_non-targeting,non-targeting,0.002460739
6273_PHAX_P2_ENSG00000164902,PHAX,0.0024502296
9937_YJEFN3_P2_ENSG00000250067,YJEFN3,0.0024446552
4594_LIN54_P2_ENSG00000189308,LIN54,0.0024037994
10280_ZNF317_P1P2_ENSG00000130803,ZNF317,0.0024010665
1510_CEP68_P1P2_ENSG00000011523,CEP68,0.0024008038
3833_HMGCS1_P1P2_ENSG00000112972,HMGCS1,0.0023869742
201_AHCTF1_P1P2_ENSG00000153207,AHCTF1,0.0023428618
3229_FXN_P1P2_ENSG00000165060,FXN,0.002328433
3614_H2AFX_P1P2_ENSG00000188486,H2AFX,0.0023257334
1836_CPOX_P1P2_ENSG00000080819,CPOX,0.0023177417
5228_MRPL45_P1P2_ENSG00000278845,MRPL45,0.0022981684
1737_COASY_P1P2_ENSG00000068120,COASY,0.002280635
3337_GEMIN6_P1P2_ENSG00000152147,GEMIN6,0.0022605513
1257_CCDC137_P1P2_ENSG00000185298,CCDC137,0.0022428154
7861_SGPP1_P1P2_ENSG00000126821,SGPP1,0.0022297841
10753_non-targeting_non-targeting_non-targeting,non-targeting,0.002196286
2537_EIF2B3_P1P2_ENSG00000070785,EIF2B3,0.0021256173
8414_SRP19_P1P2_ENSG00000153037,SRP19,0.0021156792
5752_NOS1AP_P1P2_ENSG00000198929,NOS1AP,0.0020978376
4280_KAT8_P2_ENSG00000103510,KAT8,0.0020908257
10165_ZNF133_P1P2_ENSG00000125846,ZNF133,0.0019439775
9194_TP53RK_P1P2_ENSG00000172315,TP53RK,0.0019239975
1825_CPAMD8_ENST00000443236.1_ENSG00000160111,CPAMD8,0.0017803962
5267_MRPS6_P1P2_ENSG00000243927,MRPS6,0.0017723147
3766_HIST1H2BJ_P1P2_ENSG00000124635,HIST1H2BJ,0.0017630076
2275_DNAJA1_P2_ENSG00000086061,DNAJA1,0.0017207877
510_ARL4D_P1P2_ENSG00000175906,ARL4D,0.0017121499
8448_SSBP3_P1P2_ENSG00000157216,SSBP3,0.001695471
10803_non-targeting_non-targeting_non-targeting,non-targeting,0.0016945369
7686_SCAP_P1P2_ENSG00000114650,SCAP,0.0016894843
8464_SSX4_ENST00000376886.2_ENSG00000268009,SSX4,0.0016697573
4042_IFITM2_P1P2_ENSG00000185201,IFITM2,0.0016450849
20_ABCB10_P1P2_ENSG00000135776,ABCB10,0.0015906544
7152_RBM10_P1P2_ENSG00000182872,RBM10,0.0015846433
4976_MEPCE_P1P2_ENSG00000146834,MEPCE,0.0015763675
5956_OR4N2_ENST00000315947.1_ENSG00000176294,OR4N2,0.0015613267
452_ARFRP1_P1P2_ENSG00000101246,ARFRP1,0.0015485964
1349_CCT5_P1P2_ENSG00000150753,CCT5,0.0015333247
9147_TNNT2_P1P2_ENSG00000118194,TNNT2,0.0015219081
11070_non-targeting_non-targeting_non-targeting,non-targeting,0.0015215693
5889_NUP160_P1P2_ENSG00000030066,NUP160,0.0015048396
5834_NSUN4_P1P2_ENSG00000117481,NSUN4,0.0015028552
5734_NOL12_P1P2_ENSG00000273899,NOL12,0.0014446377
5420_N6AMT1_P1P2_ENSG00000156239,N6AMT1,0.0014277261
1610_CIAPIN1_P1P2_ENSG00000005194,CIAPIN1,0.0014066121
10706_ZRANB2_P1P2_ENSG00000132485,ZRANB2,0.0013513211
9315_TRMT6_P1P2_ENSG00000089195,TRMT6,0.0013395189
4903_MCM6_P1P2_ENSG00000076003,MCM6,0.0013384117
1407_CDC45_P1P2_ENSG00000093009,CDC45,0.0013353027
5525_NDOR1_P1P2_ENSG00000188566,NDOR1,0.0013075913
1606_CHTOP_P1P2_ENSG00000160679,CHTOP,0.0012912262
579_ASF1B_P1P2_ENSG00000105011,ASF1B,0.0012692598
9512_UBE2M_P1P2_ENSG00000130725,UBE2M,0.001254073
4166_IPO9_P1P2_ENSG00000198700,IPO9,0.0011854073
9302_TRMT10C_P1P2_ENSG00000174173,TRMT10C,0.0011764492
8729_TBCD_P1P2_ENSG00000141556,TBCD,0.0011422538
5083_MIS18A_P1P2_ENSG00000159055,MIS18A,0.0011324228
9421_TUBB_P2_ENSG00000196230,TUBB,0.0011132541
9337_TSEN2_P1P2_ENSG00000154743,TSEN2,0.0010726345
8648_TADA2A_P1P2_ENSG00000276234,TADA2A,0.0009936314
3460_GOLGA6L1_ENST00000560659.2_ENSG00000273976,GOLGA6L1,0.0009056131
8424_SRRM1_P1P2_ENSG00000133226,SRRM1,0.00089096354
11237_non-targeting_non-targeting_non-targeting,non-targeting,0.0008850192
2353_DPM2_P1P2_ENSG00000136908,DPM2,0.0008535544
269_ALG2_P1P2_ENSG00000119523,ALG2,0.00083759526
6258_PGK1_P1P2_ENSG00000102144,PGK1,0.00075234944
2616_EMC7_P1P2_ENSG00000134153,EMC7,0.00074378966
10464_ZNF574_P2_ENSG00000105732,ZNF574,0.00067837775
1167_CAMLG_P1P2_ENSG00000164615,CAMLG,0.00063404214
7059_RAD17_P1P2_ENSG00000152942,RAD17,0.0006327987
9611_UQCRC1_P2_ENSG00000010256,UQCRC1,0.00062410627
1740_COG1_P1P2_ENSG00000166685,COG1,0.0005925033
5241_MRPS10_P1P2_ENSG00000048544,MRPS10,0.00058581744
6000_OTX1_P1P2_ENSG00000115507,OTX1,0.00058049895
2310_DNLZ_P1P2_ENSG00000213221,DNLZ,0.00057141634
3583_GTF3A_P1P2_ENSG00000122034,GTF3A,0.00052520196
2108_DDX19B_P2_ENSG00000157349,DDX19B,0.0005130582
7713_SDAD1_P1P2_ENSG00000198301,SDAD1,0.0005037448
4521_LARS2_P1P2_ENSG00000011376,LARS2,0.00047390518
7583_RTCB_P1P2_ENSG00000100220,RTCB,0.0004562942
46_ABHD17A_P1P2_ENSG00000129968,ABHD17A,0.00045198255
6249_PFN1_P1P2_ENSG00000108518,PFN1,0.00042124017
2155_DENR_P1P2_ENSG00000139726,DENR,0.0003933546
9312_TRMT5_P1P2_ENSG00000126814,TRMT5,0.00034790277
10073_ZFC3H1_P1P2_ENSG00000133858,ZFC3H1,0.0003457853
2286_DNAJC11_P1P2_ENSG00000007923,DNAJC11,0.00032472485
11290_non-targeting_non-targeting_non-targeting,non-targeting,0.00030451268
2277_DNAJA3_P1P2_ENSG00000103423,DNAJA3,0.0001972448
8228_SNRPD1_P1P2_ENSG00000167088,SNRPD1,0.00014479624
5246_MRPS16_P1P2_ENSG00000182180,MRPS16,0.0001318253
6988_QRSL1_P1P2_ENSG00000130348,QRSL1,0.00011868045
674_ATP6V0B_P1P2_ENSG00000117410,ATP6V0B,2.7048993e-06
9324_TRPM7_P1P2_ENSG00000092439,TRPM7,-3.293563e-05
6480_PMPCB_P1_ENSG00000105819,PMPCB,-7.7385266e-05
6481_PMPCB_P2_ENSG00000105819,PMPCB,-0.00017673327
9602_UPF3A_P1P2_ENSG00000169062,UPF3A,-0.00027264882
6517_POLD3_P1P2_ENSG00000077514,POLD3,-0.000297545
8267_SOD2_P1P2_ENSG00000112096,SOD2,-0.0003242595
10835_non-targeting_non-targeting_non-targeting,non-targeting,-0.00034169658
1320_CCND1_P1_ENSG00000110092,CCND1,-0.00043998976
"10585_ZNF718_ENST00000510175.1,ENST00000511079.1,ENST00000513304.1,ENST00000513889.1_ENSG00000250312",ZNF718,-0.00049374724
5898_NUP54_P1P2_ENSG00000138750,NUP54,-0.00052071136
4694_LSM5_P2_ENSG00000106355,LSM5,-0.0005584732
8438_SRSF7_P1P2_ENSG00000115875,SRSF7,-0.0005897959
5707_NMD3_P1P2_ENSG00000169251,NMD3,-0.0005988073
5683_NKAP_P1P2_ENSG00000101882,NKAP,-0.0006029898
5254_MRPS24_P1P2_ENSG00000062582,MRPS24,-0.00064871245
8108_SLC7A5_P1P2_ENSG00000103257,SLC7A5,-0.0006517262
9653_USP37_P1P2_ENSG00000135913,USP37,-0.00069886824
2780_EXOC3_P1P2_ENSG00000180104,EXOC3,-0.0007076597
9792_WBP1L_P1P2_ENSG00000166272,WBP1L,-0.0007280423
8147_SMARCB1_P2_ENSG00000099956,SMARCB1,-0.0007914775
3751_HIST1H2AE_P1P2_ENSG00000277075,HIST1H2AE,-0.0007963864
9435_TUT1_P1_ENSG00000149016,TUT1,-0.00081638613
6081_PARS2_P1P2_ENSG00000162396,PARS2,-0.0008575261
7724_SDHAF2_P1P2_ENSG00000167985,SDHAF2,-0.00085903064
7465_RPL36A_P1P2_ENSG00000241343,RPL36A,-0.00086502713
8097_SLC4A5_P2_ENSG00000188687,SLC4A5,-0.0008727699
1348_CCT4_P1P2_ENSG00000115484,CCT4,-0.00090785505
6649_PPP1CA_P2_ENSG00000172531,PPP1CA,-0.0009170414
7727_SDHC_P1P2_ENSG00000143252,SDHC,-0.0009174073
3503_GPN2_P1P2_ENSG00000142751,GPN2,-0.0009181787
5491_NCAPH2_P1P2_ENSG00000025770,NCAPH2,-0.00095240877
5821_NSA2_P1P2_ENSG00000164346,NSA2,-0.00097086094
1793_COQ4_P1P2_ENSG00000167113,COQ4,-0.0009980833
1033_C1QTNF4_P1P2_ENSG00000172247,C1QTNF4,-0.0010312755
268_ALG1_P1P2_ENSG00000033011,ALG1,-0.0010876864
4661_LRRC37A3_P1P2_ENSG00000176809,LRRC37A3,-0.0011758665
