Perturbation,Gene_Target,Axis_Score
11140_non-targeting_non-targeting_non-targeting,non-targeting,-0.00531633
6950_PURA_P1_ENSG00000185129,PURA,-0.0053281556
10412_ZNF514_P2_ENSG00000144026,ZNF514,-0.00532922
5235_MRPL51_P1P2_ENSG00000111639,MRPL51,-0.0053374693
2390_DTNBP1_P1P2_ENSG00000047579,DTNBP1,-0.0053376555
220_AIMP1_P1P2_ENSG00000164022,AIMP1,-0.005340248
9920_YBEY_P1P2_ENSG00000182362,YBEY,-0.005343703
11224_non-targeting_non-targeting_non-targeting,non-targeting,-0.0053721513
9265_TRIM21_P1P2_ENSG00000132109,TRIM21,-0.005375544
4708_LTBP4_P1_ENSG00000090006,LTBP4,-0.005387943
3597_GTSE1_P1P2_ENSG00000075218,GTSE1,-0.0053931563
8588_SUMO2_P1P2_ENSG00000188612,SUMO2,-0.005393248
4384_KIF20A_P1P2_ENSG00000112984,KIF20A,-0.0053935805
4172_IQGAP1_P1P2_ENSG00000140575,IQGAP1,-0.00539522
178_AFTPH_P1P2_ENSG00000119844,AFTPH,-0.005399378
10369_ZNF445_P1P2_ENSG00000185219,ZNF445,-0.0054031154
8527_STK4_P2_ENSG00000101109,STK4,-0.0054090964
571_ASCC2_P1P2_ENSG00000100325,ASCC2,-0.0054098233
7591_RTN4IP1_P1P2_ENSG00000130347,RTN4IP1,-0.0054107495
8197_SMYD5_P1P2_ENSG00000135632,SMYD5,-0.005410844
1847_CPT1C_P1P2_ENSG00000169169,CPT1C,-0.005435519
11209_non-targeting_non-targeting_non-targeting,non-targeting,-0.0054393015
995_C16orf72_P1_ENSG00000182831,C16orf72,-0.005440725
403_API5_P1P2_ENSG00000166181,API5,-0.005450258
1394_CDC25C_P1P2_ENSG00000158402,CDC25C,-0.0054516406
2632_EMX2_P1P2_ENSG00000170370,EMX2,-0.005457473
10105_ZFX_P1P2_ENSG00000005889,ZFX,-0.005465118
7034_RAB5A_P1P2_ENSG00000144566,RAB5A,-0.0054662186
5664_NHLH2_P1P2_ENSG00000177551,NHLH2,-0.005466262
5957_OR51B4_ENST00000380224.1_ENSG00000183251,OR51B4,-0.0054673143
7912_SIKE1_P1P2_ENSG00000052723,SIKE1,-0.0054693664
8882_THAP9_P1P2_ENSG00000168152,THAP9,-0.0054873014
321_ANKMY1_P1P2_ENSG00000144504,ANKMY1,-0.005494878
5854_NUBPL_P1P2_ENSG00000151413,NUBPL,-0.0054963804
9102_TMEM99_P1P2_ENSG00000167920,TMEM99,-0.0055138506
9969_ZBTB11_P1P2_ENSG00000066422,ZBTB11,-0.005527955
3548_GSDMA_P1P2_ENSG00000167914,GSDMA,-0.005532531
4729_LYRM4_P1P2_ENSG00000214113,LYRM4,-0.0055351113
10371_ZNF449_P1P2_ENSG00000173275,ZNF449,-0.0055478397
3515_GPRC5C_P1P2_ENSG00000170412,GPRC5C,-0.0055528046
7154_RBM12_P1P2_ENSG00000244462,RBM12,-0.005560335
404_APIP_P1P2_ENSG00000149089,APIP,-0.005562475
9915_XYLT2_P1P2_ENSG00000015532,XYLT2,-0.0055625923
6708_PPWD1_P1P2_ENSG00000113593,PPWD1,-0.005565476
10465_ZNF575_P1P2_ENSG00000176472,ZNF575,-0.00556566
2769_EVI5_P1P2_ENSG00000067208,EVI5,-0.005573419
11225_non-targeting_non-targeting_non-targeting,non-targeting,-0.005585084
1034_C1RL_P1P2_ENSG00000139178,C1RL,-0.005586523
954_C11orf68_P1P2_ENSG00000175573,C11orf68,-0.0055887243
773_BAZ2A_P1_ENSG00000076108,BAZ2A,-0.0055928864
4437_KLHL21_P1P2_ENSG00000162413,KLHL21,-0.005596307
4766_MAGEB2_P1P2_ENSG00000099399,MAGEB2,-0.0056008585
4400_KIFC3_P1P2_ENSG00000140859,KIFC3,-0.005601259
5466_NARF_P1P2_ENSG00000141562,NARF,-0.00560299
1407_CDC45_P1P2_ENSG00000093009,CDC45,-0.005610966
6037_PAGE2B_P1P2_ENSG00000238269,PAGE2B,-0.005614875
3486_GPANK1_P1P2_ENSG00000204438,GPANK1,-0.0056286454
1278_CCDC47_P1P2_ENSG00000108588,CCDC47,-0.0056308354
1531_CETN3_P1P2_ENSG00000153140,CETN3,-0.005653735
8463_SSX3_P1P2_ENSG00000165584,SSX3,-0.005654212
5924_ODF2L_P1P2_ENSG00000122417,ODF2L,-0.005662714
9802_WDHD1_P1P2_ENSG00000198554,WDHD1,-0.0056629824
5199_MRPL16_P1P2_ENSG00000166902,MRPL16,-0.005667253
10845_non-targeting_non-targeting_non-targeting,non-targeting,-0.0056696627
11306_non-targeting_non-targeting_non-targeting,non-targeting,-0.005671146
10781_non-targeting_non-targeting_non-targeting,non-targeting,-0.0056720986
8694_TARSL2_P1P2_ENSG00000185418,TARSL2,-0.0056747436
8041_SLC35B1_P1P2_ENSG00000121073,SLC35B1,-0.0056817764
8287_SOX21_P1P2_ENSG00000125285,SOX21,-0.0056998506
1761_COMMD4_P1P2_ENSG00000140365,COMMD4,-0.0057029612
1279_CCDC50_P1P2_ENSG00000152492,CCDC50,-0.0057157786
8611_SVIP_P1P2_ENSG00000198168,SVIP,-0.0057284217
2846_FAM124B_P1P2_ENSG00000124019,FAM124B,-0.0057295267
1159_CALM3_ENST00000291295.9_ENSG00000160014,CALM3,-0.005732362
10097_ZFP90_P1_ENSG00000184939,ZFP90,-0.0057356153
4178_IRAK1_P2_ENSG00000184216,IRAK1,-0.005752702
5559_NDUFB7_P1P2_ENSG00000099795,NDUFB7,-0.0057542925
8955_TM4SF19_P1P2_ENSG00000145107,TM4SF19,-0.005755817
5151_MORF4L1_P1P2_ENSG00000185787,MORF4L1,-0.00576509
4023_IDH1_P1P2_ENSG00000138413,IDH1,-0.0057664453
6627_PPIG_P1P2_ENSG00000138398,PPIG,-0.0057673715
2038_DBI_P2_ENSG00000155368,DBI,-0.0057689874
9516_UBE2Q2_P1P2_ENSG00000140367,UBE2Q2,-0.005774666
194_AGPAT2_P1P2_ENSG00000169692,AGPAT2,-0.005778221
9706_VAV1_P1P2_ENSG00000141968,VAV1,-0.0057802214
3803_HK1_P2_ENSG00000156515,HK1,-0.005785594
10048_ZDHHC20_P1P2_ENSG00000180776,ZDHHC20,-0.0057876813
7598_RUFY3_P1_ENSG00000018189,RUFY3,-0.00579348
4884_MBOAT2_P1P2_ENSG00000143797,MBOAT2,-0.005793606
723_B2M_P1_ENSG00000166710,B2M,-0.005794661
1812_COX19_P1P2_ENSG00000240230,COX19,-0.0057968334
4672_LRRC59_P2_ENSG00000108829,LRRC59,-0.005798686
7931_SIX1_P1P2_ENSG00000126778,SIX1,-0.005805757
10859_non-targeting_non-targeting_non-targeting,non-targeting,-0.005809301
10880_non-targeting_non-targeting_non-targeting,non-targeting,-0.0058098705
1768_COMTD1_P1P2_ENSG00000165644,COMTD1,-0.0058098775
10060_ZEB1_P1_ENSG00000148516,ZEB1,-0.0058228076
6945_PTTG1IP_P1P2_ENSG00000183255,PTTG1IP,-0.005825116
10313_ZNF358_P2_ENSG00000198816,ZNF358,-0.0058252234
6915_PTK7_P1P2_ENSG00000112655,PTK7,-0.005841993
3330_GDI1_P1P2_ENSG00000203879,GDI1,-0.005846827
4654_LRR1_P1P2_ENSG00000165501,LRR1,-0.005849575
331_ANKRD16_P1P2_ENSG00000134461,ANKRD16,-0.0058534173
3727_HIF3A_P2_ENSG00000124440,HIF3A,-0.005865706
10529_ZNF654_P1P2_ENSG00000175105,ZNF654,-0.005866487
5366_MYBL1_P1P2_ENSG00000185697,MYBL1,-0.0058692023
10972_non-targeting_non-targeting_non-targeting,non-targeting,-0.0058704684
7895_SHKBP1_P1P2_ENSG00000160410,SHKBP1,-0.0058771353
6471_PLXND1_P1P2_ENSG00000004399,PLXND1,-0.0058778212
10890_non-targeting_non-targeting_non-targeting,non-targeting,-0.005878015
1358_CD24_P1P2_ENSG00000272398,CD24,-0.0058781053
3419_GMFB_P1P2_ENSG00000197045,GMFB,-0.005880234
10390_ZNF485_P1P2_ENSG00000198298,ZNF485,-0.00588097
8172_SMIM12_P1P2_ENSG00000163866,SMIM12,-0.005893375
4582_LIMD1_P1P2_ENSG00000144791,LIMD1,-0.0058958074
2892_FAM199X_P1P2_ENSG00000123575,FAM199X,-0.005896355
7724_SDHAF2_P1P2_ENSG00000167985,SDHAF2,-0.0058995695
2715_ERMAP_P2_ENSG00000164010,ERMAP,-0.0058998675
5950_OR1E2_ENST00000248384.1_ENSG00000127780,OR1E2,-0.005900945
793_BCKDK_P1P2_ENSG00000103507,BCKDK,-0.005901571
4927_MECOM_P1P2_ENSG00000085276,MECOM,-0.0059066
1562_CHD7_P1P2_ENSG00000171316,CHD7,-0.0059069716
11166_non-targeting_non-targeting_non-targeting,non-targeting,-0.0059133065
3121_FN1_P1P2_ENSG00000115414,FN1,-0.0059262966
10915_non-targeting_non-targeting_non-targeting,non-targeting,-0.005931849
11050_non-targeting_non-targeting_non-targeting,non-targeting,-0.00593554
528_ARMCX6_P1P2_ENSG00000198960,ARMCX6,-0.0059398552
6118_PCED1A_P1P2_ENSG00000132635,PCED1A,-0.0059419875
10115_ZHX1_P1P2_ENSG00000165156,ZHX1,-0.005943014
73_ACAP2_P1P2_ENSG00000114331,ACAP2,-0.005945478
10953_non-targeting_non-targeting_non-targeting,non-targeting,-0.005948242
8968_TMC6_P1P2_ENSG00000141524,TMC6,-0.0059507
319_ANKLE1_P1P2_ENSG00000160117,ANKLE1,-0.0059519294
11327_non-targeting_non-targeting_non-targeting,non-targeting,-0.0059549804
5663_NHLH1_P1P2_ENSG00000171786,NHLH1,-0.005959534
3138_FOSL1_P1P2_ENSG00000175592,FOSL1,-0.005960332
11020_non-targeting_non-targeting_non-targeting,non-targeting,-0.0059618307
836_BIRC2_P1P2_ENSG00000110330,BIRC2,-0.005969934
1825_CPAMD8_ENST00000443236.1_ENSG00000160111,CPAMD8,-0.005971396
5744_NONO_P1P2_ENSG00000147140,NONO,-0.005973697
2356_DPP7_P2_ENSG00000176978,DPP7,-0.005977921
4538_LCP1_P1P2_ENSG00000136167,LCP1,-0.0059842677
5931_OGFR_P1P2_ENSG00000060491,OGFR,-0.0059882747
7105_RAP2A_P1P2_ENSG00000125249,RAP2A,-0.005989785
11051_non-targeting_non-targeting_non-targeting,non-targeting,-0.0059939004
9407_TUBA1A_P1P2_ENSG00000167552,TUBA1A,-0.0060139224
3927_HOXD8_P1P2_ENSG00000175879,HOXD8,-0.006017173
10895_non-targeting_non-targeting_non-targeting,non-targeting,-0.006018267
10832_non-targeting_non-targeting_non-targeting,non-targeting,-0.0060228663
11210_non-targeting_non-targeting_non-targeting,non-targeting,-0.0060252356
8492_STARD8_ENST00000374599.3_ENSG00000130052,STARD8,-0.006028826
9761_VPS4B_P1P2_ENSG00000119541,VPS4B,-0.006028873
852_BLVRA_P2_ENSG00000106605,BLVRA,-0.0060314145
4441_KLHL24_P1P2_ENSG00000114796,KLHL24,-0.006038054
5207_MRPL23_P1P2_ENSG00000214026,MRPL23,-0.006039571
4202_IRX5_P1P2_ENSG00000176842,IRX5,-0.0060424325
5113_MLLT3_P1P2_ENSG00000171843,MLLT3,-0.0060459254
10316_ZNF365_P1P2_ENSG00000138311,ZNF365,-0.0060474384
1395_CDC26_P1P2_ENSG00000176386,CDC26,-0.0060623717
10745_ZZEF1_P1P2_ENSG00000074755,ZZEF1,-0.0060624476
6080_PARPBP_P1P2_ENSG00000185480,PARPBP,-0.006069012
5254_MRPS24_P1P2_ENSG00000062582,MRPS24,-0.006071222
8851_TFEC_P1P2_ENSG00000105967,TFEC,-0.006074637
10811_non-targeting_non-targeting_non-targeting,non-targeting,-0.0060789417
5197_MRPL14_P1P2_ENSG00000180992,MRPL14,-0.006081795
9413_TUBB2B_P1_ENSG00000137285,TUBB2B,-0.006089539
488_ARID1B_P2_ENSG00000049618,ARID1B,-0.006092413
7640_SALL3_P1P2_ENSG00000256463,SALL3,-0.006112011
5629_NFE2L1_P1P2_ENSG00000082641,NFE2L1,-0.0061209225
7787_SEPTIN5_P1_ENSG00000184702,SEPTIN5,-0.0061225533
6355_PIK3CD_P1P2_ENSG00000171608,PIK3CD,-0.006132227
5609_NEU3_P1P2_ENSG00000162139,NEU3,-0.006132578
239_AKNA_P2_ENSG00000106948,AKNA,-0.0061339033
5443_NACC2_P1P2_ENSG00000148411,NACC2,-0.006147043
3470_GOLPH3_P1P2_ENSG00000113384,GOLPH3,-0.00614788
10658_ZNF81_P1P2_ENSG00000197779,ZNF81,-0.0061487723
1257_CCDC137_P1P2_ENSG00000185298,CCDC137,-0.0061525367
10767_non-targeting_non-targeting_non-targeting,non-targeting,-0.0061547877
523_ARMC6_P1P2_ENSG00000105676,ARMC6,-0.006155289
9140_TNKS1BP1_P1_ENSG00000149115,TNKS1BP1,-0.0061586793
6301_PHLDA2_P1P2_ENSG00000181649,PHLDA2,-0.0061595403
8105_SLC6A8_P1P2_ENSG00000130821,SLC6A8,-0.0061611035
4867_MATR3_P1P2_ENSG00000280987,MATR3,-0.006164504
7395_RNF6_P1P2_ENSG00000127870,RNF6,-0.006166674
415_APOC1_P1P2_ENSG00000130208,APOC1,-0.0061686216
10466_ZNF576_P1P2_ENSG00000124444,ZNF576,-0.0061776796
3817_HM13_P1P2_ENSG00000101294,HM13,-0.006186786
4380_KIF18B_P1P2_ENSG00000186185,KIF18B,-0.0061928635
6900_PTCD1_P2_ENSG00000106246,PTCD1,-0.0061981385
550_ARRDC2_P1_ENSG00000105643,ARRDC2,-0.0062014787
4838_MAPKAPK5_P1P2_ENSG00000089022,MAPKAPK5,-0.0062091495
5033_MFSD9_P1P2_ENSG00000135953,MFSD9,-0.0062114666
"6727_PRDM2_ENST00000235372.7,ENST00000311066.5_ENSG00000116731",PRDM2,-0.006217517
7122_RASGEF1A_P1P2_ENSG00000198915,RASGEF1A,-0.0062258355
10855_non-targeting_non-targeting_non-targeting,non-targeting,-0.006234337
3256_GABRG3_P1P2_ENSG00000182256,GABRG3,-0.0062345862
6630_PPIL2_P1P2_ENSG00000100023,PPIL2,-0.0062359655
6751_PRKAB1_P1P2_ENSG00000111725,PRKAB1,-0.006240262
8568_STYX_P1P2_ENSG00000198252,STYX,-0.006241847
8701_TAX1BP1_P1P2_ENSG00000106052,TAX1BP1,-0.0062419907
4124_INHBE_P1P2_ENSG00000139269,INHBE,-0.0062437127
11230_non-targeting_non-targeting_non-targeting,non-targeting,-0.0062439404
1853_CRADD_P1P2_ENSG00000169372,CRADD,-0.0062445067
3217_FUCA1_P1P2_ENSG00000179163,FUCA1,-0.0062494623
56_ABL2_P1_ENSG00000143322,ABL2,-0.0062538506
2945_FAM83D_P1P2_ENSG00000101447,FAM83D,-0.006258128
5953_OR2T5_ENST00000366473.2_ENSG00000203661,OR2T5,-0.0062656663
1093_C4orf3_P1P2_ENSG00000164096,C4orf3,-0.0062775947
7743_SEC23IP_P1P2_ENSG00000107651,SEC23IP,-0.0062775956
2853_RETREG2_P1P2_ENSG00000144567,RETREG2,-0.0062830485
2719_ERN1_P1P2_ENSG00000178607,ERN1,-0.0062853373
6340_PIGO_P1P2_ENSG00000165282,PIGO,-0.0062891883
7546_RPUSD4_P1P2_ENSG00000165526,RPUSD4,-0.00629199
8444_SS18L2_P1P2_ENSG00000008324,SS18L2,-0.0062947315
9120_TNFAIP1_P1P2_ENSG00000109079,TNFAIP1,-0.006300882
9340_TSFM_P1P2_ENSG00000123297,TSFM,-0.006302768
9001_TMEM138_P1P2_ENSG00000149483,TMEM138,-0.006303308
9711_VCPIP1_P1P2_ENSG00000175073,VCPIP1,-0.00630999
10873_non-targeting_non-targeting_non-targeting,non-targeting,-0.006310574
10535_ZNF665_P1P2_ENSG00000197497,ZNF665,-0.0063161477
8034_SLC30A9_P1P2_ENSG00000014824,SLC30A9,-0.006317978
122_ACYP1_P1_ENSG00000119640,ACYP1,-0.006329642
5789_NR2C2AP_P1P2_ENSG00000184162,NR2C2AP,-0.0063325665
4773_MAGEF1_P1P2_ENSG00000177383,MAGEF1,-0.0063394033
4024_IDH2_P1P2_ENSG00000182054,IDH2,-0.006340641
10979_non-targeting_non-targeting_non-targeting,non-targeting,-0.0063415454
6755_PRKAR1A_P1P2_ENSG00000108946,PRKAR1A,-0.0063425
5799_NR4A2_P1_ENSG00000153234,NR4A2,-0.006357235
7856_RSKR_P1P2_ENSG00000167524,RSKR,-0.0063582105
6298_PHKB_P1P2_ENSG00000102893,PHKB,-0.006360833
10590_ZNF721_P1_ENSG00000182903,ZNF721,-0.006362195
8641_TAB3_P1P2_ENSG00000157625,TAB3,-0.0063666594
2471_ECT2_P1P2_ENSG00000114346,ECT2,-0.006369288
4792_MANBA_P1P2_ENSG00000109323,MANBA,-0.006377457
5545_NDUFAF2_P1P2_ENSG00000164182,NDUFAF2,-0.0063860193
6034_PAFAH1B2_P1P2_ENSG00000168092,PAFAH1B2,-0.006391867
2928_TLCD3A_P1P2_ENSG00000167695,TLCD3A,-0.006406306
4801_MAP2K2_P1P2_ENSG00000126934,MAP2K2,-0.0064075664
6018_P4HA1_P1P2_ENSG00000122884,P4HA1,-0.006410715
1674_CLPTM1L_P1P2_ENSG00000049656,CLPTM1L,-0.0064232186
257_ALDH2_P1P2_ENSG00000111275,ALDH2,-0.0064291167
7956_SLC12A2_P1P2_ENSG00000064651,SLC12A2,-0.006430697
5390_MYLK3_P1_ENSG00000140795,MYLK3,-0.00643132
7706_SCRIB_P1P2_ENSG00000180900,SCRIB,-0.0064372714
195_AGPAT3_P1P2_ENSG00000160216,AGPAT3,-0.0064382968
10510_ZNF622_P1P2_ENSG00000173545,ZNF622,-0.006438444
9034_TMEM19_P1P2_ENSG00000139291,TMEM19,-0.006448764
3844_HMOX2_P2_ENSG00000103415,HMOX2,-0.0064518866
10981_non-targeting_non-targeting_non-targeting,non-targeting,-0.0064523616
451_ARFIP2_P1P2_ENSG00000132254,ARFIP2,-0.0064636925
5990_OSTC_P1P2_ENSG00000198856,OSTC,-0.006464969
10734_ZSWIM8_P1P2_ENSG00000214655,ZSWIM8,-0.006465307
6531_POLM_P1_ENSG00000122678,POLM,-0.006471199
4723_LYN_P1P2_ENSG00000254087,LYN,-0.0064755096
7959_SLC12A5_P1_ENSG00000124140,SLC12A5,-0.006483812
9783_WAC_P1P2_ENSG00000095787,WAC,-0.0064876266
4639_LRCH3_P1P2_ENSG00000186001,LRCH3,-0.006487967
3660_HCRTR1_P1P2_ENSG00000121764,HCRTR1,-0.006489439
9758_VPS41_P2_ENSG00000006715,VPS41,-0.0064940825
6169_PDE6D_P1P2_ENSG00000156973,PDE6D,-0.0065004006
6385_PITX2_P1_ENSG00000164093,PITX2,-0.00652086
10996_non-targeting_non-targeting_non-targeting,non-targeting,-0.0065215374
9091_TMEM64_P1P2_ENSG00000180694,TMEM64,-0.0065282946
3271_GALNT2_P1P2_ENSG00000143641,GALNT2,-0.006547447
9301_TRMT10B_P1P2_ENSG00000165275,TRMT10B,-0.006548216
9966_ZBED6CL_ENST00000343855.4_ENSG00000188707,ZBED6CL,-0.006580096
1874_CRKL_P1P2_ENSG00000099942,CRKL,-0.0065826587
6721_PRDM12_P1P2_ENSG00000130711,PRDM12,-0.0065931925
5867_NUDT19_P1P2_ENSG00000213965,NUDT19,-0.006593564
"8865_TGIF2LY_ENST00000321217.4,ENST00000559055.2_ENSG00000176679",TGIF2LY,-0.006596702
1865_CREBBP_P1P2_ENSG00000005339,CREBBP,-0.006596896
7813_SETBP1_P1P2_ENSG00000152217,SETBP1,-0.0065984107
6959_PUSL1_P1P2_ENSG00000169972,PUSL1,-0.006599974
2179_DGKH_P1_ENSG00000102780,DGKH,-0.00660056
9114_TMUB1_P1P2_ENSG00000164897,TMUB1,-0.006608019
3580_GTF2IRD2B_P1P2_ENSG00000174428,GTF2IRD2B,-0.0066155647
9564_UCK1_P1P2_ENSG00000130717,UCK1,-0.006618356
6361_PIKFYVE_P1P2_ENSG00000115020,PIKFYVE,-0.006619685
10172_ZNF142_P1P2_ENSG00000115568,ZNF142,-0.0066246316
10013_ZBTB8A_P1P2_ENSG00000160062,ZBTB8A,-0.006625501
9633_USP12_P1P2_ENSG00000152484,USP12,-0.0066276276
148_ADCY7_P1P2_ENSG00000121281,ADCY7,-0.006630199
2368_DPYSL2_P1P2_ENSG00000092964,DPYSL2,-0.0066342936
10187_ZNF177_P2_ENSG00000188629,ZNF177,-0.0066496907
3350_GFPT1_P1P2_ENSG00000198380,GFPT1,-0.006650973
1393_CDC25B_P1P2_ENSG00000101224,CDC25B,-0.0066526067
3431_GNAI3_P1P2_ENSG00000065135,GNAI3,-0.0066540856
6750_PRKAA1_P1P2_ENSG00000132356,PRKAA1,-0.006667851
8862_TGFBRAP1_P1P2_ENSG00000135966,TGFBRAP1,-0.0066723404
7079_RAG1_P1P2_ENSG00000166349,RAG1,-0.006675386
9060_TMEM248_P1P2_ENSG00000106609,TMEM248,-0.006677084
8404_SREK1_P1P2_ENSG00000153914,SREK1,-0.0066782394
8859_TGFB1_P1P2_ENSG00000105329,TGFB1,-0.006678863
7056_RAC2_P1P2_ENSG00000128340,RAC2,-0.0066842283
5474_NAT9_P1P2_ENSG00000109065,NAT9,-0.0067019965
4279_KAT7_P1P2_ENSG00000136504,KAT7,-0.0067099966
8434_SRSF4_P1P2_ENSG00000116350,SRSF4,-0.0067106094
11083_non-targeting_non-targeting_non-targeting,non-targeting,-0.0067115105
"6790_PROX2_ENST00000445876.1,ENST00000556489.2_ENSG00000119608",PROX2,-0.00671605
9106_TMLHE_P1P2_ENSG00000185973,TMLHE,-0.0067187822
6363_PIM1_P1P2_ENSG00000137193,PIM1,-0.0067210686
159_ADNP_P1P2_ENSG00000101126,ADNP,-0.0067243646
6203_PDXP_P1P2_ENSG00000241360,PDXP,-0.0067337845
3884_HOOK2_P2_ENSG00000095066,HOOK2,-0.0067359214
9310_TRMT2B_P1P2_ENSG00000188917,TRMT2B,-0.0067407265
8464_SSX4_ENST00000376886.2_ENSG00000268009,SSX4,-0.0067414874
1249_CCDC124_P2_ENSG00000007080,CCDC124,-0.0067486665
636_ATOH7_P1P2_ENSG00000179774,ATOH7,-0.006752849
6218_PER3_P1P2_ENSG00000049246,PER3,-0.0067533744
1075_C2orf42_ENST00000420306.1_ENSG00000115998,C2orf42,-0.006755678
721_AZI2_P1P2_ENSG00000163512,AZI2,-0.006756838
1831_CPNE1_P1P2_ENSG00000214078,CPNE1,-0.0067602564
11296_non-targeting_non-targeting_non-targeting,non-targeting,-0.0067793294
7239_RETSAT_P1P2_ENSG00000042445,RETSAT,-0.0067869546
739_B4GALT7_P1P2_ENSG00000027847,B4GALT7,-0.006789586
7402_MRM3_P1P2_ENSG00000171861,MRM3,-0.006795824
7714_SDC1_P1P2_ENSG00000115884,SDC1,-0.0067979093
11259_non-targeting_non-targeting_non-targeting,non-targeting,-0.0067984746
7740_SEC22C_P1P2_ENSG00000093183,SEC22C,-0.006806284
10490_ZNF597_P1P2_ENSG00000167981,ZNF597,-0.0068085375
6069_PARD6B_P1P2_ENSG00000124171,PARD6B,-0.006811108
11221_non-targeting_non-targeting_non-targeting,non-targeting,-0.0068166824
31_ABCD4_P1P2_ENSG00000119688,ABCD4,-0.006816747
364_ANXA6_P1P2_ENSG00000197043,ANXA6,-0.006818949
5929_OGFOD2_P1P2_ENSG00000111325,OGFOD2,-0.006834662
3659_HCLS1_P1P2_ENSG00000180353,HCLS1,-0.0068364646
8734_TBL1XR1_P1P2_ENSG00000177565,TBL1XR1,-0.00685166
5050_MIB1_P1P2_ENSG00000101752,MIB1,-0.0068583954
7954_SLC11A2_P2_ENSG00000110911,SLC11A2,-0.0068694414
4925_MEA1_P1P2_ENSG00000124733,MEA1,-0.00687422
3600_GUF1_P1P2_ENSG00000151806,GUF1,-0.0068759895
9496_UBE2D1_P1P2_ENSG00000072401,UBE2D1,-0.006878349
4347_KIAA0355_P1P2_ENSG00000166398,KIAA0355,-0.0068819034
4093_IL17RA_P1P2_ENSG00000177663,IL17RA,-0.0068831053
3490_GPATCH2_P1P2_ENSG00000092978,GPATCH2,-0.006892172
481_ARHGEF2_P1P2_ENSG00000116584,ARHGEF2,-0.006903087
3513_GPR89A_ENST00000313835.9_ENSG00000117262,GPR89A,-0.0069078477
9527_UBE3D_P1P2_ENSG00000118420,UBE3D,-0.006922468
1022_C19orf53_P1P2_ENSG00000104979,C19orf53,-0.006923049
11213_non-targeting_non-targeting_non-targeting,non-targeting,-0.006938731
2562_EIF4B_P1P2_ENSG00000063046,EIF4B,-0.0069429376
905_BROX_P1P2_ENSG00000162819,BROX,-0.006953829
7171_RBM34_P1P2_ENSG00000188739,RBM34,-0.006954476
10820_non-targeting_non-targeting_non-targeting,non-targeting,-0.006978402
3881_HOMEZ_P1P2_ENSG00000215271,HOMEZ,-0.0069803507
1312_CCDC9_P1P2_ENSG00000105321,CCDC9,-0.006992078
1039_CZIB_P1P2_ENSG00000162384,CZIB,-0.006995266
5306_MTDH_P1P2_ENSG00000147649,MTDH,-0.007006907
8780_TCF23_P1P2_ENSG00000163792,TCF23,-0.007007716
8966_TMBIM4_P1P2_ENSG00000155957,TMBIM4,-0.0070219995
11006_non-targeting_non-targeting_non-targeting,non-targeting,-0.0070265066
401_APH1A_P1P2_ENSG00000117362,APH1A,-0.007029464
1063_C21orf58_P2_ENSG00000160298,C21orf58,-0.0070372783
6176_PDHB_P1P2_ENSG00000168291,PDHB,-0.0070432285
888_BRD2_P1_ENSG00000204256,BRD2,-0.00704405
1636_CLASRP_P1P2_ENSG00000104859,CLASRP,-0.0070544267
11260_non-targeting_non-targeting_non-targeting,non-targeting,-0.0070545394
4757_MAF_P1P2_ENSG00000178573,MAF,-0.0070605767
5087_MITF_P2_ENSG00000187098,MITF,-0.007061264
8180_SMIM4_P1P2_ENSG00000168273,SMIM4,-0.0070651444
10759_non-targeting_non-targeting_non-targeting,non-targeting,-0.0070654927
2470_ECSIT_P1P2_ENSG00000130159,ECSIT,-0.0070795924
3923_HOXD13_P1P2_ENSG00000128714,HOXD13,-0.0070860586
10225_ZNF232_P1_ENSG00000167840,ZNF232,-0.0070879413
7663_SATB1_P1_ENSG00000182568,SATB1,-0.007102513
4201_IRX4_P1P2_ENSG00000113430,IRX4,-0.0071157077
5639_NFIL3_P1P2_ENSG00000165030,NFIL3,-0.007122574
2006_CYP2R1_P1P2_ENSG00000186104,CYP2R1,-0.007123557
160_ADORA2B_P1P2_ENSG00000170425,ADORA2B,-0.007126462
3039_FBXW7_ENST00000603548.1_ENSG00000109670,FBXW7,-0.0071281283
1940_CTNND1_P1P2_ENSG00000198561,CTNND1,-0.007131361
7283_RHBDD3_P1P2_ENSG00000100263,RHBDD3,-0.0071421196
5531_NDUFA11_P1P2_ENSG00000174886,NDUFA11,-0.0071802023
2602_ELOVL5_P1P2_ENSG00000012660,ELOVL5,-0.00718449
7761_SELENBP1_P1P2_ENSG00000143416,SELENBP1,-0.0072483555
6067_PAQR8_P1P2_ENSG00000170915,PAQR8,-0.007253343
3196_FPGS_P1P2_ENSG00000136877,FPGS,-0.0072604925
10346_ZNF420_P1P2_ENSG00000197050,ZNF420,-0.0072613386
6407_PLA2G12A_P1P2_ENSG00000123739,PLA2G12A,-0.007261843
9093_TMEM68_P1P2_ENSG00000167904,TMEM68,-0.0072631543
5316_MTHFD1L_P1P2_ENSG00000120254,MTHFD1L,-0.007264937
2777_EXO5_P1P2_ENSG00000164002,EXO5,-0.00726745
596_ASXL2_P1P2_ENSG00000143970,ASXL2,-0.0072855866
7780_SELENOP_P1P2_ENSG00000250722,SELENOP,-0.0072902762
3748_HIST1H2AB_P1P2_ENSG00000278463,HIST1H2AB,-0.0072951126
7781_SEPSECS_P1P2_ENSG00000109618,SEPSECS,-0.007306218
