Perturbation,Gene_Target,Axis_Score
11100_non-targeting_non-targeting_non-targeting,non-targeting,-0.012891796
5021_MFN1_P1P2_ENSG00000171109,MFN1,-0.012913224
5678_NIPSNAP1_P1P2_ENSG00000184117,NIPSNAP1,-0.012924054
2610_EMC1_P1P2_ENSG00000127463,EMC1,-0.012941956
8189_SMTN_P1P2_ENSG00000183963,SMTN,-0.012946813
4597_LIN7C_P1P2_ENSG00000148943,LIN7C,-0.01297329
4557_LETM1_P1P2_ENSG00000168924,LETM1,-0.012980995
4639_LRCH3_P1P2_ENSG00000186001,LRCH3,-0.012983229
3378_GJA3_P1P2_ENSG00000121743,GJA3,-0.012984297
8573_SUCLG2_P1P2_ENSG00000172340,SUCLG2,-0.012985847
10603_ZNF746_P1P2_ENSG00000181220,ZNF746,-0.013001683
7073_RAD54B_P1P2_ENSG00000197275,RAD54B,-0.013011792
9302_TRMT10C_P1P2_ENSG00000174173,TRMT10C,-0.01303432
4850_MARCKSL1_P1P2_ENSG00000175130,MARCKSL1,-0.013042831
498_ARIH2_P1P2_ENSG00000177479,ARIH2,-0.013047416
3039_FBXW7_ENST00000603548.1_ENSG00000109670,FBXW7,-0.013063534
10774_non-targeting_non-targeting_non-targeting,non-targeting,-0.013063915
995_C16orf72_P1_ENSG00000182831,C16orf72,-0.013075334
11206_non-targeting_non-targeting_non-targeting,non-targeting,-0.013078749
1403_CDC42EP4_P1P2_ENSG00000179604,CDC42EP4,-0.013081073
6903_PTDSS1_P1P2_ENSG00000156471,PTDSS1,-0.013085808
7930_SIVA1_P1P2_ENSG00000184990,SIVA1,-0.01310743
7307_RILP_P1P2_ENSG00000167705,RILP,-0.013117596
3023_FBXO44_P1P2_ENSG00000132879,FBXO44,-0.013118991
5188_MRFAP1L1_P1P2_ENSG00000178988,MRFAP1L1,-0.013122254
9950_YTHDF3_P1P2_ENSG00000185728,YTHDF3,-0.013137813
7334_RND2_P1P2_ENSG00000108830,RND2,-0.0131536955
11106_non-targeting_non-targeting_non-targeting,non-targeting,-0.0131672295
9861_WIPF1_P1P2_ENSG00000115935,WIPF1,-0.013167899
7951_SLC10A3_P1P2_ENSG00000126903,SLC10A3,-0.013177179
2130_DDX54_P2_ENSG00000123064,DDX54,-0.013198599
9025_TMEM184B_P1P2_ENSG00000198792,TMEM184B,-0.013213862
11280_non-targeting_non-targeting_non-targeting,non-targeting,-0.0132185975
5872_NUDT3_P1P2_ENSG00000272325,NUDT3,-0.013225316
1714_CNOT10_P1P2_ENSG00000182973,CNOT10,-0.013258693
9838_WDR73_P1P2_ENSG00000177082,WDR73,-0.013270651
4172_IQGAP1_P1P2_ENSG00000140575,IQGAP1,-0.013279834
52_ABHD8_P1P2_ENSG00000127220,ABHD8,-0.013287124
10639_ZNF790_P1_ENSG00000197863,ZNF790,-0.013287476
5781_NR1D2_P1P2_ENSG00000174738,NR1D2,-0.013292156
1324_CCNDBP1_P1P2_ENSG00000166946,CCNDBP1,-0.013297878
1214_CAT_P1_ENSG00000121691,CAT,-0.013308049
5833_NSUN2_P1P2_ENSG00000037474,NSUN2,-0.013318206
10079_ZFP1_P1P2_ENSG00000184517,ZFP1,-0.013330436
39_ABHD11_P1P2_ENSG00000106077,ABHD11,-0.013331157
2981_FAT1_P2_ENSG00000083857,FAT1,-0.013362344
7588_RTN2_P2_ENSG00000125744,RTN2,-0.013381902
11096_non-targeting_non-targeting_non-targeting,non-targeting,-0.013387644
4961_MEF2B_P1P2_ENSG00000213999,MEF2B,-0.013394031
10496_ZNF607_P1P2_ENSG00000198182,ZNF607,-0.013400774
10872_non-targeting_non-targeting_non-targeting,non-targeting,-0.0134063745
3416_GMDS_P1P2_ENSG00000112699,GMDS,-0.013408734
402_APH1B_P1P2_ENSG00000138613,APH1B,-0.01341026
10109_ZFYVE27_P1P2_ENSG00000155256,ZFYVE27,-0.013417114
7711_SCYL1_P1P2_ENSG00000142186,SCYL1,-0.0134210745
358_ANXA1_P1P2_ENSG00000135046,ANXA1,-0.013441338
4213_ISOC2_P1_ENSG00000063241,ISOC2,-0.013457369
6498_PNPO_P1P2_ENSG00000108439,PNPO,-0.013460468
973_C14orf119_P1P2_ENSG00000179933,C14orf119,-0.013493526
7761_SELENBP1_P1P2_ENSG00000143416,SELENBP1,-0.013495476
4095_IL23A_P1P2_ENSG00000110944,IL23A,-0.013500813
10905_non-targeting_non-targeting_non-targeting,non-targeting,-0.013510239
6754_PRKAG1_P1P2_ENSG00000181929,PRKAG1,-0.013513058
10104_ZFR_P1P2_ENSG00000056097,ZFR,-0.013515363
2928_TLCD3A_P1P2_ENSG00000167695,TLCD3A,-0.013515855
5187_MRE11_P1P2_ENSG00000020922,MRE11,-0.013516404
3442_GNG5_P1P2_ENSG00000174021,GNG5,-0.01351903
3383_GLA_P1P2_ENSG00000102393,GLA,-0.013534818
6201_PDXDC1_P1P2_ENSG00000179889,PDXDC1,-0.013538435
2754_ETFDH_P1P2_ENSG00000171503,ETFDH,-0.013544026
1224_CBR1_P1P2_ENSG00000159228,CBR1,-0.013559657
448_ARFGEF1_P1P2_ENSG00000066777,ARFGEF1,-0.013559901
4670_LRRC58_P1P2_ENSG00000163428,LRRC58,-0.013560705
9431_TULP1_P1P2_ENSG00000112041,TULP1,-0.013563462
6408_PLA2G15_P1P2_ENSG00000103066,PLA2G15,-0.013570291
10696_ZNF98_P1P2_ENSG00000197360,ZNF98,-0.013576874
8870_THADA_P1P2_ENSG00000115970,THADA,-0.01359624
10945_non-targeting_non-targeting_non-targeting,non-targeting,-0.013600163
11061_non-targeting_non-targeting_non-targeting,non-targeting,-0.013610383
7914_SIM1_P1P2_ENSG00000112246,SIM1,-0.0136105595
3031_FBXO8_P1_ENSG00000164117,FBXO8,-0.013611145
10801_non-targeting_non-targeting_non-targeting,non-targeting,-0.0136301955
4902_MCM5_P1P2_ENSG00000100297,MCM5,-0.013650119
4009_ICAM1_P1P2_ENSG00000090339,ICAM1,-0.01365262
10384_ZNF473_P1P2_ENSG00000142528,ZNF473,-0.013655305
2820_FAF2_P1P2_ENSG00000113194,FAF2,-0.013668533
5250_MRPS18C_P1P2_ENSG00000163319,MRPS18C,-0.013672218
11037_non-targeting_non-targeting_non-targeting,non-targeting,-0.013686049
2042_DBNL_P1P2_ENSG00000136279,DBNL,-0.013695143
9413_TUBB2B_P1_ENSG00000137285,TUBB2B,-0.013701286
665_ATP5PF_P1P2_ENSG00000154723,ATP5PF,-0.01370392
10740_ZXDB_P1P2_ENSG00000198455,ZXDB,-0.013712644
10892_non-targeting_non-targeting_non-targeting,non-targeting,-0.013741354
3010_FBXO27_P1P2_ENSG00000161243,FBXO27,-0.013744354
1818_COX6B1_P1P2_ENSG00000126267,COX6B1,-0.013749207
8900_THUMPD3_P1P2_ENSG00000134077,THUMPD3,-0.01375052
6955_PUS1_P1P2_ENSG00000177192,PUS1,-0.013767111
5403_MYO9B_P1P2_ENSG00000099331,MYO9B,-0.0137718795
7162_RBM18_P1P2_ENSG00000119446,RBM18,-0.013787929
10006_ZBTB5_P1P2_ENSG00000168795,ZBTB5,-0.013788889
11181_non-targeting_non-targeting_non-targeting,non-targeting,-0.013804453
6954_PUS10_P1P2_ENSG00000162927,PUS10,-0.0138111105
3041_FCER1G_P1P2_ENSG00000158869,FCER1G,-0.013811245
2283_DNAJB6_P1P2_ENSG00000105993,DNAJB6,-0.013812934
2575_EIF5AL1_P1P2_ENSG00000253626,EIF5AL1,-0.013820111
6647_PPOX_P1P2_ENSG00000143224,PPOX,-0.013831675
10814_non-targeting_non-targeting_non-targeting,non-targeting,-0.0138378665
6164_PDE12_P1P2_ENSG00000174840,PDE12,-0.013858075
11069_non-targeting_non-targeting_non-targeting,non-targeting,-0.013860417
1953_CTSV_P1P2_ENSG00000136943,CTSV,-0.013870389
7663_SATB1_P1_ENSG00000182568,SATB1,-0.013872531
6688_PPP2R5A_P1P2_ENSG00000066027,PPP2R5A,-0.013878754
2247_DLX3_P1P2_ENSG00000064195,DLX3,-0.013890139
766_BATF2_P1P2_ENSG00000168062,BATF2,-0.013906918
11054_non-targeting_non-targeting_non-targeting,non-targeting,-0.013911668
10977_non-targeting_non-targeting_non-targeting,non-targeting,-0.013930549
4777_MAGOHB_P1P2_ENSG00000111196,MAGOHB,-0.01394156
5246_MRPS16_P1P2_ENSG00000182180,MRPS16,-0.013955352
11182_non-targeting_non-targeting_non-targeting,non-targeting,-0.013959278
11253_non-targeting_non-targeting_non-targeting,non-targeting,-0.013959866
4168_IPP_P1P2_ENSG00000197429,IPP,-0.013974171
8276_SOS1_P1P2_ENSG00000115904,SOS1,-0.01398705
4021_ID3_P1P2_ENSG00000117318,ID3,-0.013988536
7313_RIOK3_P1P2_ENSG00000101782,RIOK3,-0.013999111
8948_TLN1_P1P2_ENSG00000137076,TLN1,-0.014004897
9162_TOM1_P1P2_ENSG00000100284,TOM1,-0.014009698
6935_PTPRF_P1P2_ENSG00000142949,PTPRF,-0.014011026
2689_ERAL1_P1P2_ENSG00000132591,ERAL1,-0.014021724
10120_ZIC3_P1P2_ENSG00000156925,ZIC3,-0.0140240835
9897_XPO4_P1P2_ENSG00000132953,XPO4,-0.01406173
1757_COMMD1_P1P2_ENSG00000173163,COMMD1,-0.014109465
10339_ZNF414_P1P2_ENSG00000133250,ZNF414,-0.014120602
6307_PHOX2B_P1P2_ENSG00000109132,PHOX2B,-0.014127248
8534_STPG1_P1P2_ENSG00000001460,STPG1,-0.014129111
6851_PSMB3_P1P2_ENSG00000277791,PSMB3,-0.014144276
9895_XPNPEP3_P1P2_ENSG00000196236,XPNPEP3,-0.014150232
10804_non-targeting_non-targeting_non-targeting,non-targeting,-0.014150874
7952_SLC10A4_P1P2_ENSG00000145248,SLC10A4,-0.0141509725
4438_KLHL22_P1P2_ENSG00000099910,KLHL22,-0.014152754
10024_ZC3H3_P1P2_ENSG00000014164,ZC3H3,-0.014176075
3419_GMFB_P1P2_ENSG00000197045,GMFB,-0.014177841
5044_MGST1_P1P2_ENSG00000008394,MGST1,-0.01418694
838_BIRC6_P1P2_ENSG00000115760,BIRC6,-0.014200713
9093_TMEM68_P1P2_ENSG00000167904,TMEM68,-0.014246817
4683_LRWD1_P1P2_ENSG00000161036,LRWD1,-0.014247425
5027_MFSD1_P1P2_ENSG00000118855,MFSD1,-0.014255424
8884_THEM6_P1P2_ENSG00000130193,THEM6,-0.014264211
9293_TRIP10_P2_ENSG00000125733,TRIP10,-0.01427019
8390_SPTY2D1_P1P2_ENSG00000179119,SPTY2D1,-0.014274805
200_AGTRAP_P1P2_ENSG00000177674,AGTRAP,-0.014286485
3094_FKBP1A_P1P2_ENSG00000088832,FKBP1A,-0.01430137
10557_ZNF692_P1P2_ENSG00000171163,ZNF692,-0.01433367
4225_ITGAV_P1P2_ENSG00000138448,ITGAV,-0.014334892
3614_H2AFX_P1P2_ENSG00000188486,H2AFX,-0.0143363355
9135_TNIP1_P1_ENSG00000145901,TNIP1,-0.014343291
2477_EDEM2_ENST00000374492.3_ENSG00000088298,EDEM2,-0.014354683
5046_MGST3_P1P2_ENSG00000143198,MGST3,-0.014371898
2753_ETFB_P1_ENSG00000105379,ETFB,-0.014378804
4906_MCM9_P1P2_ENSG00000111877,MCM9,-0.014398002
461_ARHGAP19_P1P2_ENSG00000213390,ARHGAP19,-0.014417277
1982_CXorf38_P1P2_ENSG00000185753,CXorf38,-0.014422469
1692_CMC4_P1P2_ENSG00000182712,CMC4,-0.014424288
11011_non-targeting_non-targeting_non-targeting,non-targeting,-0.014462221
4827_MAPK1IP1L_P1P2_ENSG00000168175,MAPK1IP1L,-0.014472718
3777_HIST1H4B_ENST00000377364.3_ENSG00000278705,HIST1H4B,-0.014508873
1289_CCDC6_P1P2_ENSG00000108091,CCDC6,-0.014513855
5718_NMNAT3_P1P2_ENSG00000163864,NMNAT3,-0.014515601
5957_OR51B4_ENST00000380224.1_ENSG00000183251,OR51B4,-0.014552915
3053_FDXR_P1P2_ENSG00000161513,FDXR,-0.014555364
7810_SERTAD3_P1P2_ENSG00000167565,SERTAD3,-0.014555876
5261_MRPS31_P1P2_ENSG00000102738,MRPS31,-0.014565279
9517_UBE2R2_P1P2_ENSG00000107341,UBE2R2,-0.014565982
5973_ORMDL3_P1P2_ENSG00000172057,ORMDL3,-0.0145689035
8845_TFDP2_P1_ENSG00000114126,TFDP2,-0.014590715
7531_RPS6KA4_P1P2_ENSG00000162302,RPS6KA4,-0.014612838
7363_RNF169_P1P2_ENSG00000166439,RNF169,-0.014637525
6186_PDLIM2_P1_ENSG00000120913,PDLIM2,-0.014646235
3764_HIST1H2BG_ENST00000244601.3_ENSG00000273802,HIST1H2BG,-0.014654697
10916_non-targeting_non-targeting_non-targeting,non-targeting,-0.014662509
11314_non-targeting_non-targeting_non-targeting,non-targeting,-0.014672386
2340_DPF1_P2_ENSG00000011332,DPF1,-0.014682955
2778_EXOC1_P1P2_ENSG00000090989,EXOC1,-0.0146840215
4041_IFITM1_P1P2_ENSG00000185885,IFITM1,-0.014750796
7740_SEC22C_P1P2_ENSG00000093183,SEC22C,-0.014752443
11235_non-targeting_non-targeting_non-targeting,non-targeting,-0.014753308
8082_SLC40A1_P1_ENSG00000138449,SLC40A1,-0.01476281
5377_COPS9_P1P2_ENSG00000172428,COPS9,-0.0147724375
3617_H3F3A_P1P2_ENSG00000163041,H3F3A,-0.014778693
10779_non-targeting_non-targeting_non-targeting,non-targeting,-0.0147861885
6121_PCGF2_P2_ENSG00000277258,PCGF2,-0.014789316
3947_HSD11B1L_P1P2_ENSG00000167733,HSD11B1L,-0.014813877
10607_ZNF750_P1P2_ENSG00000141579,ZNF750,-0.01481641
3021_FBXO42_P1P2_ENSG00000037637,FBXO42,-0.014826455
9905_XRCC3_P1P2_ENSG00000126215,XRCC3,-0.014829249
1826_CPD_P1P2_ENSG00000108582,CPD,-0.014844087
6425_PLCXD1_P2_ENSG00000182378,PLCXD1,-0.014858983
1548_CHCHD1_P1P2_ENSG00000172586,CHCHD1,-0.014860024
8695_TARS_P1P2_ENSG00000113407,TARS,-0.014868654
5330_MTMR12_P1P2_ENSG00000150712,MTMR12,-0.0148720285
9037_TMEM205_P1P2_ENSG00000105518,TMEM205,-0.014880691
10961_non-targeting_non-targeting_non-targeting,non-targeting,-0.01489038
10072_ZFAT_P1_ENSG00000066827,ZFAT,-0.014890811
7170_RBM33_P1P2_ENSG00000184863,RBM33,-0.014910116
790_BCKDHA_P2_ENSG00000248098,BCKDHA,-0.014922419
3929_HP1BP3_P1P2_ENSG00000127483,HP1BP3,-0.014925067
35_ABCF2_P1P2_ENSG00000033050,ABCF2,-0.0149383815
6302_PHLDB1_P1_ENSG00000019144,PHLDB1,-0.014940016
2974_FARSB_P1P2_ENSG00000116120,FARSB,-0.014942738
10920_non-targeting_non-targeting_non-targeting,non-targeting,-0.014956581
5778_NQO2_P1P2_ENSG00000124588,NQO2,-0.0149732595
8334_SPCS2_P1P2_ENSG00000118363,SPCS2,-0.014982239
5485_NBR1_P1P2_ENSG00000188554,NBR1,-0.014983569
10610_ZNF761_P1P2_ENSG00000160336,ZNF761,-0.014997705
11115_non-targeting_non-targeting_non-targeting,non-targeting,-0.01501022
9325_TRPS1_P1P2_ENSG00000104447,TRPS1,-0.015025637
787_BCAT1_P1P2_ENSG00000060982,BCAT1,-0.01504203
6065_PAQR3_P1P2_ENSG00000163291,PAQR3,-0.015052461
1366_CD46_P1P2_ENSG00000117335,CD46,-0.015057999
2460_ECD_P1P2_ENSG00000122882,ECD,-0.015106618
5259_MRPS2_P1P2_ENSG00000122140,MRPS2,-0.015107113
6562_POLR3G_P1P2_ENSG00000113356,POLR3G,-0.015108415
7635_SAFB2_P1P2_ENSG00000130254,SAFB2,-0.0151187405
7204_RCE1_P1P2_ENSG00000173653,RCE1,-0.015118972
7254_RFPL4B_P1P2_ENSG00000251258,RFPL4B,-0.01512125
10556_ZNF691_P1P2_ENSG00000164011,ZNF691,-0.015122115
3263_GALK1_P1P2_ENSG00000108479,GALK1,-0.015138746
7815_SETD1B_P1P2_ENSG00000139718,SETD1B,-0.015144683
11010_non-targeting_non-targeting_non-targeting,non-targeting,-0.0151640475
6328_PIF1_P2_ENSG00000140451,PIF1,-0.015185771
6256_PGD_P1P2_ENSG00000142657,PGD,-0.015191008
7034_RAB5A_P1P2_ENSG00000144566,RAB5A,-0.01521456
19_ABCA8_P1P2_ENSG00000141338,ABCA8,-0.015215512
6247_PFKM_P2_ENSG00000152556,PFKM,-0.015230571
9544_UBR1_P1P2_ENSG00000159459,UBR1,-0.0152811045
8152_SMARCD3_P2_ENSG00000082014,SMARCD3,-0.015289751
10837_non-targeting_non-targeting_non-targeting,non-targeting,-0.0153245395
3618_H3F3B_P1P2_ENSG00000132475,H3F3B,-0.015325029
7097_RANGAP1_P1P2_ENSG00000100401,RANGAP1,-0.015341093
10978_non-targeting_non-targeting_non-targeting,non-targeting,-0.015343984
7667_SAYSD1_P1P2_ENSG00000112167,SAYSD1,-0.015350233
10984_non-targeting_non-targeting_non-targeting,non-targeting,-0.015354161
5501_NCKIPSD_P1P2_ENSG00000213672,NCKIPSD,-0.015364078
4567_LHX1_P1P2_ENSG00000273706,LHX1,-0.015374105
2166_DES_P1_ENSG00000175084,DES,-0.015378998
10988_non-targeting_non-targeting_non-targeting,non-targeting,-0.015386258
2084_DCXR_P1P2_ENSG00000169738,DCXR,-0.015391185
11122_non-targeting_non-targeting_non-targeting,non-targeting,-0.015395228
11062_non-targeting_non-targeting_non-targeting,non-targeting,-0.015414099
11288_non-targeting_non-targeting_non-targeting,non-targeting,-0.015432726
1528_CES2_P2_ENSG00000172831,CES2,-0.015476823
8272_SON_P2_ENSG00000159140,SON,-0.015521768
5526_NDRG2_P1P2_ENSG00000165795,NDRG2,-0.015521906
3283_GAPVD1_P1P2_ENSG00000165219,GAPVD1,-0.015548977
5559_NDUFB7_P1P2_ENSG00000099795,NDUFB7,-0.015555725
10749_non-targeting_non-targeting_non-targeting,non-targeting,-0.015577577
2503_EGFL7_P1_ENSG00000172889,EGFL7,-0.015586973
489_ARID2_P1P2_ENSG00000189079,ARID2,-0.015598015
4666_LRRC45_P1P2_ENSG00000169683,LRRC45,-0.015603858
5799_NR4A2_P1_ENSG00000153234,NR4A2,-0.015619808
10382_ZNF470_P1P2_ENSG00000197016,ZNF470,-0.01565645
10454_ZNF566_P1P2_ENSG00000186017,ZNF566,-0.015679883
9484_UBA6_P1P2_ENSG00000033178,UBA6,-0.01569649
3837_HMGN4_P1P2_ENSG00000182952,HMGN4,-0.01569684
370_AP1M1_P1P2_ENSG00000072958,AP1M1,-0.01570663
2948_FAM86C1_P1P2_ENSG00000158483,FAM86C1,-0.015725857
10396_ZNF491_P1P2_ENSG00000177599,ZNF491,-0.015761858
10601_ZNF737_P1P2_ENSG00000237440,ZNF737,-0.01576793
9244_TRAPPC13_P1P2_ENSG00000113597,TRAPPC13,-0.015804369
1000_C16orf95_P1P2_ENSG00000260456,C16orf95,-0.01583139
4595_LIN54_P1_ENSG00000189308,LIN54,-0.015839333
2141_DEDD_P1P2_ENSG00000158796,DEDD,-0.015841203
10408_ZNF511_P1P2_ENSG00000198546,ZNF511,-0.015851973
8482_STAG2_P2_ENSG00000101972,STAG2,-0.015905725
3206_FSCN1_P2_ENSG00000075618,FSCN1,-0.015908284
2368_DPYSL2_P1P2_ENSG00000092964,DPYSL2,-0.015908455
4239_ITPR3_P1P2_ENSG00000096433,ITPR3,-0.015915396
3290_GAS8_P2_ENSG00000141013,GAS8,-0.015919432
3459_GOLGA5_P1P2_ENSG00000066455,GOLGA5,-0.015926605
7224_REEP5_P1P2_ENSG00000129625,REEP5,-0.015929146
702_ATXN2L_P1P2_ENSG00000168488,ATXN2L,-0.01593027
1348_CCT4_P1P2_ENSG00000115484,CCT4,-0.015935548
8370_SPRED1_P1P2_ENSG00000166068,SPRED1,-0.015936585
9572_UFSP1_P1P2_ENSG00000176125,UFSP1,-0.015953768
6879_PSME2_P1P2_ENSG00000100911,PSME2,-0.015955225
2873_FAM171A1_P1P2_ENSG00000148468,FAM171A1,-0.015959917
3099_FKBP5_P1P2_ENSG00000096060,FKBP5,-0.015966043
6104_PBX2_P1P2_ENSG00000204304,PBX2,-0.015994817
2115_DDX28_P1P2_ENSG00000182810,DDX28,-0.015999662
8509_STIP1_P1P2_ENSG00000168439,STIP1,-0.016015237
7760_SEL1L_P1P2_ENSG00000071537,SEL1L,-0.016015915
5661_NGRN_P1P2_ENSG00000182768,NGRN,-0.0160323
6251_PGAM5_P1P2_ENSG00000247077,PGAM5,-0.01603804
7825_SETMAR_P1P2_ENSG00000170364,SETMAR,-0.01605499
6066_PAQR4_P1P2_ENSG00000162073,PAQR4,-0.016057681
11077_non-targeting_non-targeting_non-targeting,non-targeting,-0.016069172
1167_CAMLG_P1P2_ENSG00000164615,CAMLG,-0.016078109
9251_TRAPPC6A_P1P2_ENSG00000007255,TRAPPC6A,-0.016095178
4887_MBTPS1_P1P2_ENSG00000140943,MBTPS1,-0.016107308
4363_VIRMA_P1P2_ENSG00000164944,VIRMA,-0.016158946
7838_SF3B4_P1P2_ENSG00000143368,SF3B4,-0.016161283
9599_UNK_P1P2_ENSG00000132478,UNK,-0.016171053
4416_KLF1_P1P2_ENSG00000105610,KLF1,-0.01617468
3960_HSF2_P1P2_ENSG00000025156,HSF2,-0.016204594
6056_PANK3_P1P2_ENSG00000120137,PANK3,-0.016225735
7084_RALB_P1P2_ENSG00000144118,RALB,-0.0162332
6465_PLSCR3_P1_ENSG00000187838,PLSCR3,-0.016249519
10864_non-targeting_non-targeting_non-targeting,non-targeting,-0.0162605
8369_SPPL3_P1P2_ENSG00000157837,SPPL3,-0.01626687
5759_NPAS2_P1P2_ENSG00000170485,NPAS2,-0.016271448
8130_SMAD2_P1P2_ENSG00000175387,SMAD2,-0.01627199
3838_HMGN5_ENST00000358130.2_ENSG00000198157,HMGN5,-0.01627632
1031_C1GALT1_P1P2_ENSG00000106392,C1GALT1,-0.016320275
7941_SKIL_P1P2_ENSG00000136603,SKIL,-0.01633544
10392_ZNF488_P1_ENSG00000265763,ZNF488,-0.016340367
567_ASB6_P1P2_ENSG00000148331,ASB6,-0.016345464
10656_ZNF816_P2_ENSG00000180257,ZNF816,-0.016349196
9907_XRCC5_P1P2_ENSG00000079246,XRCC5,-0.016351193
8414_SRP19_P1P2_ENSG00000153037,SRP19,-0.016356029
7404_RNPC3_P1P2_ENSG00000185946,RNPC3,-0.016367434
6102_PBRM1_P1P2_ENSG00000163939,PBRM1,-0.016370857
10321_ZNF383_P1P2_ENSG00000188283,ZNF383,-0.016381105
7720_SDF2L1_P1P2_ENSG00000128228,SDF2L1,-0.016424159
4112_IMPAD1_P1P2_ENSG00000104331,IMPAD1,-0.01643466
11287_non-targeting_non-targeting_non-targeting,non-targeting,-0.01643952
3248_GABARAPL1_P1P2_ENSG00000139112,GABARAPL1,-0.016440144
1615_CIR1_P1P2_ENSG00000138433,CIR1,-0.016455974
9241_TRAPPC10_P1P2_ENSG00000160218,TRAPPC10,-0.016474424
9622_URM1_P1P2_ENSG00000167118,URM1,-0.016487202
7603_RUNX3_P2_ENSG00000020633,RUNX3,-0.016500814
7948_SKP2_P1P2_ENSG00000145604,SKP2,-0.016511297
2964_FANCF_P1P2_ENSG00000183161,FANCF,-0.016542466
650_ATP2B4_P1P2_ENSG00000058668,ATP2B4,-0.016565187
5387_MYL6B_P1P2_ENSG00000196465,MYL6B,-0.016565733
6849_PSMB1_P1P2_ENSG00000008018,PSMB1,-0.016572012
480_ARHGEF25_P1P2_ENSG00000240771,ARHGEF25,-0.01660691
10011_ZBTB7C_P1_ENSG00000184828,ZBTB7C,-0.016612383
355_ANP32E_P1P2_ENSG00000143401,ANP32E,-0.016626837
2505_EGFL8_P1P2_ENSG00000241404,EGFL8,-0.016627928
2375_DRGX_P1P2_ENSG00000165606,DRGX,-0.016665243
6629_PPIL1_P1P2_ENSG00000137168,PPIL1,-0.016718829
8839_TFAP4_P1P2_ENSG00000090447,TFAP4,-0.016721947
4160_IPO11_P1P2_ENSG00000086200,IPO11,-0.01673467
291_AMFR_P1P2_ENSG00000159461,AMFR,-0.016750198
7671_SBNO2_P2_ENSG00000064932,SBNO2,-0.01675482
1141_CAAP1_P1P2_ENSG00000120159,CAAP1,-0.016768293
7082_RALA_P1P2_ENSG00000006451,RALA,-0.016782692
944_TWNK_P1P2_ENSG00000107815,TWNK,-0.016803673
1602_CHST2_P1P2_ENSG00000175040,CHST2,-0.016808452
2355_DPP3_P1P2_ENSG00000254986,DPP3,-0.016808804
8526_STK4_P1_ENSG00000101109,STK4,-0.016815387
11225_non-targeting_non-targeting_non-targeting,non-targeting,-0.016820973
10131_ZKSCAN5_P1P2_ENSG00000196652,ZKSCAN5,-0.016848313
2286_DNAJC11_P1P2_ENSG00000007923,DNAJC11,-0.016877716
6975_PYDC2_ENST00000518817.1_ENSG00000253548,PYDC2,-0.016878245
1849_CPVL_P1P2_ENSG00000106066,CPVL,-0.016887173
8773_TCF12_P1_ENSG00000140262,TCF12,-0.016895456
520_ARMC10_P1P2_ENSG00000170632,ARMC10,-0.016933212
2398_DUS4L_P1P2_ENSG00000105865,DUS4L,-0.016935721
1983_CXorf40A_P1P2_ENSG00000197620,CXorf40A,-0.016952295
2498_EFNA3_P1_ENSG00000143590,EFNA3,-0.016960172
5515_NCR3LG1_P1P2_ENSG00000188211,NCR3LG1,-0.01697335
4626_LONP2_P2_ENSG00000102910,LONP2,-0.016974876
5960_OR7A17_ENST00000327462.2_ENSG00000185385,OR7A17,-0.016981564
2629_EMP3_P1P2_ENSG00000142227,EMP3,-0.016994413
10060_ZEB1_P1_ENSG00000148516,ZEB1,-0.01705559
9307_TRMT1L_P1P2_ENSG00000121486,TRMT1L,-0.017079078
10133_ZKSCAN8_P1P2_ENSG00000198315,ZKSCAN8,-0.017085114
6222_PEX10_P2_ENSG00000157911,PEX10,-0.017105019
546_ARRB1_P1P2_ENSG00000137486,ARRB1,-0.017108621
8491_STARD7_P1P2_ENSG00000084090,STARD7,-0.017124703
10009_ZBTB7A_P2_ENSG00000178951,ZBTB7A,-0.017144552
6353_PIK3CA_P1P2_ENSG00000121879,PIK3CA,-0.017154912
5574_NDUFV1_P1_ENSG00000167792,NDUFV1,-0.01715603
3013_FBXO31_P2_ENSG00000103264,FBXO31,-0.017192181
10759_non-targeting_non-targeting_non-targeting,non-targeting,-0.017207285
10043_ZDHHC14_P1P2_ENSG00000175048,ZDHHC14,-0.017239286
5350_MUL1_P1P2_ENSG00000090432,MUL1,-0.017245276
5686_NKRF_P1P2_ENSG00000186416,NKRF,-0.01726132
2451_EBAG9_P1P2_ENSG00000147654,EBAG9,-0.017278982
7168_RBM27_P1P2_ENSG00000091009,RBM27,-0.017282778
5765_NPC2_P1P2_ENSG00000119655,NPC2,-0.01728885
1814_COX4I1_P1P2_ENSG00000131143,COX4I1,-0.01730135
5316_MTHFD1L_P1P2_ENSG00000120254,MTHFD1L,-0.017301628
4024_IDH2_P1P2_ENSG00000182054,IDH2,-0.017306233
6147_PCYT1A_P1P2_ENSG00000161217,PCYT1A,-0.017312804
4206_ISCU_P1P2_ENSG00000136003,ISCU,-0.01731441
61_ABR_P1P2_ENSG00000159842,ABR,-0.017314443
4867_MATR3_P1P2_ENSG00000280987,MATR3,-0.017324524
9337_TSEN2_P1P2_ENSG00000154743,TSEN2,-0.017324762
10016_ZBTB9_P1P2_ENSG00000213588,ZBTB9,-0.017325224
269_ALG2_P1P2_ENSG00000119523,ALG2,-0.017337935
5546_NDUFAF3_P1P2_ENSG00000178057,NDUFAF3,-0.017353592
3213_MRM2_P1P2_ENSG00000122687,MRM2,-0.017373905
