ID_REF,gene_symbol,logfc_amd_vs_ctrl,pvalue
26830,26830,-0.1120494794253255,0.047629042520278234
26831,26831,-0.037725518595417284,0.32735641837318596
26832,26832,0.07003057017428382,0.20738800989058884
26833,26833,-0.06160158998489251,0.28753367864512763
26834,26834,-0.08793170509724213,0.3939002559065887
26835,26835,-0.025628940038810555,0.661331511592913
26837,26837,-0.06945197213083443,0.24719935724715314
26838,26838,0.01853519536184267,0.7673188012564564
26839,26839,0.06032106615773092,0.2712597777832685
26840,26840,-0.02054542677490101,0.6985098521008601
26841,26841,0.025805688183787368,0.7463671767654503
26842,26842,-0.05303639653923664,0.5871173680515296
26843,26843,-0.0033378207569381146,0.9617216437386406
26844,26844,-0.014100325709779149,0.7950792989264245
26845,26845,0.10521633621931503,0.5397927726656994
26846,26846,-0.2581347571572481,0.010073089897131102
26847,26847,-0.04015989853919133,0.47456876275830906
26848,26848,0.07182554088303394,0.2800119104352668
26849,26849,-0.11365616380185095,0.054690752304547424
26850,26850,-0.020549175351287197,0.6165023934231041
26851,26851,-0.030249377963734947,0.6268544262769734
26852,26852,0.01515735862066725,0.7896909654869454
26853,26853,0.066296896157926,0.31230131820386187
26854,26854,0.06806157979691818,0.18316107700193937
26855,26855,-0.21033646220527658,0.18260869355050424
26856,26856,0.04024972832512708,0.4939655604253578
26857,26857,-0.014199330936506271,0.8348581662577835
26858,26858,-0.3755606420106048,0.08509724592552234
26859,26859,0.11803944747670947,0.14758925283502394
26860,26860,-0.0012454071272283151,0.9852971486855817
26861,26861,-0.000570087068401115,0.9901671521217773
26862,26862,-0.040691560002496185,0.4946491055035913
26863,26863,0.057291089178318266,0.5223323403639187
26864,26864,-0.018156943152122906,0.7345548783870874
26865,26865,0.1631258409951606,0.05310483759092173
26866,26866,-0.010600623194688907,0.8698550818864852
26867,26867,-0.11447356632078787,0.24565326979008675
26868,26868,-0.009409010188586642,0.8740447604680799
26869,26869,-0.1931986338988203,0.0033512115021716855
26870,26870,-0.016815499723294547,0.7575402044828928
26872,26872,-0.05909390864300601,0.49707974551993883
26873,26873,0.04898481928951881,0.37983948665895706
26874,26874,0.241808741599284,0.16730415302314844
26875,26875,0.033690439679193496,0.6064903823957022
26876,26876,-0.022918847714425095,0.8341013550340594
26877,26877,0.050589270663562225,0.37135024607069556
26878,26878,-0.09166882064720205,0.13326155609513593
26879,26879,0.05052186256657487,0.34666159821958265
26880,26880,-0.07621932552028987,0.1626149244579703
26882,26882,-0.021953679032596707,0.7229306250744714
26883,26883,-0.13743020549771323,0.14711704238320983
26884,26884,0.09834673142008965,0.21701562690341603
26885,26885,-0.0025834817299887902,0.953144652143176
26886,26886,-0.07818093912946189,0.05888068517318931
26887,26887,-0.04342492029333189,0.4254777692127856
26888,26888,-0.2571062219318967,0.00025644132229148765
26889,26889,-0.0220764201157837,0.7162175181901812
26890,26890,0.025053881772523656,0.6661708380988367
26891,26891,0.026447817288852926,0.6174471966898271
26892,26892,-0.017439224955290378,0.7849300152766464
26893,26893,-0.12456460463794361,0.043236191765798404
26894,26894,-0.0682114199513375,0.3459841505802078
26895,26895,-0.13376691389180584,0.03997750372443273
26896,26896,0.018792785766239994,0.7991595916957619
26897,26897,-0.014025089576843897,0.7900725581015448
26898,26898,-0.018273997986390178,0.7023156554906436
26899,26899,-0.17513440328615282,0.027950309641751225
26901,26901,-0.08401891194890965,0.06782185548726637
26902,26902,-0.23308735701446448,0.000696372119778552
26903,26903,-0.009346997420972336,0.8477804500316191
26904,26904,0.013439249992734048,0.8788085738120337
26905,26905,0.026380365362012048,0.6143654940933573
26906,26906,-0.01816624810159717,0.7414442550382859
26907,26907,-0.2029032941820974,0.01901855107021716
26908,26908,0.09044014307725012,0.23205710099560767
26909,26909,-0.16416239889516682,0.022794242828990077
26910,26910,0.045523159756134746,0.4307162108145859
26911,26911,-0.08570920969726004,0.14378586075302668
26912,26912,-0.07479554950076128,0.028520731832574413
26913,26913,0.03169293364351766,0.7071315201176489
26914,26914,-0.03897758318464328,0.49768309377595843
26915,26915,0.01627956194965563,0.7125529363171987
26916,26916,-0.01020663776317754,0.8656381396627806
26917,26917,-0.04315724466782722,0.4040151322803158
26918,26918,-0.0077915600639766325,0.9398963408273426
26919,26919,-0.09356269847067455,0.4565399926307079
26920,26920,-0.01231113757422797,0.7428540826535839
26921,26921,-0.1385679441113421,0.10001755938576734
26922,26922,0.05762619433376792,0.2611277311263487
26923,26923,-0.00760554726972984,0.9237656755504762
26924,26924,-0.07933032723214772,0.35384917465257537
26926,26926,-0.04696118351327305,0.37947526448952884
26927,26927,0.010892816942931205,0.8506613769899249
26928,26928,-0.05851453552922603,0.1943033880607879
26929,26929,-0.05244282439567449,0.09951491632984265
26930,26930,-0.011973229847009659,0.8404444967053264
26931,26931,-0.08515384893085853,0.3088466449140383
26932,26932,-0.0318572012761571,0.520406218093616
26933,26933,-0.03513584371188205,0.5300556195155081
26934,26934,0.02478100688484952,0.7216476162386312
26935,26935,-0.03879988535109513,0.6474006917735207
26936,26936,-0.07168238916761993,0.09532912339729063
26937,26937,-0.02418235244869482,0.4954920840257029
26938,26938,0.3289605801793787,0.20825468247982498
26939,26939,0.05139916552526369,0.3985103692777089
26940,26940,-0.1381186373268921,0.33486942192390323
26941,26941,0.0021875717474424405,0.9695526636198794
26942,26942,0.0557943709758133,0.4384430339073814
26943,26943,-0.05889864748550622,0.2275775916297489
26944,26944,0.034230960627668505,0.5887863696306674
26945,26945,-0.0003785065933215037,0.9949118133523648
26946,26946,-0.05234049820998532,0.45890710433672566
26947,26947,-0.011673209825268316,0.851758824427053
26948,26948,-0.12066618994471856,0.008566444435723384
26949,26949,0.11029182423500039,0.0196089532028043
26950,26950,-0.014271428224404081,0.7833842730496537
26951,26951,-0.01952611694937678,0.7076331445473698
26953,26953,-0.13493419803111983,0.6301357106020633
26954,26954,-0.10960509180098832,0.05257800815089847
26955,26955,0.012268676746213014,0.8235922463414462
26956,26956,-0.06387740615231108,0.45644489038267666
26957,26957,0.24577398046139454,0.008004576968054428
26958,26958,-0.06356723231754957,0.2903850821374091
26959,26959,-0.1357396620161202,0.04346559638047653
26960,26960,-0.006877159537566513,0.9285076547665554
26961,26961,-0.1019617696537658,0.5310325926662086
26962,26962,0.011593410709219931,0.8905515754400698
26963,26963,-0.03215300811553323,0.36599752651236195
26964,26964,0.007457323190958043,0.8672275850483245
26965,26965,-0.1138334730485413,0.021137754409713806
26966,26966,-0.03642738663762879,0.48988309479865044
26967,26967,0.08217806467959221,0.2073928806982307
26968,26968,0.20477043598219513,0.14206901339069275
26969,26969,-0.0837651456501689,0.11960833847707458
26970,26970,-0.05457698702937552,0.3436501142760138
26971,26971,-0.03953145429881744,0.5571996493196106
26972,26972,0.14946021902395357,0.0974468838954537
26973,26973,-0.08784737970413037,0.30542775108923587
26974,26974,0.29511015841185895,0.04967891083782528
26975,26975,-0.03966698668858548,0.6490166754188751
26976,26976,-0.08069115333114674,0.16169525048560923
26977,26977,-0.020744784085232393,0.7559631587542055
26978,26978,-0.0159387609151338,0.6487184063055602
26979,26979,-0.042743510654212225,0.4229932452042352
26980,26980,-0.04194579490488248,0.5117672758564326
26981,26981,0.00644477894502149,0.8953628319670663
26982,26982,0.03676547962987575,0.5239740575068634
26983,26983,-0.18427986265817164,0.4260869359542253
26984,26984,-0.01909028293087256,0.712023240473617
26985,26985,-0.004243518708497707,0.9531213301061399
26986,26986,-0.026150978395053315,0.4758540723760494
26987,26987,-0.19952126070106146,0.18401750942686082
26988,26988,0.06495521237753366,0.5862013048794077
26989,26989,0.20810299914863828,0.042288096325415934
26990,26990,-0.2526784046835715,0.000771234903763212
26991,26991,-0.19027446391824565,0.3377581450293907
26992,26992,-0.013226907912214037,0.8072551757676384
26993,26993,-0.007450084896211351,0.9474405353945803
26994,26994,0.014971001831428854,0.7926050984361823
26995,26995,-0.1351315740717185,0.05902122732636489
26996,26996,-0.05868028901398281,0.37052100060305626
26997,26997,-0.1463132367937412,0.03174892372104744
26998,26998,-0.055029453396316264,0.3280892067469431
26999,26999,0.003615268570985819,0.9193269710985141
27000,27000,0.013326548055904608,0.7977504103477963
27001,27001,-0.02135925505362879,0.7066518900551582
27002,27002,-0.012541984553652519,0.8228431089286309
27003,27003,-0.0332932245825166,0.58937473514204
27005,27005,0.2647587523337691,0.18946726112428622
27006,27006,-0.020254571145547295,0.7189981332174078
27007,27007,0.16018120062844554,0.0998626605654171
27008,27008,0.05189645235053142,0.5049910145362289
27009,27009,-0.06911528491157348,0.13656278967677923
27010,27010,0.030045322451612844,0.609637047162806
27011,27011,0.09314314403998836,0.29866882827602115
27013,27013,-0.026189971184154892,0.7711301517804074
27014,27014,-0.13542851846320225,0.09279571460882241
27015,27015,0.20571376323146584,0.055327563886738165
27016,27016,-0.005777662948476703,0.9028361606288584
27017,27017,0.041487458063425464,0.43097807178473124
27018,27018,0.026894751945704343,0.6270051570095505
27019,27019,0.004251849347135739,0.9560202613524542
27020,27020,-0.34077269858636505,0.006926541219433636
27021,27021,0.030705832831736668,0.5866753410582521
27022,27022,0.07521101935852315,0.18261070422988776
27023,27023,-0.007668508431241783,0.9014786326416604
27024,27024,0.04746055203403321,0.5631631149484515
27025,27025,-0.02392467332306647,0.6566520439002963
27026,27026,0.028190351701918637,0.5233263605947438
27027,27027,-0.08114264317520536,0.12428337664019909
27028,27028,-0.2509258688301417,0.0012897333850153117
27029,27029,0.13515428074342806,0.28160383796440186
27030,27030,-0.2641327311251258,0.09395905719612922
27031,27031,-0.10455388581681735,0.10232590765565765
27032,27032,0.008031934908215632,0.8822909039654798
27033,27033,-0.07251737532874714,0.18458054992488526
27034,27034,-0.09751626540844516,0.06657387850211398
27035,27035,0.06804271795763972,0.30945833486744034
27036,27036,0.0724721183948045,0.23433048924797883
27037,27037,0.1078980013776265,0.3035921576278143
27038,27038,0.07181530628085486,0.3195236169110368
27039,27039,-0.046692613332437016,0.4231258860858913
27040,27040,-0.10320952879864764,0.23931185926910442
27041,27041,-0.12610049272845192,0.05167257596073623
27043,27043,-0.04110876105709238,0.5897149968569302
27044,27044,0.04483266023091392,0.3979181073351634
27047,27047,0.08758288320039309,0.17941774094947446
27048,27048,-0.04936273160728355,0.40407800112247727
27049,27049,-0.09169307923041581,0.11531898274111198
27050,27050,-0.050905586739854236,0.4259464020971919
27051,27051,-0.05288884438164665,0.4334155320119333
27052,27052,-0.030340826684626343,0.5915878754735415
27053,27053,0.07065704781027016,0.11116914688107857
27054,27054,0.039162534051806475,0.3306003440224202
27055,27055,-0.09961674574417367,0.11941947194109906
27056,27056,-0.007752637439127685,0.8953468468138284
27057,27057,0.02922051961381822,0.8609609642928239
27058,27058,-0.03273190135326898,0.611772390698891
27059,27059,-0.058815327351554814,0.33798957646662586
27060,27060,-0.1263602348831725,0.04399026014462353
27061,27061,-0.06955168231004771,0.13758936953010412
27062,27062,-0.09179443251276576,0.10809424545970184
27063,27063,0.1152368795901797,0.03935556993796712
27064,27064,-0.046100941548234076,0.4529745989649706
27065,27065,-0.07898152848703699,0.20395329762744827
27066,27066,-0.18530482150815075,0.09296077854022658
27067,27067,-0.040653216500099454,0.4699560042339871
27068,27068,-0.14186295052743958,0.15017029196079154
27069,27069,0.06063759684621939,0.2890100371144207
27070,27070,-0.061312711136420894,0.5807192533863514
27071,27071,-0.028202896260599575,0.5917409829611515
27072,27072,-0.004997451141608877,0.9378115553613486
27073,27073,-0.03902446489366462,0.4395105852476823
27074,27074,0.03363828580744599,0.5928804933459568
27075,27075,0.03971380599578955,0.42814012041044813
27076,27076,-0.050806322073793986,0.34982057231566965
27077,27077,0.08325357816293177,0.08804362263811025
27078,27078,0.020217011859125833,0.6138501121278821
27079,27079,0.02145885438440498,0.6909012742902247
27080,27080,0.06095696189101307,0.2873095143154893
27081,27081,0.07747140689607335,0.6823881338748317
27082,27082,0.018428471914285982,0.7505104176144363
27083,27083,-0.11082101869717942,0.06663607825719833
27084,27084,-0.08343626487748779,0.4528496504213946
27085,27085,-0.05140373154738587,0.5716754985196143
27086,27086,0.11905060935178469,0.05571286406053406
27087,27087,0.07004657547513915,0.40856953318503975
27088,27088,-0.011762051044817312,0.7294940537637546
27089,27089,-0.07663011139728404,0.3220134595686397
27090,27090,-0.5354359087938079,0.0536755474337859
27091,27091,0.03160075142793728,0.664136562533831
27092,27092,-0.038488948503453635,0.6080306970890048
27093,27093,0.07808573009215714,0.1892661296116979
27094,27094,0.0036313583272078453,0.9434699968523457
27095,27095,0.02890166387680626,0.771363968784449
27096,27096,-0.2506705282666717,0.03812428939022681
27097,27097,-0.032489074145689134,0.5798128511342937
27098,27098,0.033436290956586845,0.388905236777912
27099,27099,-0.02838551485032248,0.7073567933450231
27100,27100,-0.041094930340191294,0.4312911104912157
27101,27101,0.027379734794489963,0.7538488471952668
27102,27102,0.17511890745753256,0.031501093535006935
27103,27103,0.03287032903518172,0.566174781662503
27104,27104,0.11625462752215565,0.035829336784866016
27105,27105,-0.038041709498231935,0.5888847532133616
27106,27106,0.12121666116158103,0.243778781123737
27107,27107,0.04293619627575618,0.3910618858125985
27108,27108,-0.06371323559803299,0.29277980427446576
27109,27109,0.02716127701711546,0.587103127551344
27110,27110,0.1633574043451551,0.05025804021584697
27111,27111,0.1425764868428021,0.01623681252119933
27112,27112,0.058205509350632845,0.28938965729715893
27113,27113,0.09036117600097526,0.39163983007682424
27114,27114,-0.05167261125380529,0.3286768215730147
27115,27115,0.017741890507863012,0.8563203074236674
27116,27116,-0.019324504295443745,0.7099298996010028
27117,27117,0.02676015827048772,0.7107168131958024
27118,27118,0.1763324374611095,0.006333905750758326
27119,27119,0.02309885192693173,0.8041748875251854
27120,27120,0.31516801512704706,0.0006783832668173397
27121,27121,-0.024843568674045358,0.5854841628512452
27122,27122,-0.021777686838726495,0.7464746799437515
27123,27123,-0.017256271258843547,0.7731855302985142
27124,27124,-0.055726322745355716,0.49954015409211383
27125,27125,-0.08738313192943581,0.13914618341107732
27126,27126,-0.058371664685715974,0.3287076822556114
27127,27127,-0.09693512479852884,0.07562063845303416
27128,27128,-0.2425512163359329,0.2638515439688595
27129,27129,0.025926702042447403,0.5908577424819619
27130,27130,-0.06622403299817847,0.14398103359393924
27131,27131,-0.15093784692075474,0.1976041827817619
27132,27132,-0.02291734237013765,0.6992796662517173
27133,27133,-0.05561503754260677,0.24318070672303785
27134,27134,0.032698971056298376,0.7644114857199533
27135,27135,-0.08112019125546865,0.1125571593434721
27136,27136,0.017116148557979383,0.7950545318266484
27137,27137,-0.06029624346108653,0.43251391401518857
27138,27138,-0.015628356646687713,0.7821113096706043
27139,27139,-0.009536589299018017,0.8619764133431121
27140,27140,-0.5777948437607732,0.0008336724186329691
27141,27141,0.04229687524289805,0.8298772964562166
27142,27142,0.12762124441350053,0.009475228605870488
27143,27143,-0.09361954387996496,0.13046963769267744
27144,27144,-0.4824694764708317,0.06863065425222116
27146,27146,-0.08521236236860474,0.14455840903135375
27147,27147,0.19445587104618411,0.046541273897181885
27148,27148,0.0332596897712536,0.568449031476451
27149,27149,0.03700862793850268,0.5738393456167565
27150,27150,-0.07846657105926025,0.17241786675148701
27151,27151,-0.08229859745724455,0.13200074280514448
27152,27152,0.02351587637621666,0.702876391155328
27153,27153,0.1908539433508194,0.2664545713730761
27154,27154,0.11678853280022494,0.2601977375798183
27155,27155,0.056938716852018345,0.2444564325506703
27156,27156,0.27465928277108276,0.32706481978192947
27158,27158,-0.10170743137576088,0.07487512169140477
27159,27159,-0.06154588249427695,0.29999639522050864
27160,27160,-0.09379869915126626,0.09458408751214052
27161,27161,-0.12012395132710108,0.02611376286811111
27164,27164,0.16534811880748812,0.01366708271184776
27165,27165,0.1448594245862722,0.18315462517639294
27166,27166,-0.13666878546516203,0.013447169957790056
27167,27167,0.10565801493951188,0.4489756630351478
27168,27168,-0.06088328414554178,0.1859370659916271
27169,27169,-0.08023394321141009,0.2536393901381048
27170,27170,-0.12533348310254677,0.2530537072033683
27171,27171,-0.07342468059496099,0.14003665106062302
27172,27172,0.03465456121799271,0.7227028572369587
27173,27173,-0.00016963234893108137,0.9974201043524495
27174,27174,-0.09601443714552493,0.1319861098731919
27175,27175,0.05056115644136372,0.31062462774588784
27176,27176,-0.10452781849640225,0.06052862259219158
27177,27177,0.02919079555059234,0.6540674908704671
27178,27178,0.001762414646114152,0.9748718837231429
27179,27179,-0.06684764172790292,0.25798049245796323
27180,27180,0.04512727767022051,0.4422532291596981
27181,27181,0.07807132661043514,0.4723536660651413
27182,27182,-0.06278226455499736,0.4436797757805139
27183,27183,0.06029566042821344,0.46685548255050513
27184,27184,0.04659410505373196,0.34684717905283124
27185,27185,-0.05476411099907752,0.3813393414129752
27186,27186,0.06844940843144798,0.3161976763740958
27187,27187,-0.03580681787941842,0.4414803891012251
27188,27188,0.016242384535674503,0.7400019171522634
27189,27189,-0.031866680405203685,0.7044427885519049
27190,27190,0.05226588240667773,0.45999124157875204
27191,27191,-0.05406572008541799,0.36966644872444154
27192,27192,-0.03909569893271492,0.4225212810977311
27193,27193,0.004373008664636302,0.9449388255133095
27194,27194,0.08728034819879404,0.34898670977596014
27195,27195,0.12134324369553018,0.029104149077102664
27196,27196,0.09763458727951613,0.05167446913320694
27197,27197,-0.09327976897721157,0.09514501546521241
27198,27198,-0.02991057279658893,0.5067673881842422
27199,27199,0.036936656548135716,0.5738890197023951
27201,27201,0.007975286654475777,0.8942481624461869
27202,27202,-0.03803230068773544,0.5176366901022205
27203,27203,-0.025721282612882312,0.7224275892729837
27204,27204,-0.12346181458318917,0.5129253414584227
27205,27205,-0.045267307768405374,0.3543817589575653
27206,27206,0.14711626200621541,0.41674793522433484
27207,27207,-0.03331981775198889,0.5524815048366263
27208,27208,-0.08164319123415087,0.08245732630870449
27209,27209,-0.08902305264415267,0.10982755218843322
27210,27210,0.0795889536672707,0.6000389138648636
27211,27211,-0.012351516790992001,0.8243133435145757
27212,27212,-0.009337947834573868,0.8422162214717124
27213,27213,-0.0029124485805560596,0.9527324946190276
27214,27214,-0.04456669272209357,0.44993833095000246
27215,27215,-0.08942298435569462,0.17926545378122705
27218,27218,0.031294061020138875,0.5746017122888771
27220,27220,-0.051866670402027415,0.3424043741607389
27221,27221,-0.008866876983585348,0.874063816715078
27222,27222,-0.17513948330705187,0.0031197806198536705
27223,27223,-0.038529222303470334,0.3814906860712418
27224,27224,0.036223891006906594,0.5135495582043126
27225,27225,-0.11416008053399729,0.040659532585323226
27226,27226,-0.004356974108912226,0.942567997748356
27228,27228,-0.058879485527964626,0.3663196050516657
27229,27229,-0.07814383105444422,0.1389959092977715
27231,27231,0.19369979942538418,0.0130845273693336
27232,27232,-0.02567987159671903,0.6227668543634615
27233,27233,0.023685612022761315,0.7517995318567083
27234,27234,-0.18111862017995328,0.0008024531362879278
27235,27235,0.1851772551805171,0.2751596273465531
27236,27236,-0.05859160725299439,0.3068597989594503
27237,27237,-0.13854726371704906,0.5813708978895233
27238,27238,-0.05367685896472407,0.44055365475850505
27239,27239,0.027163361030790867,0.643399576568602
27240,27240,-0.06470555939461553,0.2457668271653166
27241,27241,-0.12659937721651282,0.23449993693104926
27242,27242,0.02935851681867563,0.5872298250550168
27243,27243,0.02705583875345363,0.642416829642042
27244,27244,-0.051346507180508816,0.3922972399090957
27245,27245,0.1859783570000486,0.0034712436618803324
27246,27246,0.10044047337504569,0.03858994541182166
27247,27247,0.010401076352754224,0.9003686121579922
27248,27248,0.048982138325645685,0.2357454682803135
27249,27249,-0.0487865148566633,0.44711057161301704
27250,27250,-0.011280891243863111,0.8278423749839999
27251,27251,0.14453030475294026,0.08900285067947519
27252,27252,0.02501890331691481,0.6607384814564904
27253,27253,0.0053004423543772106,0.9208225563103993
27254,27254,-0.09862619463657918,0.648134269238082
27255,27255,0.016640402904156026,0.7242674074062831
27256,27256,0.022921036935607653,0.6004533852920084
27257,27257,0.05012971999961602,0.44652928335632336
27258,27258,-0.023073272335238926,0.6953301277634307
27260,27260,-0.04273206809479713,0.45414520691452276
27261,27261,-0.08597828089720139,0.062661000117854
27262,27262,0.06932617145016984,0.4191500189509644
27263,27263,0.005758884503838546,0.9184493254840553
27264,27264,0.03948406055931786,0.517541711531325
27265,27265,-0.03524617643716077,0.6631662573740132
27266,27266,-0.012593568504529529,0.7821100215506962
27267,27267,-0.015101040684571743,0.825994847002055
27268,27268,-0.0056205272662785966,0.914642308256623
27269,27269,-0.02481230639226628,0.6383154114188018
27270,27270,0.007888587463162455,0.8762143737725899
27271,27271,-0.0007252353035038794,0.9829149407247084
27272,27272,-0.005209515955753474,0.9167392918620143
27273,27273,0.040258752741140214,0.45213760361785016
27274,27274,0.04218935516326239,0.4645108292144916
27275,27275,0.09683370986803208,0.13081463522772752
27276,27276,-0.0348465688901185,0.542381429347782
27277,27277,0.16714716754361358,0.007092660101776534
27278,27278,0.05758197091794637,0.3126459164428411
27279,27279,-0.03938646583766925,0.24146476616128687
27280,27280,-0.026409072349244056,0.6833352581189827
27281,27281,-0.03148151133337862,0.40936763689083233
27282,27282,0.18032080965875785,0.07179798573697334
27283,27283,-0.016787298870063694,0.7565834030686781
27284,27284,-0.09858644648214332,0.11679123976835261
27285,27285,-0.03908357741116664,0.7578967186958008
27286,27286,-0.17240648749440712,0.04015842754570473
27287,27287,-0.09142648224760475,0.012057917936190881
27288,27288,0.04052394522258762,0.47975966005815096
27289,27289,-0.2219980787453304,0.0013921977416614735
27290,27290,-0.000990412858961065,0.9800858204454229
27292,27292,0.11435455023929819,0.11312856419558481
27293,27293,-0.0011491925059110564,0.9844470745932824
27294,27294,0.007017477498803881,0.9058709374521025
27295,27295,-0.11354120111582677,0.11257101442049779
27296,27296,-0.11930231617570364,0.05128733608619565
27297,27297,-0.1074302080283327,0.03652637731669629
27298,27298,0.09638981589528672,0.2156947712029338
27299,27299,-0.10129648925486512,0.14910863741123706
27300,27300,0.01781009184623006,0.7831097273593952
27301,27301,-0.004263522244632334,0.9212768689986305
27302,27302,-0.05892990104645213,0.29455745529853
27303,27303,-0.10006501345638696,0.20012793926620867
27304,27304,0.09312386711787113,0.2277085828242462
27306,27306,-0.14394536603987618,0.17153754793012208
27307,27307,-0.04911280893031389,0.34551138773768975
27308,27308,0.019932339989432224,0.7010044780458358
27309,27309,-0.035447869071530747,0.5247529050991464
27310,27310,0.009633104983254093,0.8736783963045855
27311,27311,-0.08041398036904512,0.18477887850147257
27312,27312,-0.06117528951160267,0.28030196202469965
27314,27314,-0.008788426732629029,0.8627887251855003
27315,27315,-0.07656644621253239,0.06843668775532637
27316,27316,0.021812127336513942,0.6914764854923185
27317,27317,-0.06666280130093671,0.1723063235305543
27318,27318,-0.025065969715545755,0.5981330754606633
27319,27319,0.06320522394748807,0.2847622180550092
27320,27320,-0.27341606768933424,0.06394173062485689
27321,27321,-0.2537563831400149,0.0002085711064560452
27323,27323,0.039186539045906965,0.5093560362434413
27324,27324,0.056796158358939586,0.2820762239621905
27325,27325,-0.016137952815562073,0.8190087803898422
27326,27326,-0.2029078936487112,0.11713666699395726
27327,27327,0.026476758036649173,0.8244722633634789
27328,27328,0.00905546262083412,0.8801547280693095
27329,27329,0.004688245777939137,0.9292601944188527
27330,27330,0.0987834564144281,0.18555498143095442
27331,27331,-0.3522832422582205,0.1291525949213252
27333,27333,0.012402798154729222,0.8403139928639588
27334,27334,0.019396202716059463,0.7117301091739847
27335,27335,-0.021508656101749235,0.6821786229533736
27336,27336,-0.048577204558174714,0.45549674913680505
27337,27337,-0.03237762480763706,0.5782167850413757
27339,27339,-0.08203444302645835,0.15527205712029885
27340,27340,0.041938217274788414,0.4009897258693056
27342,27342,-0.04016029273556221,0.4941859718502569
27343,27343,-0.045512816891134955,0.43111475111373465
27344,27344,-0.03432912384771036,0.5124087742754515
27345,27345,0.011005285891190653,0.8787478559724886
27346,27346,-0.08850630607959697,0.33312063429903016
27347,27347,-0.10296239978695176,0.3549536676454077
27348,27348,0.01798620685306318,0.7414430935846646
27349,27349,0.08872737064701841,0.5742908765053971
27350,27350,-0.0016238366267644633,0.975610713569625
27351,27351,0.07610088940407245,0.04338971308537999
27352,27352,0.004358684937085577,0.9384634952310567
27353,27353,-0.0018458158230982846,0.9638111637622757
27354,27354,0.09519071989700123,0.11807169439665421
27355,27355,-0.007401407416172567,0.8848488286522435
27356,27356,0.15693175901101686,0.1410278272501182
27357,27357,0.04343573787133259,0.49334078147790683
27358,27358,-0.018562145479249725,0.7609540433409145
27359,27359,0.15702319396538655,0.4614662222420507
27360,27360,0.04322405453752687,0.36764790766315014
27361,27361,-0.0198193319252411,0.6963093712056976
27362,27362,0.08774532978700433,0.15587695516724978
27363,27363,-0.06208197266016846,0.4001137682429834
27365,27365,-0.15863661558886477,0.3055871735148255
27366,27366,0.020830152731131868,0.696547360074111
27367,27367,0.0457429379883596,0.4269805997851004
27368,27368,0.07137075508168245,0.35410937215396443
27371,27371,-0.010724188978366023,0.8876084966834005
27372,27372,-0.08665067419324934,0.5280924523213959
27373,27373,-0.03578000889767097,0.33684519661239765
27374,27374,-0.03450741860100237,0.6087444456627955
27375,27375,-0.020324225395528472,0.5479132039124011
27378,27378,-0.02965266952452872,0.7346141925319434
27379,27379,-0.05458792413507885,0.2885229466742366
27380,27380,0.0005918653025966947,0.9930158768737176
27381,27381,0.0019945303688793103,0.9591876927061418
27382,27382,0.10536724701394418,0.1144595791535176
27383,27383,-0.16262283315546,0.0031658143134225118
27384,27384,-0.035259509345736184,0.5505207040973786
27385,27385,-0.03733092632845603,0.5431699270601744
27386,27386,-0.027362886241775186,0.650694688727021
27387,27387,0.22721556903105533,0.18165672414207276
27388,27388,-0.022814196818861987,0.6751527928816252
27389,27389,-0.26163852877808225,0.07184541721396377
27390,27390,0.022601009370844416,0.6990868308077949
27391,27391,0.21697348889722434,0.0083735735454411
27392,27392,-0.0029107539645139013,0.9551032239873851
27393,27393,0.1529790677679288,0.1586254452899081
27395,27395,-0.21528983946807845,9.494249605995204e-05
27396,27396,-0.06475524084242457,0.20489507257986828
27397,27397,0.12401989601222319,0.12539826757839648
27398,27398,-0.2592114991550085,0.29248092925815344
27399,27399,0.08296790869581994,0.6031932687723778
27400,27400,-0.16479918103339486,0.494692687827469
27401,27401,0.01484824416594055,0.7935179213495125
27402,27402,0.070186859342523,0.4703992561913597
27403,27403,0.031018065234030168,0.6937510113070384
27404,27404,-0.14023122285926126,0.015360256101618132
27405,27405,-0.026653811919970183,0.6095690051699155
27406,27406,-0.03515575196993015,0.4820019065863713
27407,27407,-0.016998302140005528,0.8639660504780906
27408,27408,0.09230671720386763,0.18477904301775022
27409,27409,0.07401222373122174,0.1011991100572763
27410,27410,-0.10863604876679567,0.22477738182319182
27411,27411,0.025880406544037005,0.6469845275353516
27412,27412,-0.06670684859394704,0.13132197130958317
27413,27413,-0.0012149505608989308,0.9827536773452143
27414,27414,-0.08145149291547393,0.11171860256989635
27415,27415,-0.002155130030543795,0.9677887759170408
27416,27416,-0.033918798225937685,0.5128806918067448
27417,27417,-0.054349649039985515,0.5647644924099341
27418,27418,0.0505000814571579,0.3857141426381415
27419,27419,-0.011646743819042626,0.8455623907104586
27420,27420,-0.0580098489028642,0.30480767045704504
27421,27421,-0.05048626954573354,0.10546446927798729
27422,27422,-0.04090112111007915,0.39763385269457663
27423,27423,-0.5330186575998908,0.025214047444070072
27424,27424,-0.027306813854769185,0.6288406848296235
27425,27425,-0.06338006518146289,0.2972376520185597
27426,27426,0.043390531835795,0.42684206165338956
27427,27427,0.06504308467928333,0.258911196015458
27428,27428,0.0021865361204542744,0.984847632822385
27429,27429,-0.039934399707833634,0.4862659277521626
27430,27430,0.020642383395101938,0.7119425409322766
27431,27431,-0.009957203906777234,0.85921773904292
